date,approval_rating
1980-01-15,58.2
1980-02-15,55.8
1980-03-15,39.4
1980-04-15,40.1
1980-05-15,43.2
1980-06-15,31.8
1980-07-15,33.1
1980-08-15,32.8
1980-09-15,37.5
1980-10-15,37.0
1980-11-15,34.4
1980-12-15,34.0
1981-01-15,51.0
1981-02-15,55.3
1981-03-15,59.8
1981-04-15,67.4
1981-05-15,68.5
1981-06-15,59.5
1981-07-15,56.4
1981-08-15,60.0
1981-09-15,52.0
1981-10-15,54.6
1981-11-15,49.0
1981-12-15,49.0
1982-01-15,47.2
1982-02-15,47.0
1982-03-15,46.0
1982-04-15,45.0
1982-05-15,45.9
1982-06-15,45.0
1982-07-15,42.0
1982-08-15,41.5
1982-09-15,42.4
1982-10-15,42.0
1982-11-15,43.0
1982-12-15,41.0
1983-01-15,37.0
1983-02-15,40.0
1983-03-15,41.0
1983-04-15,41.8
1983-05-15,43.0
1983-06-15,43.5
1983-07-15,42.6
1983-08-15,44.0
1983-09-15,47.4
1983-10-15,45.0
1983-11-15,53.0
1983-12-15,54.0
1984-01-15,55.0
1984-02-15,56.0
1984-03-15,54.0
1984-04-15,54.0
1984-05-15,54.0
1984-06-15,53.8
1984-07-15,53.5
1984-08-15,57.0
1984-09-15,57.0
1984-10-15,58.0
1984-11-15,59.0
1984-12-15,59.0
1985-01-15,62.0
1985-02-15,60.0
1985-03-15,56.0
1985-04-15,52.0
1985-05-15,55.3
1985-06-15,58.0
1985-07-15,63.0
1985-08-15,65.0
1985-09-15,60.0
1985-10-15,63.0
1985-11-15,67.0
1985-12-15,63.0
1986-01-15,64.0
1986-02-15,63.0
1986-03-15,60.0
1986-04-15,62.0
1986-05-15,68.0
1986-06-15,64.0
1986-07-15,63.0
1986-08-15,61.0
1986-09-15,63.0
1986-10-15,63.0
1986-11-15,67.0
1986-12-15,63.0
1987-01-15,62.0
1987-02-15,60.0
1987-03-15,46.0
1987-04-15,48.0
1987-05-15,48.0
1987-06-15,53.0
1987-07-15,49.0
1987-08-15,49.0
1987-09-15,49.0
1987-10-15,46.0
1987-11-15,46.0
1987-12-15,49.0
1988-01-15,51.0
1988-02-15,51.0
1988-03-15,50.0
1988-04-15,48.0
1988-05-15,48.0
1988-06-15,51.0
1988-07-15,54.0
1988-08-15,53.0
1988-09-15,54.0
1988-10-15,51.0
1988-11-15,51.0
1988-12-15,63.0
1989-01-15,51.0
1989-02-15,63.0
1989-03-15,58.0
1989-04-15,58.0
1989-05-15,69.0
1989-06-15,70.0
1989-07-15,66.0
1989-08-15,69.0
1989-09-15,70.0
1989-10-15,68.0
1989-11-15,71.0
1989-12-15,71.0
1990-01-15,80.0
1990-02-15,73.0
1990-03-15,68.0
1990-04-15,68.0
1990-05-15,69.0
1990-06-15,63.0
1990-07-15,63.0
1990-08-15,74.0
1990-09-15,76.0
1990-10-15,53.0
1990-11-15,58.0
1990-12-15,58.0
1991-01-15,82.0
1991-02-15,79.0
1991-03-15,87.0
1991-04-15,76.0
1991-05-15,73.0
1991-06-15,70.0
1991-07-15,69.0
1991-08-15,71.0
1991-09-15,67.0
1991-10-15,66.0
1991-11-15,52.0
1991-12-15,50.0
1992-01-15,46.0
1992-02-15,44.0
1992-03-15,41.0
1992-04-15,42.0
1992-05-15,38.0
1992-06-15,38.0
1992-07-15,32.0
1992-08-15,29.0
1992-09-15,34.0
1992-10-15,34.0
1992-11-15,43.0
1992-12-15,49.0
1993-01-15,58.0
1993-02-15,59.0
1993-03-15,53.0
1993-04-15,55.0
1993-05-15,45.0
1993-06-15,39.0
1993-07-15,40.0
1993-08-15,44.0
1993-09-15,47.0
1993-10-15,48.0
1993-11-15,48.0
1993-12-15,54.0
1994-01-15,58.0
1994-02-15,53.0
1994-03-15,50.0
1994-04-15,48.0
1994-05-15,46.0
1994-06-15,44.0
1994-07-15,42.0
1994-08-15,39.0
1994-09-15,42.0
1994-10-15,41.0
1994-11-15,46.0
1994-12-15,40.0
1995-01-15,49.0
1995-02-15,47.0
1995-03-15,45.0
1995-04-15,46.0
1995-05-15,51.0
1995-06-15,49.0
1995-07-15,47.0
1995-08-15,46.0
1995-09-15,45.0
1995-10-15,54.0
1995-11-15,52.0
1995-12-15,51.0
1996-01-15,42.0
1996-02-15,47.0
1996-03-15,52.0
1996-04-15,56.0
1996-05-15,56.0
1996-06-15,60.0
1996-07-15,60.0
1996-08-15,54.0
1996-09-15,54.0
1996-10-15,54.0
1996-11-15,58.0
1996-12-15,58.0
1997-01-15,62.0
1997-02-15,59.0
1997-03-15,59.0
1997-04-15,59.0
1997-05-15,56.0
1997-06-15,55.0
1997-07-15,59.0
1997-08-15,60.0
1997-09-15,58.0
1997-10-15,61.0
1997-11-15,56.0
1997-12-15,57.0
1998-01-15,60.0
1998-02-15,63.0
1998-03-15,63.0
1998-04-15,63.0
1998-05-15,61.0
1998-06-15,61.0
1998-07-15,63.0
1998-08-15,62.0
1998-09-15,66.0
1998-10-15,66.0
1998-11-15,67.0
1998-12-15,73.0
1999-01-15,69.0
1999-02-15,68.0
1999-03-15,61.0
1999-04-15,64.0
1999-05-15,56.0
1999-06-15,61.0
1999-07-15,60.0
1999-08-15,61.0
1999-09-15,60.0
1999-10-15,57.0
1999-11-15,56.0
1999-12-15,57.0
2000-01-15,66.0
2000-02-15,64.0
2000-03-15,61.0
2000-04-15,61.0
2000-05-15,59.0
2000-06-15,60.0
2000-07-15,59.0
2000-08-15,60.0
2000-09-15,60.0
2000-10-15,57.0
2000-11-15,57.0
2000-12-15,61.0
2001-01-15,57.0
2001-02-15,56.0
2001-03-15,58.0
2001-04-15,62.0
2001-05-15,56.0
2001-06-15,55.0
2001-07-15,57.0
2001-08-15,55.0
2001-09-15,86.0
2001-10-15,87.0
2001-11-15,87.0
2001-12-15,86.0
2002-01-15,84.0
2002-02-15,82.0
2002-03-15,79.0
2002-04-15,76.0
2002-05-15,76.0
2002-06-15,74.0
2002-07-15,69.0
2002-08-15,65.0
2002-09-15,66.0
2002-10-15,67.0
2002-11-15,68.0
2002-12-15,63.0
2003-01-15,58.0
2003-02-15,57.0
2003-03-15,57.0
2003-04-15,69.0
2003-05-15,66.0
2003-06-15,62.0
2003-07-15,59.0
2003-08-15,59.0
2003-09-15,52.0
2003-10-15,56.0
2003-11-15,54.0
2003-12-15,63.0
2004-01-15,60.0
2004-02-15,49.0
2004-03-15,49.0
2004-04-15,47.0
2004-05-15,46.0
2004-06-15,42.0
2004-07-15,47.0
2004-08-15,48.0
2004-09-15,54.0
2004-10-15,48.0
2004-11-15,53.0
2004-12-15,49.0
2005-01-15,52.0
2005-02-15,49.0
2005-03-15,45.0
2005-04-15,44.0
2005-05-15,46.0
2005-06-15,46.0
2005-07-15,44.0
2005-08-15,45.0
2005-09-15,40.0
2005-10-15,39.0
2005-11-15,37.0
2005-12-15,43.0
2006-01-15,42.0
2006-02-15,39.0
2006-03-15,36.0
2006-04-15,32.0
2006-05-15,31.0
2006-06-15,36.0
2006-07-15,40.0
2006-08-15,42.0
2006-09-15,44.0
2006-10-15,37.0
2006-11-15,33.0
2006-12-15,32.0
2007-01-15,28.0
2007-02-15,32.0
2007-03-15,35.0
2007-04-15,35.0
2007-05-15,33.0
2007-06-15,29.0
2007-07-15,29.0
2007-08-15,32.0
2007-09-15,33.0
2007-10-15,31.0
2007-11-15,32.0
2007-12-15,32.0
2008-01-15,30.0
2008-02-15,30.0
2008-03-15,28.0
2008-04-15,28.0
2008-05-15,28.0
2008-06-15,23.0
2008-07-15,31.0
2008-08-15,33.0
2008-09-15,27.0
2008-10-15,25.0
2008-11-15,25.0
2008-12-15,29.0
2009-01-15,33.0
2009-02-15,63.0
2009-03-15,61.0
2009-04-15,65.0
2009-05-15,65.0
2009-06-15,65.0
2009-07-15,56.0
2009-08-15,52.0
2009-09-15,52.0
2009-10-15,54.0
2009-11-15,53.0
2009-12-15,49.0
2010-01-15,49.0
2010-02-15,47.0
2010-03-15,47.0
2010-04-15,47.0
2010-05-15,48.0
2010-06-15,47.0
2010-07-15,44.0
2010-08-15,45.0
2010-09-15,45.0
2010-10-15,45.0
2010-11-15,45.0
2010-12-15,47.0
2011-01-15,50.0
2011-02-15,50.0
2011-03-15,46.0
2011-04-15,43.0
2011-05-15,52.0
2011-06-15,47.0
2011-07-15,43.0
2011-08-15,43.0
2011-09-15,43.0
2011-10-15,41.0
2011-11-15,44.0
2011-12-15,44.0
2012-01-15,46.0
2012-02-15,47.0
2012-03-15,47.0
2012-04-15,47.0
2012-05-15,47.0
2012-06-15,47.0
2012-07-15,45.0
2012-08-15,45.0
2012-09-15,50.0
2012-10-15,50.0
2012-11-15,52.0
2012-12-15,56.0
2013-01-15,52.0
2013-02-15,51.0
2013-03-15,47.0
2013-04-15,47.0
2013-05-15,48.0
2013-06-15,45.0
2013-07-15,45.0
2013-08-15,44.0
2013-09-15,44.0
2013-10-15,42.0
2013-11-15,39.0
2013-12-15,41.0
2014-01-15,43.0
2014-02-15,43.0
2014-03-15,42.0
2014-04-15,42.0
2014-05-15,44.0
2014-06-15,41.0
2014-07-15,40.0
2014-08-15,42.0
2014-09-15,42.0
2014-10-15,42.0
2014-11-15,42.0
2014-12-15,42.0
2015-01-15,46.0
2015-02-15,45.0
2015-03-15,45.0
2015-04-15,47.0
2015-05-15,45.0
2015-06-15,45.0
2015-07-15,46.0
2015-08-15,45.0
2015-09-15,46.0
2015-10-15,45.0
2015-11-15,43.0
2015-12-15,45.0
2016-01-15,45.0
2016-02-15,46.0
2016-03-15,50.0
2016-04-15,51.0
2016-05-15,51.0
2016-06-15,56.0
2016-07-15,54.0
2016-08-15,52.0
2016-09-15,55.0
2016-10-15,57.0
2016-11-15,57.0
2016-12-15,59.0
2017-01-15,45.0
2017-02-15,40.0
2017-03-15,41.0
2017-04-15,41.0
2017-05-15,39.0
2017-06-15,36.0
2017-07-15,36.0
2017-08-15,34.0
2017-09-15,38.0
2017-10-15,37.0
2017-11-15,37.0
2017-12-15,35.0
2018-01-15,40.0
2018-02-15,40.0
2018-03-15,39.0
2018-04-15,39.0
2018-05-15,42.0
2018-06-15,41.0
2018-07-15,41.0
2018-08-15,40.0
2018-09-15,40.0
2018-10-15,44.0
2018-11-15,37.0
2018-12-15,39.0
2019-01-15,37.0
2019-02-15,40.0
2019-03-15,43.0
2019-04-15,46.0
2019-05-15,42.0
2019-06-15,44.0
2019-07-15,43.0
2019-08-15,43.0
2019-09-15,43.0
2019-10-15,41.0
2019-11-15,42.0
2019-12-15,45.0
2020-01-15,49.0
2020-02-15,49.0
2020-03-15,45.0
2020-04-15,43.0
2020-05-15,39.0
2020-06-15,38.0
2020-07-15,40.0
2020-08-15,43.0
2020-09-15,43.0
2020-10-15,44.0
2020-11-15,46.0
2020-12-15,34.0
2021-01-15,51.0
2021-02-15,56.0
2021-03-15,59.0
2021-04-15,57.0
2021-05-15,63.0
2021-06-15,56.0
2021-07-15,50.0
2021-08-15,43.0
2021-09-15,43.0
2021-10-15,42.0
2021-11-15,42.0
2021-12-15,48.0
2022-01-15,40.0
2022-02-15,40.0
2022-03-15,42.0
2022-04-15,42.0
2022-05-15,39.0
2022-06-15,36.0
2022-07-15,38.0
2022-08-15,44.0
2022-09-15,42.0
2022-10-15,44.0
2022-11-15,44.0
2022-12-15,45.0
2023-01-15,46.0
2023-02-15,43.0
2023-03-15,43.0
2023-04-15,44.0
2023-05-15,44.0
2023-06-15,41.0
2023-07-15,41.0
2023-08-15,44.0
2023-09-15,43.0
2023-10-15,42.0
2023-11-15,40.0
2023-12-15,39.0
