county_id,county_name,state,population,median_age,pct_college,median_income,unemployment_rate,dem_vote_share_2020,turnout_2020
10001,County_1,OK,36033,35.42766455042866,38.56039704712022,51562.01660916697,2.402604531270343,31.248983208790083,66.74961749520115
10002,County_2,CA,531847,53.41098338367903,22.64449938213984,51764.395798412545,5.05971884027322,38.56373682465778,87.45554509464341
10003,County_3,VT,35045,43.02726509210042,34.89483536342363,47877.086968230484,7.247207845844608,49.43066565668905,71.17115816024544
10004,County_4,AZ,45525,37.21216221416226,28.51227526924725,70675.36347911315,2.6662319628905107,34.59971963067876,55.59097024046742
10005,County_5,IN,12389,43.95637197564343,20.995697280817623,60225.78695048828,12.50815216009888,45.45324445188481,63.28583370546136
10006,County_6,NY,46815,27.684899732213772,29.874076690089073,53922.377011554025,15.410477132988756,17.712227233968882,80.6001760413662
10007,County_7,NJ,129419,54.29084949613019,6.774329656651622,52994.20793512715,11.030383300698956,71.98390829555,67.07474015124237
10008,County_8,CT,43363,44.66557542618507,21.343114224365422,51007.61771063291,7.490701410398469,51.528344183552164,67.98927998549567
10009,County_9,DE,15489,56.05881176749243,35.53546781072786,54061.00158506642,2.5415138458894817,36.014168989740945,52.34961471204852
10010,County_10,WI,175991,32.99827996657348,36.91759330189103,21912.464080355032,6.89222907774803,49.20275753569258,84.7106152958084
10011,County_11,NC,34018,45.799253590977855,30.597679548229067,68077.71239755524,12.385258050116834,56.68882688479279,64.48729130879212
10012,County_12,MN,161352,40.15733481854678,42.682985987714915,66195.88207099824,9.078835733609596,35.83150922633644,83.09210425538637
10013,County_13,SC,259000,46.71518819442724,42.06173019625174,57387.36153839921,13.652612764495013,83.4382117160305,82.37687780548941
10014,County_14,KY,40804,45.45615955833828,39.16879148983805,44535.148407152745,1.6657441499020826,62.19554012327083,79.92774918501682
10015,County_15,UT,217003,39.3297545598385,35.48074871179582,78366.10802517939,0.31777176775757693,72.3589059953616,62.09776937452208
10016,County_16,WI,22030,52.7493445623421,23.010772543512577,74279.78064373328,5.024655736398436,44.74840927188365,78.88426798921171
10017,County_17,KY,85946,31.30595890409097,15.688908822208958,25147.92016042288,9.436501001713422,35.102406126133786,74.28338293349964
10018,County_18,MI,191474,36.1462839715848,7.703025949490949,52371.3992809529,11.743314317255434,46.95484165860906,74.6023409699846
10019,County_19,DE,131643,48.7005520592967,32.214631868508434,58396.520782281645,6.830685524900069,60.29478921225192,69.93807855408248
10020,County_20,IL,27387,39.67127104213035,54.75973073228282,59449.54082971728,13.76630673160036,30.78699351374299,78.07811587558705
10021,County_21,ME,32481,33.38777664431072,18.89293412434086,36999.054760760024,3.38659264579012,84.67808947704994,68.87547551231478
10022,County_22,MI,115650,45.166328180813466,40.80508725412848,37971.50940931993,6.640771690190543,63.297176680905245,80.39584171421625
10023,County_23,IA,21823,51.5027575384691,75.34125891967803,67811.22696259725,2.6668344449554167,67.8775842034819,71.31186863520911
10024,County_24,ME,27951,44.083553177997814,11.19611840747559,59597.69063688497,2.390139793272387,67.01484969181895,71.59259642928339
10025,County_25,IA,190327,53.465030312330455,47.68224734670031,67169.64347216273,11.60553954510226,69.68562543573745,76.41084878448274
10026,County_26,WV,99387,41.168942686385385,58.49346472078019,53969.598141679584,9.279011817421342,29.59679558285238,84.00098544353595
10027,County_27,UT,44392,33.64401410641865,29.61592596358294,57200.093806506826,17.370489298438283,44.01766592118669,80.23768093463127
10028,County_28,IN,79640,39.9757853492704,14.543345231689106,91400.75669467934,6.948263686603987,52.814393254222125,58.341431288899514
10029,County_29,AZ,207080,46.32415684525147,58.972756148322134,41937.497055508604,20.06131173012343,76.57221238478996,65.82015851608332
10030,County_30,VT,38942,39.773739126049755,4.14630459745143,45407.03086262573,2.0753156345681187,71.99178240218465,62.94407075880992
10031,County_31,VA,355777,46.97189775034934,16.351239575464717,41584.44580048458,6.788069220850798,57.3594912057399,59.07870228536952
10032,County_32,GA,39960,41.494417116019754,22.309816939393816,38889.95701380959,3.473706384144644,45.69406384177025,79.67370422721282
10033,County_33,NM,56167,31.806037524587662,15.225363244829826,65933.70630113858,1.526710321807202,52.01104625801924,78.93902475559875
10034,County_34,GA,35799,34.18163433983908,42.067676136650704,54535.56921768736,4.721032005545806,58.16365680688175,69.20607078598621
10035,County_35,MA,471180,41.48063412099819,32.12563559645398,31631.122271775035,8.071292486315043,31.280649541475714,87.16656704698143
10036,County_36,CA,13560,50.847954910523455,27.154711810503795,62985.718564977506,2.1067310562295494,17.21332280663702,83.36440028377439
10037,County_37,IN,37611,39.54191843746866,29.711174911943278,39928.17581768001,4.912984963696896,50.407536561848524,71.81694247143055
10038,County_38,AZ,36038,30.132708921876386,9.439346375157037,48614.58522657955,9.514446865571339,18.94399502590692,42.09901351612026
10039,County_39,NV,45558,56.92994737100484,30.62463572927537,54225.107207716996,11.687244138206115,60.924197362038754,79.03020049439388
10040,County_40,TN,5206,36.918694739042586,38.914156078319195,44609.71865478578,8.773441977712645,26.568462690032746,84.18384146631178
10041,County_41,LA,105919,39.27310714955907,13.455195711958154,82543.50685782534,4.825133855421377,36.90328518517889,74.95187411335696
10042,County_42,IN,13002,42.64329735420736,0.5041666860345851,15453.599251500435,2.8981478711555844,46.3536671975927,59.57121068223666
10043,County_43,CT,20718,36.64398123093256,21.812248503785174,60629.385860473805,11.137939177421895,59.49646678935534,65.04103698790932
10044,County_44,MN,24409,36.23652402452548,9.181110463781106,41109.90265325698,16.97959239619414,70.21690294435783,70.75431046016544
10045,County_45,WI,17672,28.150209345624482,3.1335376300708875,64217.034090866364,10.02950785476072,46.4550602390091,74.30250246941155
10046,County_46,NE,13413,40.99416015872535,7.888508632415333,73209.72122547864,3.053721241403975,72.8796230481625,50.7125451925904
10047,County_47,MA,41770,39.74357361318867,60.348680294798804,74778.7087247791,2.2740111717724636,48.70820933170637,66.80739384068292
10048,County_48,MO,24979,42.03633719361095,7.821140462217674,79582.99939061102,6.979733719939923,57.24288583515037,60.443656194835036
10049,County_49,MN,186394,48.72288089380157,10.060859942582,64216.35924589763,6.643453695999718,30.098104358819917,48.66385351162522
10050,County_50,NY,5151,33.42024218294328,18.471659756905716,71694.5871326083,3.247188229942259,51.520599940978315,89.64325731837289
10051,County_51,WI,108834,40.03287687878514,27.152473673783,34998.04386183884,8.164880571040682,53.74146522236545,54.77027271235176
10052,County_52,UT,215506,36.56360934389235,7.340478698359175,13733.074912056632,2.1504235677736077,45.671567934079185,76.88870200380691
10053,County_53,FL,173409,40.0911692147597,14.367869372571402,70889.40092166007,1.2546537055194837,58.506316914323754,76.54344362354928
10054,County_54,WA,41788,35.061874933084404,23.842806791723312,44761.41094507337,6.079539929643163,57.55086885175324,68.2706988527515
10055,County_55,ID,56588,40.90290111178478,53.39452257310062,57991.21652124397,2.4617650101509048,53.49188407158473,49.539459659822086
10056,County_56,CO,61944,38.542584889020084,22.096682555893075,43367.02417269316,4.881181302889322,53.29957838402745,64.51272994846533
10057,County_57,VT,144656,56.063295934957125,28.05435114178906,67342.25544572511,6.945526571768905,38.005004863983274,53.94615295483561
10058,County_58,ID,78466,39.37082652938193,38.79470632503953,63789.20251972435,3.7137926092303952,53.75696265506318,61.39375175283216
10059,County_59,CO,16731,25.70972029760538,19.68099152467801,38071.142037150545,14.852089515298125,35.05055911237401,74.18638785598854
10060,County_60,MO,462857,24.05680210539508,43.455366698207705,52173.855750681185,5.3204701966916605,44.51480461331671,60.517915175305646
10061,County_61,CT,42769,52.54363740316793,32.35443628226316,60434.091833972336,7.3176031384126885,64.43322982414918,36.950606717153875
10062,County_62,NE,10611,43.40153872946308,31.22438184176506,66664.69103576707,6.31462723999296,52.833700458507096,59.9569393046267
10063,County_63,AL,13127,37.86010983919416,15.430569470164004,47491.37365570892,1.2951483151326013,56.45869509251769,88.96424324554948
10064,County_64,NJ,114108,34.72000060838579,13.025501167165206,66325.6808234125,11.228916679268158,57.42222467701706,78.4548592904672
10065,County_65,MI,19231,45.12047731557748,16.135288810490124,62264.247549385334,5.63306622334885,77.50944375495021,81.57589295094468
10066,County_66,AZ,75890,37.65246622223603,18.852114835459275,14935.58754725547,2.430620512785396,35.341594913290834,79.98823443253326
10067,County_67,TN,697401,49.03832988013297,4.948578495209987,32657.000881457494,2.5392830663548875,26.834205614187752,57.105292889353606
10068,County_68,IA,2680,31.69028380314533,29.668454594946354,37972.94123663193,5.795101809826145,58.78975226958909,47.01736997814712
10069,County_69,AK,39728,32.614882372437506,31.48871291923519,52471.42247096521,1.653723812972656,39.73621238898184,52.245049713677375
10070,County_70,MD,73820,38.01389798523069,22.186182951610025,83646.05285443924,11.951254636669105,41.00849105347051,86.36830238887511
10071,County_71,WI,21429,45.014401071039934,12.624262803384498,43555.5349037347,13.859467569245046,63.14065246285683,79.32296302147745
10072,County_72,HI,3170,46.39400162590294,29.39116810532585,46876.85668662315,5.286497471660858,75.10880820308795,76.36646596106219
10073,County_73,MO,17164,47.832781826120694,28.978262656334646,42454.99470271438,1.1032535535940182,47.911096255296364,65.10284277923252
10074,County_74,SC,21084,35.81245159940729,1.853701001570144,40990.110729937405,5.008373968308344,77.6741396491215,72.92255993938929
10075,County_75,ID,40239,50.92485408279886,27.616201513433385,43007.276989933474,9.38001332417828,91.73570118353297,91.11286155625577
10076,County_76,ND,29256,65.15357948492095,29.36626531557453,45432.8195421798,7.077920497056808,64.85309241721646,51.89114766755176
10077,County_77,SC,17748,48.55197323698755,17.402002100606595,41138.31179045981,4.897653960112608,40.74613232246045,68.139192390339
10078,County_78,KY,110776,21.535482234534925,27.552283997586446,33939.46560790382,7.2320051329305395,39.76739614614911,77.42874698102916
10079,County_79,MI,3485,39.749711100664754,39.55318487762473,64239.20857829175,0.764600581807937,66.85879134514727,56.75510081047137
10080,County_80,NH,88392,41.200730779072394,13.704808983643197,64669.742748322584,3.369358917300206,60.97932411807272,79.68798399025057
10081,County_81,ND,28368,33.03896599079753,30.266962626228768,45576.85928721221,4.002921147485346,50.367616700688686,77.56416909484501
10082,County_82,OH,44679,51.55742203033211,17.60412761221433,56741.622358310335,3.220361803792023,60.71794824586442,66.02452029936516
10083,County_83,NV,79588,38.126649551913744,33.06462093110431,70544.1131125998,7.040205080177449,44.09559279098008,35.84266059641884
10084,County_84,WY,39960,42.35431002725209,22.356462327563328,53019.76101616543,15.246842700338789,42.40335159283898,69.75839346341138
10085,County_85,OR,34060,41.69929598776575,10.330746186356187,56531.1235541848,6.878585504616239,67.19967939167117,86.2395859793715
10086,County_86,NM,62296,51.327675036976586,9.773293199953773,42938.73188385697,1.997771022314475,48.97114696659436,69.7435161153135
10087,County_87,LA,79695,44.47524526144828,33.59704163302827,73644.30946218858,3.734300649287245,55.89766925757974,67.45854108914261
10088,County_88,AL,41902,45.39670622958298,38.31014940883177,36743.77719697816,5.060324844072928,54.99969509085775,34.92861280396789
10089,County_89,VA,31804,21.30687064104875,7.9758287777177594,80229.1479777199,13.273832247642348,67.95597934984208,87.5289548323453
10090,County_90,ID,107832,31.16039009831679,11.695602054813317,29627.366768563475,9.555015795590844,48.28566986041382,69.07236969473618
10091,County_91,MD,5091,32.39837099484091,25.462234627069524,54962.28149875809,12.69108745054352,45.23471054806791,77.9993768418665
10092,County_92,GA,11615,33.79079601336704,17.629586847382573,39685.19172263049,8.754421379521887,65.0758972329487,79.53914563868507
10093,County_93,LA,26484,38.9750937636273,10.690180327445493,69933.67509516681,3.850762515223965,65.0443604697815,47.345325374808255
10094,County_94,WV,179210,46.269232541543424,43.503302667116074,45654.94981096052,14.1610046686249,26.31173835458923,44.78043129751594
10095,County_95,SC,97266,41.943112282263016,30.429770829671437,67008.8223354562,6.629593690122536,36.21875113455461,87.70804974646572
10096,County_96,WY,43348,32.263485209719214,31.41191472309045,50069.41939471437,7.968998078423431,30.25720836840618,52.91647143242212
10097,County_97,WV,424300,44.72986055762815,39.61130848951702,49301.93072643763,11.137875518317232,71.43533030489814,84.40147458894847
10098,County_98,RI,63311,49.60707974402528,14.214360960133316,74298.86892726186,9.592303780585928,64.88862352838383,75.39330037171183
10099,County_99,NC,55127,46.248164751736994,39.68063730229677,3678.4385928690067,5.149269391586373,53.662006931447216,61.9869787145496
10100,County_100,ID,147430,41.925000249510276,38.1149094834491,51853.3357431922,2.382739937691306,54.117919754323495,85.67600523301483
10101,County_101,MT,27921,32.682945529544334,23.064047385226598,69925.68843045112,3.5869510072167867,43.73380088147055,72.39675486456964
10102,County_102,MT,37574,32.93372018663876,52.695321742969135,53747.90962184411,2.474626507447651,40.11765820073026,77.19713909011054
10103,County_103,WV,15706,42.984390686215946,25.20455399996202,47441.445882669635,5.443498599860499,60.0025237535315,60.00932888482029
10104,County_104,WY,168153,40.11242745236958,60.01378071541764,59923.9997815494,12.601964395735731,44.27902046053103,73.87578891878466
10105,County_105,AL,255510,53.009683254163306,27.9562287799454,59371.221806907284,5.544301728662307,66.70403242728841,85.73128633221472
10106,County_106,MA,34734,51.73011865466235,18.223279995863365,49216.55016279159,3.553163950298093,69.2271830638465,85.31780954188837
10107,County_107,NV,29573,43.876638943554966,32.192450325694544,63689.56782235303,1.8585652163776774,71.90883006977374,74.7540238879431
10108,County_108,UT,72862,31.578746198244808,11.853562055332716,46807.24357888974,6.21509329090566,65.42895226554481,78.87890469501849
10109,County_109,MI,176499,31.76467029288001,38.49330090747397,50486.731227726355,4.194143169473046,10.775560960829678,77.85975198335193
10110,County_110,SD,12314,37.8038152430422,62.85057106437685,55831.27630972941,9.040621414499727,52.06212920855299,73.8102908290848
10111,County_111,FL,30102,41.324890403051114,10.2944003881786,54009.93878407862,1.068003577222505,75.53917308437579,79.61133774932864
10112,County_112,ND,97756,47.57307276835982,20.227411736037478,55056.58673977786,10.06460887842672,55.114062808747654,42.51732425974523
10113,County_113,OR,14202,47.15826911938243,16.647957960729865,57581.454399759255,4.216432669239943,60.42770696416089,81.74393853553192
10114,County_114,UT,13480,37.49257297857185,22.424198265535292,72739.72605871625,4.049496636795798,50.046713103980046,74.17120882119235
10115,County_115,NM,20775,43.27838557696051,47.11911075794279,57272.366187165135,5.071108541670465,16.74205381828136,90.89678382749327
10116,County_116,KY,50107,50.06750019341784,31.197789710469536,70176.78622566536,10.119675578161475,62.723434914136334,70.56761612465121
10117,County_117,CO,30109,42.953123034429204,51.318525979259654,107406.9071271493,11.426970850096485,26.924884541285003,78.35418410792373
10118,County_118,MA,46361,40.152611341350195,22.986144179280984,50132.94060988096,13.920046903496457,75.00985113294779,84.34760735386526
10119,County_119,IA,51055,19.817806012225194,18.65347641303533,53215.438414397984,2.1614426521577226,51.071412957735575,94.74288041017086
10120,County_120,IL,38447,34.519306002219444,34.10578946440017,49810.0663554749,14.466092062565489,49.3971847424678,54.594217839787305
10121,County_121,KS,14223,40.214528731038435,79.38776202746784,70432.51939029926,7.4648830712373675,61.803385116040346,81.1852701295383
10122,County_122,CT,18136,39.241402051607686,1.0939976838519878,34043.6607859709,8.928563733102724,79.78257190481918,45.488003930466306
10123,County_123,CA,37312,40.116571836711216,9.054535002621323,72830.53945438462,10.052177224616148,28.85622478684598,54.89382034752438
10124,County_124,FL,69438,39.879804958238886,76.85795230311545,66797.10327339543,1.002709696995361,67.46454368458782,77.40544076541586
10125,County_125,OK,7263,53.345275125528374,51.52278099768949,57654.3740353574,9.537066929086683,57.88183185906012,76.1558162729095
10126,County_126,MT,26939,51.59229330923559,33.367811458009626,46486.491472372974,6.7716337547276435,41.3986741888772,77.47802488887869
10127,County_127,MO,81058,40.17095082083389,22.465834581537557,78392.62022997545,8.014049577741474,70.59620573473707,84.97297111066582
10128,County_128,MI,52139,35.772082164879116,8.296270012483188,41943.38220264918,6.273193224926746,44.364599887954114,63.100035754308706
10129,County_129,LA,37524,40.280004612317676,40.26667010928401,70623.05429664359,6.814574888667314,39.137048886592986,53.92298077475436
10130,County_130,KY,61675,38.4708938336194,13.520107360088748,46270.83539921304,9.423347436049962,52.3500412088874,58.636414097079445
10131,County_131,UT,12909,32.290287071369576,23.652694329942054,77500.16035977312,11.956625778104808,24.07441033147841,72.9635218013733
10132,County_132,NC,203125,31.302556267538932,6.086776954363684,45370.96892648711,2.1480270200470475,60.180517878980865,90.83126060007703
10133,County_133,MO,98109,45.690360456758015,27.591136127681885,51527.7429203164,2.6707416184901325,24.33020350035322,66.42997980219322
10134,County_134,IA,78760,39.45068110313191,16.723089606995156,56399.88414272361,12.225994539672563,34.32219722058116,60.330420476988635
10135,County_135,NV,53535,36.158691177864355,26.95225463505912,67817.63594289133,15.13014674644197,32.13504901317151,85.21820597849891
10136,County_136,UT,31089,39.99136542639266,32.85787556742538,60990.661982118734,1.2189343199786875,55.5953757160696,81.90098473621516
10137,County_137,PA,20211,45.156255215154005,36.76906041197747,41959.468484216246,0.7855119603483568,59.31202707580957,67.89150878756698
10138,County_138,ND,74817,57.90639005860841,25.80701541541447,31935.595333121622,9.498279910628435,36.45038960280798,56.82520578294133
10139,County_139,SD,37239,33.93203552790559,24.07293216314655,44580.556336204616,16.733055449918677,43.59893488100527,41.981399128807276
10140,County_140,AR,412699,37.94765151090532,46.56530982669063,73048.20509445664,7.941590224155981,58.25828063396512,44.19881283594204
10141,County_141,MI,495599,49.52956523461007,21.5381549423436,14755.994611030259,4.831348990608243,55.77349185966014,91.34791513309405
10142,County_142,MN,111642,53.235759063442856,39.310091678107035,78972.84681678787,3.3325998771722043,71.65281310627958,71.75912881741492
10143,County_143,ME,197042,46.34981770563787,46.40915913565988,70021.75250519051,5.776943339985661,20.295694050884148,60.2935855011941
10144,County_144,PA,78662,37.17669076314048,53.60155220967272,74311.81437442997,5.505112986859178,71.05614649989073,64.15601220944734
10145,County_145,CA,13317,55.1655630616483,14.050884305156403,56781.89212464531,5.333453865921091,49.520598382782694,37.075514692045
10146,County_146,CO,19823,32.46453220575183,45.11400065785453,71318.06394910527,2.867451941004334,34.99956975471971,85.47738310682907
10147,County_147,IL,6520,35.41423333923879,29.438236527884726,73233.77179720913,2.264728972533567,44.998784994041884,63.962776410798796
10148,County_148,CO,40064,39.10865794390361,58.2184990762392,47686.954894701026,4.593894774419347,64.94899400253252,89.78819040706757
10149,County_149,TN,12049,53.35220551555929,10.93643301109339,37948.180668285444,0.8973473626550507,70.13694222442149,65.48516413569256
10150,County_150,VA,137729,46.40486923504353,12.111342965711943,24594.31218951267,6.3656550390942135,38.931680033526995,69.80810097237683
10151,County_151,MI,132442,38.42281626202691,31.385467745575106,54952.018404473274,4.997468688880453,61.34995186219736,73.32081818454623
10152,County_152,AR,52951,48.51630907225426,23.433692942849145,32238.27441752802,2.737205464190796,24.660089205784995,74.68444660334053
10153,County_153,ME,3316,37.00029381228027,23.467670366965596,63891.61340540989,2.7114925879707372,50.00300144563374,77.75128973563696
10154,County_154,OH,50955,40.76958685476721,19.858008466593013,63778.77601760446,4.398392625584511,24.970848283534984,56.27098331817755
10155,County_155,AZ,101558,40.186683027136944,17.301647137482107,87257.8110039848,2.142488484661433,27.317852236441986,75.22366739989987
10156,County_156,KS,310360,59.01009584755658,35.24941076751505,45392.56856045164,5.8605463439535646,63.328996701100536,93.96362159271135
10157,County_157,IN,378231,28.549269779272308,39.299740785056215,94401.72585237902,11.407201291177795,46.77230160729035,76.49816267674868
10158,County_158,PA,103480,46.345902928668025,26.34344381395587,64855.83061988994,7.658815971803426,50.35342896400521,56.40249326347152
10159,County_159,ME,91236,36.19934253752658,45.87866376811104,45756.51715418341,2.995266856436514,68.89156456264787,38.566090567553616
10160,County_160,IN,20146,34.1555470492481,27.694019308718865,68339.8979649376,1.317845745426914,61.0522715281453,57.63210284809108
10161,County_161,RI,34225,39.67919356010987,38.006961322858515,75364.29165028018,1.937605006483548,55.034240375662236,68.00813836234154
10162,County_162,MN,151706,43.902240685656544,6.0949342569784335,46905.20158201989,2.708948268907701,56.32784365385599,63.23966790815155
10163,County_163,NH,708208,38.81097471517429,19.89165141770603,58249.00062025166,3.8226024380026264,65.74916095738558,82.69865994563554
10164,County_164,OR,14369,29.279682080894236,38.015324167858765,59829.049645849555,2.034885655384675,64.15052574155307,69.80833130694008
10165,County_165,NM,83737,38.899183979339035,24.6658826481383,49200.5560170921,9.402762090323822,27.426452441987404,55.52534977226353
10166,County_166,KY,40854,42.52445572928602,48.82682528090986,71729.26537336178,5.737420335210499,37.22476022553977,85.78519099239506
