county_id,county_name,state,population,median_age,pct_college,median_income,unemployment_rate,dem_vote_share_2020,turnout_2020
10167,County_167,WV,79767,35.47310766133933,26.875167680345513,62213.160315301895,6.692078087741421,63.103896011255365,68.20338219655304
10168,County_168,MT,234288,53.20825434316335,58.46970124796973,50197.12216959046,4.851842675950962,90.77366191557846,87.96209950258265
10169,County_169,VT,19671,37.45746944251782,29.204998330726916,33186.02080835741,2.443118995576694,30.368826320784382,76.04507756068651
10170,County_170,SD,44130,22.555543905897046,9.392950762471033,56266.0172011224,2.500724412236738,50.73234055753634,53.0419360161843
10171,County_171,OR,15893,29.781671419868914,30.660108715944283,65119.42301245454,1.6740566173494564,21.15686562680433,64.0065097746986
10172,County_172,MA,117618,34.81387891546898,51.67386970367222,42937.21451816221,1.699934012200773,65.93461291721428,64.85312461656584
10173,County_173,PA,284843,33.95859229010811,27.08049649065875,55384.806148576405,3.9697788590418734,65.66934141084954,41.85772504818829
10174,County_174,SC,55518,34.25504354611561,19.137389816953394,37625.59520388356,7.239242030777639,65.31467489648819,74.45032209691601
10175,County_175,NE,47959,20.907960575132186,6.531016783781898,80976.09005686593,2.0757545337220873,53.167975350260974,35.616805835779154
10176,County_176,NH,74755,42.3107895561159,31.359023473888808,57707.26254660747,3.3818671984879236,35.95822233620648,72.09130392497333
10177,County_177,CT,358839,41.29796595244136,31.323654207146244,53579.849515726404,11.301286121552035,73.1967549199527,87.14865008049264
10178,County_178,SC,148859,57.27183175604102,33.24724680415325,78911.53101369896,5.901343161845704,74.39468148315062,93.41731858268273
10179,County_179,IL,33463,39.58312192146103,38.840467174978684,62527.95389188451,5.298448896872818,51.74097800690364,72.01833495015644
10180,County_180,OR,24333,38.5066461250788,29.676184277555894,76956.60971331307,4.795017666628833,55.285717346582196,74.43874504137221
10181,County_181,CT,20580,32.110702150437476,16.075068080632523,55816.91972603187,1.4392826234563916,39.31963462133626,64.34303269247216
10182,County_182,ID,172628,63.80678641455881,50.06734029061729,78728.99548246234,14.054729646034492,36.618975982875334,59.5773383797941
10183,County_183,AR,61112,47.47573131948273,50.92932918116342,61826.79861422562,1.4023924719053733,45.31669643552011,56.38665856356697
10184,County_184,TX,122017,36.14604018836427,16.744598142454432,46557.69370571442,6.052710475793168,28.13249536397487,70.14544294807598
10185,County_185,VA,56260,38.30289731511828,35.25499703436267,63179.25914972183,7.79573873983003,38.72469494203244,55.9753536807852
10186,County_186,AR,160805,52.164469485787606,4.763415212297966,60682.87208155477,3.4742635252417844,58.62654089677226,76.58561550780101
10187,County_187,IL,34336,33.979862546823725,6.2728190340908405,51068.11469915247,7.661397802600073,54.81817722776272,92.49135837714789
10188,County_188,IN,140357,31.76227526867961,21.3488469448575,52363.85412147935,1.691145456101343,57.867974314497786,63.54628514345898
10189,County_189,MS,41772,44.24673304252468,21.993861414593834,43889.461900542985,1.2738552860317536,56.43180084296381,60.69647982098393
10190,County_190,NC,18246,44.35960110138704,53.95663625771906,59232.86709141502,7.338022977179591,35.65323344692508,77.142136784236925
10191,County_191,VT,53015,32.936999417813624,46.31458960588159,60621.86405736651,7.278770394069629,63.571335868776245,45.09802825664656
10192,County_192,RI,119745,23.681461903779986,11.044430393427138,35797.83658663097,3.1270455485363917,61.744161884184756,77.27291084566792
10193,County_193,NE,83401,28.19418583637392,9.87489635107364,51381.79397218759,6.96994066057398,73.10979860308329,58.21357627797368
10194,County_194,NY,33972,39.85441232753629,13.35450679460147,69998.5461530667,5.232617791131557,47.863008893689404,58.577445043847675
10195,County_195,TN,55278,26.802059657093753,34.42497961635433,68570.26886330357,5.115293359174522,44.02095851330035,68.75290816961153
10196,County_196,WA,322235,54.75864704523071,42.289668405133064,53034.90446845794,19.359959379976242,35.4350438706485,65.18086204511366
10197,County_197,MD,40199,36.069068950991934,36.402789485601794,63352.60050301049,3.257425990218711,48.08160902622793,67.70344900385169
10198,County_198,NE,14159,43.23129318396277,28.682306967402916,55845.02952189763,8.615248461605754,60.817611018665154,83.82375349569922
10199,County_199,CT,58321,34.15783534469509,22.685289905063357,68311.21271409893,10.785161143522924,47.241554042167266,90.94544110051037
10200,County_200,NC,22382,38.86054550570477,56.59690955490751,74720.47557120203,6.743639024994604,53.944584865511224,57.70149570540156
10201,County_201,CA,736803,46.386891285567934,25.87050512531612,44202.94308934012,2.1433055986289347,87.47140022261446,78.72783908885387
10202,County_202,NV,173703,29.232290474571645,20.703730160712617,84255.84743182974,1.1906323495961437,39.264378942689795,88.9073279033235
10203,County_203,ME,160637,33.8017737265048,35.56731196651761,28408.29269758904,7.846579408042242,59.99978313434874,76.64066144495536
10204,County_204,PA,17860,36.86219833619909,10.276417207996879,93953.416573284,3.2210043015699528,43.61907458819995,72.94879161639504
10205,County_205,WY,224625,42.088893875226866,10.759010985418492,46467.333190610145,8.084793513722428,26.999063677098096,79.19499410992842
10206,County_206,OK,7343,47.33978912841373,23.368938707716097,83410.5981920114,4.161225540169535,55.230889460524004,82.55941922233797
10207,County_207,RI,33613,26.606388789841734,33.992233485381654,66331.66954391399,5.5196345064996475,44.55328720465244,67.29847842514577
10208,County_208,AK,7009,32.49995822931295,18.689842432208707,36386.710173785796,9.710376269659454,50.54763419921138,67.71011889214876
10209,County_209,NM,13497,40.54195355085164,5.292028691839965,49954.18186131677,9.249100236573886,42.13242113379394,57.54718454317151
10210,County_210,ND,136045,55.37710830676132,27.606298990252792,63843.514250666005,1.7007908501007127,36.11198532219848,66.89243510434343
10211,County_211,MT,35976,46.20714285336458,11.318740449136758,58396.62539733351,2.4538734977424217,45.43179043124183,76.91374330025265
10212,County_212,MI,7304,38.03630062410372,19.049596374818286,88855.43205203638,2.1188929357869513,46.13015968334705,70.02450893896581
10213,County_213,SD,45774,35.12185914258625,10.072164002388014,39475.181866400395,13.366997965266798,31.29961712714498,66.79058453091066
10214,County_214,NH,48610,29.54026125829695,35.0302196497443,21576.173810889286,10.260742127841182,39.49072213787311,66.34564308536395
10215,County_215,TN,48670,34.07966284947892,31.908558255134896,52674.102008622984,4.837427208577898,34.28108304376923,65.2920937144397
10216,County_216,AR,3413,42.301160494712676,43.11541700315475,79372.05543683833,18.09703028274505,79.82779811573175,57.16861413814992
10217,County_217,NH,80055,26.12715178854741,40.80390408798459,39779.45368061467,3.7281568569266788,47.24223390678144,72.91171146322557
10218,County_218,WI,16188,25.094437859985952,32.664330322661215,65437.96360449737,6.100829707740848,42.81368187155737,72.87732843250907
10219,County_219,CA,135610,36.868196090573115,53.22430071365075,37612.56364437704,6.371584384525622,62.125932238007195,54.724397562406565
10220,County_220,MA,18486,37.85851008771788,45.24800964091567,66013.26988274051,8.872820072095692,50.38054296863855,46.602457091213296
10221,County_221,AL,67165,49.41465269656243,31.533299924599856,53333.63989499188,7.472425670415676,41.12552130203916,72.76755571948857
10222,County_222,KY,35134,41.687168592471515,21.577666241425682,33966.210403641024,12.482037156576919,27.490199927020992,87.71116323515157
10223,County_223,IA,46867,39.781815571308144,14.267077076154578,54760.924655137635,8.879282553203577,27.534172580250253,87.43699289588325
10224,County_224,SD,112587,29.634253480141552,34.49037844145431,38324.89964598121,6.7937020575784945,81.59222286967783,75.78439433573037
10225,County_225,MO,43237,40.948655929313894,20.848861690446334,66005.25909447715,5.969618025581128,54.243050827194196,70.88368742530717
10226,County_226,SD,1171940,33.91798338033496,58.1576915942399,56915.775056745406,3.487555531186158,42.810760132413996,74.64072317946282
10227,County_227,NE,217622,36.37753691759752,46.56571956679342,51965.54581047228,15.595793748588797,23.997577234340824,56.197059170204376
10228,County_228,RI,140819,36.69118573891614,21.61259492177327,55143.859547478176,0.24838445778023818,44.16593642759269,84.98707172999347
10229,County_229,CO,68901,39.11529924402309,25.563956126247305,67263.67974338407,5.842379980344314,29.556224286338296,86.93438425315696
10230,County_230,ID,13152,48.315870820575405,44.82082521420509,65142.86430749085,1.1926925424559687,49.07723010095164,78.27500783388327
10231,County_231,OH,28079,33.567682373485646,14.381602509823619,35919.04137936655,1.8695806154111527,47.778593667455496,87.53104739081802
10232,County_232,HI,194512,47.2896267418011,5.522065018491743,61391.70890954161,12.127109434461458,57.853130853786695,63.21427218848895
10233,County_233,SD,75952,48.955465227514395,17.869210647882195,42775.63484428753,9.381287266418257,45.53204468497237,74.45860804347583
10234,County_234,OH,534669,20.16307292397932,42.98609645764519,46888.4440998687,4.893446685225503,60.45662046409228,62.05409221034185
10235,County_235,CA,113183,33.431990110453846,30.053303826625505,83830.31615248995,6.336553451488884,81.27136448501486,76.00842653497398
10236,County_236,SD,101092,44.27195494657347,20.442021769170342,45059.26608814061,3.721548048646945,58.05896113050871,70.32949646421497
10237,County_237,TX,63227,36.46460649987925,23.717938175510795,64763.799908303736,8.61226610600918,70.36012561110739,64.02169381652381
10238,County_238,WA,34142,35.55244039251727,8.765717359373031,73297.20353780821,9.38764800416456,29.803786773842766,67.07365423975361
10239,County_239,CO,20684,42.38304555610492,48.52758189410144,65860.53149809736,1.0685078585413375,46.45896247656576,65.8757161054664
10240,County_240,NM,54064,36.370740299853466,36.02021142847991,67674.97005694303,8.2049732969113,38.75390464028443,53.30223398061271
10241,County_241,OK,50598,31.674976520006865,29.40519773140379,44523.488226224945,3.0748129249579024,45.97475313794372,62.66693317286419
10242,County_242,SC,41698,34.55953659797456,16.764332392781178,64842.517163754885,10.16992811237578,42.78875477506599,59.28482477913396
10243,County_243,OK,196468,38.296415060460234,17.652644481586726,45232.85367382263,5.174990071211659,79.97714798047872,64.3802161787455
10244,County_244,IL,30001,43.14702336650141,12.241669755279636,350.95497145268604,4.352097962979812,66.26138938242,50.31046352330771
10245,County_245,CT,26117,28.458544357292986,35.25799309038764,82381.67715532276,4.490778868553047,38.4836052606275,57.24092792777039
10246,County_246,SC,14431,40.5153232922177,32.264365590685955,79373.77692461497,6.861298592464454,24.37878079153435,57.26421155586417
10247,County_247,CA,57721,29.03429038491378,52.05926139552193,36272.98937463686,3.0953805850959695,38.971671800790894,77.39237639206699
10248,County_248,TX,20891,33.20657452916185,47.47404274918607,72853.23317614528,6.44394534961335,67.57329145109533,63.49067139287307
10249,County_249,WA,149093,51.27251879767215,18.06225995701392,42530.24725894384,7.413911788580902,44.175829503485126,42.16983917725086
10250,County_250,ND,90386,42.5425349076451,5.274412256352629,35782.62078459822,10.78114181080438,52.57191955808447,83.9543304587995
10251,County_251,HI,20579,35.915554197102004,17.8746926619928,33915.871255406215,10.028506436942063,59.24775604076403,59.78244830190248
10252,County_252,MT,9384,41.8339588733669,5.796432836435277,39448.293796902384,6.333026933965484,64.75461265610221,81.86098795260725
10253,County_253,KS,19661,41.379291663029136,10.58378003158734,78340.44195090969,10.808430058117022,61.58346939031166,65.45953074804632
10254,County_254,MN,161952,39.67887271861985,28.70010982398726,42138.578009064695,2.307152097145729,71.35319858129047,63.73745961147984
10255,County_255,NC,24916,29.66975458969577,8.91824403596662,23383.764640217614,14.729299646696074,57.705497341415025,95.22957421024653
10256,County_256,TX,498861,44.60175204633277,40.976707524597686,75895.48949311524,3.7735343645910158,55.16921414090802,94.01953644594909
10257,County_257,AR,43136,40.807111771654384,41.57565484283048,79097.42379953398,9.109297294835267,56.809302075719096,68.50880341619737
10258,County_258,NJ,363773,50.89135925988042,64.80904773100303,49633.89021995998,0.3960383878629186,34.498220150650326,75.16912195638264
10259,County_259,WA,27853,29.846867012357393,22.448644952075767,53506.57725289652,13.534411694656622,63.61695856073691,61.67246772424048
10260,County_260,FL,12668,46.4577462324926,21.383600142636965,33194.00154592803,8.454804180040961,67.4808736084142,59.5737284512582
10261,County_261,ID,53678,34.89946756538376,13.654662751907631,57747.31889696343,10.651772181188582,70.82097830054735,57.42000112182131
10262,County_262,MN,22897,50.10896578096395,24.10353180276008,61701.2206562447,15.213946231275125,44.13800231357001,51.97223771825572
10263,County_263,ME,7961,48.81721733762881,16.305639233446584,50600.83258791548,3.433207298312225,45.9172232745635,59.4336613375839
10264,County_264,OR,35709,41.019837782439616,45.660002619714824,72855.03640886149,2.545392046574164,48.30639530092735,64.93019945121198
10265,County_265,MN,30737,39.49289161956119,48.69280703870187,98685.80766489937,8.423697201044966,63.8403452731437,74.04939975480434
10266,County_266,AZ,338891,46.31314535357247,42.25259397918315,85464.2273553391,7.711509661362273,21.470214349873213,57.79772081132116
10267,County_267,PA,23602,22.9301356895175,14.763429687782798,51770.92184604306,12.79138811983069,49.992028187487286,59.76185056499291
10268,County_268,CO,188838,38.6374296194704,18.329402955243417,70350.51507434055,6.081575362212653,59.24367955523078,93.04213347641131
10269,County_269,IN,15882,19.237818133177765,8.608926003675366,37912.28118464914,8.062334136304122,45.37919902807498,66.29050530105626
10270,County_270,IL,198069,53.920176275045336,36.38784835606049,48989.273075869,5.988448728318677,50.171508400787125,73.47145688105205
10271,County_271,SC,237971,39.67996649681434,46.07623323251905,51784.23108153283,8.94058725286672,31.57339943970976,90.93739203741384
10272,County_272,TX,149538,45.00260710128227,66.45961819278466,54875.06372421729,3.2571891229196064,61.38708952162615,53.972243706406395
10273,County_273,WI,202457,28.234105581983982,8.785231896259626,41777.73906904497,9.376486404660016,89.66919781003241,72.83204047249946
10274,County_274,MO,703,39.33413257422217,25.046935369813145,65140.09956478127,6.438217529826526,84.66327473868938,74.75526664417707
10275,County_275,DE,135996,40.404247078082484,58.836457636025905,65814.23057839957,3.7869948482067746,57.49854991196428,79.28207122768298
10276,County_276,MN,71180,33.37506930339355,20.237452646733185,53872.242018555975,9.234237237912321,66.01596787781784,86.62400778687582
10277,County_277,AR,101811,34.42161052207056,68.74949791290396,46078.95956601324,7.882986609526245,51.129365795303436,60.864186043603354
10278,County_278,UT,11260,59.60841462231831,22.558212335097082,51182.97003078513,1.921220467252414,45.84240759575467,51.73211834112811
10279,County_279,MO,22610,36.527637110932346,39.573700197509176,70166.1168688035,3.856484726044182,50.640743497990705,47.48464520180193
10280,County_280,MS,113922,38.082061569060464,46.86029918474276,55597.73221084541,0.4402526275140798,43.98377853656088,57.80726829182572
10281,County_281,MS,19870,48.30813238651815,33.11685117498006,58822.35360387801,29.669508029287016,27.07000250729793,67.16038274588301
10282,County_282,AL,27655,34.76479923881061,45.679577769409036,21952.784462293766,1.2856298334583836,41.05783975842424,60.18640766560187
10283,County_283,WI,9868,35.86018898121212,41.3633885368727,65757.69126158196,6.386205382109729,65.32745235540301,59.85922225423781
10284,County_284,VA,3823,38.42132844225386,27.472820375468586,39189.75170163812,3.2740297017435527,46.24478421616332,82.68312207531396
10285,County_285,LA,587951,50.74190845245526,20.013867492529357,50468.80185846275,4.9935225531912355,60.07554256788804,82.8881833800096
10286,County_286,SC,16333,43.21723035636649,8.921266947537674,68198.07182888221,5.902788522267655,51.94428182337503,67.5234208744726
10287,County_287,KS,155389,44.74002000080679,55.571273801163734,64398.96167272915,10.3724682160133,45.820497031065855,92.8264104368713
10288,County_288,IA,36639,39.93335621332345,23.764310736375776,67703.83766665668,11.590958750162025,36.328757080535965,60.44607089049159
10289,County_289,GA,15856,43.9337635144257,4.011718923117895,50534.138476737135,8.701848436532575,50.53133209391761,73.61744400663376
10290,County_290,MD,57412,53.93613554253841,14.569949682408016,61904.31611185158,1.388307252069519,62.62471189552086,90.52013972613277
10291,County_291,CT,747561,41.20377274783917,5.360421186878759,43397.44728590512,5.058369865674753,35.98133612652935,54.56316507783329
10292,County_292,MA,52195,46.72321543610075,19.930879857841077,39218.840630746075,5.494517879016141,32.42809428408721,45.87015742688497
10293,County_293,OH,42461,41.638234708186545,3.0272351300277456,51935.22637349195,6.6061633504070985,48.06924913008566,71.5486828897911
10294,County_294,ME,25093,33.751517015236814,18.056495239704397,72010.47161438329,1.1316551820541154,29.116818714391933,62.93576202101369
10295,County_295,CO,223618,36.647686982226176,55.69182162432661,60643.19764750795,1.3675359593161722,24.506130609367847,81.80740136566938
10296,County_296,MS,58788,40.17841028674977,55.23220635249254,56300.64505865505,3.1460172477265993,27.646200829722588,78.19010406451358
10297,County_297,SC,161101,44.09032384827671,26.845564440231772,33887.29320097618,1.299230029422747,60.53968119084971,79.94298247557099
10298,County_298,FL,524255,39.10016492219821,58.81424230600556,74212.29906249893,8.578354818049144,54.77920101734064,56.51336941836789
10299,County_299,SC,18781,33.3540041429227,52.14519194849433,37402.288865148716,1.075627873005541,55.59509665942994,63.801704569474694
10300,County_300,MN,127674,38.96197191928558,23.7323583010441,39756.62826271862,4.549941584497706,78.92131037213326,58.48823444470753
10301,County_301,NH,55616,30.765416252532752,24.546057421963297,49866.6613190893,8.858031451952373,47.73314923581384,81.14814204032679
10302,County_302,KS,210393,52.23451266364014,41.5240239623659,39422.762917446635,9.656450504560961,59.30843497397217,64.869886327308
10303,County_303,IN,21492,32.658768229225295,18.777448505303308,72259.58579813498,3.1986007046304348,50.19623938298713,65.31377108311077
10304,County_304,OK,13752,37.44688989642732,21.76986267204066,39502.6977098159,3.686642792694671,85.94160312250395,34.488318297240475
10305,County_305,MD,31217,51.05179676751588,20.58568665878079,53384.761005509055,7.789017086171459,56.4516910404637,89.41655762119653
10306,County_306,NH,101266,37.783886725744225,12.921776301023918,87803.4195674049,5.904018105357047,54.89810953760064,80.86954065862734
10307,County_307,AZ,110881,47.467478334101585,36.23949818495093,44324.804718681626,5.2579086854704995,47.14317643802512,84.5919211108024
10308,County_308,NH,5897,29.102340412484352,42.65806739571279,56807.35262398271,2.918967016203631,67.92843072409127,66.62075379537873
10309,County_309,OK,57855,33.99640645039482,34.76024287418802,67961.0489722786,10.60596113617896,61.60950980582112,91.34131842919604
10310,County_310,MI,112429,38.80382868788703,29.94845613733058,50198.803348742265,11.572537825891613,76.14103559654392,64.61328253429184
10311,County_311,FL,69972,40.7388183164865,9.746363366034846,44239.930820655376,1.561722068385264,13.87532392487842,82.0609515849813
10312,County_312,NV,55469,31.927801360216215,29.483558493121485,51890.595229793355,7.974840517212423,26.422652430080635,49.33102092706535
10313,County_313,RI,86229,44.65390802194015,43.947168026105935,59654.96121187627,7.215580882869499,55.359005269791474,79.05234600080591
10314,County_314,KS,23719,32.78577406395869,42.290298521392494,41856.73090682121,10.332677527870812,45.08104497135319,58.76847248154778
10315,County_315,NE,46661,31.52608565366822,23.637171368181413,45661.24148247799,5.177900258158634,61.427163320039924,76.18824992090659
10316,County_316,PA,61096,47.46988057588747,14.478345435955475,70059.50849007194,5.694963240658237,39.80414480552257,57.48713817710507
10317,County_317,MD,347665,30.188818224575165,13.401332674554792,36874.619633219445,12.738656234310803,23.13522199616171,87.81516334279343
10318,County_318,CO,219123,37.02616264154274,4.331439561086757,43118.214285632144,15.875026885920368,62.0483432341921,76.89944043465763
10319,County_319,ME,63852,46.45043334371415,34.438687666843364,62788.160869288855,7.039909234025902,26.102185501478274,67.51261894355353
10320,County_320,CT,42361,36.99012546569106,43.25611479552978,24623.082649208252,10.120092348036971,34.58286091139278,71.30155932715573
10321,County_321,IN,54578,32.17259298129144,25.87947309539481,65508.33155613249,6.164678760182863,57.72368100642575,60.383138874164764
10322,County_322,ID,57585,46.62545908082591,31.187534983604653,50071.88819979282,4.041312154388052,67.49026365855609,37.353120759979504
10323,County_323,IA,72673,38.25991975542324,16.061852631642736,47445.080937182815,8.365938902948223,75.08607785277819,86.14443786416433
10324,County_324,WY,3208,51.5222284396709,7.551123080616741,32082.262088005937,3.2679483263995266,56.85047730921213,92.85623224262002
10325,County_325,NY,89321,41.00296501151485,27.179467191253003,48811.7456863748,6.852112899073962,46.82489732710399,77.49550300976455
10326,County_326,CT,16688,46.07228036197076,12.30438115459177,85905.0821616891,5.455870257329199,64.67655382162792,47.51411932836123
10327,County_327,HI,230910,24.412253518981338,23.886331730367345,70040.41680881754,7.521265756147981,71.00311876636759,65.54679790217232
10328,County_328,DE,97421,49.398641368803894,3.090616298686674,38719.64235493795,11.322008977168647,33.029079102533984,72.36515085916633
10329,County_329,IN,16921,49.60097470799646,48.67146065227214,50258.874232190414,2.1056231631869102,21.26258109224809,78.876735847815
10330,County_330,FL,4766,40.9066012905589,24.53072520021283,50885.08124788062,1.9186954265134348,29.885711558295885,55.463609147664684
10331,County_331,NH,2560,42.22082143038713,9.504735756949717,56140.55910845256,4.054699139079429,64.91506075399225,64.36231762041821
10332,County_332,ID,84519,56.72699313173233,15.446170988118087,42631.67043251728,3.685537445805248,88.79052625707241,82.4036709754091
10333,County_333,CO,29364,38.08086683202099,8.391932827898616,54883.37807235636,11.222323791536482,20.308533145165356,58.348937808176395
