county_id,county_name,state,population,median_age,pct_college,median_income,unemployment_rate,dem_vote_share_2020,turnout_2020
10334,County_334,RI,133447,33.38337385941422,12.92592253548957,54394.34169035442,2.252736600838107,29.08632619730969,73.54452959993893
10335,County_335,IN,15338,47.29597721515876,19.065962164009306,13039.52313427184,5.075284810762168,42.511527324207464,61.51532612451358
10336,County_336,FL,66467,35.87359434288241,12.456369133111233,73509.27237596012,3.634248116971094,58.522712516927434,62.96313474828985
10337,County_337,LA,3685,37.02850788125546,10.604546496869123,58746.6188352278,12.087555361785004,58.64181090729011,81.61815453170688
10338,County_338,NY,192949,46.83394074581234,6.435415199259005,27376.497438432918,2.1823583306685603,70.60008228664618,90.50084259890471
10339,County_339,AK,40534,37.69296999968702,33.78607102432669,58358.61242322976,7.992691645877603,41.230595064785845,88.62214333907012
10340,County_340,NE,27732,39.69016849114585,35.0912595130949,72989.16358326098,3.144923626503286,41.2788729742271,69.08468279405547
10341,County_341,MS,87649,40.73949585386812,75.68329171712206,66058.57179369243,3.853679434853128,58.60951459371741,74.97823134076863
10342,County_342,TX,53299,38.29184633839443,18.592305467733564,57646.62227924723,3.5188273433955204,56.02727846867563,44.86146939261056
10343,County_343,OR,13736,32.06038756645048,68.95334774230906,52408.7301007632,7.580927883190437,54.22724375902989,45.5912544898981
10344,County_344,ME,126524,44.478663999825145,31.105409546411323,44081.31860762437,5.405498625374486,73.20925491744177,95.98619415023919
10345,County_345,AZ,17668,37.892649826591374,12.898538864217674,46371.77476634341,11.99619006115964,62.33635499834173,44.742089921269
10346,County_346,MO,22182,33.577009212327475,9.800858045785828,68857.77761849386,6.265642466773942,75.00759641753724,72.37553708606895
10347,County_347,IN,111344,46.77353548510741,12.266274837258019,67699.37601295527,4.307302662234762,39.955936141535986,61.80005375318943
10348,County_348,MA,50994,41.60167024466207,52.37103844444258,39150.41813388729,2.075757590564703,25.898087163033118,66.41294025436775
10349,County_349,VA,4355,22.262992577142903,20.11617742872178,65305.7304354219,5.417732147953302,45.55740101060755,54.3659206339578
10350,County_350,NM,175478,42.73996593541681,26.449571437077797,33226.38118576712,2.9422181145038717,69.11358207984165,78.52329718865782
10351,County_351,MI,20806,28.723421159743033,31.527867512874806,65374.71265620441,5.932349506295948,29.52518621959106,77.73841693763944
10352,County_352,OH,41828,51.10005788136097,55.710793239933395,60714.58972124421,7.888720003608701,46.70418885786794,80.87319336279938
10353,County_353,SD,15065,35.458782040602635,4.718466268510832,69604.67082468198,10.17031884112478,37.26431407832067,59.96998888698334
10354,County_354,LA,33360,38.562110074797815,12.284519949950042,49711.32968942956,3.689024390312074,48.208842064680724,70.0145858745138
10355,County_355,AZ,69874,37.389115202640184,45.801390962835455,84222.18257814528,6.723885456984585,67.16178714080543,90.14966920212915
10356,County_356,KY,22098,42.517249622525874,62.377408628959486,45474.88598393169,2.9635990153713405,33.842930521307096,33.298089987747495
10357,County_357,AR,76304,27.785722049212684,10.445461518353593,54517.7265891655,2.6354713085153003,46.679574344948335,48.879103273991184
10358,County_358,ME,32192,42.14304256036359,21.14741321805824,58651.502102216495,8.102914172101826,48.56475975080061,71.45281309982822
10359,County_359,NH,29455,46.84684987368516,59.24247242033355,64438.29484234972,3.4594759745633317,37.342215372883906,73.44396906282819
10360,County_360,ND,19358,46.98558044489845,26.21750345329495,49181.59256021234,4.087285548071776,47.01469608409822,91.80642623412982
10361,County_361,NC,61856,43.382117403521576,30.003161145629832,38909.22409206941,21.431714972007864,57.67177425212835,55.60956513770113
10362,County_362,WA,62715,45.14465460856694,41.429920805459595,54051.91807578052,1.1078065242814117,69.35017101511075,60.98683058605062
10363,County_363,CO,25974,50.150162760004484,2.241062283801124,63228.51596020768,1.9045093079764732,78.81032421993531,77.49107344919128
10364,County_364,HI,135866,46.157380996634,19.331424756609515,68301.9535150698,7.34741812049467,51.566159243809615,69.04425452094341
10365,County_365,WY,40195,43.571412518993746,20.557800440779406,48801.91446153035,18.051082995224878,59.56047886614013,87.26159940372158
10366,County_366,NE,45676,37.96556813397927,49.2998330389079,56078.186274767126,3.2979953514431886,53.35784842575874,77.61497807460418
10367,County_367,AL,48017,40.748895449060036,51.59678694332654,59933.048520200544,3.004336780610627,52.96019319915794,58.80039642873807
10368,County_368,MT,21596,21.574301546464845,10.524641504949974,77590.26417982664,2.5477833788009474,59.01619833661018,67.92962612541659
10369,County_369,FL,31036,36.788701422290494,8.85419872178883,40343.82899465642,1.7640004899166961,34.81002091514373,70.24655822185765
10370,County_370,WV,50858,29.627779847589203,5.826800699131242,75283.28086434629,2.975788594123016,67.81286247569793,57.21348192178763
10371,County_371,SC,139196,53.04782705943866,5.3491128088921425,43124.28067286224,4.396705580758418,51.5188787591486,77.92307813798759
10372,County_372,OH,126030,31.873928251282237,41.59253788000851,52358.472170988636,4.701444401774502,37.44868000199582,86.81326474996962
10373,County_373,WV,64288,43.1835781798598,31.247707150843368,54483.09292772765,14.77504681320275,65.24682348261226,79.33130933363293
10374,County_374,OH,18543,31.83926609012905,37.61080288650481,57858.06484653805,8.812464171496378,77.87800522651405,77.89812439718229
10375,County_375,IL,28071,40.80972944813943,6.712260330584955,69483.74667322928,5.069630880499862,26.722493347488236,81.01817364723945
10376,County_376,GA,163870,51.71723331268912,22.10997982564271,55949.132061271965,12.20736442508176,44.16416343243913,49.32469159204749
10377,County_377,AZ,27576,31.25517145067897,16.909375723388127,51094.819549177795,8.678378829396143,55.213649984419874,53.4149399510473
10378,County_378,IA,108824,30.75477376110269,45.83620735428295,38617.1056087023,4.663429950752198,50.35531663022781,63.50055124279721
10379,County_379,AK,12870,43.795406770368366,61.90128456695373,85741.14291989725,3.105520503400806,59.00008402721705,78.54098131797448
10380,County_380,MS,34736,49.51178144482837,24.182303766588433,58454.21794969245,6.956592999799506,43.46740920112446,66.89780790260372
10381,County_381,NH,40511,32.11288430013677,17.56856038117073,46595.29608607144,4.487840125455066,61.696530151292606,59.03709319008834
10382,County_382,OH,41667,37.718879874158404,17.036640367365766,34432.90788333489,11.491538394807225,32.721499543644605,76.40114250782075
10383,County_383,NH,228178,32.187774154003066,27.882447536839923,37152.7985066671,1.2788993972671612,55.72087927508393,72.04567167505732
10384,County_384,AK,115347,39.27951185157567,9.889715570273317,77125.8704659211,2.4157445933682644,35.415189840427,76.39680695345632
10385,County_385,NE,52630,39.368632576361556,29.180508809756756,44389.85653399687,6.573745302919205,73.57766402138945,52.35136399797492
10386,County_386,MO,196951,43.71505161713152,33.23602405255463,69923.59382016592,2.5657039229396763,45.03488640383182,74.46302384090306
10387,County_387,TX,318401,38.823952463659715,55.33619652664925,64125.34871678469,4.268000141144688,75.6773907229353,79.88143091147091
10388,County_388,WI,593613,41.55472650230109,19.0106340593911,69241.07831027432,7.078020707388161,55.95708201846913,71.2683266280138
10389,County_389,SC,132097,37.355252815788376,42.37899226068121,59158.85355909854,1.281134756939117,40.746645082031776,85.15190289567032
10390,County_390,NC,30475,40.17704722237077,38.22267816093707,53806.521738859876,4.5378791215679835,70.55110776028151,87.05208443114346
10391,County_391,NY,132197,32.644168276176565,52.817207304528445,39526.32892199502,9.918599223499573,67.51641536336078,88.95349226496194
10392,County_392,PA,413856,52.16962035268628,25.754759045974446,64044.133140107,6.661988152499136,45.19143638211589,78.47785279518355
10393,County_393,MA,57335,27.531675401818163,16.297393443472018,60455.52965340975,4.408431958786674,29.126672599869906,77.85851723655816
10394,County_394,NH,29584,36.59031722710595,48.49884880565205,50059.22813191578,6.156335124087726,70.29374099850259,75.52705554093035
10395,County_395,ID,400565,39.037080689686476,6.727567586593394,23776.24992197379,3.8174940220671396,48.12321880209306,81.0849289496622
10396,County_396,KY,679667,37.831256765806785,43.90623785885618,29350.33632298444,4.648272550138256,45.490498361681425,61.62210662558678
10397,County_397,VA,68212,40.40672976177783,10.025359021762734,26966.80302831257,1.5871587238731764,53.72318378323509,61.10193851560651
10398,County_398,AZ,27635,50.73470867137625,3.6880396762813406,85715.40506192816,8.992903068431374,61.26008438535917,76.28514322547161
10399,County_399,SC,3439,44.30285836788584,45.665650486144784,72416.0278133412,2.487488604220355,25.524803517687005,51.210651578591914
10400,County_400,MA,32624,32.06901323519047,53.70109507016544,57770.895657945584,5.426016662813413,34.763661412394235,84.83830299403313
10401,County_401,CO,695382,49.60916014066997,43.76156129555327,44278.01448929235,1.0647004785163607,58.192382953933695,79.18597534552153
10402,County_402,MA,90218,26.166585630561038,23.57854464870705,36929.143557490475,6.153187204124916,38.49532454218774,93.38475997972948
10403,County_403,CT,34219,54.161936696644695,10.163258296443123,59906.165258647976,0.7093562825133549,70.5852231685504,42.45721241631104
10404,County_404,ME,9863,44.38267162656259,16.432415682609943,44566.03873823164,9.231736850234022,34.787992530475556,72.11287110643411
10405,County_405,MT,36382,50.23997649863371,28.063042268691955,37380.526910631925,1.8973130240071647,68.3579766157618,65.37203843536847
10406,County_406,ME,15551,31.392123107624748,28.704803015429643,60994.07956967377,7.898349057554395,65.37177489091394,61.39097520794255
10407,County_407,SC,643689,39.404787930172816,10.945455600957304,37664.10451598535,2.4375092993086667,53.91476850900406,56.39595368895524
10408,County_408,OK,171324,41.59422621927065,39.904308137819896,43868.32538451849,2.5707349928792733,50.356376452461134,77.06953904508971
10409,County_409,WY,128949,28.328318503010507,58.584840533384174,81988.3678960376,11.440010005300664,69.40012918421994,70.84102101797393
10410,County_410,ND,18765,34.71382568301577,53.31591251610109,72627.32331379614,2.0624499252875945,46.61721726060132,64.07548056254858
10411,County_411,CA,160627,40.03656750020352,55.22191647745094,60305.04833082389,3.68548897528044,32.2553530565323,83.60777576462377
10412,County_412,WA,7794,38.936464401414085,32.57176232940328,69725.67874854032,3.278635854171634,47.120633068205784,90.1414754862658
10413,County_413,IL,16861,41.831921167034075,28.629372482419058,71253.23433048131,4.769609769513865,60.85962275081182,62.976315685743444
10414,County_414,IL,122760,45.779711218029576,49.159312663464846,31355.083293536518,19.20816321282107,50.358060050143294,44.05323537173674
10415,County_415,KS,90144,48.38846422458301,28.105059431204353,52809.31175778182,4.295932703248164,37.418723875281025,75.02101131915092
10416,County_416,ID,7520,27.128811850100725,33.01606033118492,55803.70702985274,7.703054048611283,57.68616388525288,70.40183301400435
10417,County_417,WY,30033,52.8939749786353,17.717019127909317,69707.73536790442,7.732871936026166,9.390922090762261,61.024107329144464
10418,County_418,TX,68876,39.22463343716764,77.45836136049815,38114.474293258165,11.57499692760645,32.03064200494868,37.859796255607634
10419,County_419,FL,29532,52.23616173396407,53.614096810627245,51149.67805787845,0.8683685264816181,31.559233870895216,78.8698479294876
10420,County_420,WY,46082,35.33400585600859,65.62081288222936,54466.411841408575,3.3324627010291747,81.55439768475644,67.72935461231008
10421,County_421,NM,144649,40.24654598253292,60.460036616582066,58477.321217257624,4.11039590275778,70.72147365674275,72.26331851181963
10422,County_422,IL,117763,32.781495852515164,34.90314791827897,52960.935118926136,2.611081596492088,57.38265191209039,89.62951551031824
10423,County_423,HI,20600,32.28399642646498,27.626871772533512,31635.540107011842,3.229832501362664,68.15222038910427,57.70554055853704
10424,County_424,WA,41831,43.205009806581124,26.15017517150846,12793.269618593456,5.494156384018785,60.63553215800789,65.22994397667567
10425,County_425,PA,48821,36.44200648371337,55.10151853470929,69320.32270254423,6.030180544723071,70.46845188305188,62.71548015201367
10426,County_426,NE,54116,33.493341722355915,29.209640194466612,64943.55252496922,4.843285673838378,69.9395102609094,64.04728909143695
10427,County_427,IL,152726,40.447016261335314,28.57545482822949,40451.1925178173,2.596437385671363,66.99555149128949,77.85290645911223
10428,County_428,WA,86756,43.263298211624964,15.494441204297605,45403.70164088073,1.681175261322483,45.24807177598522,72.17659389236441
10429,County_429,CA,38850,49.14566255593109,40.290675638567045,50896.749708950076,5.5482794785460525,14.815017271416325,69.20582050144981
10430,County_430,WV,17714,47.43430000314499,14.104465241109299,39900.03597790511,14.162877330327376,49.43021352987423,83.97897014310637
10431,County_431,ND,73428,37.646309348644905,40.76371871695313,36530.00390064607,2.8302848016109112,48.20286197603516,64.04481332243581
10432,County_432,NC,6596,36.43954706086063,22.622213131907696,52583.35972990321,1.4361866698570291,50.86899618419154,65.56233677681767
10433,County_433,IN,173856,24.776170015413946,15.34811689291782,36733.82487243571,0.6188045272284415,46.21884022809168,65.7418308379502
10434,County_434,NH,496759,37.93667024650425,18.853812362336626,19396.948865611972,7.021337483529357,47.41678475369071,69.70812606103637
10435,County_435,VT,215402,37.924860134628716,1.8128383720346704,47202.14667615916,12.358804625286623,57.472594269349486,70.95457490092376
10436,County_436,TN,11570,42.94278637680982,51.79934668484828,54486.83267763015,2.626898582963851,56.97392152468586,84.70312114011782
10437,County_437,MT,40782,42.21329144412138,32.21544482965024,56252.16333275461,2.8203817026012032,41.41062505182698,66.59483214164364
10438,County_438,DE,28058,35.18409278069265,37.21590759528867,42838.27144550761,4.076328502274182,28.3151826902185,80.40181832791036
10439,County_439,WV,52995,53.83631244873129,16.6461292744171,57836.18328469245,15.353956913902284,53.844671791321396,64.64625941781308
10440,County_440,KY,61745,43.06654075137971,21.992934557222203,68844.00849400913,15.157646715165813,37.776731890774364,64.76990740612958
10441,County_441,ID,95656,65.19174821330242,39.134469155045004,65545.09384874793,2.0402622725467925,48.56046702760468,68.45637524011006
10442,County_442,LA,367146,43.005830911429,36.27247397756736,42569.78420903144,10.27689165867062,69.2513981226358,60.5230269380459
10443,County_443,IA,324797,33.184795334471204,33.28462462965723,67291.60592189574,2.9837598075035876,35.126490818989595,89.46818149535112
10444,County_444,MA,45092,48.0916324405772,6.520238320206162,30361.77634014624,1.178477443417333,56.63799348299846,85.46638237019621
10445,County_445,NY,118465,42.478599908180684,8.373880703142987,65698.9418693563,4.685353087064886,35.30139047722297,79.10232159731845
10446,County_446,LA,378452,34.91405941974673,15.873331744812113,59849.3439347975,3.292678676680325,72.58162657168212,91.40600881374456
10447,County_447,OH,308862,46.78549170708558,33.53846409774679,38756.943498062166,4.783116573665929,50.93466353970073,84.17958065171342
10448,County_448,WY,6986,39.58760497694713,26.67713624969974,51316.10992638855,2.355597140179018,46.052030123906505,44.89991454873788
10449,County_449,IL,32844,40.671284391434064,11.651550260503171,60632.59202424045,6.974419761742991,46.26735915177764,70.81688389833212
10450,County_450,WY,65589,43.45558645363605,52.91034664185874,38744.85624838579,7.144540013635159,37.043820207229025,89.91462479528474
10451,County_451,WY,334364,38.96560612506087,18.27314524326875,26218.09647677045,4.690252263766323,62.79589670297153,77.28244479856316
10452,County_452,NJ,16390,35.436721675993056,36.36457378500192,80580.67219722591,2.7146169851833126,50.677804916424996,44.002750485029196
10453,County_453,NV,49741,36.99917554561127,21.6913941202124,55534.44394964699,1.1938661021782373,58.36239400626471,51.51149132118885
10454,County_454,MA,5754,40.59022284215415,45.37479749866668,84190.72373759391,12.185677326734359,64.24985733841743,69.6569743810582
10455,County_455,OK,692758,43.8132201572239,23.882228612072552,70461.5070991643,3.5281600057444984,31.92794406790983,68.04767659927398
10456,County_456,NY,278136,32.51731916822538,24.04105882582945,56082.84465303439,1.0570831495103312,28.06451540642552,77.58263569769072
10457,County_457,UT,22910,43.683152558043155,16.61103824650256,78861.73922798842,6.989003636012024,67.35580085883696,80.59166420266718
10458,County_458,WA,14206,42.50990146462693,15.432897372744915,59898.67349778737,12.145711243470517,40.339126088640924,39.304367915903455
10459,County_459,MI,141289,52.474219256497534,6.80949545803501,57260.71287102412,12.164155611648212,77.25650121017112,94.55593065738147
10460,County_460,VA,80059,41.238406016104946,9.710069259310517,44987.85932474048,4.052681847984392,26.959649694735837,88.48257600162562
10461,County_461,WV,416924,40.40596470191579,25.98475417863203,66534.70261739366,5.8012304056734365,74.47958428183557,70.68197781420682
10462,County_462,IN,25566,37.789134476766215,64.35651880396172,58999.65015973643,2.8735450633886757,88.58736056021182,71.46698402277113
10463,County_463,IA,125895,36.96032351690628,30.388074248397416,45976.17795599649,3.484298952788828,70.49098212427172,79.04003934672069
10464,County_464,MD,67853,32.11881730933214,37.461099342746735,49747.60616233658,5.384318715871366,70.9153105517652,74.49839563645789
10465,County_465,SC,407270,50.668761529055246,35.30808662938019,63922.89529840672,9.771199714484267,62.41314795655061,86.81392254458682
10466,County_466,NE,17614,33.419867669653236,25.97984078303576,84995.00668823902,1.4075596658461518,48.35469854118697,55.51485247864769
10467,County_467,WA,33306,48.679543993386126,39.013393985986355,43046.77199755994,12.259213219934209,39.53988075097754,86.71690040533818
10468,County_468,OH,34413,35.86057237195715,39.73276804436502,73467.38427606046,23.250753845101325,32.29291113269721,46.191485147335335
10469,County_469,SC,66052,39.71266197920051,16.87499560996831,42426.49850337822,4.961917069275732,56.696377470197355,77.57324698559779
10470,County_470,NC,49028,49.61887089880062,24.218622894494153,41826.702976312314,10.395803830574375,76.26780010155078,68.33141845903663
10471,County_471,FL,13631,27.764350900881613,25.414939714588964,40324.32164941507,9.812023266556992,33.94693394703588,63.445838033106405
10472,County_472,SC,71858,30.890257705715445,8.371664519470944,41752.44051051594,9.191899189809822,51.5217823382222,71.80465480659508
10473,County_473,NM,29098,28.725866131170665,10.32395768690846,77065.07396142265,9.857915946883645,54.67468930983669,68.21995344601245
10474,County_474,FL,258463,38.36319863630123,47.955711173266295,39390.56263952164,10.984074688825977,53.09963675611807,94.19166391700816
10475,County_475,IL,12076,31.836902819310552,59.89600759695174,47427.48424630781,5.572668524908136,45.594196742428025,93.5099728326767
10476,County_476,FL,208641,33.07914963310731,42.776614126327196,55751.33376014769,3.5705298755928085,44.9146680985665,59.98579687312782
10477,County_477,SD,44543,44.97652697700867,7.659563945478063,61774.55597681871,11.51655625801897,19.40637425149248,72.29057318053763
10478,County_478,CO,63393,47.50725645249693,22.023487360211192,70980.7023949777,5.962403232134984,65.43469367088636,88.6525701430054
10479,County_479,NH,65841,37.13477909746846,41.54977331248391,70601.76514711203,2.152437373215812,74.35398460285553,60.91280738224227
10480,County_480,MA,232580,39.62915371462294,9.19387947262898,63269.45176172385,2.4822644857309815,58.92269847301821,80.12257901141787
10481,County_481,WA,65304,35.049198661781844,6.757196585677602,44977.69601495511,10.925268107935524,56.598892244527654,62.34133117507887
10482,County_482,VA,132566,51.37851352600232,13.607834566959392,43701.21652076806,0.5729985481015869,50.34211740165851,61.22394231110696
10483,County_483,WY,122596,53.239679182570626,28.63599489355154,29883.165693025825,10.268129381878301,37.555681557344705,77.33742551594267
10484,County_484,WV,158369,44.512718673268346,25.70712872782786,47448.22718089029,3.4017848418246053,51.83374155632586,60.98091062190092
10485,County_485,ME,29501,30.351671070220352,28.236215733754104,62081.995149688606,16.672017362981144,42.37557591466129,88.88841277750291
10486,County_486,WY,263940,52.562000250971515,30.91988221077609,70531.61427990005,7.1839629806153535,67.46391868648328,79.50484462270009
10487,County_487,SD,90377,36.0828781597807,47.86994211989424,59188.41802821333,5.1838443798867155,69.39269689091766,46.36004707794834
10488,County_488,NC,22144,29.594627162906242,35.68355921397886,40809.142939195626,13.179656017411705,52.23035747536648,75.05761075251104
10489,County_489,NV,215668,37.41640088738653,28.51248016322095,51167.692422122906,8.278357195414042,34.7472343112947,57.587790797496616
10490,County_490,CA,87060,27.74280700851643,14.835295257565859,38328.32739023608,2.384270923225957,44.34719985933731,52.75333967539028
10491,County_491,TN,102053,51.1355837114163,19.98712107574395,69388.08350941705,1.5683542707863392,35.74199053586823,73.14195343248167
10492,County_492,RI,207369,55.65961781915955,25.384519958748896,83646.16031813179,6.971193867057611,60.42602783048368,85.10869396990763
10493,County_493,GA,9248,37.44705135168408,28.405555159598254,53004.29029439258,10.733715748335543,44.29640379989061,63.356244684428
10494,County_494,MT,81673,35.602086445190736,37.24938479259644,91954.81446010261,8.662933848380518,42.485474757994815,79.13016294449945
10495,County_495,AR,185000,50.82764017541005,22.994895644798778,50547.13880726954,0.9024963920411093,62.96971349255974,62.84405163699049
10496,County_496,NE,141144,41.1234973302835,60.91034463347349,48979.273139394674,4.441556770815783,25.131546504966597,39.7448766720636
10497,County_497,WY,74123,51.37070525422732,35.66326049405097,36396.55642434886,2.0244527758528834,67.72829470413073,91.23637710060365
10498,County_498,NE,221316,33.87271941713581,30.17584411731286,62608.01569265014,7.8115427613379556,66.01294138975187,83.25588017375522
10499,County_499,NC,15613,24.968048633694167,28.756858283751118,44388.34632877935,9.733015053500521,48.18789168296879,61.850253361323226
10500,County_500,AK,30286,43.50108636998948,12.850222734075714,26313.82396721456,4.436174816294723,59.91436648762117,71.1483144830247
