respondent_id,survey_wave,fox_news_hours,msnbc_hours,conservative_score,trump_approval,age,education,party_id,political_interest
201,2,2.5,3.4,54.5,32.6,62,College,Independent,5
202,1,3.6,9.0,22.5,12.8,34,Some College,Strong Democrat,6
202,2,2.3,6.7,25.4,16.7,34,Some College,Strong Democrat,6
203,1,2.6,9.7,39.9,13.4,51,College,Democrat,3
203,2,4.4,10.8,40.9,16.3,51,College,Democrat,3
204,1,3.5,1.6,28.1,38.9,68,High School,Independent,8
204,2,4.3,0.0,29.4,40.7,68,High School,Independent,8
205,1,13.4,1.9,95.6,68.5,84,College,Strong Republican,10
205,2,14.9,1.4,96.3,72.0,84,College,Strong Republican,10
206,1,0.7,2.7,65.2,36.4,80,Some College,Independent,3
206,2,0.0,5.1,66.8,27.8,80,Some College,Independent,3
207,1,1.9,9.0,10.7,36.3,27,College,Strong Democrat,9
207,2,0.5,9.7,8.1,42.6,27,College,Strong Democrat,9
208,1,0.0,9.0,22.4,30.7,49,Some College,Democrat,5
208,2,1.1,6.7,20.1,34.8,49,Some College,Democrat,5
209,1,10.2,1.7,88.0,67.4,71,College,Strong Republican,4
209,2,11.7,6.9,91.0,68.3,71,College,Strong Republican,4
210,1,3.9,0.8,59.0,31.4,82,Some College,Independent,5
210,2,5.1,0.0,61.5,37.6,82,Some College,Independent,5
211,1,12.9,0.5,71.3,78.9,53,High School,Republican,9
211,2,12.1,1.4,75.2,72.3,53,High School,Republican,9
212,1,1.6,11.1,26.2,27.5,74,Some College,Strong Democrat,10
212,2,1.7,8.5,30.7,32.7,74,Some College,Strong Democrat,10
213,1,0.4,11.9,13.7,22.0,69,Some College,Democrat,6
213,2,1.5,11.3,17.5,29.9,69,Some College,Democrat,6
214,1,1.9,8.5,34.1,21.9,60,Some College,Democrat,3
214,2,0.0,4.8,27.5,18.9,60,Some College,Democrat,3
215,1,2.9,5.6,34.1,54.9,24,Graduate,Independent,10
215,2,0.0,5.9,22.7,49.3,24,Graduate,Independent,10
216,1,13.0,2.4,84.0,87.6,25,Some College,Strong Republican,1
216,2,13.4,0.0,80.7,91.3,25,Some College,Strong Republican,1
217,1,4.5,2.3,71.3,95.1,61,College,Strong Republican,7
217,2,4.7,5.4,65.4,86.1,61,College,Strong Republican,7
218,1,0.0,11.9,35.9,19.2,72,College,Democrat,5
218,2,0.0,10.7,38.9,23.0,72,College,Democrat,5
219,1,9.0,1.3,66.2,68.8,24,Some College,Republican,6
219,2,10.6,4.6,71.3,68.2,24,Some College,Republican,6
220,1,1.6,9.7,14.3,16.9,74,Some College,Strong Democrat,10
220,2,2.6,8.7,15.5,6.7,74,Some College,Strong Democrat,10
221,1,7.7,1.2,66.2,64.8,23,College,Strong Republican,5
221,2,8.6,1.6,70.7,66.3,23,College,Strong Republican,5
222,1,2.8,0.0,79.6,88.2,77,College,Republican,1
222,2,4.8,0.0,77.6,95.8,77,College,Republican,1
223,1,1.8,15.4,0.0,11.5,25,Some College,Strong Democrat,7
223,2,0.7,15.9,1.3,3.9,25,Some College,Strong Democrat,7
224,1,1.6,11.3,16.0,18.7,46,College,Strong Democrat,2
224,2,0.7,7.3,16.4,21.5,46,College,Strong Democrat,2
225,1,13.7,0.0,58.9,93.7,42,College,Strong Republican,8
225,2,16.6,0.9,59.1,97.2,42,College,Strong Republican,8
226,1,12.0,1.7,93.6,88.5,56,Graduate,Republican,7
226,2,12.8,1.4,98.0,86.5,56,Graduate,Republican,7
227,1,2.0,3.3,64.9,46.2,67,Some College,Independent,10
227,2,1.2,3.1,58.5,43.8,67,Some College,Independent,10
228,1,0.3,5.3,4.9,13.7,72,Some College,Democrat,10
228,2,2.4,6.2,3.3,12.7,72,Some College,Democrat,10
229,1,1.8,3.3,48.9,44.6,63,Some College,Independent,1
229,2,7.5,5.8,53.6,42.5,63,Some College,Independent,1
230,1,1.9,13.6,23.1,17.9,27,High School,Democrat,8
230,2,2.0,15.9,20.6,19.7,27,High School,Democrat,8
231,1,7.0,0.0,85.0,88.6,83,Graduate,Strong Republican,9
231,2,6.4,2.4,83.4,88.5,83,Graduate,Strong Republican,9
232,1,0.0,10.7,37.6,8.1,67,College,Strong Democrat,3
232,2,6.9,7.6,48.7,9.9,67,College,Strong Democrat,3
233,1,0.5,10.4,25.5,20.4,41,Graduate,Strong Democrat,10
233,2,0.0,9.3,26.9,26.7,41,Graduate,Strong Democrat,10
234,1,3.9,0.0,47.6,38.5,72,Some College,Independent,6
234,2,7.5,0.0,53.1,35.6,72,Some College,Independent,6
235,1,5.4,0.0,65.4,90.5,48,High School,Strong Republican,5
235,2,5.0,0.5,65.5,87.8,48,High School,Strong Republican,5
236,1,0.0,4.8,61.5,37.9,46,Some College,Independent,2
236,2,0.0,2.1,61.1,42.4,46,Some College,Independent,2
237,1,14.6,2.2,90.7,66.2,58,Some College,Strong Republican,9
237,2,13.0,1.2,89.8,68.9,58,Some College,Strong Republican,9
238,1,0.8,9.8,12.6,23.5,65,High School,Democrat,8
238,2,1.0,7.5,13.7,26.9,65,High School,Democrat,8
239,1,2.8,10.2,26.1,10.2,68,College,Strong Democrat,3
239,2,2.3,11.0,25.8,7.2,68,College,Strong Democrat,3
240,1,4.6,0.3,72.7,91.7,64,Graduate,Republican,9
240,2,0.9,0.0,69.2,89.5,64,Graduate,Republican,9
241,1,3.7,0.0,78.0,84.8,29,High School,Strong Republican,8
241,2,6.5,2.4,80.3,82.6,29,High School,Strong Republican,8
242,1,2.9,0.0,74.5,66.9,58,Some College,Strong Republican,6
242,2,4.8,0.0,78.1,72.5,58,Some College,Strong Republican,6
243,1,0.2,3.4,61.8,40.2,59,College,Independent,10
243,2,0.6,1.3,61.9,47.0,59,College,Independent,10
244,1,2.1,1.3,57.8,42.6,40,Graduate,Independent,9
244,2,0.0,3.1,55.3,31.2,40,Graduate,Independent,9
245,1,15.5,1.0,84.2,86.9,53,High School,Strong Republican,8
245,2,12.3,3.4,79.5,83.7,53,High School,Strong Republican,8
246,1,0.0,2.3,16.9,12.7,38,Some College,Democrat,3
246,2,3.4,0.0,20.4,15.5,38,Some College,Democrat,3
247,1,4.3,1.1,35.5,44.3,76,Some College,Independent,2
247,2,5.2,0.0,40.8,49.3,76,Some College,Independent,2
248,1,2.1,6.7,37.8,19.4,23,Some College,Strong Democrat,3
248,2,0.3,7.6,33.1,17.7,23,Some College,Strong Democrat,3
249,1,13.8,1.1,89.4,71.0,23,College,Republican,10
249,2,16.8,0.0,94.1,78.2,23,College,Republican,10
250,1,2.4,1.1,45.4,37.4,64,High School,Independent,2
250,2,3.3,5.1,48.4,41.3,64,High School,Independent,2
251,1,2.7,11.2,31.4,18.2,45,College,Democrat,2
251,2,2.7,11.0,32.4,15.1,45,College,Democrat,2
252,1,8.3,0.0,71.0,85.4,53,Graduate,Strong Republican,5
252,2,9.8,2.0,68.2,94.8,53,Graduate,Strong Republican,5
253,1,1.6,8.2,36.9,30.4,82,Graduate,Democrat,6
253,2,0.0,7.5,30.9,28.4,82,Graduate,Democrat,6
254,1,0.0,2.1,54.5,30.2,68,High School,Independent,5
254,2,2.0,1.4,53.8,28.1,68,High School,Independent,5
255,1,9.8,0.3,90.8,79.2,53,Some College,Strong Republican,4
255,2,12.3,0.0,93.3,81.1,53,Some College,Strong Republican,4
256,1,3.2,4.1,40.2,44.1,39,Some College,Independent,2
256,2,3.1,3.6,44.3,40.4,39,Some College,Independent,2
257,1,4.7,0.0,86.6,67.4,25,Graduate,Strong Republican,7
257,2,0.7,0.0,81.4,64.0,25,Graduate,Strong Republican,7
258,1,0.5,13.1,38.3,10.7,67,College,Strong Democrat,9
258,2,2.1,16.4,35.9,9.9,67,College,Strong Democrat,9
259,1,1.9,5.7,58.3,67.7,28,High School,Independent,3
259,2,1.5,5.1,56.7,63.8,28,High School,Independent,3
260,1,3.2,3.4,7.1,20.4,76,Some College,Democrat,7
260,2,3.0,6.8,7.1,14.2,76,Some College,Democrat,7
261,1,12.5,1.6,67.0,74.1,36,Graduate,Strong Republican,9
261,2,12.1,3.8,64.7,68.8,36,Graduate,Strong Republican,9
262,1,11.3,1.6,77.4,87.1,56,High School,Strong Republican,7
262,2,13.0,0.0,73.9,83.7,56,High School,Strong Republican,7
263,1,2.7,1.2,81.4,73.8,54,High School,Strong Republican,6
263,2,2.8,2.8,87.4,70.3,54,High School,Strong Republican,6
264,1,2.4,0.0,73.4,84.5,23,College,Republican,7
264,2,4.0,0.0,77.0,83.6,23,College,Republican,7
265,1,0.0,9.2,29.5,35.2,38,High School,Strong Democrat,7
265,2,0.0,9.2,30.0,33.2,38,High School,Strong Democrat,7
266,1,1.1,9.0,28.8,3.9,82,Some College,Strong Democrat,5
266,2,1.2,5.8,28.6,5.2,82,Some College,Strong Democrat,5
267,1,2.5,0.0,49.5,34.1,57,High School,Independent,10
267,2,5.8,3.8,53.5,30.1,57,High School,Independent,10
268,1,1.4,10.0,29.7,23.7,62,Graduate,Strong Democrat,10
268,2,0.3,8.9,29.4,26.7,62,Graduate,Strong Democrat,10
269,1,0.6,2.0,43.7,48.8,44,High School,Independent,1
269,2,1.5,6.2,41.6,41.8,44,High School,Independent,1
270,1,13.5,0.0,79.9,79.0,82,Some College,Republican,10
270,2,15.2,0.0,81.8,74.1,82,Some College,Republican,10
271,1,1.9,14.4,15.2,25.9,52,College,Strong Democrat,5
271,2,1.6,13.5,12.1,30.4,52,College,Strong Democrat,5
272,1,12.1,2.4,66.0,100.0,33,Graduate,Strong Republican,5
272,2,12.0,1.5,68.7,100.0,33,Graduate,Strong Republican,5
273,1,5.0,0.6,72.2,95.3,44,High School,Strong Republican,6
273,2,2.8,0.1,74.4,100.0,44,High School,Strong Republican,6
274,1,2.3,7.9,28.3,35.8,35,College,Democrat,6
274,2,0.2,8.1,23.8,33.8,35,College,Democrat,6
275,1,10.9,2.8,82.2,90.4,35,High School,Republican,10
275,2,14.5,2.2,91.2,90.6,35,High School,Republican,10
276,1,4.5,1.9,34.5,28.5,59,College,Independent,7
276,2,3.5,0.9,37.3,30.9,59,College,Independent,7
277,1,1.4,0.5,36.9,43.5,32,Some College,Independent,2
277,2,1.2,0.0,42.9,46.2,32,Some College,Independent,2
278,1,3.8,0.0,70.6,77.5,46,High School,Strong Republican,6
278,2,3.0,2.9,68.2,72.4,46,High School,Strong Republican,6
279,1,11.6,1.1,87.4,77.1,84,High School,Strong Republican,5
279,2,11.7,0.0,89.4,78.9,84,High School,Strong Republican,5
280,1,4.5,2.3,42.4,58.0,54,Some College,Independent,3
280,2,3.3,3.4,42.6,59.6,54,Some College,Independent,3
281,1,1.2,13.3,16.9,24.6,79,Some College,Strong Democrat,6
281,2,1.6,13.6,14.7,27.6,79,Some College,Strong Democrat,6
282,1,2.1,0.9,59.0,49.0,56,Some College,Independent,4
282,2,8.9,6.3,61.6,51.2,56,Some College,Independent,4
283,1,2.8,1.3,63.3,84.3,73,High School,Strong Republican,5
283,2,5.2,3.9,64.3,90.9,73,High School,Strong Republican,5
284,1,2.8,4.1,64.9,37.4,20,Graduate,Independent,8
284,2,4.6,2.2,67.0,40.5,20,Graduate,Independent,8
285,1,2.6,14.2,8.3,24.9,22,High School,Strong Democrat,10
285,2,2.4,14.6,6.8,24.2,22,High School,Strong Democrat,10
286,1,15.1,1.2,73.3,65.7,55,Some College,Strong Republican,3
286,2,17.5,3.9,72.0,70.1,55,Some College,Strong Republican,3
287,1,6.8,1.2,67.2,79.4,29,Graduate,Strong Republican,7
287,2,8.1,0.1,69.9,80.8,29,Graduate,Strong Republican,7
288,1,2.0,0.0,67.3,81.3,55,Graduate,Strong Republican,6
288,2,4.3,1.5,62.6,91.7,55,Graduate,Strong Republican,6
289,1,3.7,4.8,43.6,53.0,23,Graduate,Independent,4
289,2,4.7,3.9,42.2,57.5,23,Graduate,Independent,4
290,1,0.9,2.7,47.5,51.4,24,College,Independent,8
290,2,1.6,7.4,48.6,46.8,24,College,Independent,8
291,1,0.2,0.4,49.0,58.8,73,Some College,Independent,8
291,2,1.5,0.0,57.7,59.2,73,Some College,Independent,8
292,1,0.0,12.9,19.8,14.0,60,Some College,Strong Democrat,1
292,2,1.4,16.0,24.9,14.6,60,Some College,Strong Democrat,1
293,1,1.9,12.3,38.2,16.7,65,College,Strong Democrat,2
293,2,3.0,13.8,38.4,14.8,65,College,Strong Democrat,2
294,1,4.3,5.3,53.2,36.7,70,College,Independent,6
294,2,2.6,8.5,48.3,32.4,70,College,Independent,6
295,1,2.8,12.5,11.1,29.2,62,College,Democrat,10
295,2,0.0,13.5,9.6,29.4,62,College,Democrat,10
296,1,0.0,9.3,23.6,0.0,75,High School,Strong Democrat,9
296,2,0.0,9.4,22.2,1.4,75,High School,Strong Democrat,9
297,1,9.7,0.6,72.6,81.8,47,College,Republican,6
297,2,10.7,4.0,69.9,79.9,47,College,Republican,6
298,1,0.0,14.0,23.2,8.8,70,College,Strong Democrat,5
298,2,0.0,16.0,30.7,4.1,70,College,Strong Democrat,5
299,1,7.3,0.0,76.1,80.9,45,Some College,Republican,3
299,2,9.3,0.0,81.5,88.3,45,Some College,Republican,3
300,1,10.2,1.1,89.1,85.5,80,High School,Strong Republican,1
300,2,9.6,0.0,83.5,85.7,80,High School,Strong Republican,1
301,1,2.6,0.8,69.5,40.8,42,Some College,Independent,2
301,2,1.8,0.0,69.5,42.8,42,Some College,Independent,2
302,1,6.5,1.4,93.7,77.4,33,Graduate,Strong Republican,5
302,2,7.3,0.0,95.2,76.0,33,Graduate,Strong Republican,5
303,1,0.9,4.5,58.7,57.1,81,Some College,Independent,9
303,2,2.1,3.5,56.8,58.2,81,Some College,Independent,9
304,1,0.0,5.2,31.0,24.6,30,Some College,Strong Democrat,2
304,2,1.0,3.1,36.2,31.4,30,Some College,Strong Democrat,2
305,1,0.0,7.9,35.2,26.3,49,Graduate,Strong Democrat,1
305,2,3.3,10.0,38.0,32.2,49,Graduate,Strong Democrat,1
306,1,2.3,7.0,61.7,31.6,83,College,Independent,2
306,2,5.2,3.0,64.4,41.7,83,College,Independent,2
307,1,14.7,0.5,62.8,73.3,55,Graduate,Republican,2
307,2,14.7,2.0,59.9,68.5,55,Graduate,Republican,2
308,1,0.5,2.3,31.9,27.2,68,Some College,Democrat,3
308,2,1.0,3.2,31.1,25.1,68,Some College,Democrat,3
309,1,12.9,1.5,92.7,75.5,55,College,Republican,10
309,2,14.2,0.0,93.3,79.1,55,College,Republican,10
310,1,2.3,2.1,66.1,69.0,43,Graduate,Republican,1
310,2,0.0,0.3,65.2,70.1,43,Graduate,Republican,1
311,1,1.6,1.1,47.2,53.9,63,Some College,Independent,9
311,2,2.4,1.3,45.6,58.1,63,Some College,Independent,9
312,1,3.9,3.6,51.5,53.1,27,Some College,Independent,2
312,2,6.9,1.7,52.8,49.9,27,Some College,Independent,2
313,1,3.7,1.4,57.6,37.1,62,College,Independent,6
313,2,0.4,0.9,57.8,37.8,62,College,Independent,6
314,1,11.4,1.2,84.6,60.0,22,High School,Strong Republican,9
314,2,7.9,3.5,81.5,60.0,22,High School,Strong Republican,9
315,1,1.5,7.4,11.7,29.5,44,Some College,Strong Democrat,2
315,2,0.0,5.4,16.1,20.9,44,Some College,Strong Democrat,2
316,1,9.1,0.0,89.8,88.5,31,College,Strong Republican,1
316,2,0.8,2.5,74.5,82.4,31,College,Strong Republican,1
317,1,9.8,2.4,77.1,84.3,24,College,Strong Republican,6
317,2,10.4,0.6,79.5,84.7,24,College,Strong Republican,6
318,1,2.3,2.8,56.0,47.2,19,High School,Independent,4
318,2,2.1,0.0,61.0,49.1,19,High School,Independent,4
319,1,4.6,2.0,69.8,98.5,22,High School,Republican,4
319,2,3.5,1.6,71.3,92.6,22,High School,Republican,4
320,1,3.1,2.7,48.0,42.7,62,College,Independent,8
320,2,3.5,2.8,49.2,42.1,62,College,Independent,8
321,1,1.2,2.5,9.6,11.1,68,Graduate,Democrat,1
321,2,3.1,3.7,8.8,4.0,68,Graduate,Democrat,1
322,1,12.0,2.2,66.0,88.4,70,Graduate,Strong Republican,10
322,2,10.5,0.0,69.0,86.5,70,Graduate,Strong Republican,10
323,1,0.8,2.4,36.7,34.1,71,High School,Independent,2
323,2,0.2,5.3,38.5,32.5,71,High School,Independent,2
324,1,1.2,2.1,50.7,50.9,62,Graduate,Independent,10
324,2,1.6,3.4,46.1,40.7,62,Graduate,Independent,10
325,1,1.1,7.8,40.0,20.0,27,Some College,Strong Democrat,8
325,2,1.1,8.3,40.6,19.7,27,Some College,Strong Democrat,8
326,1,7.2,3.3,66.4,84.7,67,Some College,Republican,6
326,2,4.4,0.7,66.7,90.4,67,Some College,Republican,6
327,1,0.8,7.1,30.3,23.9,84,High School,Strong Democrat,3
327,2,1.5,5.8,31.1,26.3,84,High School,Strong Democrat,3
328,1,1.8,1.2,64.5,51.6,64,College,Independent,7
328,2,0.9,6.7,57.2,52.5,64,College,Independent,7
329,1,2.4,11.2,25.3,8.6,63,Graduate,Strong Democrat,6
329,2,0.0,8.6,26.6,2.7,63,Graduate,Strong Democrat,6
330,1,4.6,2.5,41.2,59.0,67,Some College,Independent,10
330,2,2.9,2.3,38.2,58.5,67,Some College,Independent,10
331,1,12.1,2.0,76.6,68.7,76,Some College,Strong Republican,7
331,2,14.4,0.0,82.1,67.5,76,Some College,Strong Republican,7
332,1,3.2,1.5,64.5,39.4,57,Graduate,Independent,4
332,2,0.0,0.0,64.5,33.7,57,Graduate,Independent,4
333,1,2.8,5.3,62.6,45.3,39,College,Independent,8
333,2,5.3,5.1,63.8,48.8,39,College,Independent,8
334,1,3.5,2.7,48.4,37.7,62,High School,Independent,1
334,2,5.0,0.0,58.3,43.6,62,High School,Independent,1
335,1,2.7,1.7,27.4,64.1,62,Graduate,Independent,1
335,2,1.9,1.2,25.7,71.9,62,Graduate,Independent,1
336,1,8.6,1.1,78.7,78.4,57,High School,Republican,6
336,2,12.4,3.4,78.2,78.2,57,High School,Republican,6
337,1,10.6,0.2,78.5,83.6,27,Some College,Strong Republican,8
337,2,6.4,1.9,73.8,80.9,27,Some College,Strong Republican,8
338,1,11.2,0.8,85.1,75.9,25,College,Republican,5
338,2,8.6,2.2,80.3,69.5,25,College,Republican,5
339,1,0.0,0.2,59.3,53.6,24,Some College,Independent,5
339,2,4.1,0.0,64.2,57.2,24,Some College,Independent,5
340,1,1.2,4.8,66.4,44.9,74,College,Independent,6
340,2,0.0,4.6,64.6,45.0,74,College,Independent,6
341,1,1.3,2.6,50.8,26.8,43,College,Independent,6
341,2,0.0,5.1,44.5,24.1,43,College,Independent,6
342,1,5.3,0.3,92.7,86.7,37,College,Strong Republican,10
342,2,3.6,2.5,91.4,83.8,37,College,Strong Republican,10
343,1,11.0,0.4,75.3,85.7,71,Graduate,Republican,4
343,2,9.1,2.2,77.2,81.2,71,Graduate,Republican,4
344,1,4.5,1.9,48.8,40.7,71,Graduate,Independent,8
344,2,0.0,0.0,44.5,43.7,71,Graduate,Independent,8
345,1,2.0,15.0,33.4,24.2,20,High School,Democrat,8
345,2,1.2,14.1,36.5,22.4,20,High School,Democrat,8
346,1,5.1,3.5,66.1,90.0,26,High School,Republican,2
346,2,10.1,0.3,69.5,96.3,26,High School,Republican,2
347,1,6.7,0.5,77.8,89.0,22,High School,Strong Republican,2
347,2,2.3,1.5,72.0,88.7,22,High School,Strong Republican,2
348,1,0.0,1.2,28.7,60.2,81,Graduate,Independent,6
348,2,0.5,0.0,29.8,63.0,81,Graduate,Independent,6
349,1,0.0,5.4,28.3,20.0,58,College,Strong Democrat,7
349,2,0.0,4.6,26.7,25.5,58,College,Strong Democrat,7
350,1,0.0,11.4,29.3,12.8,77,Some College,Democrat,2
350,2,2.0,11.0,32.6,13.1,77,Some College,Democrat,2
351,1,3.3,1.2,76.9,57.8,28,Some College,Strong Republican,7
351,2,1.8,0.3,78.5,54.0,28,Some College,Strong Republican,7
352,1,10.6,0.0,69.3,98.6,71,High School,Republican,7
352,2,8.6,0.5,67.1,93.9,71,High School,Republican,7
353,1,0.8,4.6,66.0,54.7,67,Some College,Independent,3
353,2,4.3,3.8,71.3,58.5,67,Some College,Independent,3
354,1,0.8,3.1,51.7,40.8,47,High School,Independent,9
354,2,0.5,3.1,51.8,44.6,47,High School,Independent,9
355,1,1.9,3.3,44.1,55.1,80,College,Independent,2
355,2,2.4,6.6,40.3,53.9,80,College,Independent,2
356,1,6.7,0.0,68.0,87.1,29,Some College,Republican,4
356,2,3.5,2.3,60.3,82.0,29,Some College,Republican,4
357,1,4.7,0.0,64.8,31.4,42,College,Independent,3
357,2,3.3,4.7,64.6,19.1,42,College,Independent,3
358,1,3.1,2.5,40.3,52.2,76,College,Independent,9
358,2,3.8,1.8,41.1,46.4,76,College,Independent,9
359,1,1.2,6.1,35.3,29.4,73,Some College,Democrat,9
359,2,3.6,2.6,38.1,31.8,73,Some College,Democrat,9
360,1,2.9,15.0,45.4,12.5,84,Some College,Democrat,1
360,2,0.7,14.8,44.8,16.0,84,Some College,Democrat,1
361,1,0.3,3.5,51.4,30.3,24,High School,Independent,1
361,2,2.9,0.0,58.9,43.8,24,High School,Independent,1
362,1,1.2,3.7,23.2,27.7,54,High School,Democrat,10
362,2,1.7,7.1,18.1,31.5,54,High School,Democrat,10
363,1,5.0,0.0,73.0,86.6,19,Some College,Strong Republican,6
363,2,8.0,0.0,76.8,87.0,19,Some College,Strong Republican,6
364,1,0.7,8.3,46.2,21.9,47,Graduate,Democrat,2
364,2,2.8,7.5,48.7,22.8,47,Graduate,Democrat,2
365,1,3.0,1.0,54.5,34.2,69,College,Independent,6
365,2,3.6,0.0,56.6,35.3,69,College,Independent,6
366,1,7.4,3.2,55.9,62.9,84,College,Independent,3
366,2,4.4,4.1,52.2,60.9,84,College,Independent,3
367,1,13.5,2.1,82.8,75.4,80,High School,Strong Republican,1
367,2,14.6,0.0,84.2,78.9,80,High School,Strong Republican,1
368,1,9.3,1.5,77.4,89.8,75,High School,Strong Republican,5
368,2,7.2,0.0,77.8,90.3,75,High School,Strong Republican,5
369,1,15.3,0.9,58.4,65.6,34,Some College,Strong Republican,7
369,2,11.1,2.1,54.4,62.8,34,Some College,Strong Republican,7
370,1,11.2,3.5,74.4,97.0,39,Some College,Strong Republican,8
370,2,11.6,0.0,77.9,99.7,39,Some College,Strong Republican,8
371,1,14.1,1.5,70.2,65.1,58,High School,Strong Republican,4
371,2,14.9,0.0,67.3,61.0,58,High School,Strong Republican,4
372,1,4.8,0.5,79.5,82.1,42,High School,Republican,8
372,2,4.3,1.0,82.1,83.9,42,High School,Republican,8
373,1,7.1,0.3,70.8,95.7,31,High School,Republican,2
373,2,5.2,0.2,69.7,98.8,31,High School,Republican,2
374,1,0.0,8.9,34.5,16.4,73,Some College,Strong Democrat,8
374,2,0.0,7.8,29.1,19.3,73,Some College,Strong Democrat,8
375,1,0.6,1.5,32.2,26.6,72,Some College,Independent,3
375,2,2.0,0.0,30.4,32.1,72,Some College,Independent,3
376,1,1.0,9.7,29.3,10.5,76,Graduate,Strong Democrat,2
376,2,5.3,8.5,33.4,19.1,76,Graduate,Strong Democrat,2
377,1,13.4,1.5,63.3,93.9,33,Some College,Strong Republican,10
377,2,14.4,0.0,61.8,96.4,33,Some College,Strong Republican,10
378,1,13.1,0.8,77.2,91.9,28,Some College,Strong Republican,5
378,2,12.1,0.0,75.5,95.3,28,Some College,Strong Republican,5
379,1,6.2,1.8,95.1,78.2,19,College,Republican,8
379,2,6.3,5.5,88.7,76.3,19,College,Republican,8
380,1,0.9,11.3,30.6,6.2,77,Some College,Democrat,4
380,2,3.7,12.0,32.2,18.1,77,Some College,Democrat,4
381,1,3.3,3.0,53.9,63.3,72,High School,Independent,8
381,2,3.1,1.4,53.9,58.0,72,High School,Independent,8
382,1,0.6,12.8,36.5,7.4,55,College,Strong Democrat,4
382,2,1.7,9.5,41.5,6.9,55,College,Strong Democrat,4
383,1,2.1,10.6,32.9,6.0,63,Graduate,Democrat,6
383,2,2.5,9.5,31.1,18.3,63,Graduate,Democrat,6
384,1,1.7,13.8,27.4,17.9,40,College,Strong Democrat,8
384,2,1.1,10.5,32.3,22.7,40,College,Strong Democrat,8
385,1,1.2,4.6,49.4,60.2,74,Some College,Independent,1
385,2,0.0,3.6,52.0,53.2,74,Some College,Independent,1
386,1,1.2,6.7,24.6,12.3,46,College,Strong Democrat,4
386,2,1.6,8.4,22.6,5.0,46,College,Strong Democrat,4
387,1,5.7,0.5,66.1,28.3,30,College,Independent,7
387,2,0.4,3.2,58.2,19.3,30,College,Independent,7
388,1,4.6,3.2,57.7,60.7,78,High School,Independent,5
388,2,7.3,5.8,58.6,57.4,78,High School,Independent,5
389,1,1.2,11.3,41.9,18.4,39,Some College,Strong Democrat,7
389,2,0.0,10.9,37.7,18.8,39,Some College,Strong Democrat,7
390,1,1.3,3.1,42.7,30.7,73,Graduate,Independent,5
390,2,0.9,1.0,47.8,34.8,73,Graduate,Independent,5
391,1,2.9,4.1,62.3,73.7,61,High School,Republican,5
391,2,5.6,3.2,65.3,69.7,61,High School,Republican,5
392,1,2.1,11.5,25.5,9.4,51,High School,Democrat,5
392,2,3.2,10.0,24.2,9.9,51,High School,Democrat,5
393,1,5.0,1.6,46.8,36.2,34,Graduate,Independent,7
393,2,5.5,5.4,46.7,37.9,34,Graduate,Independent,7
394,1,2.0,9.9,26.8,15.6,82,College,Strong Democrat,2
394,2,0.5,10.6,23.8,8.2,82,College,Strong Democrat,2
395,1,3.8,3.6,34.6,58.4,45,High School,Independent,6
395,2,7.8,4.2,40.3,56.9,45,High School,Independent,6
396,1,2.5,2.9,52.7,53.9,74,High School,Independent,7
396,2,1.0,2.6,51.3,54.9,74,High School,Independent,7
397,1,4.7,2.3,91.2,89.5,32,College,Strong Republican,1
397,2,7.3,2.8,97.8,91.8,32,College,Strong Republican,1
398,1,10.2,0.4,73.9,85.1,38,High School,Strong Republican,7
398,2,12.9,2.9,72.5,79.8,38,High School,Strong Republican,7
399,1,2.5,8.2,42.2,29.1,60,Graduate,Democrat,3
399,2,1.2,9.0,42.2,31.4,60,Graduate,Democrat,3
