respondent_id,survey_wave,fox_news_hours,msnbc_hours,conservative_score,trump_approval,age,education,party_id,political_interest
400,1,1.1,11.2,12.7,25.6,64,Graduate,Strong Democrat,7
400,2,0.0,11.5,10.6,21.9,64,Graduate,Strong Democrat,7
401,1,16.2,0.8,79.0,89.7,37,Graduate,Strong Republican,6
401,2,13.8,0.0,78.2,95.2,37,Graduate,Strong Republican,6
402,1,1.6,8.0,41.6,20.2,69,Graduate,Democrat,6
402,2,0.0,7.5,41.6,15.1,69,Graduate,Democrat,6
403,1,4.1,10.5,34.9,26.1,77,High School,Strong Democrat,5
403,2,0.2,12.7,33.1,31.8,77,High School,Strong Democrat,5
404,1,5.7,0.5,93.0,86.9,83,Some College,Republican,8
404,2,9.6,0.0,98.3,87.2,83,Some College,Republican,8
405,1,1.3,14.6,31.4,23.3,56,College,Democrat,1
405,2,3.7,14.6,33.0,24.5,56,College,Democrat,1
406,1,0.8,3.5,57.6,36.8,56,High School,Independent,5
406,2,0.0,1.6,61.7,41.2,56,High School,Independent,5
407,1,5.4,3.5,50.5,36.2,31,High School,Independent,6
407,2,3.1,6.9,50.5,32.1,31,High School,Independent,6
408,1,10.8,1.0,74.3,75.0,71,High School,Strong Republican,4
408,2,9.3,3.3,73.5,66.4,71,High School,Strong Republican,4
409,1,1.0,8.3,18.6,12.8,53,College,Strong Democrat,8
409,2,0.0,7.2,20.3,15.3,53,College,Strong Democrat,8
410,1,6.3,4.4,40.7,37.9,84,High School,Independent,3
410,2,7.5,3.4,41.9,41.0,84,High School,Independent,3
411,1,2.5,5.0,57.2,36.7,70,College,Independent,4
411,2,2.9,1.5,58.0,37.2,70,College,Independent,4
412,1,1.0,11.1,20.8,33.2,28,Graduate,Strong Democrat,6
412,2,1.0,13.3,19.0,35.3,28,Graduate,Strong Democrat,6
413,1,1.6,15.1,12.2,12.3,57,College,Strong Democrat,7
413,2,0.7,15.8,8.8,3.8,57,College,Strong Democrat,7
414,1,2.0,3.9,17.6,29.6,57,Some College,Democrat,10
414,2,4.2,5.5,16.2,30.5,57,Some College,Democrat,10
415,1,1.7,15.3,11.1,15.5,35,Some College,Strong Democrat,4
415,2,2.1,13.4,13.6,10.5,35,Some College,Strong Democrat,4
416,1,13.0,0.7,64.9,90.9,47,High School,Strong Republican,6
416,2,11.3,0.5,62.0,89.8,47,High School,Strong Republican,6
417,1,13.3,1.5,80.9,76.7,58,High School,Strong Republican,10
417,2,14.2,0.4,77.6,79.1,58,High School,Strong Republican,10
418,1,5.5,3.1,95.5,79.3,81,College,Republican,6
418,2,1.4,0.0,94.6,75.4,81,College,Republican,6
419,1,14.8,0.1,65.1,87.7,47,College,Republican,3
419,2,14.5,1.0,64.4,86.4,47,College,Republican,3
420,1,1.7,5.8,49.2,37.9,62,High School,Independent,9
420,2,5.0,8.7,49.3,40.9,62,High School,Independent,9
421,1,12.5,2.3,79.1,79.4,51,High School,Republican,3
421,2,13.5,2.1,74.4,78.1,51,High School,Republican,3
422,1,1.9,9.9,18.5,20.1,50,Some College,Democrat,10
422,2,3.3,10.2,17.9,17.8,50,Some College,Democrat,10
423,1,3.1,1.5,78.4,54.3,32,High School,Strong Republican,1
423,2,5.4,0.0,85.5,60.6,32,High School,Strong Republican,1
424,1,2.3,4.7,54.6,44.2,62,High School,Independent,9
424,2,4.5,2.1,57.7,48.8,62,High School,Independent,9
425,1,0.5,11.7,17.3,37.6,64,College,Strong Democrat,2
425,2,4.3,15.6,17.3,38.2,64,College,Strong Democrat,2
426,1,0.0,9.8,28.5,5.9,58,Graduate,Strong Democrat,3
426,2,2.2,13.1,29.0,2.1,58,Graduate,Strong Democrat,3
427,1,2.0,6.2,45.9,30.8,60,Graduate,Independent,9
427,2,0.0,7.0,39.1,33.3,60,Graduate,Independent,9
428,1,4.0,3.8,57.7,57.1,72,High School,Independent,4
428,2,0.0,3.7,60.8,45.5,72,High School,Independent,4
429,1,0.0,2.5,44.8,26.0,63,Some College,Independent,4
429,2,0.0,0.0,49.2,29.7,63,Some College,Independent,4
430,1,3.7,2.1,39.7,46.5,31,College,Independent,1
430,2,6.7,0.0,49.2,49.6,31,College,Independent,1
431,1,0.4,3.0,59.4,44.0,51,Graduate,Independent,8
431,2,2.9,1.7,62.7,38.5,51,Graduate,Independent,8
432,1,0.8,11.9,31.2,30.9,65,High School,Democrat,2
432,2,0.0,12.3,33.5,39.0,65,High School,Democrat,2
433,1,0.7,8.1,35.6,23.7,55,Some College,Democrat,10
433,2,1.3,6.0,39.7,27.9,55,Some College,Democrat,10
434,1,4.9,0.8,41.6,43.4,50,College,Independent,9
434,2,5.9,0.6,40.9,43.6,50,College,Independent,9
435,1,0.2,8.3,17.8,7.9,20,Some College,Strong Democrat,2
435,2,0.1,9.4,18.7,8.4,20,Some College,Strong Democrat,2
436,1,0.9,5.1,15.3,3.7,38,College,Democrat,3
436,2,0.5,4.3,14.8,0.0,38,College,Democrat,3
437,1,2.9,1.4,92.2,90.6,50,Some College,Republican,7
437,2,2.7,1.5,92.9,88.8,50,Some College,Republican,7
438,1,3.2,2.3,52.6,37.4,70,Some College,Independent,3
438,2,2.2,0.6,50.7,37.6,70,Some College,Independent,3
439,1,0.3,13.8,33.0,14.7,23,College,Democrat,3
439,2,2.7,12.4,33.9,19.0,23,College,Democrat,3
440,1,4.7,1.4,42.4,50.8,33,High School,Independent,3
440,2,2.0,0.5,35.5,50.5,33,High School,Independent,3
441,1,1.8,11.5,22.1,2.9,34,High School,Strong Democrat,2
441,2,1.5,15.6,19.1,0.0,34,High School,Strong Democrat,2
442,1,1.8,14.0,38.4,1.4,29,College,Strong Democrat,9
442,2,1.3,14.6,37.5,0.0,29,College,Strong Democrat,9
443,1,1.7,4.8,15.2,29.4,52,Some College,Democrat,8
443,2,2.4,2.3,18.3,23.9,52,Some College,Democrat,8
444,1,1.8,2.3,45.7,43.8,76,Some College,Independent,9
444,2,1.4,2.5,43.6,47.7,76,Some College,Independent,9
445,1,0.0,4.6,22.6,26.4,77,Graduate,Strong Democrat,6
445,2,5.9,7.3,25.4,30.6,77,Graduate,Strong Democrat,6
446,1,4.5,0.0,81.7,69.3,69,High School,Strong Republican,5
446,2,3.7,3.7,71.4,68.3,69,High School,Strong Republican,5
447,1,0.6,5.5,33.0,30.3,80,Some College,Strong Democrat,5
447,2,0.4,5.1,34.5,32.7,80,Some College,Strong Democrat,5
448,1,5.7,0.0,66.4,85.7,23,College,Republican,6
448,2,6.0,3.6,57.1,79.8,23,College,Republican,6
449,1,12.6,0.3,85.4,91.4,21,Some College,Strong Republican,10
449,2,4.9,0.4,80.0,85.9,21,Some College,Strong Republican,10
450,1,1.0,6.1,16.4,26.8,18,Some College,Democrat,6
450,2,2.7,6.3,21.0,29.6,18,Some College,Democrat,6
451,1,2.0,15.1,19.8,12.8,71,College,Strong Democrat,5
451,2,3.2,14.7,18.4,20.3,71,College,Strong Democrat,5
452,1,0.0,12.0,37.3,22.8,43,Graduate,Strong Democrat,8
452,2,0.0,12.8,34.7,17.5,43,Graduate,Strong Democrat,8
453,1,12.8,0.0,78.3,87.3,57,Some College,Republican,10
453,2,15.4,0.0,77.9,87.4,57,Some College,Republican,10
454,1,0.3,6.1,36.4,17.4,75,Graduate,Democrat,2
454,2,1.1,4.6,40.1,15.9,75,Graduate,Democrat,2
455,1,3.3,1.9,29.7,29.5,59,Some College,Independent,7
455,2,3.3,3.0,31.7,21.8,59,Some College,Independent,7
456,1,7.4,1.4,93.8,80.2,52,Graduate,Strong Republican,1
456,2,7.0,0.0,97.3,86.4,52,Graduate,Strong Republican,1
457,1,9.0,0.0,65.1,86.5,74,High School,Strong Republican,9
457,2,10.0,0.0,70.3,90.6,74,High School,Strong Republican,9
458,1,14.0,0.0,63.2,84.7,73,College,Republican,6
458,2,12.5,0.5,69.1,87.8,73,College,Republican,6
459,1,2.2,0.0,59.8,41.9,60,High School,Independent,10
459,2,2.9,0.0,63.2,42.0,60,High School,Independent,10
460,1,0.6,7.0,37.5,25.0,28,High School,Democrat,1
460,2,0.0,5.2,44.0,24.0,28,High School,Democrat,1
461,1,5.8,0.0,79.5,90.6,52,High School,Strong Republican,2
461,2,5.7,0.0,80.9,86.3,52,High School,Strong Republican,2
462,1,2.8,0.0,39.9,28.3,25,Some College,Independent,2
462,2,0.7,1.1,30.5,22.5,25,Some College,Independent,2
463,1,5.8,0.0,76.7,78.6,64,College,Republican,3
463,2,1.6,0.0,73.7,78.9,64,College,Republican,3
464,1,10.4,0.0,86.2,67.4,45,Some College,Strong Republican,5
464,2,7.7,3.6,82.1,60.9,45,Some College,Strong Republican,5
465,1,5.6,1.4,84.1,69.7,69,College,Republican,10
465,2,2.5,5.1,78.3,68.5,69,College,Republican,10
466,1,2.9,7.2,20.6,14.3,30,College,Democrat,2
466,2,0.0,7.0,18.5,10.9,30,College,Democrat,2
467,1,14.3,0.1,72.0,74.4,56,College,Strong Republican,5
467,2,14.4,0.0,76.9,80.7,56,College,Strong Republican,5
468,1,1.1,12.8,26.3,27.3,58,Some College,Democrat,7
468,2,0.2,8.2,28.9,26.7,58,Some College,Democrat,7
469,1,0.1,3.2,51.9,33.3,84,Some College,Independent,1
469,2,0.0,4.4,46.0,32.5,84,Some College,Independent,1
470,1,3.5,0.6,40.8,55.5,41,High School,Independent,9
470,2,5.8,2.8,41.6,59.7,41,High School,Independent,9
471,1,0.2,3.9,54.2,40.4,57,College,Independent,8
471,2,2.9,5.4,56.3,45.2,57,College,Independent,8
472,1,1.1,3.5,58.2,24.9,64,High School,Independent,7
472,2,2.8,0.8,64.5,28.3,64,High School,Independent,7
473,1,13.9,1.6,85.7,85.4,25,High School,Republican,8
473,2,11.1,3.1,84.2,77.7,25,High School,Republican,8
474,1,12.5,2.7,74.5,79.9,43,College,Strong Republican,8
474,2,14.8,3.9,69.8,75.5,43,College,Strong Republican,8
475,1,5.5,0.5,70.5,80.2,77,Some College,Strong Republican,2
475,2,1.5,0.0,67.4,81.2,77,Some College,Strong Republican,2
476,1,3.8,0.6,83.3,92.6,48,High School,Republican,1
476,2,5.8,1.1,83.2,88.4,48,High School,Republican,1
477,1,2.0,12.5,15.9,25.4,73,High School,Democrat,9
477,2,1.5,11.2,15.5,27.2,73,High School,Democrat,9
478,1,2.1,12.1,27.2,23.9,22,High School,Strong Democrat,10
478,2,0.0,14.0,21.7,22.0,22,High School,Strong Democrat,10
479,1,2.4,2.2,31.1,31.6,81,High School,Democrat,3
479,2,0.0,5.2,30.0,28.8,81,High School,Democrat,3
480,1,4.0,0.0,79.1,88.7,66,College,Strong Republican,10
480,2,4.7,0.0,78.3,90.4,66,College,Strong Republican,10
481,1,2.4,0.0,60.4,34.3,72,Some College,Independent,8
481,2,0.0,0.0,62.1,30.6,72,Some College,Independent,8
482,1,10.2,0.8,95.3,68.6,34,College,Republican,7
482,2,5.4,2.9,91.2,59.1,34,College,Republican,7
483,1,1.1,2.6,45.4,48.3,72,College,Independent,9
483,2,0.0,0.0,52.7,46.7,72,College,Independent,9
484,1,6.8,0.0,74.6,70.8,39,Some College,Republican,4
484,2,5.6,0.6,72.1,66.9,39,Some College,Republican,4
485,1,2.8,2.9,24.3,38.9,26,College,Independent,6
485,2,0.0,2.7,26.6,38.8,26,College,Independent,6
486,1,0.5,11.7,40.1,21.6,67,Graduate,Democrat,7
486,2,3.4,12.9,42.2,13.5,67,Graduate,Democrat,7
487,1,13.4,0.3,84.3,72.8,59,College,Republican,9
487,2,14.2,0.6,82.0,75.3,59,College,Republican,9
488,1,3.0,4.9,40.0,61.0,56,Graduate,Independent,5
488,2,5.5,2.9,47.1,70.0,56,Graduate,Independent,5
489,1,0.6,1.9,49.5,56.6,51,High School,Independent,7
489,2,0.0,2.8,49.9,54.3,51,High School,Independent,7
490,1,6.3,1.1,65.8,75.1,53,College,Republican,3
490,2,7.1,1.7,69.5,76.1,53,College,Republican,3
491,1,4.1,0.0,73.8,80.1,23,High School,Republican,1
491,2,3.8,1.3,74.3,80.7,23,High School,Republican,1
492,1,2.1,6.0,36.4,16.3,38,Some College,Democrat,7
492,2,2.7,7.4,42.1,17.1,38,Some College,Democrat,7
493,1,1.7,6.4,14.7,8.5,63,College,Strong Democrat,1
493,2,0.0,1.1,19.4,11.1,63,College,Strong Democrat,1
494,1,0.7,9.3,29.1,17.7,64,High School,Democrat,1
494,2,2.9,8.2,36.2,28.8,64,High School,Democrat,1
495,1,7.5,1.0,88.8,91.9,51,Graduate,Strong Republican,1
495,2,6.5,2.2,87.9,87.4,51,Graduate,Strong Republican,1
496,1,3.9,0.0,66.9,36.0,22,High School,Independent,2
496,2,4.6,0.0,67.0,36.5,22,High School,Independent,2
497,1,1.0,8.3,14.0,26.6,59,College,Democrat,4
497,2,2.9,10.5,17.8,26.1,59,College,Democrat,4
498,1,1.4,8.6,30.7,19.2,55,Some College,Strong Democrat,1
498,2,4.9,9.4,31.2,22.6,55,Some College,Strong Democrat,1
499,1,0.0,2.6,61.8,57.2,62,High School,Independent,10
499,2,0.0,6.2,63.3,55.7,62,High School,Independent,10
500,1,9.2,1.4,76.2,86.2,20,Some College,Strong Republican,1
500,2,9.7,4.8,77.6,88.4,20,Some College,Strong Republican,1
501,1,0.0,10.0,27.7,1.4,29,High School,Democrat,9
501,2,0.0,5.7,22.9,5.7,29,High School,Democrat,9
502,1,0.0,5.2,58.6,52.5,27,Graduate,Independent,1
502,2,1.7,8.0,58.1,52.6,27,Graduate,Independent,1
503,1,10.5,1.3,54.8,78.2,48,High School,Strong Republican,3
503,2,8.7,0.2,52.8,88.7,48,High School,Strong Republican,3
504,1,1.9,4.2,46.4,57.3,51,High School,Independent,5
504,2,2.9,5.4,46.6,60.1,51,High School,Independent,5
505,1,4.7,3.9,47.1,48.0,43,Some College,Independent,1
505,2,2.2,3.7,47.1,45.6,43,Some College,Independent,1
506,1,5.1,5.9,59.2,53.9,43,High School,Independent,3
506,2,4.7,1.8,60.9,51.5,43,High School,Independent,3
507,1,0.8,7.8,24.2,33.6,83,College,Democrat,5
507,2,2.0,6.0,31.1,32.5,83,College,Democrat,5
508,1,4.5,0.3,76.3,68.5,54,College,Republican,8
508,2,3.2,0.8,75.9,69.4,54,College,Republican,8
509,1,1.8,1.9,52.2,53.6,80,High School,Independent,8
509,2,0.0,1.2,50.8,60.5,80,High School,Independent,8
510,1,13.5,3.4,64.7,89.5,70,Some College,Strong Republican,10
510,2,12.9,2.0,66.0,88.7,70,Some College,Strong Republican,10
511,1,4.0,0.8,54.5,56.7,25,High School,Independent,10
511,2,3.8,0.0,57.5,63.7,25,High School,Independent,10
512,1,0.5,11.2,27.2,14.3,40,Some College,Strong Democrat,10
512,2,0.0,8.0,29.0,15.5,40,Some College,Strong Democrat,10
513,1,0.5,2.8,53.8,46.8,70,High School,Independent,5
513,2,1.5,3.2,55.1,39.0,70,High School,Independent,5
514,1,0.0,10.4,26.2,22.3,21,Some College,Strong Democrat,1
514,2,0.9,5.6,27.6,25.0,21,Some College,Strong Democrat,1
515,1,4.9,2.6,45.9,49.1,83,High School,Independent,4
515,2,0.0,3.4,47.2,47.9,83,High School,Independent,4
516,1,0.0,2.7,28.6,21.5,23,College,Democrat,10
516,2,0.0,0.0,30.6,26.6,23,College,Democrat,10
517,1,5.8,1.7,64.5,75.8,30,High School,Strong Republican,2
517,2,6.2,3.0,63.0,79.2,30,High School,Strong Republican,2
518,1,1.3,4.2,43.4,46.5,78,High School,Independent,1
518,2,0.0,3.1,45.6,51.8,78,High School,Independent,1
519,1,1.4,13.4,18.7,29.1,71,College,Strong Democrat,3
519,2,2.2,12.4,17.6,35.4,71,College,Strong Democrat,3
520,1,3.3,1.2,37.7,27.5,51,Some College,Independent,7
520,2,3.5,0.4,38.7,25.2,51,Some College,Independent,7
521,1,5.6,0.1,70.4,68.6,77,Graduate,Strong Republican,3
521,2,7.1,1.8,69.0,66.2,77,Graduate,Strong Republican,3
522,1,2.0,0.0,48.9,48.2,58,High School,Independent,7
522,2,3.8,1.9,53.7,48.4,58,High School,Independent,7
523,1,1.2,6.0,26.3,5.8,54,Some College,Democrat,10
523,2,2.3,4.2,31.1,5.1,54,Some College,Democrat,10
524,1,2.1,6.8,34.7,10.3,38,College,Strong Democrat,3
524,2,0.0,8.1,30.0,0.6,38,College,Strong Democrat,3
525,1,1.6,11.1,34.7,5.9,76,College,Strong Democrat,4
525,2,0.0,11.8,39.3,6.7,76,College,Strong Democrat,4
526,1,1.4,11.9,41.8,20.7,34,College,Strong Democrat,1
526,2,2.8,10.9,48.2,22.2,34,College,Strong Democrat,1
527,1,7.8,1.8,88.0,76.1,42,Graduate,Strong Republican,6
527,2,8.4,0.1,90.2,79.5,42,Graduate,Strong Republican,6
528,1,5.6,4.3,50.5,38.7,18,Graduate,Independent,7
528,2,7.4,4.7,51.0,36.3,18,Graduate,Independent,7
529,1,3.3,11.9,31.2,32.5,50,College,Democrat,1
529,2,1.2,12.0,30.9,26.0,50,College,Democrat,1
530,1,3.2,4.2,59.3,37.6,67,Some College,Independent,5
530,2,5.7,5.5,59.4,42.4,67,Some College,Independent,5
531,1,1.0,5.4,49.1,40.5,29,Some College,Independent,10
531,2,5.3,6.6,49.2,40.4,29,Some College,Independent,10
532,1,3.5,1.7,52.3,40.7,44,College,Independent,8
532,2,2.0,0.0,52.1,41.1,44,College,Independent,8
533,1,2.3,10.6,12.5,14.3,33,High School,Democrat,2
533,2,0.6,10.3,17.7,7.6,33,High School,Democrat,2
534,1,2.5,8.8,26.7,18.8,49,Some College,Democrat,8
534,2,1.7,10.1,24.1,15.8,49,Some College,Democrat,8
535,1,13.6,0.0,89.4,68.9,59,Some College,Republican,7
535,2,12.5,0.3,87.9,63.2,59,Some College,Republican,7
536,1,0.0,11.1,16.2,9.5,66,Some College,Strong Democrat,6
536,2,0.8,15.0,16.4,9.8,66,Some College,Strong Democrat,6
537,1,2.9,3.4,31.2,39.9,50,College,Democrat,1
537,2,0.0,7.7,29.0,31.2,50,College,Democrat,1
538,1,8.9,0.0,57.3,77.9,75,Some College,Republican,2
538,2,8.3,0.0,53.2,79.6,75,Some College,Republican,2
539,1,11.4,1.3,95.2,91.7,28,Graduate,Strong Republican,8
539,2,7.9,2.5,92.2,94.0,28,Graduate,Strong Republican,8
540,1,6.5,0.0,99.1,61.3,66,High School,Republican,1
540,2,6.4,1.7,100.0,60.5,66,High School,Republican,1
541,1,2.4,12.6,12.6,11.5,81,High School,Strong Democrat,8
541,2,1.1,12.1,15.4,8.8,81,High School,Strong Democrat,8
542,1,2.4,6.8,30.0,19.5,61,College,Democrat,9
542,2,0.9,7.4,27.6,13.5,61,College,Democrat,9
543,1,0.0,4.2,35.3,54.2,48,College,Independent,10
543,2,0.4,6.2,33.4,54.7,48,College,Independent,10
544,1,1.8,4.8,8.8,36.0,72,Some College,Democrat,2
544,2,3.6,9.1,11.4,28.9,72,Some College,Democrat,2
545,1,2.9,3.9,42.1,63.2,63,High School,Independent,7
545,2,1.0,6.6,33.7,61.1,63,High School,Independent,7
546,1,1.3,11.1,24.0,23.4,67,High School,Strong Democrat,2
546,2,0.4,12.6,25.2,11.0,67,High School,Strong Democrat,2
547,1,5.6,0.6,51.3,47.6,72,Graduate,Independent,7
547,2,1.3,5.9,42.3,39.0,72,Graduate,Independent,7
548,1,5.8,3.2,71.0,73.1,28,High School,Strong Republican,9
548,2,3.7,4.5,71.3,85.1,28,High School,Strong Republican,9
549,1,0.2,14.9,32.9,14.7,75,High School,Democrat,5
549,2,4.7,18.8,38.2,10.1,75,High School,Democrat,5
550,1,3.6,12.2,34.3,19.1,63,High School,Strong Democrat,1
550,2,4.0,7.6,40.6,21.6,63,High School,Strong Democrat,1
551,1,5.0,4.6,48.9,40.6,68,High School,Independent,8
551,2,5.2,4.7,45.9,38.4,68,High School,Independent,8
552,1,3.6,2.8,57.1,37.0,59,High School,Independent,5
552,2,3.5,4.1,57.8,37.8,59,High School,Independent,5
553,1,15.3,0.0,68.5,64.8,34,Some College,Strong Republican,4
553,2,16.6,1.3,67.1,59.9,34,Some College,Strong Republican,4
554,1,1.4,2.3,24.1,4.3,77,Some College,Strong Democrat,9
554,2,1.4,2.6,22.2,0.0,77,Some College,Strong Democrat,9
555,1,1.5,5.0,54.3,47.3,81,High School,Independent,1
555,2,1.8,8.3,49.5,42.6,81,High School,Independent,1
556,1,8.4,0.0,88.5,92.6,20,College,Republican,5
556,2,7.0,0.0,88.2,92.9,20,College,Republican,5
557,1,4.0,0.3,66.6,81.9,69,High School,Strong Republican,6
557,2,4.1,3.8,62.8,80.3,69,High School,Strong Republican,6
558,1,1.5,6.2,30.0,28.0,80,College,Strong Democrat,4
558,2,0.0,6.0,22.7,21.9,80,College,Strong Democrat,4
559,1,0.6,12.2,14.7,14.1,18,Graduate,Democrat,3
559,2,0.0,11.1,14.2,19.4,18,Graduate,Democrat,3
560,1,0.0,12.9,18.9,7.8,50,Some College,Democrat,6
560,2,5.8,16.6,21.6,6.8,50,Some College,Democrat,6
561,1,0.8,5.5,17.6,20.4,18,College,Democrat,4
561,2,1.8,4.2,25.3,21.4,18,College,Democrat,4
562,1,2.0,1.8,52.7,41.7,76,Graduate,Independent,9
562,2,4.6,0.4,57.7,42.7,76,Graduate,Independent,9
563,1,2.2,8.0,11.4,11.7,54,High School,Strong Democrat,2
563,2,5.2,8.4,19.7,12.7,54,High School,Strong Democrat,2
564,1,13.1,2.7,53.2,61.4,38,College,Republican,2
564,2,13.5,1.4,56.7,58.6,38,College,Republican,2
565,1,2.9,0.0,70.8,48.3,24,High School,Independent,9
565,2,3.2,0.8,66.9,42.3,24,High School,Independent,9
566,1,3.9,0.0,64.2,65.9,77,College,Strong Republican,9
566,2,3.9,0.0,59.4,62.9,77,College,Strong Republican,9
567,1,5.4,3.6,63.7,38.5,80,Graduate,Independent,4
567,2,4.5,2.8,64.4,39.1,80,Graduate,Independent,4
568,1,8.7,0.7,96.3,73.4,63,College,Republican,5
568,2,8.3,0.2,93.4,75.7,63,College,Republican,5
569,1,8.8,0.3,86.6,67.6,29,Some College,Strong Republican,1
569,2,10.3,0.0,92.9,69.8,29,Some College,Strong Republican,1
570,1,3.1,0.6,77.8,74.7,53,College,Republican,6
570,2,4.1,0.0,73.4,81.1,53,College,Republican,6
571,1,5.1,1.7,50.2,42.0,71,Graduate,Independent,1
571,2,2.6,0.0,51.6,47.6,71,Graduate,Independent,1
572,1,12.2,1.0,66.0,83.1,47,High School,Strong Republican,5
572,2,13.0,5.3,62.6,73.8,47,High School,Strong Republican,5
573,1,2.0,0.4,56.9,50.4,40,Some College,Independent,7
573,2,0.9,0.0,54.2,60.0,40,Some College,Independent,7
574,1,0.0,14.8,25.9,6.7,31,College,Democrat,10
574,2,3.7,11.6,31.2,6.1,31,College,Democrat,10
575,1,4.4,1.6,58.5,45.8,64,Graduate,Independent,7
575,2,3.9,2.0,58.4,44.4,64,Graduate,Independent,7
576,1,0.0,11.1,9.6,14.1,84,Graduate,Strong Democrat,10
576,2,1.5,8.2,18.2,24.6,84,Graduate,Strong Democrat,10
577,1,8.8,2.4,68.3,65.7,40,Some College,Strong Republican,6
577,2,8.4,0.0,68.8,71.3,40,Some College,Strong Republican,6
578,1,1.8,2.0,58.1,33.8,49,Some College,Independent,3
578,2,1.3,2.4,56.7,41.5,49,Some College,Independent,3
579,1,2.6,3.4,14.7,23.8,48,Some College,Democrat,1
579,2,2.5,1.6,17.8,18.6,48,Some College,Democrat,1
580,1,13.1,1.8,88.7,69.6,69,High School,Strong Republican,3
580,2,8.2,2.7,84.5,60.8,69,High School,Strong Republican,3
581,1,3.5,0.0,65.8,92.2,65,Some College,Republican,7
581,2,4.3,4.0,66.1,95.6,65,Some College,Republican,7
582,1,12.5,4.2,68.7,88.2,49,High School,Republican,7
582,2,14.5,1.6,66.0,96.1,49,High School,Republican,7
583,1,0.0,5.1,60.0,39.9,73,College,Independent,3
583,2,0.0,8.1,61.2,33.8,73,College,Independent,3
584,1,7.0,2.3,77.0,90.8,49,College,Strong Republican,8
584,2,8.9,2.0,80.5,92.8,49,College,Strong Republican,8
585,1,6.2,0.3,80.0,62.8,43,Some College,Strong Republican,8
585,2,9.1,2.9,78.8,70.4,43,Some College,Strong Republican,8
586,1,15.0,0.2,84.5,71.1,22,College,Strong Republican,6
586,2,11.1,0.2,79.7,68.7,22,College,Strong Republican,6
587,1,0.3,2.5,29.4,59.7,34,High School,Independent,10
587,2,0.0,1.8,30.1,60.9,34,High School,Independent,10
588,1,12.8,0.8,86.7,76.2,82,College,Strong Republican,9
588,2,14.8,2.1,91.0,75.2,82,College,Strong Republican,9
589,1,0.0,12.2,29.9,28.2,51,College,Democrat,9
589,2,0.1,12.3,30.4,30.4,51,College,Democrat,9
590,1,11.5,3.1,70.1,62.1,42,High School,Republican,6
590,2,11.7,2.8,65.9,60.7,42,High School,Republican,6
591,1,2.0,1.7,38.3,42.9,59,High School,Independent,8
591,2,3.3,6.1,40.2,43.5,59,High School,Independent,8
592,1,6.4,0.0,62.5,54.2,69,College,Independent,9
592,2,6.9,3.7,59.6,57.1,69,College,Independent,9
593,1,4.0,6.8,58.2,59.5,41,Graduate,Independent,7
593,2,3.3,1.8,60.3,66.0,41,Graduate,Independent,7
594,1,2.4,4.9,57.2,52.6,46,Some College,Independent,2
594,2,3.1,2.1,59.1,58.8,46,Some College,Independent,2
595,1,0.0,3.7,35.1,15.4,19,College,Strong Democrat,8
595,2,0.9,3.4,39.9,16.5,19,College,Strong Democrat,8
596,1,10.7,1.0,85.7,82.4,27,Some College,Republican,1
596,2,7.3,1.3,85.0,75.6,27,Some College,Republican,1
597,1,5.7,1.7,62.8,49.9,63,High School,Independent,7
597,2,4.1,1.9,62.6,57.9,63,High School,Independent,7
598,1,3.5,0.9,63.2,51.7,47,Some College,Independent,9
598,2,2.3,1.0,66.6,52.2,47,Some College,Independent,9
599,1,7.6,2.6,64.2,62.7,81,College,Republican,1
599,2,7.4,2.2,65.5,64.7,81,College,Republican,1
600,1,0.0,4.0,35.0,21.8,49,Some College,Democrat,6
600,2,3.9,6.2,34.4,26.3,49,Some College,Democrat,6
