respondent_id,survey_wave,fox_news_hours,msnbc_hours,conservative_score,trump_approval,age,education,party_id,political_interest
601,1,7.8,1.5,71.8,98.2,67,Some College,Strong Republican,9
601,2,2.0,0.0,68.2,96.7,67,Some College,Strong Republican,9
602,1,1.7,8.6,33.2,28.2,31,Some College,Democrat,4
602,2,4.7,11.3,34.3,24.0,31,Some College,Democrat,4
603,1,4.6,0.0,76.7,65.7,61,High School,Republican,7
603,2,3.7,0.0,73.2,66.6,61,High School,Republican,7
604,1,1.1,10.2,10.9,20.3,76,High School,Democrat,2
604,2,0.0,7.9,9.2,14.1,76,High School,Democrat,2
605,1,2.3,1.1,46.7,30.8,32,Some College,Independent,3
605,2,5.6,0.6,49.3,34.0,32,Some College,Independent,3
606,1,1.1,5.3,16.6,15.5,25,High School,Strong Democrat,10
606,2,3.7,2.0,26.6,17.7,25,High School,Strong Democrat,10
607,1,9.6,0.7,71.9,82.4,18,High School,Republican,10
607,2,4.3,0.9,65.8,80.0,18,High School,Republican,10
608,1,8.8,0.2,67.9,85.1,29,High School,Republican,4
608,2,14.8,0.5,75.4,94.0,29,High School,Republican,4
609,1,0.0,2.5,28.4,15.5,48,High School,Strong Democrat,8
609,2,0.0,4.3,24.6,14.9,48,High School,Strong Democrat,8
610,1,10.0,0.8,70.2,66.6,71,College,Republican,6
610,2,14.5,1.7,72.2,67.9,71,College,Republican,6
611,1,5.9,0.5,66.7,65.6,25,College,Republican,6
611,2,8.1,2.2,66.5,66.9,25,College,Republican,6
612,1,7.3,2.2,60.5,87.0,54,Graduate,Strong Republican,4
612,2,5.9,0.0,57.7,82.0,54,Graduate,Strong Republican,4
613,1,15.0,0.7,71.7,64.1,49,High School,Republican,1
613,2,15.6,1.9,72.9,68.6,49,High School,Republican,1
614,1,2.9,2.8,39.6,46.5,82,High School,Independent,8
614,2,2.8,0.0,40.0,45.2,82,High School,Independent,8
615,1,2.3,4.5,63.0,47.9,76,High School,Independent,10
615,2,2.0,2.8,58.2,48.9,76,High School,Independent,10
616,1,2.4,2.1,39.5,36.1,68,Some College,Independent,7
616,2,2.4,1.7,40.9,38.4,68,Some College,Independent,7
617,1,6.7,1.3,84.6,83.0,21,College,Republican,5
617,2,7.5,0.0,88.9,87.2,21,College,Republican,5
618,1,11.1,1.9,66.1,79.8,40,Graduate,Republican,3
618,2,9.7,2.8,66.6,73.8,40,Graduate,Republican,3
619,1,3.9,0.6,76.5,68.0,37,High School,Strong Republican,6
619,2,7.6,0.8,77.1,75.3,37,High School,Strong Republican,6
620,1,2.9,3.6,46.7,40.5,71,High School,Independent,6
620,2,5.5,2.1,56.9,42.0,71,High School,Independent,6
621,1,2.1,9.6,29.7,8.0,57,High School,Strong Democrat,6
621,2,4.4,12.9,36.3,8.4,57,High School,Strong Democrat,6
622,1,3.4,1.5,78.8,86.7,39,College,Republican,9
622,2,3.0,1.4,75.9,87.4,39,College,Republican,9
623,1,0.0,8.0,24.7,26.6,42,College,Strong Democrat,8
623,2,0.5,6.0,27.4,30.2,42,College,Strong Democrat,8
624,1,1.9,0.4,71.3,68.9,38,College,Republican,2
624,2,4.9,0.0,69.4,68.6,38,College,Republican,2
625,1,0.0,0.8,54.7,40.7,31,College,Independent,7
625,2,0.0,2.9,47.5,46.3,31,College,Independent,7
626,1,15.6,1.0,69.3,99.9,29,Some College,Strong Republican,5
626,2,14.3,0.0,67.9,100.0,29,Some College,Strong Republican,5
627,1,3.1,2.8,17.5,14.1,73,Some College,Strong Democrat,3
627,2,0.0,4.6,9.1,9.5,73,Some College,Strong Democrat,3
628,1,2.4,4.5,42.6,51.7,77,High School,Independent,4
628,2,2.9,6.7,41.8,50.3,77,High School,Independent,4
629,1,7.2,1.2,73.6,66.7,84,Some College,Strong Republican,2
629,2,4.9,0.0,70.4,67.5,84,Some College,Strong Republican,2
630,1,8.0,0.7,76.9,93.5,70,High School,Republican,10
630,2,8.8,1.8,77.1,94.1,70,High School,Republican,10
631,1,0.6,2.3,40.1,37.1,78,College,Independent,4
631,2,5.6,0.0,47.8,35.9,78,College,Independent,4
632,1,1.2,6.5,24.1,4.4,19,College,Strong Democrat,10
632,2,5.1,8.9,28.1,7.4,19,College,Strong Democrat,10
633,1,5.1,1.3,34.4,38.4,57,College,Independent,3
633,2,0.5,4.5,27.3,33.0,57,College,Independent,3
634,1,1.9,3.3,61.7,69.8,28,Graduate,Republican,8
634,2,0.0,0.1,65.3,68.4,28,Graduate,Republican,8
635,1,5.1,1.8,77.5,72.4,37,College,Republican,2
635,2,5.0,1.9,76.1,77.0,37,College,Republican,2
636,1,0.1,10.6,23.3,21.7,81,College,Strong Democrat,7
636,2,1.7,14.3,22.2,18.8,81,College,Strong Democrat,7
637,1,1.6,13.2,8.0,6.3,27,College,Democrat,9
637,2,4.2,11.8,15.7,9.1,27,College,Democrat,9
638,1,1.5,4.9,25.8,19.9,27,College,Strong Democrat,5
638,2,0.3,0.4,29.9,25.0,27,College,Strong Democrat,5
639,1,1.1,6.1,26.9,14.2,19,College,Strong Democrat,9
639,2,0.0,9.0,29.6,16.0,19,College,Strong Democrat,9
640,1,3.5,12.4,10.0,15.5,61,Some College,Democrat,3
640,2,3.8,12.8,13.1,20.6,61,Some College,Democrat,3
641,1,0.0,5.1,44.1,30.3,33,Graduate,Independent,1
641,2,0.0,4.6,45.3,32.0,33,Graduate,Independent,1
642,1,1.7,7.4,40.4,16.6,66,Some College,Strong Democrat,9
642,2,1.6,8.8,40.6,14.5,66,Some College,Strong Democrat,9
643,1,9.5,0.9,89.7,74.6,67,High School,Strong Republican,2
643,2,9.8,0.2,88.4,74.8,67,High School,Strong Republican,2
644,1,3.8,1.9,59.5,67.1,37,High School,Strong Republican,2
644,2,6.9,1.6,56.2,78.4,37,High School,Strong Republican,2
645,1,12.2,0.3,80.2,73.8,37,Some College,Republican,4
645,2,13.0,2.8,77.0,78.0,37,Some College,Republican,4
646,1,0.8,8.7,41.5,5.8,21,High School,Democrat,5
646,2,1.2,8.8,40.8,3.2,21,High School,Democrat,5
647,1,0.5,0.9,44.2,56.4,67,College,Independent,1
647,2,2.9,1.9,43.7,59.5,67,College,Independent,1
648,1,5.2,2.6,91.0,90.9,51,High School,Republican,5
648,2,9.0,3.8,97.5,98.3,51,High School,Republican,5
649,1,4.0,3.3,42.5,37.9,43,Some College,Independent,3
649,2,4.8,0.0,47.3,44.5,43,Some College,Independent,3
650,1,13.2,1.4,88.5,67.8,81,Some College,Strong Republican,9
650,2,13.6,1.8,92.0,67.3,81,Some College,Strong Republican,9
651,1,5.6,1.0,51.3,35.5,57,Some College,Independent,7
651,2,2.9,0.0,51.2,32.5,57,Some College,Independent,7
652,1,1.6,9.0,14.0,32.1,25,High School,Strong Democrat,1
652,2,2.4,12.0,20.3,35.9,25,High School,Strong Democrat,1
653,1,0.9,1.1,52.8,29.4,39,High School,Independent,1
653,2,1.1,3.3,52.9,22.0,39,High School,Independent,1
654,1,4.8,3.1,44.0,65.7,41,Some College,Independent,3
654,2,4.4,3.9,44.0,68.1,41,Some College,Independent,3
655,1,11.9,1.6,90.6,69.8,26,Some College,Strong Republican,1
655,2,12.6,0.0,88.8,75.2,26,Some College,Strong Republican,1
656,1,5.3,1.4,71.1,73.5,39,Some College,Republican,8
656,2,7.5,0.1,69.4,74.6,39,Some College,Republican,8
657,1,8.5,0.0,64.1,95.4,74,Some College,Republican,8
657,2,9.4,2.9,64.3,92.1,74,Some College,Republican,8
658,1,5.3,2.8,83.2,85.8,64,College,Strong Republican,6
658,2,4.2,0.0,80.6,87.1,64,College,Strong Republican,6
659,1,5.5,0.0,44.1,41.4,21,High School,Independent,8
659,2,4.1,1.1,40.3,44.8,21,High School,Independent,8
660,1,3.0,6.3,50.8,43.1,81,College,Independent,3
660,2,2.6,4.8,52.4,44.6,81,College,Independent,3
661,1,3.7,3.4,43.1,54.6,36,Some College,Independent,9
661,2,5.6,8.7,41.0,56.9,36,Some College,Independent,9
662,1,2.7,11.4,28.4,8.1,49,Some College,Strong Democrat,6
662,2,0.4,12.9,24.9,9.3,49,Some College,Strong Democrat,6
663,1,3.1,0.4,56.1,59.9,64,Some College,Independent,7
663,2,4.8,3.3,57.8,63.3,64,Some College,Independent,7
664,1,2.4,0.0,51.3,59.5,44,College,Independent,5
664,2,3.7,1.2,52.4,52.4,44,College,Independent,5
665,1,6.1,2.7,69.8,94.2,58,College,Strong Republican,4
665,2,5.5,2.2,65.0,97.8,58,College,Strong Republican,4
666,1,2.5,1.7,44.9,47.9,77,High School,Independent,8
666,2,5.1,1.8,46.6,50.4,77,High School,Independent,8
667,1,5.8,2.3,85.7,97.4,33,College,Strong Republican,2
667,2,3.0,3.4,86.6,89.1,33,College,Strong Republican,2
668,1,4.2,0.5,89.9,76.5,55,Graduate,Strong Republican,1
668,2,4.9,0.0,93.9,77.5,55,Graduate,Strong Republican,1
669,1,4.8,1.1,34.4,42.1,23,College,Independent,9
669,2,1.2,3.0,27.6,36.2,23,College,Independent,9
670,1,10.7,1.0,84.6,62.7,49,Some College,Strong Republican,6
670,2,9.2,1.6,84.3,59.3,49,Some College,Strong Republican,6
671,1,2.4,13.2,33.8,17.1,27,High School,Strong Democrat,8
671,2,1.2,17.2,36.8,13.5,27,High School,Strong Democrat,8
672,1,15.2,0.0,84.7,67.6,22,College,Strong Republican,5
672,2,13.9,1.8,86.9,69.3,22,College,Strong Republican,5
673,1,4.1,0.3,46.6,51.1,46,College,Independent,10
673,2,4.7,0.0,49.7,49.1,46,College,Independent,10
674,1,12.7,0.5,69.9,79.2,72,Graduate,Strong Republican,2
674,2,15.4,2.4,76.9,69.5,72,Graduate,Strong Republican,2
675,1,4.4,5.4,13.3,14.4,56,College,Strong Democrat,5
675,2,1.2,5.3,13.3,10.1,56,College,Strong Democrat,5
676,1,2.1,13.7,14.6,7.7,58,High School,Strong Democrat,10
676,2,0.0,16.0,8.6,5.7,58,High School,Strong Democrat,10
677,1,1.2,9.8,40.9,28.1,66,Some College,Strong Democrat,9
677,2,2.6,10.3,37.2,29.5,66,Some College,Strong Democrat,9
678,1,4.4,2.1,67.2,73.7,59,Graduate,Republican,10
678,2,3.0,0.4,70.3,74.2,59,Graduate,Republican,10
679,1,0.0,4.9,11.8,7.1,44,College,Strong Democrat,2
679,2,0.0,5.3,9.1,1.6,44,College,Strong Democrat,2
680,1,5.0,2.7,63.4,77.0,52,College,Republican,6
680,2,3.7,2.2,61.6,77.6,52,College,Republican,6
681,1,3.0,2.1,53.6,26.3,47,High School,Independent,4
681,2,6.2,0.0,52.7,32.3,47,High School,Independent,4
682,1,1.0,9.7,35.0,6.3,37,High School,Democrat,1
682,2,2.9,9.0,39.2,6.8,37,High School,Democrat,1
683,1,8.2,0.0,75.9,88.3,68,College,Strong Republican,3
683,2,6.0,0.9,69.9,96.1,68,College,Strong Republican,3
684,1,3.4,0.9,47.4,42.2,48,High School,Independent,9
684,2,4.1,3.9,41.6,38.7,48,High School,Independent,9
685,1,4.5,1.2,68.5,77.9,27,Graduate,Strong Republican,8
685,2,3.6,3.1,66.1,79.4,27,Graduate,Strong Republican,8
686,1,1.0,5.9,34.4,24.9,25,Some College,Strong Democrat,4
686,2,2.3,5.6,32.5,26.5,25,Some College,Strong Democrat,4
687,1,3.3,3.1,57.0,30.8,82,High School,Independent,3
687,2,7.2,2.5,62.6,34.6,82,High School,Independent,3
688,1,0.0,9.8,30.9,19.2,38,Graduate,Strong Democrat,10
688,2,0.0,8.6,35.9,21.3,38,Graduate,Strong Democrat,10
689,1,3.5,0.6,34.9,44.0,77,Some College,Independent,9
689,2,1.9,3.0,29.9,37.6,77,Some College,Independent,9
690,1,1.2,5.8,42.3,7.5,75,Some College,Democrat,10
690,2,0.1,6.5,36.5,5.2,75,Some College,Democrat,10
691,1,5.5,0.7,68.7,77.5,77,College,Republican,7
691,2,1.6,0.8,64.9,82.7,77,College,Republican,7
692,1,1.6,0.0,67.8,55.2,27,Graduate,Independent,7
692,2,1.2,0.0,71.7,52.2,27,Graduate,Independent,7
693,1,1.3,0.0,92.8,74.9,43,Graduate,Republican,6
693,2,2.1,0.0,96.5,78.2,43,Graduate,Republican,6
694,1,0.0,12.3,26.4,22.5,67,Graduate,Democrat,6
694,2,3.0,5.4,34.2,25.2,67,Graduate,Democrat,6
695,1,1.2,4.9,38.4,35.7,56,College,Strong Democrat,9
695,2,0.0,8.2,36.0,33.2,56,College,Strong Democrat,9
696,1,4.9,0.5,49.8,48.5,71,Some College,Independent,3
696,2,5.9,2.3,44.7,52.5,71,Some College,Independent,3
697,1,3.2,12.1,15.5,26.6,71,College,Democrat,6
697,2,1.0,10.7,15.9,28.0,71,College,Democrat,6
698,1,4.5,0.5,69.6,93.5,57,College,Republican,6
698,2,0.0,1.2,66.3,93.1,57,College,Republican,6
699,1,8.4,1.6,82.6,96.3,27,High School,Strong Republican,5
699,2,8.9,2.7,87.4,92.5,27,High School,Strong Republican,5
700,1,3.0,4.5,32.3,27.6,67,College,Strong Democrat,5
700,2,1.2,6.4,28.2,23.5,67,College,Strong Democrat,5
701,1,3.7,3.4,46.0,44.5,67,Some College,Independent,4
701,2,3.5,1.0,46.2,51.0,67,Some College,Independent,4
702,1,8.6,0.0,84.5,74.7,82,High School,Strong Republican,10
702,2,8.5,0.2,84.6,73.7,82,High School,Strong Republican,10
703,1,2.1,12.8,37.8,8.3,32,Graduate,Democrat,4
703,2,0.0,15.1,37.7,1.0,32,Graduate,Democrat,4
704,1,3.0,5.9,45.0,53.1,54,College,Independent,5
704,2,6.1,0.9,49.4,55.8,54,College,Independent,5
705,1,2.8,12.6,18.3,27.0,22,High School,Strong Democrat,10
705,2,2.1,11.2,13.4,26.5,22,High School,Strong Democrat,10
706,1,12.6,0.6,90.2,90.2,40,Some College,Strong Republican,10
706,2,14.7,2.5,89.6,91.9,40,Some College,Strong Republican,10
707,1,1.9,6.2,38.7,3.4,50,Some College,Strong Democrat,6
707,2,1.8,4.5,37.8,3.7,50,Some College,Strong Democrat,6
708,1,0.9,4.5,38.1,43.9,83,Graduate,Independent,2
708,2,3.8,3.4,44.0,42.6,83,Graduate,Independent,2
709,1,13.9,2.1,59.3,90.3,43,High School,Strong Republican,2
709,2,14.9,1.1,57.9,96.7,43,High School,Strong Republican,2
710,1,4.0,2.8,66.0,71.5,79,Some College,Strong Republican,8
710,2,2.1,0.0,67.0,70.7,79,Some College,Strong Republican,8
711,1,1.6,9.9,15.6,12.3,29,High School,Democrat,10
711,2,0.0,12.4,15.9,5.2,29,High School,Democrat,10
712,1,1.7,5.3,60.5,47.5,45,High School,Independent,4
712,2,0.0,0.7,60.5,51.2,45,High School,Independent,4
713,1,0.5,11.5,17.4,9.0,79,College,Strong Democrat,3
713,2,2.5,14.1,17.6,13.4,79,College,Strong Democrat,3
714,1,13.6,2.2,64.6,68.8,31,Some College,Strong Republican,3
714,2,13.3,0.0,62.7,66.1,31,Some College,Strong Republican,3
715,1,15.0,0.5,58.4,63.0,60,Some College,Republican,2
715,2,13.6,2.0,55.3,67.5,60,Some College,Republican,2
716,1,5.7,0.0,76.0,93.3,54,High School,Republican,4
716,2,1.3,0.8,69.8,85.4,54,High School,Republican,4
717,1,7.0,2.3,67.3,78.5,27,Some College,Strong Republican,7
717,2,9.8,2.4,66.8,79.5,27,Some College,Strong Republican,7
718,1,1.3,9.9,24.4,19.5,32,College,Strong Democrat,6
718,2,0.0,11.0,18.9,17.2,32,College,Strong Democrat,6
719,1,13.7,2.6,65.0,90.6,64,Some College,Republican,1
719,2,14.9,0.0,66.3,91.5,64,Some College,Republican,1
720,1,14.8,1.6,90.7,78.0,23,Graduate,Strong Republican,8
720,2,11.9,2.0,89.8,75.7,23,Graduate,Strong Republican,8
721,1,3.9,3.3,61.4,47.4,47,College,Independent,7
721,2,6.4,5.8,57.5,41.5,47,College,Independent,7
722,1,11.8,1.9,71.4,72.6,80,College,Republican,9
722,2,9.9,1.7,71.1,70.0,80,College,Republican,9
723,1,0.0,12.4,35.7,6.7,21,High School,Democrat,6
723,2,0.6,13.4,37.9,0.0,21,High School,Democrat,6
724,1,0.0,6.2,34.2,4.8,84,Some College,Strong Democrat,2
724,2,1.8,6.1,35.0,6.0,84,Some College,Strong Democrat,2
725,1,1.1,3.0,45.6,56.5,65,High School,Independent,5
725,2,3.1,6.4,42.4,53.5,65,High School,Independent,5
726,1,0.0,4.5,53.9,47.2,63,College,Independent,2
726,2,2.9,5.2,50.0,51.1,63,College,Independent,2
727,1,1.0,3.7,47.1,22.1,55,Some College,Independent,1
727,2,0.0,3.5,48.8,24.6,55,Some College,Independent,1
728,1,1.8,0.0,42.3,39.9,39,Some College,Independent,5
728,2,0.0,0.9,43.6,39.7,39,Some College,Independent,5
729,1,9.1,1.0,80.3,73.7,62,College,Strong Republican,9
729,2,10.5,0.0,84.4,71.2,62,College,Strong Republican,9
730,1,4.6,2.4,46.4,54.1,49,High School,Independent,1
730,2,8.0,4.6,47.2,52.1,49,High School,Independent,1
731,1,14.3,1.7,76.9,82.9,50,High School,Republican,5
731,2,14.8,1.4,76.0,84.5,50,High School,Republican,5
732,1,0.7,2.7,48.1,46.7,81,High School,Independent,8
732,2,0.2,4.1,48.2,49.3,81,High School,Independent,8
733,1,0.9,13.5,37.0,5.7,45,Some College,Democrat,3
733,2,0.5,17.4,36.8,0.4,45,Some College,Democrat,3
734,1,0.9,2.5,63.8,34.1,83,High School,Independent,4
734,2,1.4,1.5,65.9,36.9,83,High School,Independent,4
735,1,11.2,1.4,78.3,71.3,57,College,Strong Republican,5
735,2,11.3,1.0,79.6,68.3,57,College,Strong Republican,5
736,1,1.3,4.6,19.0,5.6,55,Some College,Democrat,4
736,2,0.6,7.1,18.1,3.5,55,Some College,Democrat,4
737,1,12.3,2.0,81.8,81.9,36,College,Republican,2
737,2,11.0,0.0,82.9,85.6,36,College,Republican,2
738,1,0.0,11.6,7.0,6.7,53,Some College,Strong Democrat,6
738,2,0.0,12.0,5.6,2.9,53,Some College,Strong Democrat,6
739,1,1.2,15.2,3.0,19.8,33,College,Democrat,1
739,2,1.5,14.0,4.8,25.5,33,College,Democrat,1
740,1,2.1,3.6,20.0,11.0,80,Some College,Strong Democrat,4
740,2,0.0,3.2,24.6,11.3,80,Some College,Strong Democrat,4
741,1,12.5,0.0,89.9,94.8,66,High School,Strong Republican,3
741,2,10.7,0.0,85.2,91.9,66,High School,Strong Republican,3
742,1,3.2,5.5,21.6,17.2,53,High School,Strong Democrat,6
742,2,0.0,7.9,16.6,9.0,53,High School,Strong Democrat,6
743,1,1.1,3.3,55.6,35.4,35,College,Independent,1
743,2,0.0,1.4,55.6,39.3,35,College,Independent,1
744,1,11.4,1.6,70.8,86.9,36,High School,Strong Republican,5
744,2,12.3,1.0,73.6,89.5,36,High School,Strong Republican,5
745,1,0.4,10.4,30.4,23.4,69,High School,Democrat,6
745,2,2.5,10.8,30.4,19.9,69,High School,Democrat,6
746,1,13.1,1.3,81.5,75.1,77,Some College,Strong Republican,2
746,2,13.6,2.0,80.8,77.8,77,Some College,Strong Republican,2
747,1,2.0,1.1,57.8,37.0,20,High School,Independent,10
747,2,1.1,3.0,53.7,37.9,20,High School,Independent,10
748,1,5.0,4.2,59.6,53.6,37,High School,Independent,2
748,2,3.6,0.0,63.5,59.2,37,High School,Independent,2
749,1,0.9,9.5,20.5,17.4,30,College,Democrat,3
749,2,2.4,9.9,17.3,25.4,30,College,Democrat,3
750,1,1.5,13.2,9.4,28.2,47,Graduate,Democrat,3
750,2,4.5,15.6,9.8,29.6,47,Graduate,Democrat,3
751,1,1.0,2.8,58.5,43.1,44,Graduate,Independent,4
751,2,1.0,5.4,58.3,49.2,44,Graduate,Independent,4
752,1,2.1,1.6,47.5,52.6,55,High School,Independent,7
752,2,4.0,0.0,47.9,58.3,55,High School,Independent,7
753,1,0.6,4.4,42.4,41.7,55,Some College,Independent,1
753,2,0.0,2.0,45.3,44.8,55,Some College,Independent,1
754,1,0.7,2.0,60.7,45.0,48,Some College,Independent,7
754,2,0.4,2.3,56.6,49.7,48,Some College,Independent,7
755,1,6.6,1.7,99.5,83.2,35,Some College,Strong Republican,2
755,2,6.5,2.7,100.0,72.9,35,Some College,Strong Republican,2
756,1,0.0,11.2,20.9,11.2,33,Some College,Strong Democrat,1
756,2,1.1,8.2,26.8,8.5,33,Some College,Strong Democrat,1
757,1,0.0,0.7,38.8,51.2,29,High School,Independent,4
757,2,0.0,2.3,35.9,47.0,29,High School,Independent,4
758,1,8.7,1.8,64.0,73.5,22,High School,Strong Republican,3
758,2,12.3,0.0,68.7,75.1,22,High School,Strong Republican,3
759,1,12.5,1.1,78.6,67.1,65,College,Republican,1
759,2,11.7,3.3,77.2,62.8,65,College,Republican,1
760,1,8.5,1.9,71.6,83.7,45,Some College,Republican,3
760,2,6.0,3.1,72.4,83.3,45,Some College,Republican,3
761,1,0.4,5.4,17.2,27.0,48,Graduate,Strong Democrat,5
761,2,1.7,7.8,18.4,23.3,48,Graduate,Strong Democrat,5
762,1,1.7,8.4,20.9,21.5,53,College,Strong Democrat,6
762,2,0.2,13.0,20.2,15.8,53,College,Strong Democrat,6
763,1,1.8,14.5,26.2,4.9,68,College,Strong Democrat,2
763,2,1.7,12.1,35.0,12.6,68,College,Strong Democrat,2
764,1,7.5,1.4,75.8,85.0,63,Graduate,Strong Republican,7
764,2,6.6,2.9,73.1,78.1,63,Graduate,Strong Republican,7
765,1,6.2,0.6,88.1,87.1,73,Graduate,Strong Republican,6
765,2,7.9,1.0,89.2,89.5,73,Graduate,Strong Republican,6
766,1,4.7,3.8,63.7,20.1,68,High School,Independent,8
766,2,3.9,2.4,63.4,16.2,68,High School,Independent,8
767,1,1.3,7.8,33.4,20.0,57,College,Strong Democrat,4
767,2,0.8,11.1,35.4,20.5,57,College,Strong Democrat,4
768,1,5.9,2.5,51.0,57.6,72,College,Independent,2
768,2,6.2,2.0,50.9,62.6,72,College,Independent,2
769,1,0.8,3.3,19.4,23.8,35,Some College,Strong Democrat,9
769,2,1.0,7.5,13.3,22.0,35,Some College,Strong Democrat,9
770,1,0.6,4.8,23.0,17.6,41,Graduate,Democrat,6
770,2,1.8,4.9,26.5,21.4,41,Graduate,Democrat,6
771,1,4.5,2.5,61.5,37.5,72,Some College,Independent,6
771,2,2.9,0.0,64.9,40.5,72,Some College,Independent,6
772,1,3.1,1.6,36.4,40.5,51,High School,Independent,3
772,2,2.3,0.7,38.2,34.9,51,High School,Independent,3
773,1,0.2,11.0,38.5,11.3,46,College,Democrat,5
773,2,0.2,9.6,34.1,14.4,46,College,Democrat,5
774,1,5.1,0.6,51.4,49.3,64,Graduate,Independent,7
774,2,5.3,0.0,54.0,53.8,64,Graduate,Independent,7
775,1,3.0,3.6,40.9,35.4,64,Some College,Independent,2
775,2,3.2,5.0,38.9,32.4,64,Some College,Independent,2
776,1,0.7,4.2,36.4,20.0,43,Some College,Strong Democrat,6
776,2,0.0,6.6,34.5,17.9,43,Some College,Strong Democrat,6
777,1,2.4,9.5,17.5,26.9,44,Some College,Democrat,9
777,2,1.3,8.0,14.7,21.5,44,Some College,Democrat,9
778,1,1.4,6.3,11.8,25.8,79,Some College,Democrat,2
778,2,0.4,5.6,11.3,20.2,79,Some College,Democrat,2
779,1,0.4,5.9,34.6,25.6,57,Some College,Strong Democrat,3
779,2,0.0,4.8,39.6,32.8,57,Some College,Strong Democrat,3
780,1,5.8,0.0,65.7,72.4,50,College,Republican,5
780,2,6.4,4.7,63.9,63.9,50,College,Republican,5
781,1,6.8,0.0,80.4,66.4,55,College,Republican,9
781,2,6.4,0.0,80.9,70.0,55,College,Republican,9
782,1,0.8,9.6,20.3,17.4,66,High School,Democrat,1
782,2,5.7,10.7,24.6,20.1,66,High School,Democrat,1
783,1,4.6,6.0,53.6,40.3,68,Some College,Independent,2
783,2,5.6,5.2,54.0,42.2,68,Some College,Independent,2
784,1,1.5,5.6,17.8,22.4,48,Some College,Strong Democrat,3
784,2,0.0,7.0,17.3,21.1,48,Some College,Strong Democrat,3
785,1,2.0,0.9,47.4,46.6,29,Graduate,Independent,1
785,2,0.8,1.3,47.4,50.7,29,Graduate,Independent,1
786,1,11.8,0.9,65.3,90.5,74,Some College,Strong Republican,10
786,2,11.2,2.0,65.2,77.5,74,Some College,Strong Republican,10
787,1,3.2,11.1,44.7,16.7,53,Some College,Strong Democrat,2
787,2,1.9,11.2,44.2,15.3,53,Some College,Strong Democrat,2
788,1,8.2,0.9,88.3,88.0,27,Some College,Republican,6
788,2,13.6,2.2,94.6,85.0,27,Some College,Republican,6
789,1,3.4,3.3,56.8,34.8,29,Some College,Independent,10
789,2,2.8,0.7,63.1,43.4,29,Some College,Independent,10
790,1,14.5,0.8,81.0,70.8,63,College,Strong Republican,2
790,2,13.4,0.0,80.6,72.2,63,College,Strong Republican,2
791,1,2.0,7.4,28.1,7.1,39,College,Strong Democrat,7
791,2,0.9,6.8,25.4,8.3,39,College,Strong Democrat,7
792,1,3.9,3.9,60.9,40.7,57,College,Independent,1
792,2,5.9,4.2,62.4,40.4,57,College,Independent,1
793,1,4.8,0.0,65.3,99.6,24,College,Strong Republican,10
793,2,3.3,0.0,62.0,99.4,24,College,Strong Republican,10
794,1,12.8,1.8,74.5,91.1,21,High School,Strong Republican,6
794,2,12.1,0.0,75.6,95.1,21,High School,Strong Republican,6
795,1,0.7,7.3,21.6,16.6,71,Some College,Strong Democrat,2
795,2,1.7,4.2,21.1,20.6,71,Some College,Strong Democrat,2
796,1,0.0,4.7,34.9,60.4,30,High School,Independent,7
796,2,0.0,2.8,37.8,54.4,30,High School,Independent,7
797,1,3.8,0.4,77.6,94.0,63,High School,Strong Republican,8
797,2,5.6,3.2,77.5,97.5,63,High School,Strong Republican,8
798,1,3.0,0.2,60.1,60.5,79,Graduate,Independent,4
798,2,4.9,1.8,60.4,59.2,79,Graduate,Independent,4
799,1,2.8,3.8,44.9,35.0,23,College,Independent,1
799,2,7.3,5.0,49.7,39.0,23,College,Independent,1
800,1,2.4,4.3,19.2,24.4,63,College,Strong Democrat,4
800,2,0.8,5.4,21.9,23.2,63,College,Strong Democrat,4
