"state","year","approp_per_student","avg_tuition_pub4","unemp_rate","party_governor","college_enroll_rate"
"AL",2009,5480,8959,9.5,"Dem",56.6
"AL",2010,7380,14977,10.4,"Rep",54.2
"AL",2011,6382,6556,8.4,"Dem",71
"AL",2012,8392,11071,5.9,"Split",50.3
"AL",2013,7470,12207,5.9,"Split",56.7
"AL",2014,8377,10559,6.4,"Dem",52.3
"AL",2015,4081,7669,10.8,"Dem",61.1
"AL",2016,9412,14475,7.9,"Rep",74.6
"AL",2017,5101,7840,11.4,"Split",52
"AL",2018,10597,10253,4.7,"Split",70.3
"AL",2019,9482,6754,11.1,"Split",56.6
"AL",2020,11502,14657,7.2,"Dem",71.4
"AL",2021,10844,6231,3.6,"Rep",60.8
"AL",2022,8762,11297,9.1,"Dem",50.8
"AL",2023,8767,11160,9.3,"Dem",59.7
"AL",2024,11299,14516,4.8,"Rep",62.5
"AK",2009,5740,14288,8.5,"Dem",56.7
"AK",2010,5442,10068,5,"Dem",61.6
"AK",2011,7134,7359,10.7,"Rep",50.6
"AK",2012,11247,10192,4.7,"Rep",61.2
"AK",2013,7636,7328,9.1,"Rep",55
"AK",2014,5116,12262,2.6,"Split",74.3
"AK",2015,10822,8294,7.1,"Split",74.4
"AK",2016,9247,6883,8.8,"Split",58.2
"AK",2017,10865,11661,4.4,"Split",72.2
"AK",2018,8550,11820,9.5,"Dem",73.9
"AK",2019,7079,5163,3,"Split",50.8
"AK",2020,9871,10654,8.6,"Dem",72.5
"AK",2021,7225,7916,11.4,"Dem",51.8
"AK",2022,8012,8418,10.9,"Rep",72.3
"AK",2023,8986,5795,9.3,"Split",67.8
"AK",2024,5492,13751,2.5,"Rep",57.7
"AZ",2009,11247,8904,3.9,"Rep",73.6
"AZ",2010,4033,13198,8,"Rep",58.7
"AZ",2011,10115,10206,4.5,"Rep",60
"AZ",2012,8342,13366,11.8,"Rep",58.2
"AZ",2013,5430,15725,3.2,"Split",67.9
"AZ",2014,11059,14507,9.1,"Split",56.4
"AZ",2015,6472,12503,4.1,"Split",69.3
"AZ",2016,4717,8092,7.2,"Dem",70.8
"AZ",2017,9808,9403,8.5,"Split",71.8
"AZ",2018,11149,12181,10.7,"Dem",71.6
"AZ",2019,10302,13665,6.5,"Rep",59.9
"AZ",2020,11790,12552,9.3,"Rep",53.9
"AZ",2021,6943,14034,12,"Rep",74.3
"AZ",2022,4666,9801,9.3,"Dem",64.1
"AZ",2023,11202,5783,10.5,"Dem",75
"AZ",2024,4933,13171,6.9,"Rep",68.3
"AR",2009,7986,8442,5,"Rep",70.2
"AR",2010,7047,7984,11.2,"Dem",51.5
"AR",2011,6371,5816,2.9,"Dem",61
"AR",2012,11344,10856,8,"Split",52.3
"AR",2013,10098,12434,6.1,"Split",73.6
"AR",2014,8649,12479,10.4,"Split",67.6
"AR",2015,6698,15629,9.6,"Dem",62.1
"AR",2016,9896,15973,4.9,"Rep",50.8
"AR",2017,6511,15103,7,"Rep",56.7
"AR",2018,4932,15536,10.1,"Split",63
"AR",2019,10812,8656,8.2,"Rep",70.2
"AR",2020,11982,13250,7,"Dem",59.7
"AR",2021,10807,13830,6.8,"Dem",53.2
"AR",2022,8585,10892,10,"Rep",53.6
"AR",2023,6713,6187,9.1,"Rep",52
"AR",2024,9951,10289,3.4,"Dem",56.1
"CA",2009,10750,5251,10.5,"Rep",60.1
"CA",2010,8415,12987,11.1,"Split",68
"CA",2011,10919,8723,6.2,"Split",63
"CA",2012,5492,14708,3.4,"Split",70
"CA",2013,6795,5197,6.6,"Split",57.8
"CA",2014,8070,6718,7.3,"Split",64.3
"CA",2015,11927,6007,3.8,"Dem",55
"CA",2016,8628,9519,9.4,"Dem",64.1
"CA",2017,8094,6739,6.4,"Split",69.3
"CA",2018,6743,10270,11.3,"Dem",66.3
"CA",2019,7801,10640,9.4,"Rep",57.3
"CA",2020,4512,14436,7.5,"Rep",61.2
"CA",2021,10308,6756,10.4,"Rep",74.3
"CA",2022,9211,12877,11.2,"Rep",50.7
"CA",2023,9308,14594,3.6,"Dem",53.7
"CA",2024,8754,9450,5.2,"Split",64.9
"CO",2009,7796,7818,8.7,"Dem",70.9
"CO",2010,7411,11351,4.2,"Split",53.2
"CO",2011,9200,8256,3.6,"Dem",66.6
"CO",2012,6701,8198,6.1,"Dem",62.3
"CO",2013,11876,12276,10.7,"Dem",60.6
"CO",2014,7069,10749,2.7,"Dem",59.8
"CO",2015,8627,9706,11,"Rep",57.6
"CO",2016,11909,10693,4.8,"Split",65.8
"CO",2017,4642,15650,11.3,"Split",69.6
"CO",2018,5183,6167,7.1,"Split",72.5
"CO",2019,11739,13109,8.9,"Split",67.2
"CO",2020,4870,5243,3.2,"Split",53.4
"CO",2021,11294,9419,5.6,"Dem",50.6
"CO",2022,7587,6200,9.5,"Dem",61.4
"CO",2023,11755,6035,10.5,"Rep",69.8
"CO",2024,10676,9068,5.1,"Dem",55.2
"CT",2009,9738,13893,3.1,"Rep",68
"CT",2010,6674,9144,6.3,"Rep",51.2
"CT",2011,6017,13561,3.5,"Dem",67.7
"CT",2012,5424,5376,9.1,"Dem",54.1
"CT",2013,10393,15143,9.4,"Rep",63.9
"CT",2014,4207,14417,11.4,"Split",64.4
"CT",2015,10433,8566,3.3,"Dem",68.4
"CT",2016,10186,14108,10.4,"Split",55.9
"CT",2017,6335,11944,2.6,"Dem",72.8
"CT",2018,9794,8193,3.1,"Dem",68.8
"CT",2019,4376,13307,3.8,"Rep",70.2
"CT",2020,4117,8854,5,"Dem",60
"CT",2021,10369,7132,6.9,"Split",59.6
"CT",2022,9006,15866,6.8,"Rep",66.6
"CT",2023,10439,12530,6.3,"Rep",66.4
"CT",2024,5477,12626,7.6,"Dem",53.3
"DE",2009,8295,15394,6.2,"Split",67.4
"DE",2010,11349,6400,8.7,"Dem",54.4
"DE",2011,6772,14991,7.4,"Rep",52.4
"DE",2012,4863,14265,3.3,"Rep",54.8
"DE",2013,7015,9733,7.1,"Rep",54.5
"DE",2014,10267,5341,10.2,"Dem",62.3
"DE",2015,7371,8999,9.9,"Split",72.8
"DE",2016,4152,15916,6.7,"Dem",60.4
"DE",2017,4207,12529,5.6,"Dem",61.6
"DE",2018,9598,6418,3.9,"Rep",62.5
"DE",2019,8035,6693,10.6,"Dem",54.1
"DE",2020,9840,13027,6.6,"Dem",71.9
"DE",2021,6393,10592,6.1,"Split",70.9
"DE",2022,8985,15592,10.7,"Rep",60
"DE",2023,7657,12910,11.7,"Dem",53.4
"DE",2024,7505,7590,4.4,"Dem",53.1
"FL",2009,9938,6833,5.7,"Rep",74.7
"FL",2010,4245,9342,8.2,"Rep",65.2
"FL",2011,4523,15582,7.3,"Split",71.8
"FL",2012,6171,14704,8.9,"Rep",64.3
"FL",2013,8620,14249,4.5,"Rep",69.3
"FL",2014,8920,11142,7.6,"Split",58.1
"FL",2015,10100,14099,10.9,"Split",65.6
"FL",2016,7006,15010,9.9,"Dem",52.5
"FL",2017,4387,5559,8.3,"Rep",66
"FL",2018,8012,8106,11.3,"Split",72.1
"FL",2019,7527,15811,5.3,"Dem",73.1
"FL",2020,10815,6297,6.7,"Rep",67.1
"FL",2021,6415,9937,2.9,"Rep",71.8
"FL",2022,9833,14567,6.8,"Rep",60.7
"FL",2023,5313,12198,4.1,"Dem",59.9
"FL",2024,8125,8389,6.4,"Split",51.5
"GA",2009,11242,10230,11.1,"Rep",63.3
"GA",2010,9877,11966,2.8,"Split",51.5
"GA",2011,8811,7750,4.8,"Split",63.2
"GA",2012,5517,5522,9.8,"Split",54
"GA",2013,9159,9117,8,"Dem",67.2
"GA",2014,4665,11569,3.8,"Rep",59.9
"GA",2015,5808,15392,10.4,"Split",50.5
"GA",2016,11505,7824,3.2,"Split",50.8
"GA",2017,6274,9414,3.9,"Dem",64.3
"GA",2018,4291,6423,4.4,"Split",67.9
"GA",2019,9315,13252,10,"Rep",63.7
"GA",2020,4802,10783,7,"Split",59.2
"GA",2021,4207,7338,10.6,"Split",71.7
"GA",2022,11852,7273,6.6,"Split",58.7
"GA",2023,7359,15920,5.3,"Split",57
"GA",2024,4255,5846,7.1,"Rep",67.8
"HI",2009,6604,9503,4,"Rep",58.4
"HI",2010,9615,14534,7.8,"Dem",57.6
"HI",2011,5648,13714,5.5,"Split",64.1
"HI",2012,8394,13095,8.6,"Split",59.6
"HI",2013,6403,12422,5.3,"Split",56.7
"HI",2014,5431,8884,10.8,"Dem",65.4
"HI",2015,5042,10429,5.5,"Rep",69.9
"HI",2016,4664,11776,5.8,"Split",72.4
"HI",2017,4183,7069,8.4,"Rep",63.2
"HI",2018,11845,7818,8.5,"Dem",74.7
"HI",2019,9444,7081,6.1,"Dem",57.8
"HI",2020,7112,6952,4.8,"Rep",60.5
"HI",2021,10821,11890,8,"Split",62.5
"HI",2022,7166,10331,3.3,"Dem",62.3
"HI",2023,8877,10669,6,"Rep",65.7
"HI",2024,7960,11223,11.3,"Rep",65.1
"ID",2009,4449,5753,8.5,"Dem",56.4
"ID",2010,9098,7053,6.7,"Rep",62.8
"ID",2011,8909,10625,10.2,"Dem",74.5
"ID",2012,10299,13985,5,"Rep",73.4
"ID",2013,10975,11177,3.2,"Split",69.7
"ID",2014,9185,15037,8.8,"Rep",53.5
"ID",2015,9052,13730,10.1,"Dem",56.2
"ID",2016,6035,8236,9.4,"Split",74.8
"ID",2017,9331,11215,10,"Dem",67.7
"ID",2018,11630,6455,6.9,"Split",56.3
"ID",2019,4763,9746,2.7,"Dem",63.4
"ID",2020,5586,12369,3.4,"Split",57
"ID",2021,6519,12067,11.7,"Split",69.1
"ID",2022,4478,9838,8.8,"Split",51.9
"ID",2023,10120,9067,6.6,"Split",66
"ID",2024,7978,8007,11.8,"Split",71.9
"IL",2009,9105,14167,10.4,"Rep",64.1
"IL",2010,10575,12514,9.6,"Dem",57.2
"IL",2011,5704,9192,6.9,"Rep",65.1
"IL",2012,11397,8762,10.8,"Split",54.1
"IL",2013,11614,14579,11.4,"Dem",74.4
"IL",2014,9019,5431,6.1,"Rep",56.7
"IL",2015,6806,14939,9.4,"Rep",53.1
"IL",2016,7211,12572,4.6,"Rep",69.1
"IL",2017,11192,11128,11.8,"Rep",56.6
"IL",2018,8448,5951,10.2,"Split",52.7
"IL",2019,9167,6115,5.1,"Rep",53.1
"IL",2020,6879,5393,5.7,"Dem",70.3
"IL",2021,9082,6047,5.2,"Dem",52.4
"IL",2022,8590,14573,11.5,"Dem",57.4
"IL",2023,8292,11093,6.5,"Rep",59.5
"IL",2024,6683,9462,3.7,"Dem",60.6
"IN",2009,5523,11659,8.2,"Dem",66.3
"IN",2010,4127,12161,11.2,"Dem",60.8
"IN",2011,9464,8980,5.1,"Split",55.8
"IN",2012,4796,15452,6.9,"Split",72.1
"IN",2013,9935,15653,4.7,"Dem",73.3
"IN",2014,9789,10063,9,"Rep",58.9
"IN",2015,8017,15810,7.2,"Rep",57.6
"IN",2016,6288,15682,8.6,"Rep",63.1
"IN",2017,6675,13990,9.3,"Rep",74.4
"IN",2018,4477,8751,3.8,"Split",53.4
"IN",2019,7679,6321,11.9,"Dem",72.1
"IN",2020,8053,15566,4.4,"Rep",53.3
"IN",2021,8668,13565,5.4,"Rep",65.4
"IN",2022,4587,9014,10.6,"Rep",66
"IN",2023,4987,13981,11.1,"Dem",51.9
"IN",2024,5751,7258,5.2,"Rep",67.5
"IA",2009,4334,11089,5.6,"Rep",53.8
"IA",2010,10121,10244,7.8,"Dem",51.3
"IA",2011,4041,11420,2.8,"Rep",65.2
"IA",2012,7893,15656,4.5,"Rep",56.9
"IA",2013,7556,15559,5.5,"Split",65.4
"IA",2014,7225,8870,11.2,"Rep",54.7
"IA",2015,8732,8035,9.1,"Rep",72.6
"IA",2016,6291,5160,3.3,"Dem",55.1
"IA",2017,10572,12947,2.8,"Split",51.1
"IA",2018,9535,6642,9.8,"Split",65.6
"IA",2019,6027,9960,5.5,"Split",57.2
"IA",2020,10636,6515,10.3,"Split",65
"IA",2021,5648,14036,6.9,"Dem",56.1
"IA",2022,10871,11827,6.2,"Rep",59.3
"IA",2023,9545,10410,4.6,"Dem",67.4
"IA",2024,10541,15692,11,"Split",70.1
"KS",2009,6389,14385,3.6,"Dem",60.1
"KS",2010,7317,11143,3.9,"Rep",63.9
"KS",2011,10418,15110,4.2,"Split",58.2
"KS",2012,7857,8244,6.7,"Split",70.5
"KS",2013,8599,9349,4.3,"Split",65.2
"KS",2014,6646,9793,9.4,"Split",55
"KS",2015,8277,13439,3.6,"Dem",74.6
"KS",2016,11095,6135,6.9,"Rep",72.8
"KS",2017,9177,6991,8.8,"Split",68.4
"KS",2018,7412,14891,4.5,"Rep",60.3
"KS",2019,11685,11879,5.7,"Rep",51.2
"KS",2020,7241,11405,7.9,"Split",56.5
"KS",2021,6122,7488,11.1,"Rep",68
"KS",2022,11868,7212,5.4,"Dem",50.4
"KS",2023,4394,10995,5.1,"Rep",64.3
"KS",2024,6583,11912,10.4,"Split",69.4
"KY",2009,5865,11162,6,"Dem",66
"KY",2010,11238,5863,5.8,"Dem",64.4
"KY",2011,10191,10541,4.2,"Rep",52.1
"KY",2012,5154,6790,4.5,"Dem",53.5
"KY",2013,4995,9503,4.9,"Rep",69.4
"KY",2014,5460,13354,10.3,"Rep",69.1
"KY",2015,8839,8009,10.5,"Rep",65.7
"KY",2016,9139,8339,2.7,"Rep",70.4
"KY",2017,9268,9917,4.4,"Rep",63.4
"KY",2018,11506,8705,11.2,"Dem",69.4
"KY",2019,10587,8440,9.4,"Dem",55.9
"KY",2020,10342,14178,8.2,"Rep",69.2
"KY",2021,8406,12114,4.1,"Rep",72.7
"KY",2022,11528,8566,10.5,"Rep",55
"KY",2023,4918,14537,7.5,"Dem",70.3
"KY",2024,5482,7430,4.5,"Split",71.6
"LA",2009,11717,6130,8.3,"Split",58.9
"LA",2010,8209,8118,10,"Dem",72.8
"LA",2011,6087,10469,11,"Rep",55.1
"LA",2012,5039,15578,3.7,"Rep",72.4
"LA",2013,4470,6950,10.8,"Dem",68.7
"LA",2014,4569,12147,3.6,"Dem",56.3
"LA",2015,5197,8932,3.1,"Rep",72.5
"LA",2016,4750,5185,11.1,"Rep",68.8
"LA",2017,10818,14365,3.9,"Dem",53.4
"LA",2018,4751,10559,8,"Rep",55.7
"LA",2019,8377,14322,10,"Dem",65.8
"LA",2020,4181,7272,2.6,"Rep",55.2
"LA",2021,11704,8987,4.7,"Split",63.2
"LA",2022,10706,5172,11.6,"Rep",61.4
"LA",2023,8111,5349,4.1,"Split",52.2
"LA",2024,5804,10556,11.6,"Split",68.9
"ME",2009,6246,9249,11.8,"Dem",59.3
"ME",2010,6940,15063,6,"Dem",53.8
"ME",2011,5519,10202,8.5,"Dem",67.5
"ME",2012,5951,8849,11.3,"Dem",66.2
"ME",2013,6354,14432,11.8,"Split",71.4
"ME",2014,5009,11499,3.1,"Rep",57.9
"ME",2015,8770,15569,6.3,"Dem",59.8
"ME",2016,7379,13340,6,"Dem",74.2
"ME",2017,11467,14185,8.4,"Dem",72.7
"ME",2018,5660,8418,11.8,"Dem",63.8
"ME",2019,5048,7948,6.3,"Rep",72.8
"ME",2020,9787,6848,8.2,"Dem",71.3
"ME",2021,7259,5018,8.9,"Split",68
"ME",2022,7582,6763,3.2,"Split",57.7
"ME",2023,8772,9261,5.8,"Split",59.7
"ME",2024,6537,5733,7.8,"Rep",50.2
"MD",2009,11107,11075,5,"Dem",69.3
"MD",2010,4264,12243,7,"Rep",66.3
"MD",2011,4224,13682,5.6,"Dem",53
"MD",2012,11130,8163,3.7,"Split",66.1
"MD",2013,8205,7781,7.2,"Dem",56.1
"MD",2014,7342,12545,6.1,"Dem",53.6
"MD",2015,10587,8744,2.6,"Dem",68
"MD",2016,9088,7222,11.8,"Rep",65.1
"MD",2017,7917,7950,2.7,"Dem",66.9
"MD",2018,7414,5823,8.2,"Split",74.8
"MD",2019,4651,5380,7.3,"Split",55.7
"MD",2020,5077,5491,5.2,"Dem",61.9
"MD",2021,8186,5445,10.1,"Dem",55.1
"MD",2022,4497,15347,9.6,"Rep",74.8
"MD",2023,6269,7463,9,"Rep",65.4
"MD",2024,5096,8267,10.3,"Split",57.7
"MA",2009,5445,5087,5,"Split",53
"MA",2010,5784,5171,10.1,"Split",50.1
"MA",2011,6600,15896,4,"Rep",50.6
"MA",2012,5333,8557,2.9,"Dem",72.6
"MA",2013,4105,13233,10.5,"Dem",70.8
"MA",2014,8483,15122,4.5,"Split",53.4
"MA",2015,6481,11962,5.2,"Dem",71.9
"MA",2016,6638,9419,6,"Dem",58.2
"MA",2017,10980,10022,8.5,"Split",68.9
"MA",2018,11948,8238,5.4,"Split",73.4
"MA",2019,7044,15636,6.9,"Rep",68.9
"MA",2020,9584,6781,11.7,"Split",72.4
"MA",2021,8702,10880,2.7,"Split",57.9
"MA",2022,11784,12454,7.4,"Rep",74.7
"MA",2023,5838,6738,7.1,"Rep",53.3
"MA",2024,5351,11886,5.5,"Split",57.8
"MI",2009,10732,13037,9.6,"Split",53.6
"MI",2010,6715,8161,11.8,"Rep",66.5
"MI",2011,7723,12049,5.2,"Dem",51.5
"MI",2012,11334,9776,9.6,"Split",50.4
"MI",2013,5591,5802,10.6,"Split",64.7
"MI",2014,8756,7661,11.2,"Rep",73.8
"MI",2015,11607,14737,10,"Dem",62.7
"MI",2016,4904,11256,6.3,"Split",72.9
"MI",2017,5273,7518,10.2,"Split",71
"MI",2018,4176,10622,11,"Split",68.9
"MI",2019,11618,10984,8,"Dem",67.5
"MI",2020,4098,12765,5.3,"Rep",59.6
"MI",2021,5673,11673,4.3,"Dem",53.8
"MI",2022,7791,11845,7.1,"Rep",59.2
"MI",2023,4744,5930,5.6,"Dem",52.2
"MI",2024,10083,10254,2.9,"Rep",68
"MN",2009,7967,6086,4.6,"Split",65.8
"MN",2010,8340,12351,4.1,"Split",71
"MN",2011,11749,14817,2.6,"Rep",55.1
"MN",2012,4040,6713,10.3,"Rep",74
"MN",2013,10295,8083,4.1,"Rep",53.9
"MN",2014,10781,6913,8.6,"Split",55
"MN",2015,8170,12063,9.9,"Rep",57.1
"MN",2016,11831,13943,9.7,"Split",53.1
"MN",2017,7465,7927,9,"Rep",69.9
"MN",2018,4304,12036,7.3,"Split",70.5
"MN",2019,5843,9485,11.3,"Rep",74.7
"MN",2020,5177,10391,8.9,"Dem",55.1
"MN",2021,9253,15303,3.8,"Dem",65.9
"MN",2022,11587,12834,7.5,"Dem",66.7
"MN",2023,5479,10116,7.8,"Rep",69
"MN",2024,5480,11838,11.8,"Rep",64.3
"MS",2009,11358,12419,11.7,"Rep",69.1
"MS",2010,11374,14855,9.1,"Split",61.7
"MS",2011,7448,10046,7.2,"Split",72.3
"MS",2012,8551,13521,10.6,"Rep",70.2
"MS",2013,6392,12719,5,"Split",51.4
"MS",2014,11157,15002,9.6,"Split",64.8
"MS",2015,4356,5575,10.6,"Dem",66
"MS",2016,10515,5488,3.7,"Rep",62.5
"MS",2017,5918,7650,10.8,"Dem",51
"MS",2018,10620,12361,7.8,"Rep",67.2
"MS",2019,8415,15005,9.3,"Dem",70.8
"MS",2020,5366,5559,3.8,"Dem",62.2
"MS",2021,10876,8918,9.2,"Rep",64.2
"MS",2022,7390,14564,5.7,"Rep",54.6
"MS",2023,4802,5092,3.8,"Dem",70.6
"MS",2024,11788,14792,7,"Rep",71.6
"MO",2009,8484,8123,4.4,"Dem",56.8
"MO",2010,4612,5006,11.7,"Rep",69.1
"MO",2011,4607,14760,5.2,"Split",61.5
"MO",2012,7296,12591,7.4,"Rep",50.3
"MO",2013,6367,14283,3.6,"Dem",52.1
"MO",2014,9817,14416,4.5,"Dem",64.2
"MO",2015,9745,14827,4.3,"Dem",61.5
"MO",2016,4461,10995,3.9,"Split",55
"MO",2017,4170,13958,5.1,"Split",67.9
"MO",2018,8815,7774,7,"Rep",69.8
"MO",2019,8384,7704,4.4,"Rep",61
"MO",2020,5396,5424,3.8,"Split",51.1
"MO",2021,10991,12995,7.7,"Dem",53.7
"MO",2022,4674,14854,5.9,"Rep",63.7
