state,year,policy_adopted,year_adopted,outcome_variable,population,unemployment,gov_party,leg_control,neighbor_adopted
Alabama,2000,False,2019.0,57.39,5045583,6.1,Democrat,Republican,False
Alabama,2001,False,2019.0,58.13,5096038,4.0,Republican,Republican,False
Alabama,2002,False,2019.0,49.86,5146999,2.2,Democrat,Democrat,False
Alabama,2003,False,2019.0,53.72,5198469,6.8,Democrat,Republican,False
Alabama,2004,False,2019.0,43.91,5250453,6.7,Democrat,Republican,False
Alabama,2005,False,2019.0,35.45,5302958,4.9,Democrat,Republican,False
Alabama,2006,False,2019.0,49.36,5355988,4.5,Democrat,Republican,False
Alabama,2007,False,2019.0,39.14,5409547,4.7,Republican,Democrat,False
Alabama,2008,False,2019.0,38.45,5463643,3.7,Democrat,Democrat,False
Alabama,2009,False,2019.0,54.68,5518279,5.1,Democrat,Republican,False
Alabama,2010,False,2019.0,54.41,5573462,4.3,Republican,Republican,False
Alabama,2011,False,2019.0,49.02,5629197,3.9,Democrat,Democrat,False
Alabama,2012,False,2019.0,44.88,5685489,5.6,Republican,Split,False
Alabama,2013,False,2019.0,59.06,5742344,6.6,Democrat,Democrat,False
Alabama,2014,False,2019.0,37.17,5799767,5.3,Democrat,Republican,False
Alabama,2015,False,2019.0,42.36,5857765,8.1,Democrat,Democrat,False
Alabama,2016,False,2019.0,61.63,5916342,5.9,Republican,Republican,False
Alabama,2017,False,2019.0,48.09,5975506,5.6,Democrat,Republican,False
Alabama,2018,False,2019.0,57.55,6035261,6.6,Republican,Split,False
Alabama,2019,True,2019.0,64.32,6095613,8.2,Democrat,Republican,False
Alabama,2020,True,2019.0,56.42,6156570,6.8,Republican,Democrat,False
Alabama,2021,True,2019.0,56.97,6218135,3.8,Republican,Republican,False
Alabama,2022,True,2019.0,41.58,6280317,6.9,Democrat,Democrat,False
Alabama,2023,True,2019.0,57.07,6343120,5.8,Democrat,Democrat,False
Alaska,2000,False,,40.31,19734400,4.5,Democrat,Republican,False
Alaska,2001,False,,60.76,19931744,6.1,Democrat,Split,False
Alaska,2002,False,,49.43,20131061,5.5,Republican,Republican,False
Alaska,2003,False,,68.62,20332372,8.3,Republican,Democrat,False
Alaska,2004,False,,54.31,20535695,4.8,Democrat,Democrat,False
Alaska,2005,False,,55.25,20741052,5.7,Democrat,Split,False
Alaska,2006,False,,55.95,20948463,7.0,Democrat,Democrat,False
Alaska,2007,False,,33.22,21157947,6.3,Republican,Democrat,False
Alaska,2008,False,,42.53,21369527,3.5,Democrat,Republican,False
Alaska,2009,False,,42.64,21583222,6.2,Democrat,Democrat,False
Alaska,2010,False,,68.73,21799054,8.5,Democrat,Democrat,False
Alaska,2011,False,,38.43,22017045,6.6,Republican,Democrat,False
Alaska,2012,False,,53.31,22237215,2.4,Republican,Republican,False
Alaska,2013,False,,61.09,22459588,6.7,Republican,Split,False
Alaska,2014,False,,64.38,22684183,4.4,Republican,Republican,False
Alaska,2015,False,,58.83,22911025,2.8,Republican,Democrat,False
Alaska,2016,False,,34.41,23140136,2.0,Democrat,Democrat,False
Alaska,2017,False,,55.0,23371537,4.9,Democrat,Democrat,False
Alaska,2018,False,,51.81,23605252,3.2,Democrat,Split,False
Alaska,2019,False,,58.28,23841305,4.3,Democrat,Split,False
Alaska,2020,False,,41.5,24079718,7.3,Republican,Split,False
Alaska,2021,False,,55.77,24320515,6.5,Democrat,Democrat,False
Alaska,2022,False,,60.52,24563720,6.0,Republican,Democrat,False
Alaska,2023,False,,52.51,24809357,6.2,Democrat,Republican,False
Arizona,2000,False,2011.0,54.17,18632747,6.0,Republican,Split,False
Arizona,2001,False,2011.0,56.56,18819074,7.8,Republican,Republican,False
Arizona,2002,False,2011.0,51.99,19007265,3.8,Democrat,Democrat,False
Arizona,2003,False,2011.0,49.76,19197337,4.2,Democrat,Democrat,False
Arizona,2004,False,2011.0,44.34,19389311,6.9,Republican,Democrat,False
Arizona,2005,False,2011.0,50.76,19583204,6.6,Republican,Democrat,False
Arizona,2006,False,2011.0,51.59,19779036,3.8,Republican,Split,False
Arizona,2007,False,2011.0,52.68,19976826,2.0,Democrat,Split,False
Arizona,2008,False,2011.0,47.42,20176595,6.0,Democrat,Democrat,False
Arizona,2009,False,2011.0,36.11,20378360,7.5,Republican,Democrat,False
Arizona,2010,False,2011.0,55.11,20582144,3.9,Democrat,Democrat,False
Arizona,2011,True,2011.0,38.24,20787966,5.5,Republican,Split,False
Arizona,2012,True,2011.0,61.45,20995845,8.0,Republican,Democrat,False
Arizona,2013,True,2011.0,60.48,21205804,7.0,Republican,Democrat,False
Arizona,2014,True,2011.0,51.23,21417862,9.6,Republican,Republican,False
Arizona,2015,True,2011.0,62.72,21632040,3.9,Democrat,Split,False
Arizona,2016,True,2011.0,65.33,21848361,6.5,Democrat,Republican,False
Arizona,2017,True,2011.0,60.06,22066844,5.7,Democrat,Split,False
Arizona,2018,True,2011.0,59.54,22287513,4.2,Democrat,Republican,False
Arizona,2019,True,2011.0,57.32,22510388,4.7,Republican,Republican,False
Arizona,2020,True,2011.0,67.23,22735492,7.2,Democrat,Split,False
Arizona,2021,True,2011.0,53.86,22962847,3.1,Democrat,Democrat,False
Arizona,2022,True,2011.0,66.79,23192475,4.7,Republican,Democrat,False
Arizona,2023,True,2011.0,67.87,23424400,7.9,Democrat,Democrat,False
Arkansas,2000,False,2015.0,56.11,39220111,6.8,Democrat,Split,False
Arkansas,2001,False,2015.0,43.02,39612312,6.1,Democrat,Democrat,False
Arkansas,2002,False,2015.0,60.28,40008435,4.6,Democrat,Republican,False
Arkansas,2003,False,2015.0,48.42,40408519,6.3,Democrat,Democrat,False
Arkansas,2004,False,2015.0,52.86,40812604,2.0,Republican,Democrat,False
Arkansas,2005,False,2015.0,38.09,41220730,8.0,Republican,Democrat,False
Arkansas,2006,False,2015.0,50.86,41632938,7.5,Democrat,Split,False
Arkansas,2007,False,2015.0,56.2,42049267,3.6,Republican,Republican,False
Arkansas,2008,False,2015.0,45.0,42469760,6.5,Republican,Republican,False
Arkansas,2009,False,2015.0,46.56,42894457,5.4,Democrat,Republican,False
Arkansas,2010,False,2015.0,44.9,43323402,3.2,Democrat,Split,False
Arkansas,2011,False,2015.0,43.92,43756636,8.6,Republican,Republican,False
Arkansas,2012,False,2015.0,50.34,44194202,6.9,Republican,Split,False
Arkansas,2013,False,2015.0,54.37,44636144,5.3,Republican,Democrat,False
Arkansas,2014,False,2015.0,48.14,45082506,2.0,Republican,Democrat,False
Arkansas,2015,True,2015.0,48.61,45533331,8.7,Democrat,Democrat,False
Arkansas,2016,True,2015.0,41.21,45988664,4.2,Democrat,Democrat,False
Arkansas,2017,True,2015.0,50.34,46448551,5.9,Republican,Republican,False
Arkansas,2018,True,2015.0,56.54,46913036,6.1,Republican,Split,False
Arkansas,2019,True,2015.0,68.93,47382167,7.1,Democrat,Democrat,False
Arkansas,2020,True,2015.0,61.28,47855988,4.6,Democrat,Democrat,False
Arkansas,2021,True,2015.0,57.44,48334548,4.1,Republican,Democrat,False
Arkansas,2022,True,2015.0,61.68,48817894,7.2,Republican,Democrat,False
Arkansas,2023,True,2015.0,63.99,49306073,6.0,Democrat,Republican,False
California,2000,False,2008.0,55.27,10242257,3.8,Republican,Republican,False
California,2001,False,2008.0,43.84,10344679,5.8,Democrat,Republican,False
California,2002,False,2008.0,62.72,10448126,4.4,Democrat,Republican,False
California,2003,False,2008.0,52.53,10552607,4.7,Republican,Democrat,False
California,2004,False,2008.0,50.95,10658133,5.2,Democrat,Republican,False
California,2005,False,2008.0,48.13,10764715,6.6,Democrat,Democrat,False
California,2006,False,2008.0,62.01,10872362,4.2,Democrat,Split,False
California,2007,False,2008.0,47.31,10981085,2.7,Democrat,Republican,False
California,2008,True,2008.0,61.07,11090896,6.4,Democrat,Republican,False
California,2009,True,2008.0,54.22,11201805,4.8,Republican,Republican,False
California,2010,True,2008.0,55.96,11313823,7.9,Democrat,Republican,False
California,2011,True,2008.0,69.12,11426961,4.0,Republican,Democrat,True
California,2012,True,2008.0,78.66,11541231,3.8,Democrat,Republican,True
California,2013,True,2008.0,56.0,11656643,9.3,Democrat,Democrat,True
California,2014,True,2008.0,77.95,11773210,4.4,Democrat,Split,True
California,2015,True,2008.0,59.32,11890942,7.7,Republican,Republican,True
California,2016,True,2008.0,45.34,12009851,7.8,Democrat,Republican,True
California,2017,True,2008.0,52.22,12129950,5.1,Republican,Republican,True
California,2018,True,2008.0,61.86,12251249,6.2,Republican,Democrat,True
California,2019,True,2008.0,60.88,12373762,2.0,Democrat,Republican,True
California,2020,True,2008.0,65.79,12497499,3.3,Democrat,Republican,True
California,2021,True,2008.0,60.22,12622474,3.8,Republican,Republican,True
California,2022,True,2008.0,47.9,12748699,7.1,Republican,Democrat,True
California,2023,True,2008.0,54.14,12876186,4.0,Democrat,Republican,True
Colorado,2000,False,2007.0,39.24,14993549,6.9,Republican,Republican,False
Colorado,2001,False,2007.0,45.01,15143484,6.8,Democrat,Democrat,False
Colorado,2002,False,2007.0,59.2,15294919,7.0,Democrat,Split,False
Colorado,2003,False,2007.0,50.22,15447868,2.0,Republican,Democrat,False
Colorado,2004,False,2007.0,51.51,15602347,8.6,Democrat,Democrat,False
Colorado,2005,False,2007.0,54.99,15758370,6.8,Democrat,Republican,False
Colorado,2006,False,2007.0,44.65,15915954,4.4,Democrat,Democrat,False
Colorado,2007,True,2007.0,51.92,16075113,5.7,Republican,Democrat,False
Colorado,2008,True,2007.0,58.54,16235865,5.8,Republican,Democrat,False
Colorado,2009,True,2007.0,57.71,16398223,3.9,Democrat,Split,False
Colorado,2010,True,2007.0,60.39,16562205,6.2,Republican,Democrat,False
Colorado,2011,True,2007.0,49.78,16727828,3.0,Republican,Democrat,False
Colorado,2012,True,2007.0,64.34,16895106,8.8,Democrat,Democrat,False
Colorado,2013,True,2007.0,64.83,17064057,5.4,Republican,Republican,False
Colorado,2014,True,2007.0,68.25,17234697,3.0,Democrat,Democrat,False
Colorado,2015,True,2007.0,54.81,17407044,8.2,Republican,Democrat,False
Colorado,2016,True,2007.0,51.69,17581115,5.9,Democrat,Split,False
Colorado,2017,True,2007.0,62.34,17756926,3.9,Republican,Democrat,False
Colorado,2018,True,2007.0,68.98,17934495,5.1,Republican,Republican,False
Colorado,2019,True,2007.0,62.51,18113840,2.6,Democrat,Split,False
Colorado,2020,True,2007.0,63.0,18294979,5.5,Democrat,Democrat,False
Colorado,2021,True,2007.0,69.77,18477928,7.5,Democrat,Split,False
Colorado,2022,True,2007.0,68.07,18662708,6.5,Republican,Democrat,False
Colorado,2023,True,2007.0,52.45,18849335,3.7,Republican,Democrat,False
Connecticut,2000,False,2006.0,49.79,25870439,7.8,Democrat,Split,False
Connecticut,2001,False,2006.0,39.23,26129143,7.2,Republican,Republican,False
Connecticut,2002,False,2006.0,46.32,26390434,7.7,Republican,Republican,False
Connecticut,2003,False,2006.0,37.23,26654339,8.0,Democrat,Democrat,False
Connecticut,2004,False,2006.0,65.29,26920882,3.2,Democrat,Democrat,False
Connecticut,2005,False,2006.0,64.52,27190091,4.2,Republican,Democrat,False
Connecticut,2006,True,2006.0,52.04,27461992,7.4,Republican,Democrat,False
Connecticut,2007,True,2006.0,38.25,27736612,2.1,Republican,Republican,False
Connecticut,2008,True,2006.0,49.54,28013978,3.0,Republican,Democrat,False
Connecticut,2009,True,2006.0,57.2,28294118,8.6,Democrat,Democrat,False
Connecticut,2010,True,2006.0,55.08,28577059,3.9,Democrat,Democrat,False
Connecticut,2011,True,2006.0,48.38,28862829,3.2,Democrat,Republican,False
Connecticut,2012,True,2006.0,63.46,29151458,9.2,Democrat,Republican,False
Connecticut,2013,True,2006.0,44.25,29442972,4.2,Democrat,Democrat,False
Connecticut,2014,True,2006.0,65.3,29737402,6.7,Democrat,Split,False
Connecticut,2015,True,2006.0,67.5,30034776,7.6,Republican,Democrat,False
Connecticut,2016,True,2006.0,72.64,30335124,4.2,Republican,Republican,False
Connecticut,2017,True,2006.0,72.44,30638475,3.3,Republican,Democrat,False
Connecticut,2018,True,2006.0,75.18,30944860,5.3,Republican,Split,False
Connecticut,2019,True,2006.0,64.91,31254308,7.0,Democrat,Democrat,False
Connecticut,2020,True,2006.0,53.95,31566851,6.5,Republican,Democrat,False
Connecticut,2021,True,2006.0,68.73,31882520,7.0,Republican,Republican,False
Connecticut,2022,True,2006.0,69.33,32201345,6.4,Democrat,Democrat,False
Connecticut,2023,True,2006.0,70.54,32523359,3.7,Democrat,Republican,False
Delaware,2000,False,,56.21,16386372,3.7,Republican,Republican,False
Delaware,2001,False,,62.26,16550235,2.0,Democrat,Republican,False
Delaware,2002,False,,43.84,16715738,8.2,Republican,Republican,False
Delaware,2003,False,,65.34,16882895,6.2,Republican,Republican,False
Delaware,2004,False,,43.53,17051724,3.9,Democrat,Democrat,False
Delaware,2005,False,,49.57,17222241,4.5,Republican,Split,False
Delaware,2006,False,,48.65,17394464,5.0,Democrat,Republican,False
Delaware,2007,False,,39.59,17568408,8.8,Republican,Republican,False
Delaware,2008,False,,42.0,17744092,7.2,Republican,Split,False
Delaware,2009,False,,56.14,17921533,8.1,Democrat,Democrat,False
Delaware,2010,False,,44.96,18100749,4.9,Republican,Republican,False
Delaware,2011,False,,50.06,18281756,5.1,Republican,Republican,False
Delaware,2012,False,,46.43,18464574,3.7,Republican,Republican,False
Delaware,2013,False,,54.72,18649219,7.4,Republican,Democrat,False
Delaware,2014,False,,56.88,18835712,6.9,Republican,Republican,False
Delaware,2015,False,,40.08,19024069,6.1,Democrat,Democrat,False
Delaware,2016,False,,41.76,19214309,3.8,Republican,Republican,False
Delaware,2017,False,,38.69,19406452,5.2,Democrat,Split,False
Delaware,2018,False,,54.73,19600517,4.1,Democrat,Republican,False
Delaware,2019,False,,57.82,19796522,5.1,Democrat,Democrat,False
Delaware,2020,False,,57.62,19994487,4.8,Democrat,Democrat,False
Delaware,2021,False,,44.21,20194432,5.3,Republican,Republican,False
Delaware,2022,False,,47.32,20396377,6.3,Democrat,Democrat,False
Delaware,2023,False,,56.77,20600340,4.8,Democrat,Split,False
Florida,2000,False,,57.36,36376898,2.8,Democrat,Republican,False
Florida,2001,False,,55.25,36740666,5.5,Democrat,Democrat,False
Florida,2002,False,,54.18,37108073,8.3,Republican,Republican,False
Florida,2003,False,,52.85,37479154,6.6,Democrat,Republican,False
Florida,2004,False,,47.47,37853945,6.2,Republican,Democrat,False
Florida,2005,False,,48.6,38232485,4.6,Democrat,Democrat,True
Florida,2006,False,,49.01,38614810,5.0,Democrat,Democrat,True
Florida,2007,False,,45.55,39000958,2.2,Republican,Split,True
Florida,2008,False,,65.4,39390967,4.3,Republican,Republican,True
Florida,2009,False,,39.23,39784877,4.6,Democrat,Republican,True
Florida,2010,False,,43.11,40182726,4.6,Democrat,Republican,True
Florida,2011,False,,59.75,40584553,6.4,Democrat,Democrat,True
Florida,2012,False,,45.21,40990399,2.0,Republican,Republican,True
Florida,2013,False,,48.43,41400303,5.0,Republican,Democrat,True
Florida,2014,False,,48.85,41814306,4.7,Republican,Democrat,True
Florida,2015,False,,45.65,42232449,4.9,Republican,Democrat,True
Florida,2016,False,,57.16,42654773,4.1,Republican,Split,True
Florida,2017,False,,57.52,43081321,7.0,Democrat,Democrat,True
Florida,2018,False,,61.18,43512134,8.0,Republican,Republican,True
Florida,2019,False,,54.04,43947256,4.3,Republican,Republican,True
Florida,2020,False,,50.18,44386728,6.7,Democrat,Split,True
Florida,2021,False,,48.11,44830595,5.9,Democrat,Republican,True
Florida,2022,False,,56.27,45278901,4.0,Democrat,Democrat,True
Florida,2023,False,,54.02,45731690,5.3,Republican,Democrat,True
Georgia,2000,False,2005.0,52.46,2412584,5.0,Republican,Republican,False
Georgia,2001,False,2005.0,46.18,2436709,6.3,Democrat,Democrat,False
Georgia,2002,False,2005.0,60.65,2461076,6.8,Democrat,Republican,False
Georgia,2003,False,2005.0,41.39,2485687,4.7,Republican,Republican,False
Georgia,2004,False,2005.0,47.44,2510544,5.1,Democrat,Democrat,False
Georgia,2005,True,2005.0,49.71,2535650,4.8,Democrat,Republican,False
Georgia,2006,True,2005.0,46.98,2561006,6.6,Republican,Split,False
Georgia,2007,True,2005.0,56.35,2586616,6.4,Democrat,Split,False
Georgia,2008,True,2005.0,56.23,2612482,6.7,Republican,Democrat,False
Georgia,2009,True,2005.0,57.25,2638607,6.8,Republican,Democrat,False
Georgia,2010,True,2005.0,54.89,2664993,8.8,Republican,Democrat,False
Georgia,2011,True,2005.0,48.24,2691643,6.4,Democrat,Republican,False
Georgia,2012,True,2005.0,65.94,2718560,4.2,Democrat,Republican,False
Georgia,2013,True,2005.0,58.08,2745745,6.2,Republican,Democrat,False
Georgia,2014,True,2005.0,57.6,2773203,6.0,Democrat,Republican,False
Georgia,2015,True,2005.0,70.7,2800935,4.9,Republican,Republican,False
Georgia,2016,True,2005.0,56.82,2828944,2.8,Republican,Republican,False
Georgia,2017,True,2005.0,66.52,2857233,2.6,Democrat,Split,False
Georgia,2018,True,2005.0,57.07,2885806,4.4,Democrat,Split,False
Georgia,2019,True,2005.0,77.79,2914664,5.4,Republican,Democrat,False
Georgia,2020,True,2005.0,62.15,2943810,2.8,Democrat,Republican,False
Georgia,2021,True,2005.0,48.62,2973249,8.0,Democrat,Split,False
Georgia,2022,True,2005.0,66.37,3002981,5.0,Democrat,Democrat,False
Georgia,2023,True,2005.0,65.98,3033011,2.8,Democrat,Democrat,False
Hawaii,2000,False,2016.0,38.91,21589933,2.9,Republican,Republican,False
Hawaii,2001,False,2016.0,47.3,21805832,5.0,Democrat,Split,False
Hawaii,2002,False,2016.0,57.41,22023890,8.6,Republican,Democrat,False
Hawaii,2003,False,2016.0,48.24,22244129,7.2,Democrat,Democrat,False
Hawaii,2004,False,2016.0,49.38,22466570,3.5,Republican,Republican,False
Hawaii,2005,False,2016.0,46.88,22691236,8.5,Democrat,Democrat,False
Hawaii,2006,False,2016.0,57.99,22918148,5.5,Democrat,Split,False
Hawaii,2007,False,2016.0,38.59,23147330,4.6,Republican,Republican,False
Hawaii,2008,False,2016.0,57.74,23378803,4.3,Democrat,Republican,False
Hawaii,2009,False,2016.0,50.14,23612591,3.1,Republican,Republican,False
Hawaii,2010,False,2016.0,38.55,23848717,3.9,Democrat,Democrat,False
Hawaii,2011,False,2016.0,56.63,24087204,4.4,Republican,Democrat,False
Hawaii,2012,False,2016.0,49.4,24328076,5.4,Republican,Republican,False
Hawaii,2013,False,2016.0,50.45,24571357,8.1,Republican,Democrat,False
Hawaii,2014,False,2016.0,44.6,24817071,4.3,Republican,Split,False
Hawaii,2015,False,2016.0,41.87,25065241,5.0,Democrat,Democrat,False
Hawaii,2016,True,2016.0,38.82,25315894,6.9,Democrat,Republican,False
Hawaii,2017,True,2016.0,43.51,25569053,2.0,Democrat,Democrat,False
Hawaii,2018,True,2016.0,55.0,25824743,4.4,Democrat,Democrat,False
Hawaii,2019,True,2016.0,43.87,26082991,5.2,Democrat,Split,False
Hawaii,2020,True,2016.0,58.67,26343821,4.2,Democrat,Split,False
Hawaii,2021,True,2016.0,66.27,26607259,3.3,Democrat,Democrat,False
Hawaii,2022,True,2016.0,66.22,26873332,3.4,Republican,Republican,False
Hawaii,2023,True,2016.0,58.22,27142065,6.1,Republican,Democrat,False
Idaho,2000,False,2014.0,40.2,38389950,5.7,Democrat,Republican,False
Idaho,2001,False,2014.0,45.24,38773849,4.7,Republican,Republican,False
Idaho,2002,False,2014.0,40.33,39161587,8.8,Democrat,Republican,False
Idaho,2003,False,2014.0,43.62,39553203,4.9,Democrat,Democrat,False
Idaho,2004,False,2014.0,56.29,39948735,7.2,Democrat,Democrat,False
Idaho,2005,False,2014.0,63.92,40348223,7.3,Republican,Republican,False
Idaho,2006,False,2014.0,49.03,40751705,3.1,Republican,Democrat,False
Idaho,2007,False,2014.0,44.33,41159222,4.0,Democrat,Democrat,False
Idaho,2008,False,2014.0,58.25,41570814,6.9,Democrat,Democrat,False
Idaho,2009,False,2014.0,65.56,41986522,7.3,Republican,Democrat,False
Idaho,2010,False,2014.0,46.86,42406388,8.1,Democrat,Republican,False
Idaho,2011,False,2014.0,54.46,42830452,7.5,Democrat,Democrat,False
Idaho,2012,False,2014.0,45.11,43258756,6.6,Democrat,Democrat,False
Idaho,2013,False,2014.0,46.85,43691344,5.1,Democrat,Republican,False
Idaho,2014,True,2014.0,53.31,44128257,5.4,Republican,Democrat,False
Idaho,2015,True,2014.0,51.78,44569540,2.1,Democrat,Republican,False
Idaho,2016,True,2014.0,51.11,45015235,4.4,Democrat,Republican,False
Idaho,2017,True,2014.0,64.58,45465387,6.7,Republican,Democrat,False
Idaho,2018,True,2014.0,66.08,45920041,2.0,Democrat,Republican,False
Idaho,2019,True,2014.0,62.14,46379242,4.7,Democrat,Democrat,False
Idaho,2020,True,2014.0,62.93,46843034,6.9,Republican,Split,False
Idaho,2021,True,2014.0,63.51,47311464,3.1,Democrat,Democrat,False
Idaho,2022,True,2014.0,50.8,47784579,4.3,Republican,Democrat,False
Idaho,2023,True,2014.0,66.01,48262425,5.5,Democrat,Split,False
Illinois,2000,False,2020.0,55.69,19404815,4.7,Democrat,Republican,False
Illinois,2001,False,2020.0,49.68,19598863,8.4,Democrat,Democrat,False
Illinois,2002,False,2020.0,52.26,19794851,7.2,Republican,Democrat,False
Illinois,2003,False,2020.0,59.74,19992800,5.3,Democrat,Republican,False
Illinois,2004,False,2020.0,35.27,20192728,7.3,Democrat,Democrat,False
Illinois,2005,False,2020.0,42.66,20394655,3.5,Democrat,Split,False
Illinois,2006,False,2020.0,44.5,20598602,4.7,Republican,Split,False
Illinois,2007,False,2020.0,45.65,20804588,4.2,Republican,Democrat,False
Illinois,2008,False,2020.0,56.32,21012634,4.5,Republican,Split,False
Illinois,2009,False,2020.0,49.17,21222760,7.7,Republican,Split,False
Illinois,2010,False,2020.0,54.03,21434987,6.1,Republican,Split,False
Illinois,2011,False,2020.0,58.79,21649337,3.1,Democrat,Democrat,False
Illinois,2012,False,2020.0,40.84,21865831,5.1,Democrat,Democrat,False
Illinois,2013,False,2020.0,50.07,22084489,3.9,Republican,Democrat,False
