state,year,policy_adopted,year_adopted,outcome_variable,population,unemployment,gov_party,leg_control,neighbor_adopted
Illinois,2014,False,2020.0,61.34,22305334,3.4,Democrat,Republican,False
Illinois,2015,False,2020.0,46.69,22528387,3.6,Democrat,Democrat,False
Illinois,2016,False,2020.0,43.9,22753671,8.9,Democrat,Republican,True
Illinois,2017,False,2020.0,51.57,22981208,5.8,Democrat,Democrat,True
Illinois,2018,False,2020.0,48.39,23211020,4.9,Republican,Republican,True
Illinois,2019,False,2020.0,38.17,23443130,6.2,Republican,Republican,True
Illinois,2020,True,2020.0,49.32,23677561,5.1,Republican,Republican,True
Illinois,2021,True,2020.0,50.1,23914337,3.9,Republican,Democrat,True
Illinois,2022,True,2020.0,54.6,24153480,6.8,Republican,Democrat,True
Illinois,2023,True,2020.0,58.0,24395015,4.4,Democrat,Republican,True
Indiana,2000,False,2019.0,46.99,23431189,7.6,Republican,Split,False
Indiana,2001,False,2019.0,58.99,23665500,2.7,Democrat,Split,False
Indiana,2002,False,2019.0,45.58,23902155,3.0,Republican,Split,False
Indiana,2003,False,2019.0,58.58,24141177,5.4,Republican,Democrat,False
Indiana,2004,False,2019.0,63.01,24382589,6.2,Republican,Split,False
Indiana,2005,False,2019.0,46.89,24626415,5.2,Republican,Democrat,False
Indiana,2006,False,2019.0,54.59,24872679,6.7,Democrat,Democrat,False
Indiana,2007,False,2019.0,56.7,25121406,7.1,Republican,Republican,False
Indiana,2008,False,2019.0,43.97,25372620,2.6,Democrat,Split,False
Indiana,2009,False,2019.0,39.48,25626346,4.3,Republican,Republican,False
Indiana,2010,False,2019.0,53.57,25882609,8.3,Democrat,Republican,False
Indiana,2011,False,2019.0,47.11,26141435,3.6,Democrat,Republican,False
Indiana,2012,False,2019.0,45.36,26402850,3.6,Republican,Republican,False
Indiana,2013,False,2019.0,59.24,26666878,6.6,Republican,Republican,False
Indiana,2014,False,2019.0,56.85,26933547,4.2,Democrat,Split,False
Indiana,2015,False,2019.0,55.54,27202883,6.4,Democrat,Democrat,False
Indiana,2016,False,2019.0,44.58,27474911,3.5,Republican,Democrat,False
Indiana,2017,False,2019.0,65.18,27749660,7.8,Republican,Split,False
Indiana,2018,False,2019.0,59.85,28027157,5.2,Democrat,Republican,False
Indiana,2019,True,2019.0,51.37,28307429,4.6,Democrat,Republican,False
Indiana,2020,True,2019.0,51.84,28590503,5.5,Republican,Split,False
Indiana,2021,True,2019.0,46.86,28876408,6.6,Republican,Republican,False
Indiana,2022,True,2019.0,47.28,29165172,9.1,Democrat,Democrat,False
Indiana,2023,True,2019.0,48.72,29456824,3.2,Republican,Split,False
Iowa,2000,False,2016.0,36.2,3600581,2.6,Republican,Republican,False
Iowa,2001,False,2016.0,43.72,3636586,3.0,Democrat,Republican,False
Iowa,2002,False,2016.0,46.49,3672952,5.3,Democrat,Democrat,False
Iowa,2003,False,2016.0,45.63,3709682,4.3,Republican,Democrat,False
Iowa,2004,False,2016.0,59.96,3746779,5.8,Republican,Democrat,False
Iowa,2005,False,2016.0,50.58,3784246,2.9,Republican,Democrat,False
Iowa,2006,False,2016.0,60.9,3822089,5.0,Democrat,Split,False
Iowa,2007,False,2016.0,52.81,3860310,2.5,Republican,Republican,False
Iowa,2008,False,2016.0,37.96,3898913,6.2,Republican,Republican,False
Iowa,2009,False,2016.0,59.22,3937902,5.0,Republican,Republican,False
Iowa,2010,False,2016.0,59.78,3977281,5.3,Democrat,Republican,False
Iowa,2011,False,2016.0,59.48,4017054,8.5,Democrat,Republican,False
Iowa,2012,False,2016.0,46.44,4057224,2.2,Republican,Democrat,False
Iowa,2013,False,2016.0,47.33,4097797,4.9,Republican,Democrat,False
Iowa,2014,False,2016.0,55.6,4138775,7.6,Democrat,Democrat,False
Iowa,2015,False,2016.0,53.1,4180162,5.4,Republican,Democrat,False
Iowa,2016,True,2016.0,51.48,4221964,7.1,Republican,Democrat,False
Iowa,2017,True,2016.0,56.24,4264184,6.9,Republican,Republican,False
Iowa,2018,True,2016.0,60.81,4306825,3.3,Republican,Republican,False
Iowa,2019,True,2016.0,58.5,4349894,5.5,Republican,Republican,False
Iowa,2020,True,2016.0,58.8,4393393,4.7,Democrat,Democrat,False
Iowa,2021,True,2016.0,57.61,4437327,3.1,Democrat,Split,False
Iowa,2022,True,2016.0,63.27,4481700,3.0,Republican,Republican,False
Iowa,2023,True,2016.0,54.8,4526517,5.8,Republican,Split,False
Kansas,2000,False,2007.0,35.65,28965797,4.5,Republican,Democrat,False
Kansas,2001,False,2007.0,47.3,29255454,7.3,Democrat,Democrat,False
Kansas,2002,False,2007.0,42.62,29548009,3.0,Democrat,Democrat,False
Kansas,2003,False,2007.0,42.49,29843489,5.7,Democrat,Democrat,False
Kansas,2004,False,2007.0,48.52,30141924,8.3,Democrat,Democrat,False
Kansas,2005,False,2007.0,56.44,30443343,4.9,Democrat,Republican,False
Kansas,2006,False,2007.0,64.66,30747777,7.8,Democrat,Republican,False
Kansas,2007,True,2007.0,47.34,31055254,2.9,Democrat,Split,False
Kansas,2008,True,2007.0,51.46,31365807,5.2,Democrat,Democrat,False
Kansas,2009,True,2007.0,50.22,31679465,5.0,Republican,Democrat,False
Kansas,2010,True,2007.0,63.44,31996260,7.0,Democrat,Democrat,False
Kansas,2011,True,2007.0,64.65,32316222,5.1,Democrat,Republican,False
Kansas,2012,True,2007.0,60.5,32639385,7.5,Democrat,Republican,False
Kansas,2013,True,2007.0,62.68,32965778,7.3,Republican,Republican,False
Kansas,2014,True,2007.0,66.54,33295436,6.0,Democrat,Republican,False
Kansas,2015,True,2007.0,70.97,33628391,5.7,Republican,Democrat,False
Kansas,2016,True,2007.0,62.35,33964674,7.0,Democrat,Democrat,False
Kansas,2017,True,2007.0,59.21,34304321,6.4,Republican,Republican,False
Kansas,2018,True,2007.0,66.21,34647364,4.7,Republican,Split,False
Kansas,2019,True,2007.0,63.06,34993838,3.3,Republican,Republican,False
Kansas,2020,True,2007.0,56.32,35343776,6.7,Republican,Democrat,False
Kansas,2021,True,2007.0,64.97,35697214,4.9,Democrat,Democrat,False
Kansas,2022,True,2007.0,61.41,36054186,3.0,Democrat,Split,False
Kansas,2023,True,2007.0,60.66,36414728,3.8,Democrat,Democrat,False
Kentucky,2000,False,,48.78,33742121,9.2,Democrat,Democrat,False
Kentucky,2001,False,,45.72,34079542,5.0,Republican,Split,False
Kentucky,2002,False,,46.12,34420337,5.6,Republican,Democrat,False
Kentucky,2003,False,,56.32,34764541,4.7,Democrat,Split,False
Kentucky,2004,False,,55.66,35112186,5.8,Republican,Split,False
Kentucky,2005,False,,59.81,35463308,4.7,Democrat,Split,False
Kentucky,2006,False,,40.0,35817941,5.7,Democrat,Republican,False
Kentucky,2007,False,,45.71,36176120,5.0,Republican,Split,False
Kentucky,2008,False,,45.49,36537881,4.8,Democrat,Republican,False
Kentucky,2009,False,,42.07,36903260,3.7,Democrat,Democrat,False
Kentucky,2010,False,,56.03,37272293,5.9,Democrat,Democrat,False
Kentucky,2011,False,,58.23,37645016,5.2,Democrat,Democrat,False
Kentucky,2012,False,,58.67,38021466,3.9,Republican,Democrat,False
Kentucky,2013,False,,50.68,38401681,2.9,Democrat,Republican,False
Kentucky,2014,False,,56.71,38785697,6.8,Democrat,Republican,False
Kentucky,2015,False,,47.02,39173554,4.4,Republican,Democrat,False
Kentucky,2016,False,,43.21,39565290,8.4,Democrat,Republican,False
Kentucky,2017,False,,55.5,39960943,5.1,Republican,Republican,False
Kentucky,2018,False,,45.25,40360552,5.7,Republican,Republican,False
Kentucky,2019,False,,47.3,40764158,5.9,Republican,Democrat,False
Kentucky,2020,False,,60.9,41171799,6.4,Democrat,Democrat,False
Kentucky,2021,False,,61.93,41583517,5.6,Republican,Republican,False
Kentucky,2022,False,,56.61,41999353,6.7,Republican,Republican,False
Kentucky,2023,False,,57.7,42419346,8.0,Democrat,Democrat,False
Louisiana,2000,False,2013.0,49.98,8472368,3.8,Democrat,Democrat,False
Louisiana,2001,False,2013.0,50.9,8557091,4.2,Republican,Democrat,False
Louisiana,2002,False,2013.0,56.49,8642662,4.5,Republican,Split,False
Louisiana,2003,False,2013.0,61.04,8729089,2.5,Republican,Split,False
Louisiana,2004,False,2013.0,56.17,8816380,6.2,Republican,Republican,False
Louisiana,2005,False,2013.0,56.58,8904543,3.1,Republican,Republican,False
Louisiana,2006,False,2013.0,61.97,8993589,3.6,Democrat,Republican,False
Louisiana,2007,False,2013.0,43.77,9083525,6.4,Republican,Democrat,False
Louisiana,2008,False,2013.0,49.63,9174360,6.5,Democrat,Republican,False
Louisiana,2009,False,2013.0,44.84,9266104,7.3,Democrat,Republican,False
Louisiana,2010,False,2013.0,58.52,9358765,6.5,Republican,Republican,False
Louisiana,2011,False,2013.0,57.6,9452352,2.9,Republican,Split,False
Louisiana,2012,False,2013.0,42.04,9546876,3.0,Republican,Democrat,False
Louisiana,2013,True,2013.0,54.31,9642345,5.1,Democrat,Republican,False
Louisiana,2014,True,2013.0,50.54,9738768,6.2,Democrat,Split,False
Louisiana,2015,True,2013.0,61.09,9836156,4.0,Democrat,Republican,False
Louisiana,2016,True,2013.0,41.95,9934517,4.1,Republican,Republican,False
Louisiana,2017,True,2013.0,60.16,10033862,3.4,Democrat,Democrat,False
Louisiana,2018,True,2013.0,68.4,10134201,7.4,Republican,Republican,False
Louisiana,2019,True,2013.0,64.56,10235543,7.4,Democrat,Democrat,False
Louisiana,2020,True,2013.0,55.96,10337899,2.7,Republican,Split,False
Louisiana,2021,True,2013.0,57.64,10441278,2.0,Democrat,Split,False
Louisiana,2022,True,2013.0,66.74,10545690,7.0,Republican,Split,False
Louisiana,2023,True,2013.0,49.59,10651147,3.8,Republican,Democrat,False
Maine,2000,False,2008.0,51.98,30071637,3.9,Republican,Republican,False
Maine,2001,False,2008.0,50.65,30372353,8.5,Democrat,Democrat,False
Maine,2002,False,2008.0,55.37,30676076,5.2,Republican,Republican,False
Maine,2003,False,2008.0,43.86,30982837,5.7,Democrat,Republican,False
Maine,2004,False,2008.0,40.89,31292666,5.2,Republican,Democrat,False
Maine,2005,False,2008.0,58.07,31605592,5.0,Republican,Democrat,False
Maine,2006,False,2008.0,55.17,31921648,5.3,Republican,Republican,False
Maine,2007,False,2008.0,43.93,32240865,3.4,Republican,Republican,False
Maine,2008,True,2008.0,51.95,32563273,7.0,Republican,Democrat,False
Maine,2009,True,2008.0,58.36,32888906,2.9,Democrat,Republican,False
Maine,2010,True,2008.0,61.42,33217795,4.0,Democrat,Republican,False
Maine,2011,True,2008.0,61.39,33549973,5.7,Democrat,Democrat,False
Maine,2012,True,2008.0,58.99,33885473,5.7,Democrat,Democrat,False
Maine,2013,True,2008.0,75.47,34224328,4.5,Republican,Republican,False
Maine,2014,True,2008.0,54.25,34566571,7.2,Republican,Republican,False
Maine,2015,True,2008.0,56.44,34912236,2.0,Republican,Split,False
Maine,2016,True,2008.0,59.66,35261359,5.9,Republican,Republican,False
Maine,2017,True,2008.0,52.12,35613972,6.5,Democrat,Democrat,False
Maine,2018,True,2008.0,75.5,35970112,7.3,Democrat,Republican,False
Maine,2019,True,2008.0,59.62,36329813,7.4,Democrat,Republican,False
Maine,2020,True,2008.0,61.59,36693111,6.5,Democrat,Republican,False
Maine,2021,True,2008.0,73.26,37060043,3.7,Democrat,Democrat,False
Maine,2022,True,2008.0,46.03,37430643,6.6,Republican,Split,False
Maine,2023,True,2008.0,72.19,37804949,4.7,Republican,Democrat,False
Maryland,2000,False,,40.52,3366069,8.6,Democrat,Democrat,False
Maryland,2001,False,,44.45,3399729,5.4,Democrat,Republican,False
Maryland,2002,False,,55.73,3433726,8.3,Republican,Democrat,False
Maryland,2003,False,,48.79,3468064,6.2,Democrat,Republican,False
Maryland,2004,False,,57.87,3502744,8.9,Republican,Democrat,False
Maryland,2005,False,,57.42,3537772,3.5,Republican,Democrat,False
Maryland,2006,False,,43.76,3573150,4.7,Democrat,Republican,False
Maryland,2007,False,,47.43,3608881,4.8,Democrat,Republican,False
Maryland,2008,False,,37.8,3644970,6.6,Republican,Republican,False
Maryland,2009,False,,66.47,3681420,6.0,Democrat,Republican,False
Maryland,2010,False,,46.37,3718234,7.7,Democrat,Democrat,False
Maryland,2011,False,,51.86,3755416,7.0,Democrat,Republican,False
Maryland,2012,False,,69.73,3792970,8.7,Republican,Republican,False
Maryland,2013,False,,61.38,3830900,6.1,Democrat,Republican,False
Maryland,2014,False,,52.66,3869209,7.1,Democrat,Republican,False
Maryland,2015,False,,40.9,3907901,4.1,Republican,Democrat,False
Maryland,2016,False,,50.41,3946980,5.0,Democrat,Republican,False
Maryland,2017,False,,43.91,3986450,4.6,Democrat,Democrat,False
Maryland,2018,False,,43.01,4026314,3.4,Democrat,Democrat,False
Maryland,2019,False,,61.79,4066578,5.3,Republican,Split,False
Maryland,2020,False,,30.95,4107243,4.7,Democrat,Split,False
Maryland,2021,False,,68.47,4148316,5.1,Republican,Split,False
Maryland,2022,False,,46.24,4189799,7.6,Republican,Democrat,False
Maryland,2023,False,,38.71,4231697,6.9,Republican,Republican,False
Massachusetts,2000,False,2013.0,47.71,9056135,8.8,Republican,Democrat,False
Massachusetts,2001,False,2013.0,53.39,9146696,5.6,Republican,Democrat,False
Massachusetts,2002,False,2013.0,40.25,9238163,2.9,Republican,Republican,False
Massachusetts,2003,False,2013.0,62.86,9330544,5.1,Democrat,Democrat,False
Massachusetts,2004,False,2013.0,55.15,9423850,6.5,Democrat,Republican,False
Massachusetts,2005,False,2013.0,50.2,9518088,5.4,Democrat,Democrat,False
Massachusetts,2006,False,2013.0,55.07,9613269,8.0,Democrat,Republican,False
Massachusetts,2007,False,2013.0,54.83,9709402,6.9,Democrat,Democrat,False
Massachusetts,2008,False,2013.0,49.24,9806496,8.2,Democrat,Democrat,False
Massachusetts,2009,False,2013.0,45.21,9904561,7.8,Republican,Republican,False
Massachusetts,2010,False,2013.0,40.49,10003607,7.0,Republican,Democrat,False
Massachusetts,2011,False,2013.0,40.27,10103643,4.2,Republican,Democrat,False
Massachusetts,2012,False,2013.0,56.17,10204679,6.9,Democrat,Democrat,False
Massachusetts,2013,True,2013.0,49.31,10306726,7.8,Republican,Democrat,False
Massachusetts,2014,True,2013.0,53.6,10409793,5.0,Republican,Republican,False
Massachusetts,2015,True,2013.0,47.44,10513891,5.1,Republican,Democrat,False
Massachusetts,2016,True,2013.0,53.53,10619030,3.5,Republican,Democrat,False
Massachusetts,2017,True,2013.0,66.13,10725220,5.8,Republican,Republican,False
Massachusetts,2018,True,2013.0,61.7,10832473,3.6,Republican,Republican,False
Massachusetts,2019,True,2013.0,63.38,10940797,7.4,Democrat,Democrat,False
Massachusetts,2020,True,2013.0,50.43,11050205,6.1,Republican,Democrat,False
Massachusetts,2021,True,2013.0,56.98,11160707,6.8,Democrat,Democrat,False
Massachusetts,2022,True,2013.0,60.36,11272314,5.7,Republican,Democrat,False
Massachusetts,2023,True,2013.0,62.93,11385038,5.3,Democrat,Split,False
Michigan,2000,False,2006.0,62.01,7171203,7.0,Democrat,Democrat,False
Michigan,2001,False,2006.0,45.77,7242915,6.3,Republican,Republican,False
Michigan,2002,False,2006.0,54.14,7315344,7.9,Democrat,Democrat,False
Michigan,2003,False,2006.0,42.41,7388497,5.7,Republican,Democrat,False
Michigan,2004,False,2006.0,62.54,7462382,7.3,Democrat,Split,False
Michigan,2005,False,2006.0,56.63,7537006,8.3,Republican,Democrat,False
Michigan,2006,True,2006.0,47.78,7612376,4.6,Democrat,Split,False
Michigan,2007,True,2006.0,57.69,7688500,2.7,Republican,Republican,False
Michigan,2008,True,2006.0,60.76,7765385,5.7,Democrat,Republican,False
Michigan,2009,True,2006.0,53.28,7843039,3.3,Republican,Democrat,False
Michigan,2010,True,2006.0,50.22,7921469,6.5,Democrat,Split,False
Michigan,2011,True,2006.0,66.64,8000684,6.3,Republican,Democrat,False
Michigan,2012,True,2006.0,66.35,8080691,7.9,Democrat,Split,False
Michigan,2013,True,2006.0,72.75,8161497,4.9,Republican,Democrat,False
Michigan,2014,True,2006.0,55.86,8243112,4.9,Democrat,Democrat,False
Michigan,2015,True,2006.0,74.89,8325544,2.0,Democrat,Republican,False
Michigan,2016,True,2006.0,61.86,8408799,2.8,Republican,Democrat,False
Michigan,2017,True,2006.0,66.31,8492887,7.3,Democrat,Republican,False
Michigan,2018,True,2006.0,72.09,8577816,5.0,Republican,Republican,False
Michigan,2019,True,2006.0,64.13,8663594,6.8,Democrat,Democrat,False
Michigan,2020,True,2006.0,51.49,8750230,7.5,Democrat,Republican,False
Michigan,2021,True,2006.0,73.56,8837732,4.8,Democrat,Split,False
Michigan,2022,True,2006.0,58.16,8926110,2.7,Republican,Democrat,False
Michigan,2023,True,2006.0,60.78,9015371,5.9,Republican,Republican,False
Minnesota,2000,False,2019.0,43.67,36352337,2.6,Democrat,Republican,False
Minnesota,2001,False,2019.0,38.35,36715860,3.8,Republican,Democrat,False
Minnesota,2002,False,2019.0,44.76,37083018,3.7,Republican,Split,False
Minnesota,2003,False,2019.0,41.99,37453849,2.0,Democrat,Split,False
Minnesota,2004,False,2019.0,49.85,37828387,4.7,Democrat,Republican,False
Minnesota,2005,False,2019.0,46.4,38206671,2.0,Democrat,Republican,False
Minnesota,2006,False,2019.0,65.45,38588738,5.8,Democrat,Democrat,False
Minnesota,2007,False,2019.0,48.11,38974625,5.8,Democrat,Split,False
Minnesota,2008,False,2019.0,56.39,39364371,5.7,Republican,Democrat,False
Minnesota,2009,False,2019.0,60.52,39758015,4.5,Republican,Democrat,False
Minnesota,2010,False,2019.0,46.62,40155595,3.9,Democrat,Democrat,False
Minnesota,2011,False,2019.0,55.74,40557151,2.1,Democrat,Republican,False
Minnesota,2012,False,2019.0,42.14,40962723,3.0,Republican,Split,False
Minnesota,2013,False,2019.0,58.18,41372350,7.7,Republican,Republican,False
Minnesota,2014,False,2019.0,39.28,41786073,5.0,Democrat,Democrat,False
Minnesota,2015,False,2019.0,41.88,42203934,5.7,Democrat,Republican,False
Minnesota,2016,False,2019.0,44.92,42625974,3.3,Democrat,Democrat,False
Minnesota,2017,False,2019.0,39.49,43052233,4.6,Republican,Split,False
Minnesota,2018,False,2019.0,45.66,43482756,3.8,Democrat,Democrat,False
Minnesota,2019,True,2019.0,53.92,43917583,6.7,Republican,Democrat,False
Minnesota,2020,True,2019.0,44.26,44356759,7.9,Republican,Republican,False
Minnesota,2021,True,2019.0,55.13,44800327,7.0,Democrat,Democrat,False
Minnesota,2022,True,2019.0,46.65,45248330,3.2,Republican,Split,False
Minnesota,2023,True,2019.0,48.72,45700813,2.0,Republican,Democrat,False
Mississippi,2000,False,2016.0,49.37,7539879,4.0,Democrat,Republican,False
Mississippi,2001,False,2016.0,62.37,7615277,2.9,Democrat,Democrat,False
Mississippi,2002,False,2016.0,53.38,7691430,5.0,Democrat,Republican,False
Mississippi,2003,False,2016.0,53.49,7768344,3.2,Democrat,Republican,False
Mississippi,2004,False,2016.0,52.5,7846028,7.3,Democrat,Split,False
Mississippi,2005,False,2016.0,54.16,7924488,5.3,Democrat,Republican,False
Mississippi,2006,False,2016.0,56.75,8003733,2.0,Republican,Split,False
Mississippi,2007,False,2016.0,42.3,8083770,4.6,Republican,Republican,False
Mississippi,2008,False,2016.0,38.28,8164608,6.1,Republican,Democrat,False
Mississippi,2009,False,2016.0,62.75,8246254,7.2,Democrat,Split,False
Mississippi,2010,False,2016.0,66.65,8328717,2.3,Republican,Split,False
Mississippi,2011,False,2016.0,38.16,8412004,8.7,Republican,Republican,False
Mississippi,2012,False,2016.0,49.33,8496124,5.9,Republican,Democrat,False
Mississippi,2013,False,2016.0,42.94,8581085,2.5,Democrat,Democrat,False
Mississippi,2014,False,2016.0,53.7,8666896,4.5,Republican,Democrat,False
Mississippi,2015,False,2016.0,54.35,8753565,7.9,Democrat,Split,False
Mississippi,2016,True,2016.0,42.84,8841101,4.4,Democrat,Democrat,False
Mississippi,2017,True,2016.0,55.66,8929512,9.3,Republican,Democrat,False
Mississippi,2018,True,2016.0,54.17,9018807,3.7,Republican,Split,False
Mississippi,2019,True,2016.0,55.54,9108995,5.9,Republican,Republican,False
Mississippi,2020,True,2016.0,48.51,9200085,5.7,Republican,Democrat,False
Mississippi,2021,True,2016.0,72.74,9292086,6.9,Republican,Republican,False
Mississippi,2022,True,2016.0,43.46,9385006,3.0,Democrat,Republican,False
Mississippi,2023,True,2016.0,74.42,9478857,6.5,Republican,Republican,False
Missouri,2000,False,2019.0,57.94,31956964,8.0,Republican,Democrat,False
Missouri,2001,False,2019.0,41.64,32276533,4.0,Democrat,Democrat,False
Missouri,2002,False,2019.0,37.0,32599298,5.4,Democrat,Democrat,False
Missouri,2003,False,2019.0,57.96,32925291,2.6,Democrat,Split,False
Missouri,2004,False,2019.0,52.07,33254544,4.4,Republican,Democrat,False
Missouri,2005,False,2019.0,53.15,33587090,6.1,Republican,Republican,False
Missouri,2006,False,2019.0,43.17,33922961,2.0,Democrat,Democrat,False
Missouri,2007,False,2019.0,51.43,34262190,5.9,Democrat,Split,False
Missouri,2008,False,2019.0,45.76,34604812,7.6,Democrat,Democrat,False
Missouri,2009,False,2019.0,58.26,34950860,6.4,Democrat,Democrat,False
Missouri,2010,False,2019.0,48.61,35300369,5.9,Republican,Split,False
Missouri,2011,False,2019.0,36.62,35653373,6.2,Republican,Republican,False
Missouri,2012,False,2019.0,52.65,36009906,4.5,Republican,Democrat,False
Missouri,2013,False,2019.0,38.14,36370005,9.1,Republican,Split,False
Missouri,2014,False,2019.0,49.06,36733706,7.3,Republican,Split,False
Missouri,2015,False,2019.0,38.06,37101043,5.4,Democrat,Democrat,False
Missouri,2016,False,2019.0,45.48,37472053,5.4,Democrat,Republican,False
Missouri,2017,False,2019.0,58.42,37846774,2.4,Republican,Republican,False
Missouri,2018,False,2019.0,45.86,38225241,7.5,Democrat,Split,False
Missouri,2019,True,2019.0,49.07,38607494,3.2,Republican,Republican,False
Missouri,2020,True,2019.0,54.98,38993569,2.3,Republican,Democrat,False
Missouri,2021,True,2019.0,63.79,39383504,6.0,Democrat,Republican,False
Missouri,2022,True,2019.0,62.46,39777339,4.1,Republican,Split,False
Missouri,2023,True,2019.0,54.26,40175113,4.7,Democrat,Republican,False
Montana,2000,False,2021.0,48.72,6757838,4.4,Republican,Republican,False
Montana,2001,False,2021.0,44.55,6825416,5.1,Democrat,Republican,False
