state,year,policy_adopted,year_adopted,outcome_variable,population,unemployment,gov_party,leg_control,neighbor_adopted
Montana,2002,False,2021.0,31.93,6893670,3.2,Democrat,Republican,False
Montana,2003,False,2021.0,60.76,6962607,4.0,Democrat,Republican,False
Montana,2004,False,2021.0,49.69,7032233,6.5,Republican,Republican,False
Montana,2005,False,2021.0,57.37,7102555,8.1,Republican,Republican,False
Montana,2006,False,2021.0,47.59,7173581,3.6,Republican,Split,False
Montana,2007,False,2021.0,58.5,7245317,8.8,Democrat,Republican,False
Montana,2008,False,2021.0,47.61,7317770,4.6,Republican,Democrat,False
Montana,2009,False,2021.0,57.72,7390947,4.2,Democrat,Democrat,False
Montana,2010,False,2021.0,53.93,7464857,2.1,Democrat,Republican,False
Montana,2011,False,2021.0,54.14,7539505,4.4,Republican,Democrat,False
Montana,2012,False,2021.0,64.28,7614901,6.8,Republican,Republican,False
Montana,2013,False,2021.0,48.16,7691050,3.1,Democrat,Democrat,False
Montana,2014,False,2021.0,49.74,7767960,3.6,Democrat,Republican,False
Montana,2015,False,2021.0,40.08,7845640,5.5,Republican,Democrat,False
Montana,2016,False,2021.0,55.48,7924096,2.3,Democrat,Republican,False
Montana,2017,False,2021.0,46.08,8003337,6.5,Democrat,Democrat,False
Montana,2018,False,2021.0,48.16,8083370,2.0,Democrat,Democrat,False
Montana,2019,False,2021.0,46.55,8164204,6.8,Democrat,Split,False
Montana,2020,False,2021.0,46.18,8245846,6.7,Republican,Republican,False
Montana,2021,True,2021.0,61.76,8328305,5.2,Democrat,Republican,False
Montana,2022,True,2021.0,53.59,8411588,5.2,Republican,Republican,False
Montana,2023,True,2021.0,61.81,8495704,7.3,Republican,Democrat,False
Nebraska,2000,False,2012.0,53.23,8694253,2.3,Republican,Democrat,False
Nebraska,2001,False,2012.0,61.43,8781195,8.4,Republican,Democrat,False
Nebraska,2002,False,2012.0,38.96,8869007,4.6,Republican,Republican,False
Nebraska,2003,False,2012.0,61.29,8957697,3.9,Democrat,Split,False
Nebraska,2004,False,2012.0,58.52,9047274,5.4,Republican,Democrat,False
Nebraska,2005,False,2012.0,49.57,9137747,5.6,Democrat,Republican,False
Nebraska,2006,False,2012.0,58.7,9229124,7.5,Democrat,Democrat,False
Nebraska,2007,False,2012.0,35.23,9321416,5.6,Democrat,Split,False
Nebraska,2008,False,2012.0,37.93,9414630,6.2,Democrat,Republican,False
Nebraska,2009,False,2012.0,67.79,9508776,4.7,Republican,Democrat,False
Nebraska,2010,False,2012.0,52.18,9603864,5.2,Republican,Republican,False
Nebraska,2011,False,2012.0,59.25,9699902,7.8,Democrat,Republican,False
Nebraska,2012,True,2012.0,53.63,9796901,5.8,Democrat,Republican,False
Nebraska,2013,True,2012.0,47.85,9894870,2.6,Democrat,Democrat,False
Nebraska,2014,True,2012.0,59.8,9993819,7.7,Republican,Democrat,False
Nebraska,2015,True,2012.0,42.35,10093757,4.4,Democrat,Republican,False
Nebraska,2016,True,2012.0,57.14,10194695,3.3,Democrat,Split,False
Nebraska,2017,True,2012.0,56.55,10296642,3.7,Democrat,Democrat,False
Nebraska,2018,True,2012.0,64.91,10399608,8.2,Republican,Split,False
Nebraska,2019,True,2012.0,54.05,10503604,8.6,Democrat,Democrat,False
Nebraska,2020,True,2012.0,49.38,10608640,2.4,Democrat,Republican,False
Nebraska,2021,True,2012.0,67.34,10714727,6.7,Democrat,Republican,False
Nebraska,2022,True,2012.0,51.97,10821874,5.7,Democrat,Republican,False
Nebraska,2023,True,2012.0,63.04,10930093,3.4,Democrat,Republican,False
Nevada,2000,False,,58.38,22548729,3.9,Republican,Democrat,False
Nevada,2001,False,,56.7,22774216,3.8,Democrat,Republican,False
Nevada,2002,False,,40.56,23001958,6.2,Democrat,Democrat,False
Nevada,2003,False,,55.03,23231978,8.4,Democrat,Republican,False
Nevada,2004,False,,33.12,23464297,3.4,Republican,Democrat,False
Nevada,2005,False,,56.79,23698940,3.4,Republican,Democrat,False
Nevada,2006,False,,43.26,23935930,6.9,Republican,Republican,False
Nevada,2007,False,,49.77,24175289,2.0,Republican,Republican,False
Nevada,2008,False,,56.19,24417042,3.6,Republican,Republican,False
Nevada,2009,False,,52.05,24661212,6.4,Democrat,Democrat,False
Nevada,2010,False,,61.16,24907824,5.3,Democrat,Republican,False
Nevada,2011,False,,43.02,25156903,7.4,Republican,Democrat,False
Nevada,2012,False,,58.92,25408472,4.2,Democrat,Republican,False
Nevada,2013,False,,55.84,25662556,2.0,Republican,Democrat,False
Nevada,2014,False,,44.91,25919182,5.9,Democrat,Republican,False
Nevada,2015,False,,40.6,26178374,7.4,Republican,Republican,False
Nevada,2016,False,,54.74,26440158,8.6,Democrat,Republican,False
Nevada,2017,False,,52.26,26704559,3.3,Democrat,Republican,False
Nevada,2018,False,,39.61,26971605,4.0,Republican,Democrat,False
Nevada,2019,False,,64.11,27241321,4.3,Democrat,Democrat,False
Nevada,2020,False,,52.84,27513734,4.7,Democrat,Democrat,False
Nevada,2021,False,,45.65,27788871,6.5,Republican,Split,False
Nevada,2022,False,,47.7,28066760,7.0,Republican,Republican,False
Nevada,2023,False,,61.76,28347428,6.9,Democrat,Democrat,False
New Hampshire,2000,False,2014.0,56.17,34011963,5.4,Republican,Split,False
New Hampshire,2001,False,2014.0,41.31,34352082,8.9,Republican,Democrat,False
New Hampshire,2002,False,2014.0,52.72,34695603,4.8,Republican,Democrat,False
New Hampshire,2003,False,2014.0,50.78,35042559,5.3,Democrat,Republican,False
New Hampshire,2004,False,2014.0,46.8,35392985,6.5,Democrat,Democrat,False
New Hampshire,2005,False,2014.0,32.76,35746914,6.1,Democrat,Republican,False
New Hampshire,2006,False,2014.0,54.29,36104384,6.5,Republican,Democrat,False
New Hampshire,2007,False,2014.0,47.84,36465427,3.0,Democrat,Democrat,False
New Hampshire,2008,False,2014.0,51.79,36830082,5.6,Republican,Split,False
New Hampshire,2009,False,2014.0,60.22,37198383,8.7,Republican,Democrat,False
New Hampshire,2010,False,2014.0,42.18,37570366,5.3,Republican,Republican,False
New Hampshire,2011,False,2014.0,51.07,37946070,4.2,Democrat,Republican,False
New Hampshire,2012,False,2014.0,56.71,38325531,2.4,Republican,Democrat,False
New Hampshire,2013,False,2014.0,46.32,38708786,4.4,Democrat,Split,False
New Hampshire,2014,True,2014.0,58.58,39095874,3.6,Democrat,Democrat,False
New Hampshire,2015,True,2014.0,58.13,39486833,8.2,Republican,Republican,False
New Hampshire,2016,True,2014.0,55.67,39881701,3.7,Democrat,Democrat,False
New Hampshire,2017,True,2014.0,54.12,40280518,4.9,Republican,Democrat,False
New Hampshire,2018,True,2014.0,64.25,40683323,8.3,Republican,Democrat,False
New Hampshire,2019,True,2014.0,66.67,41090156,6.3,Republican,Democrat,False
New Hampshire,2020,True,2014.0,55.6,41501058,5.8,Republican,Democrat,False
New Hampshire,2021,True,2014.0,58.58,41916069,6.1,Republican,Republican,False
New Hampshire,2022,True,2014.0,50.19,42335229,8.8,Democrat,Split,False
New Hampshire,2023,True,2014.0,46.4,42758582,6.2,Republican,Democrat,False
New Jersey,2000,False,2022.0,58.21,18886641,4.8,Republican,Split,False
New Jersey,2001,False,2022.0,42.5,19075507,7.3,Democrat,Democrat,False
New Jersey,2002,False,2022.0,67.11,19266262,5.7,Republican,Republican,False
New Jersey,2003,False,2022.0,52.63,19458925,8.5,Democrat,Split,False
New Jersey,2004,False,2022.0,61.82,19653514,5.6,Democrat,Republican,False
New Jersey,2005,False,2022.0,46.92,19850049,3.9,Republican,Split,False
New Jersey,2006,False,2022.0,56.37,20048549,4.0,Republican,Democrat,False
New Jersey,2007,False,2022.0,41.35,20249035,7.3,Democrat,Democrat,False
New Jersey,2008,False,2022.0,59.79,20451525,8.4,Republican,Split,False
New Jersey,2009,False,2022.0,52.47,20656041,4.5,Republican,Split,False
New Jersey,2010,False,2022.0,51.33,20862601,5.2,Democrat,Republican,False
New Jersey,2011,False,2022.0,47.08,21071227,5.4,Republican,Republican,False
New Jersey,2012,False,2022.0,41.98,21281939,6.6,Democrat,Democrat,False
New Jersey,2013,False,2022.0,47.77,21494759,7.7,Democrat,Democrat,False
New Jersey,2014,False,2022.0,51.29,21709706,4.5,Democrat,Democrat,False
New Jersey,2015,False,2022.0,47.78,21926803,6.1,Democrat,Republican,False
New Jersey,2016,False,2022.0,43.47,22146071,8.8,Republican,Republican,False
New Jersey,2017,False,2022.0,57.09,22367532,4.4,Republican,Republican,False
New Jersey,2018,False,2022.0,46.59,22591207,6.6,Democrat,Republican,False
New Jersey,2019,False,2022.0,46.3,22817120,5.5,Republican,Split,False
New Jersey,2020,False,2022.0,51.27,23045291,4.5,Republican,Democrat,False
New Jersey,2021,False,2022.0,54.98,23275744,5.8,Republican,Split,False
New Jersey,2022,True,2022.0,54.22,23508501,4.4,Democrat,Republican,False
New Jersey,2023,True,2022.0,39.25,23743586,5.3,Republican,Split,False
New Mexico,2000,False,,45.28,29663760,2.3,Republican,Republican,False
New Mexico,2001,False,,50.49,29960397,5.2,Democrat,Democrat,False
New Mexico,2002,False,,48.6,30260001,8.5,Democrat,Republican,False
New Mexico,2003,False,,42.64,30562601,7.5,Republican,Republican,False
New Mexico,2004,False,,48.81,30868227,8.5,Republican,Democrat,False
New Mexico,2005,False,,52.13,31176909,3.7,Democrat,Split,False
New Mexico,2006,False,,51.79,31488678,5.2,Democrat,Democrat,False
New Mexico,2007,False,,47.46,31803565,5.7,Republican,Democrat,False
New Mexico,2008,False,,47.52,32121601,4.4,Republican,Split,False
New Mexico,2009,False,,52.33,32442817,5.1,Republican,Democrat,False
New Mexico,2010,False,,56.17,32767245,9.5,Republican,Democrat,False
New Mexico,2011,False,,67.02,33094918,5.4,Democrat,Democrat,False
New Mexico,2012,False,,59.91,33425867,8.4,Democrat,Democrat,False
New Mexico,2013,False,,54.73,33760125,4.9,Republican,Split,False
New Mexico,2014,False,,57.71,34097727,6.0,Democrat,Democrat,False
New Mexico,2015,False,,36.77,34438704,2.0,Republican,Democrat,False
New Mexico,2016,False,,53.77,34783091,3.3,Democrat,Split,False
New Mexico,2017,False,,58.09,35130922,3.4,Democrat,Republican,False
New Mexico,2018,False,,48.47,35482231,5.7,Republican,Republican,False
New Mexico,2019,False,,45.62,35837053,4.9,Republican,Republican,False
New Mexico,2020,False,,63.15,36195424,6.5,Democrat,Republican,False
New Mexico,2021,False,,40.21,36557378,3.6,Democrat,Democrat,False
New Mexico,2022,False,,49.73,36922952,3.1,Democrat,Republican,False
New Mexico,2023,False,,51.36,37292182,7.2,Democrat,Republican,False
New York,2000,False,,59.88,29205554,6.5,Republican,Democrat,False
New York,2001,False,,51.45,29497609,6.2,Democrat,Split,False
New York,2002,False,,42.43,29792585,4.9,Republican,Democrat,False
New York,2003,False,,42.15,30090511,6.8,Democrat,Republican,False
New York,2004,False,,58.68,30391416,5.2,Democrat,Democrat,False
New York,2005,False,,44.75,30695330,6.1,Democrat,Democrat,False
New York,2006,False,,57.86,31002284,5.0,Republican,Republican,True
New York,2007,False,,56.87,31312306,5.2,Democrat,Republican,True
New York,2008,False,,50.64,31625429,6.9,Democrat,Democrat,True
New York,2009,False,,44.01,31941684,5.9,Democrat,Democrat,True
New York,2010,False,,60.1,32261101,5.0,Democrat,Republican,True
New York,2011,False,,44.31,32583712,7.0,Republican,Democrat,True
New York,2012,False,,48.14,32909549,5.6,Republican,Republican,True
New York,2013,False,,68.06,33238644,6.6,Democrat,Democrat,True
New York,2014,False,,53.1,33571031,5.0,Republican,Democrat,True
New York,2015,False,,49.04,33906741,5.6,Democrat,Split,True
New York,2016,False,,59.7,34245808,8.1,Republican,Democrat,True
New York,2017,False,,38.33,34588267,9.2,Republican,Democrat,True
New York,2018,False,,47.29,34934149,8.9,Republican,Republican,True
New York,2019,False,,49.64,35283491,2.7,Democrat,Republican,True
New York,2020,False,,61.25,35636326,6.3,Republican,Republican,True
New York,2021,False,,44.46,35992689,4.2,Republican,Democrat,True
New York,2022,False,,58.54,36352616,3.0,Republican,Democrat,True
New York,2023,False,,57.68,36716142,2.3,Republican,Republican,True
North Carolina,2000,False,,48.22,37425916,7.3,Republican,Republican,False
North Carolina,2001,False,,56.88,37800175,5.7,Democrat,Republican,False
North Carolina,2002,False,,44.23,38178176,6.9,Democrat,Split,False
North Carolina,2003,False,,36.67,38559958,5.7,Democrat,Democrat,False
North Carolina,2004,False,,39.61,38945558,3.3,Republican,Democrat,False
North Carolina,2005,False,,45.28,39335013,2.6,Republican,Republican,False
North Carolina,2006,False,,48.58,39728363,5.8,Democrat,Democrat,False
North Carolina,2007,False,,53.31,40125647,8.4,Republican,Republican,False
North Carolina,2008,False,,39.29,40526904,7.1,Republican,Democrat,False
North Carolina,2009,False,,52.02,40932173,4.5,Democrat,Democrat,False
North Carolina,2010,False,,53.68,41341494,5.7,Republican,Democrat,False
North Carolina,2011,False,,42.49,41754909,6.4,Republican,Split,False
North Carolina,2012,False,,49.83,42172458,8.2,Republican,Republican,False
North Carolina,2013,False,,49.64,42594183,4.5,Republican,Democrat,False
North Carolina,2014,False,,34.11,43020125,3.0,Democrat,Republican,False
North Carolina,2015,False,,34.38,43450326,6.7,Democrat,Split,False
North Carolina,2016,False,,50.98,43884829,3.3,Republican,Republican,False
North Carolina,2017,False,,50.71,44323678,7.5,Republican,Republican,False
North Carolina,2018,False,,48.8,44766914,6.7,Democrat,Democrat,False
North Carolina,2019,False,,58.32,45214584,4.9,Republican,Republican,False
North Carolina,2020,False,,51.96,45666729,3.3,Democrat,Republican,False
North Carolina,2021,False,,59.9,46123397,9.1,Republican,Republican,False
North Carolina,2022,False,,34.5,46584631,4.0,Republican,Split,False
North Carolina,2023,False,,57.4,47050477,8.6,Republican,Democrat,False
North Dakota,2000,False,2020.0,49.28,1981177,6.3,Republican,Democrat,False
North Dakota,2001,False,2020.0,42.59,2000988,7.3,Democrat,Democrat,False
North Dakota,2002,False,2020.0,50.07,2020998,6.7,Republican,Split,False
North Dakota,2003,False,2020.0,59.56,2041208,3.3,Republican,Democrat,False
North Dakota,2004,False,2020.0,48.2,2061620,4.2,Republican,Democrat,False
North Dakota,2005,False,2020.0,54.93,2082236,3.7,Democrat,Republican,False
North Dakota,2006,False,2020.0,40.22,2103059,7.2,Democrat,Republican,False
North Dakota,2007,False,2020.0,52.57,2124089,5.8,Republican,Republican,False
North Dakota,2008,False,2020.0,52.09,2145330,6.0,Republican,Republican,False
North Dakota,2009,False,2020.0,50.86,2166784,3.4,Republican,Democrat,False
North Dakota,2010,False,2020.0,42.35,2188451,6.0,Democrat,Split,False
North Dakota,2011,False,2020.0,42.65,2210336,5.5,Republican,Republican,False
North Dakota,2012,False,2020.0,45.66,2232439,8.1,Republican,Republican,False
North Dakota,2013,False,2020.0,53.7,2254764,4.7,Republican,Republican,False
North Dakota,2014,False,2020.0,46.92,2277311,8.5,Democrat,Republican,False
North Dakota,2015,False,2020.0,51.79,2300084,7.8,Republican,Republican,False
North Dakota,2016,False,2020.0,34.36,2323085,6.8,Democrat,Democrat,False
North Dakota,2017,False,2020.0,56.77,2346316,7.9,Democrat,Republican,False
North Dakota,2018,False,2020.0,55.49,2369779,6.8,Democrat,Republican,False
North Dakota,2019,False,2020.0,43.79,2393477,2.3,Republican,Democrat,False
North Dakota,2020,True,2020.0,48.95,2417412,5.0,Democrat,Republican,False
North Dakota,2021,True,2020.0,64.41,2441586,5.6,Republican,Split,False
North Dakota,2022,True,2020.0,52.9,2466002,7.4,Democrat,Democrat,False
North Dakota,2023,True,2020.0,46.44,2490662,4.7,Republican,Split,False
Ohio,2000,False,2018.0,42.64,25613778,7.0,Democrat,Split,False
Ohio,2001,False,2018.0,42.39,25869915,6.6,Republican,Democrat,False
Ohio,2002,False,2018.0,40.31,26128614,2.0,Republican,Democrat,False
Ohio,2003,False,2018.0,34.21,26389901,2.6,Democrat,Split,False
Ohio,2004,False,2018.0,48.93,26653800,7.2,Republican,Democrat,False
Ohio,2005,False,2018.0,60.29,26920338,5.2,Democrat,Republican,False
Ohio,2006,False,2018.0,42.28,27189541,4.9,Democrat,Republican,False
Ohio,2007,False,2018.0,55.7,27461436,5.6,Republican,Republican,False
Ohio,2008,False,2018.0,44.23,27736051,5.7,Republican,Republican,False
Ohio,2009,False,2018.0,52.7,28013411,6.7,Democrat,Democrat,False
Ohio,2010,False,2018.0,48.81,28293545,8.6,Republican,Republican,False
Ohio,2011,False,2018.0,41.5,28576481,2.0,Democrat,Democrat,False
Ohio,2012,False,2018.0,50.81,28862246,6.6,Democrat,Democrat,False
Ohio,2013,False,2018.0,63.06,29150868,5.2,Democrat,Republican,False
Ohio,2014,False,2018.0,48.94,29442377,5.6,Republican,Democrat,False
Ohio,2015,False,2018.0,61.23,29736801,6.2,Republican,Republican,False
Ohio,2016,False,2018.0,42.56,30034169,4.6,Republican,Republican,False
Ohio,2017,False,2018.0,56.94,30334510,3.1,Democrat,Split,False
Ohio,2018,True,2018.0,51.4,30637855,4.5,Democrat,Democrat,False
Ohio,2019,True,2018.0,46.23,30944234,5.6,Republican,Democrat,False
Ohio,2020,True,2018.0,42.23,31253676,6.0,Democrat,Republican,False
Ohio,2021,True,2018.0,64.26,31566213,3.7,Republican,Republican,False
Ohio,2022,True,2018.0,54.53,31881875,7.7,Republican,Republican,False
Ohio,2023,True,2018.0,59.12,32200694,3.8,Republican,Split,False
Oklahoma,2000,False,2012.0,44.75,29915310,8.0,Democrat,Split,False
Oklahoma,2001,False,2012.0,59.06,30214463,6.6,Democrat,Democrat,False
Oklahoma,2002,False,2012.0,34.87,30516607,2.9,Republican,Republican,False
Oklahoma,2003,False,2012.0,60.6,30821773,6.4,Democrat,Republican,False
Oklahoma,2004,False,2012.0,53.95,31129991,5.4,Republican,Republican,False
Oklahoma,2005,False,2012.0,51.2,31441291,7.0,Democrat,Split,False
Oklahoma,2006,False,2012.0,55.91,31755704,4.8,Democrat,Split,False
Oklahoma,2007,False,2012.0,52.09,32073261,7.9,Republican,Republican,False
Oklahoma,2008,False,2012.0,46.3,32393994,6.8,Democrat,Split,False
Oklahoma,2009,False,2012.0,67.4,32717933,7.4,Democrat,Republican,False
Oklahoma,2010,False,2012.0,49.59,33045113,6.7,Republican,Republican,False
Oklahoma,2011,False,2012.0,59.55,33375564,3.2,Democrat,Democrat,False
Oklahoma,2012,True,2012.0,47.81,33709320,6.9,Democrat,Split,False
Oklahoma,2013,True,2012.0,47.02,34046413,4.8,Republican,Democrat,False
Oklahoma,2014,True,2012.0,60.77,34386877,3.9,Republican,Split,False
Oklahoma,2015,True,2012.0,55.44,34730746,6.7,Republican,Democrat,False
Oklahoma,2016,True,2012.0,55.55,35078053,6.0,Democrat,Republican,False
Oklahoma,2017,True,2012.0,62.69,35428834,7.0,Republican,Democrat,False
Oklahoma,2018,True,2012.0,58.62,35783122,6.9,Republican,Republican,False
Oklahoma,2019,True,2012.0,54.41,36140953,3.7,Republican,Democrat,False
Oklahoma,2020,True,2012.0,57.65,36502363,6.0,Republican,Split,False
Oklahoma,2021,True,2012.0,59.69,36867386,4.6,Democrat,Split,False
Oklahoma,2022,True,2012.0,67.49,37236060,2.0,Democrat,Republican,False
Oklahoma,2023,True,2012.0,56.52,37608421,2.6,Democrat,Democrat,False
Oregon,2000,False,,37.42,23094892,3.9,Republican,Republican,False
Oregon,2001,False,,45.66,23325840,4.7,Republican,Democrat,False
Oregon,2002,False,,58.91,23559099,3.0,Democrat,Democrat,False
Oregon,2003,False,,61.64,23794690,5.0,Republican,Democrat,False
Oregon,2004,False,,55.32,24032637,6.3,Democrat,Split,False
Oregon,2005,False,,55.02,24272963,7.2,Republican,Democrat,False
Oregon,2006,False,,64.97,24515693,3.9,Republican,Republican,False
Oregon,2007,False,,48.28,24760850,8.1,Republican,Republican,False
Oregon,2008,False,,44.76,25008458,9.0,Republican,Democrat,False
Oregon,2009,False,,54.85,25258543,3.9,Democrat,Republican,False
Oregon,2010,False,,46.49,25511128,4.1,Republican,Split,False
Oregon,2011,False,,43.91,25766239,8.0,Democrat,Split,False
Oregon,2012,False,,46.07,26023902,6.4,Republican,Split,False
Oregon,2013,False,,65.52,26284141,2.3,Republican,Split,False
Oregon,2014,False,,51.94,26546982,4.6,Democrat,Democrat,False
Oregon,2015,False,,57.34,26812452,6.3,Republican,Republican,False
Oregon,2016,False,,45.46,27080577,3.9,Democrat,Democrat,False
Oregon,2017,False,,58.64,27351382,5.6,Democrat,Democrat,False
Oregon,2018,False,,56.2,27624896,5.1,Republican,Republican,False
Oregon,2019,False,,39.06,27901145,4.9,Republican,Democrat,False
Oregon,2020,False,,37.84,28180157,9.2,Republican,Republican,False
Oregon,2021,False,,40.17,28461958,7.1,Republican,Democrat,False
Oregon,2022,False,,48.07,28746578,4.3,Democrat,Democrat,False
Oregon,2023,False,,59.47,29034044,5.3,Republican,Republican,False
Pennsylvania,2000,False,,43.5,26409088,6.0,Republican,Split,False
Pennsylvania,2001,False,,55.02,26673178,6.2,Democrat,Democrat,False
Pennsylvania,2002,False,,58.12,26939910,4.5,Republican,Republican,False
Pennsylvania,2003,False,,45.7,27209309,4.7,Democrat,Democrat,False
Pennsylvania,2004,False,,40.4,27481402,5.1,Republican,Democrat,False
Pennsylvania,2005,False,,49.56,27756216,4.5,Democrat,Democrat,False
Pennsylvania,2006,False,,35.34,28033779,4.1,Republican,Split,False
Pennsylvania,2007,False,,47.48,28314116,7.1,Democrat,Democrat,False
Pennsylvania,2008,False,,44.91,28597258,7.2,Republican,Split,False
Pennsylvania,2009,False,,51.55,28883230,5.6,Republican,Republican,False
Pennsylvania,2010,False,,54.82,29172062,4.1,Republican,Republican,False
Pennsylvania,2011,False,,39.91,29463783,6.9,Democrat,Democrat,False
Pennsylvania,2012,False,,40.78,29758421,5.1,Democrat,Split,False
Pennsylvania,2013,False,,55.73,30056005,9.1,Republican,Split,False
Pennsylvania,2014,False,,48.75,30356565,2.8,Democrat,Split,False
