"participant_id","age","gender","education","prior_earnings","treated","takeup","post_earnings_6m","post_earnings_12m","employment_12m","center_id"
1,50,"female","4",21330,0,1,53688,37191,1,2
2,51,"nonbinary","1",53971,1,1,13555,20775,1,7
3,55,"male","2",6021,1,0,23231,24300,1,10
4,28,"male","3",30162,0,1,42537,19742,1,3
5,33,"male","5",12757,0,0,27343,54346,1,6
6,46,"nonbinary","3",34380,0,1,50213,24671,0,7
7,26,"nonbinary","5",16615,0,0,25346,24029,0,2
8,22,"male","3",17028,1,1,8694,13688,1,2
9,37,"male","3",31330,1,1,18767,20470,1,14
10,36,"female","1",45050,0,1,27290,34315,1,14
11,48,"female","1",34514,0,1,18265,69972,1,9
12,48,"nonbinary","4",27718,1,0,39195,18779,1,14
13,40,"male","5",14990,1,1,25701,19094,1,9
14,37,"male","2",13582,0,1,35703,7602,0,5
15,47,"male","4",18327,1,1,44092,36463,1,2
16,37,"female","5",29171,1,1,11883,47840,1,5
17,36,"female","1",15770,0,0,36507,38229,1,15
18,55,"nonbinary","3",27558,1,1,28294,17920,1,15
19,28,"female","2",18544,1,1,14845,38858,1,13
20,38,"nonbinary","1",14085,1,1,15205,12444,0,1
21,39,"male","2",7169,1,1,10874,12693,1,15
22,48,"female","2",25012,1,1,38564,22684,1,2
23,49,"female","5",84732,1,1,29767,38995,1,8
24,20,"nonbinary","3",28620,0,0,14899,18784,1,12
25,26,"nonbinary","3",31417,0,0,18679,30145,0,5
26,18,"male","1",27964,1,1,78796,46880,1,15
27,27,"female","2",37624,1,1,22599,27140,1,3
28,33,"male","4",11856,1,1,16597,49620,1,2
29,37,"female","2",18383,1,1,52494,22520,1,12
30,30,"female","4",33936,0,1,28862,13684,1,6
31,51,"male","2",48626,1,0,34666,33961,1,5
32,32,"nonbinary","4",10400,0,1,30795,33774,0,1
33,34,"male","4",33002,1,1,43822,25688,1,5
34,32,"male","2",27014,1,0,19392,24806,0,5
35,53,"male","2",18307,1,1,80234,35875,1,2
36,52,"nonbinary","2",26803,1,1,28521,12305,1,1
37,33,"male","1",24275,0,1,54477,24412,0,7
38,45,"female","1",15957,1,1,41067,22809,1,1
39,37,"female","5",19884,0,1,19921,27106,1,8
40,50,"female","3",8619,0,0,33928,17788,0,9
41,40,"male","3",13263,0,1,26525,112247,0,4
42,43,"female","4",42301,0,1,36217,33716,1,3
43,30,"female","4",9562,0,1,30238,31667,1,14
44,51,"nonbinary","1",31581,0,1,31657,17447,1,11
45,38,"female","4",29277,1,1,18871,23740,1,3
46,43,"female","4",19631,0,1,30709,34717,1,6
47,25,"female","4",7007,0,1,32690,7008,1,3
48,45,"nonbinary","5",26161,1,1,66705,33641,1,6
49,50,"male","5",42233,0,0,59279,35804,1,7
50,45,"female","1",33131,1,1,25083,14790,1,11
51,53,"female","3",38309,1,1,30135,33165,1,15
52,20,"nonbinary","4",12739,1,1,39950,42459,1,1
53,30,"male","3",63402,0,1,46596,8073,0,5
54,20,"nonbinary","5",10904,0,1,28057,14841,1,3
55,30,"nonbinary","4",33042,0,1,28720,21980,0,14
56,27,"male","5",24948,1,1,20276,22029,1,3
57,44,"male","5",34915,1,1,43208,29451,0,4
58,37,"male","2",106103,1,0,26683,28980,1,8
59,28,"female","5",51091,0,1,60434,32712,1,6
60,34,"female","2",21277,0,0,24930,36832,1,11
61,35,"female","4",8620,0,1,75549,21011,0,9
62,18,"female","3",17020,0,1,30876,47365,0,15
63,21,"female","4",27248,0,1,35706,41698,1,14
64,37,"female","3",14688,1,1,19240,39549,1,1
65,37,"male","2",12973,0,1,24089,16515,1,11
66,43,"nonbinary","1",11419,1,0,8569,21927,1,2
67,27,"male","1",22001,0,1,21470,60260,1,5
68,55,"male","1",12904,0,0,37843,15975,1,13
69,19,"male","4",13234,0,1,25477,43507,1,14
70,25,"nonbinary","1",40323,0,1,44105,40715,0,1
71,28,"male","3",29762,0,0,14291,28222,0,10
72,27,"female","1",25960,1,1,35034,10299,0,11
73,23,"nonbinary","2",15629,1,1,55113,101264,1,7
74,33,"female","3",25104,1,0,25109,16767,1,2
75,52,"nonbinary","2",20778,0,1,21854,32787,0,7
76,18,"female","3",40460,1,1,43004,54573,1,15
77,30,"female","3",13929,1,1,15959,22305,1,9
78,45,"male","5",36401,1,1,40196,37529,0,9
79,36,"male","5",63973,0,1,20912,15002,1,7
80,26,"male","1",12936,1,1,50094,24256,0,3
81,45,"male","5",14822,0,1,32318,31380,1,15
82,26,"male","1",15566,0,1,14753,43453,1,10
83,30,"nonbinary","1",30263,1,0,22577,20976,1,8
84,52,"nonbinary","5",24265,0,1,18062,84836,0,12
85,47,"nonbinary","5",14655,0,1,18557,66532,1,13
86,18,"nonbinary","5",16466,0,1,13064,87319,1,7
87,25,"female","3",26637,1,1,17133,25554,1,10
88,46,"female","3",23071,1,1,39717,42798,1,9
89,35,"nonbinary","2",28395,0,1,31702,21879,1,6
90,41,"female","4",35629,0,1,47879,68303,1,11
91,50,"female","3",24377,0,1,15589,21913,1,12
92,26,"female","1",41975,0,1,20438,17245,1,6
93,48,"female","4",22742,1,1,16686,20870,1,11
94,24,"nonbinary","1",23474,1,1,36153,38500,1,1
95,47,"male","2",25060,1,1,45163,57872,1,2
96,50,"nonbinary","1",32146,1,1,31804,15445,0,14
97,35,"nonbinary","3",17698,0,1,26863,70338,1,8
98,27,"nonbinary","1",30381,1,1,10284,28990,1,1
99,32,"nonbinary","2",12699,1,1,19610,15965,1,4
100,53,"female","5",45392,0,1,36205,23569,1,2
101,51,"male","1",12036,1,1,26186,33327,0,10
102,36,"male","4",17341,1,1,30827,18539,1,9
103,19,"nonbinary","5",20814,1,1,22158,42686,1,11
104,27,"male","4",32254,1,1,21915,22515,1,2
105,22,"female","1",11006,0,1,21746,13828,1,13
106,40,"male","1",23065,0,1,28542,33737,1,6
107,45,"male","2",20724,1,1,53916,12309,0,15
108,18,"female","3",27044,0,1,28236,11400,1,10
109,52,"female","1",25135,1,1,33512,17738,1,13
110,53,"female","5",17385,1,1,33204,24126,1,3
111,44,"male","4",34838,0,1,37558,44188,1,7
112,38,"female","4",30277,1,1,27467,37793,1,7
113,50,"male","2",44711,0,1,37952,24478,0,15
114,27,"male","2",41464,1,1,23473,13538,0,12
115,33,"male","1",18465,0,1,112775,31133,0,8
116,23,"female","5",7416,1,1,9977,20343,1,3
117,25,"male","4",19040,1,1,40065,30495,1,3
118,25,"female","4",52084,1,1,35718,15194,0,2
119,28,"nonbinary","1",22611,1,0,17582,71997,0,4
120,44,"female","1",49326,1,0,13566,11991,1,10
121,44,"male","5",47964,1,1,28600,23617,0,8
122,40,"female","4",13016,1,1,21611,42463,1,9
123,49,"female","5",48293,0,1,29474,14661,1,8
124,20,"female","2",44417,0,1,36950,36111,1,15
125,53,"male","4",12053,0,1,18377,54964,1,5
126,52,"nonbinary","1",25651,0,1,33330,36066,0,1
127,22,"nonbinary","3",21460,0,0,79670,80480,1,6
128,36,"nonbinary","4",23047,1,1,14980,24796,1,9
129,33,"nonbinary","3",12830,0,0,19580,18531,1,7
130,26,"nonbinary","3",12993,0,1,24260,58819,1,2
131,52,"female","4",20285,1,1,12615,45596,0,3
132,25,"male","5",14696,1,0,26191,34020,1,9
133,36,"male","3",22134,0,1,12075,50785,0,12
134,24,"male","4",15167,1,1,47528,42404,0,2
135,28,"nonbinary","4",17664,1,0,49699,42061,1,10
136,48,"female","2",35602,1,0,19685,25825,1,7
137,42,"nonbinary","5",27135,1,1,35747,25663,0,11
138,43,"male","1",24110,1,1,18591,17416,0,8
139,39,"female","1",24372,0,1,29042,29194,1,5
140,34,"male","1",9361,0,0,20285,66433,0,7
141,38,"nonbinary","4",35181,0,0,23366,37475,1,3
142,26,"female","1",25517,1,1,14776,50156,1,2
143,50,"nonbinary","3",17130,1,1,28423,22826,0,3
144,49,"nonbinary","4",32265,1,1,18126,27985,1,15
145,33,"nonbinary","3",30055,0,1,31458,41139,0,1
146,29,"male","4",40565,1,1,63517,15602,1,3
147,47,"nonbinary","4",21534,1,1,8347,20919,1,3
148,34,"male","2",83995,1,0,40360,25577,1,7
149,20,"female","3",30311,0,1,37427,34530,1,9
150,52,"female","5",14042,1,1,40923,23220,1,8
151,26,"nonbinary","3",16804,1,1,42862,40054,0,14
152,55,"male","5",81200,0,1,12370,20361,1,4
153,41,"nonbinary","2",27511,0,0,26692,27485,0,3
154,24,"female","5",32128,1,1,22486,30142,1,11
155,25,"female","2",35849,1,0,24581,59760,0,5
156,23,"male","1",17089,0,0,11547,18422,1,5
157,49,"female","2",20073,0,1,22291,34543,1,11
158,26,"nonbinary","4",38440,0,1,9473,16929,1,6
159,25,"male","4",22173,1,1,27397,24743,1,1
160,36,"male","2",18097,1,0,56062,9789,0,9
161,30,"nonbinary","4",47307,1,1,25879,17846,1,13
162,29,"male","3",25427,1,1,11116,16442,1,15
163,24,"female","1",29732,0,0,37025,13603,0,14
164,46,"nonbinary","2",38427,1,0,27461,46502,0,15
165,20,"female","4",18357,0,1,10014,26850,0,8
166,21,"female","3",20823,1,1,36861,40304,1,7
167,42,"female","5",33851,1,1,13220,55948,1,12
168,22,"female","4",6456,1,1,28599,8994,1,3
169,20,"nonbinary","5",57082,0,1,32709,7451,0,1
170,28,"female","1",31667,1,0,16642,24392,1,7
171,30,"male","5",20248,0,0,22906,15541,1,15
172,25,"nonbinary","2",28186,1,1,28977,15776,1,7
173,20,"female","2",43790,0,1,9541,13386,1,5
174,20,"female","2",24507,0,1,19861,24653,1,11
175,40,"female","4",12359,1,1,34985,12748,0,6
176,45,"female","2",18963,1,1,12871,27524,1,1
177,43,"nonbinary","1",48779,1,1,46000,6352,1,1
178,34,"female","3",18487,1,1,27354,17659,1,13
179,41,"female","2",28363,0,0,19337,52789,0,8
180,24,"nonbinary","2",15022,1,0,17432,10569,0,12
181,20,"female","1",7648,0,1,33630,26034,1,9
182,38,"nonbinary","1",22772,1,1,29311,39671,1,5
183,31,"nonbinary","1",48658,1,1,34425,18046,1,7
184,46,"nonbinary","5",38619,1,1,33552,30214,1,9
185,54,"nonbinary","1",31096,0,1,17313,33041,1,7
186,24,"male","1",28979,1,0,58972,44574,1,14
187,21,"female","5",13875,1,0,43088,18377,1,3
188,25,"female","5",20147,1,0,25529,17183,1,3
189,38,"female","5",20759,1,1,19255,31129,1,10
190,52,"male","2",18694,1,1,29909,15841,0,12
191,44,"male","5",22293,1,1,18375,26241,0,11
192,50,"male","2",19801,0,1,100260,13686,0,5
193,33,"female","4",17161,1,1,35236,31434,0,10
194,53,"female","5",19896,0,1,46533,19799,1,10
195,32,"male","2",11445,0,1,17650,11740,0,14
196,46,"nonbinary","3",27119,1,1,18802,49043,1,12
197,38,"female","1",38286,1,0,22186,33852,1,9
198,19,"nonbinary","4",25752,0,1,79391,17205,1,12
199,35,"nonbinary","1",18791,0,0,22480,10504,1,4
200,30,"male","3",35863,1,1,21677,78293,0,5
201,50,"female","5",21506,0,1,36121,35361,0,10
202,18,"female","3",49755,1,0,19015,35514,1,10
203,26,"nonbinary","5",29222,0,1,35337,39700,1,15
204,36,"male","3",18521,0,1,49288,22743,0,8
205,40,"female","4",21007,0,1,28046,20162,1,1
206,42,"female","3",70088,0,1,13943,15669,0,11
207,52,"nonbinary","2",21337,1,1,17601,18031,0,4
208,21,"nonbinary","1",31347,0,1,14622,34206,1,8
209,55,"nonbinary","4",41459,0,1,21222,16632,1,9
210,52,"female","1",25466,1,1,21529,52632,1,4
211,31,"nonbinary","5",56477,0,0,26726,24907,1,8
212,21,"male","2",45590,0,1,14256,10487,1,2
213,38,"nonbinary","2",17860,0,0,6649,15708,1,12
214,40,"nonbinary","4",36577,0,0,39712,34480,1,12
215,35,"female","2",69855,1,1,39086,45092,1,5
216,46,"nonbinary","4",31101,1,1,11213,20053,1,7
217,54,"female","4",41332,1,1,30467,36046,1,5
218,25,"female","5",46258,1,1,13042,28547,1,2
219,47,"female","5",41274,1,0,36424,14101,1,15
220,18,"female","2",26713,0,0,23980,23524,1,10
221,44,"nonbinary","1",15425,0,1,24885,23654,1,9
222,43,"male","1",29570,1,1,12160,35571,1,3
223,51,"female","2",39465,0,1,58496,13308,1,7
224,18,"female","3",33210,0,1,17885,11277,1,12
225,18,"male","2",17725,1,1,28012,17349,1,13
226,29,"male","1",38511,1,1,18772,103626,1,4
227,51,"male","4",17997,0,0,49506,29833,0,13
228,54,"female","1",13074,1,0,31145,12012,0,10
229,39,"male","2",28189,1,1,13349,31108,1,11
230,19,"female","5",44062,0,1,12327,11158,1,14
231,35,"female","1",24853,1,1,44193,68366,0,13
232,39,"nonbinary","2",26639,0,1,39116,20019,1,6
233,39,"male","1",22435,0,1,78943,11743,1,2
234,31,"nonbinary","5",18750,1,1,13806,21930,1,10
235,48,"female","1",22840,0,0,34519,15685,1,9
236,34,"male","3",13390,1,0,30849,24354,1,2
237,54,"nonbinary","5",48285,1,1,50231,25219,1,12
238,44,"nonbinary","5",9244,1,1,46943,23372,1,12
239,39,"male","4",13119,1,1,36598,23074,0,12
240,29,"male","4",37677,1,1,58221,13505,0,4
241,36,"female","2",14343,0,1,64084,39764,0,15
242,21,"male","2",50351,1,0,25929,31757,1,12
243,30,"female","3",28818,1,1,42685,21690,0,2
244,38,"male","5",13150,0,1,39609,29438,1,1
245,20,"female","3",14181,1,1,52506,42086,0,7
246,28,"male","3",24191,1,1,7473,30135,1,10
247,23,"male","5",51579,0,1,22138,75318,1,8
248,44,"nonbinary","5",6692,0,1,23531,44334,0,4
249,36,"female","2",15325,1,0,27517,25179,1,14
250,48,"female","4",16068,0,0,11452,23109,1,15
251,37,"female","3",54848,1,1,36257,53141,1,5
252,32,"female","1",13069,0,1,26536,21863,1,11
253,40,"nonbinary","2",50948,1,1,40089,15978,0,11
254,53,"male","3",55691,0,1,44969,34622,0,11
255,28,"male","1",27819,1,1,40726,21402,0,10
256,37,"male","1",11576,0,1,23813,33137,0,6
257,34,"female","5",48554,0,1,22055,102668,1,3
258,26,"female","2",15652,0,1,13303,12624,1,9
259,38,"female","3",21274,0,1,21634,26644,0,4
260,45,"male","4",23330,0,0,31628,113713,0,1
261,36,"male","2",56317,0,1,18874,44289,1,15
262,51,"female","4",16259,1,0,20755,42421,1,5
263,21,"female","4",11337,1,1,15831,41103,1,12
264,54,"male","4",53299,1,1,24531,29405,0,13
265,31,"male","3",57988,0,0,46003,23493,1,11
266,54,"female","1",24632,1,1,20698,21090,1,6
267,47,"male","1",38187,1,0,22528,36249,1,10
268,34,"male","3",31792,0,1,39241,59275,1,2
269,45,"male","3",26004,0,1,25332,12508,1,3
270,48,"female","5",12043,0,1,45095,12199,1,13
271,23,"female","1",36825,0,1,41419,41453,1,9
272,19,"nonbinary","1",15383,0,1,33719,41099,1,6
273,19,"male","3",25605,0,1,10420,70854,1,8
274,21,"female","4",9900,0,0,43242,76216,1,14
275,52,"nonbinary","5",46099,0,1,16234,21063,1,12
276,24,"female","5",31855,1,0,26509,25129,1,3
277,50,"male","4",40831,0,1,42075,13900,1,8
278,51,"nonbinary","1",30748,1,1,20328,14087,1,6
279,41,"nonbinary","3",20706,0,1,57058,18854,1,13
280,47,"nonbinary","3",23319,1,1,18501,12115,0,12
281,22,"female","4",30393,1,0,35119,41939,1,7
282,50,"female","1",18249,0,1,22112,21544,1,15
283,40,"male","2",29033,1,1,26336,17451,1,6
284,19,"female","4",20167,0,1,27275,8019,1,4
285,46,"male","4",56696,0,1,22567,23643,1,12
286,25,"female","2",22629,1,1,25366,33413,1,9
287,52,"female","3",28600,0,1,39527,28389,1,13
288,50,"female","5",25092,0,0,37438,49367,1,10
289,47,"nonbinary","4",18446,0,1,14432,43717,1,7
290,50,"female","3",37960,0,0,38573,38146,1,4
291,25,"female","4",25916,1,1,7319,24020,0,15
292,50,"female","5",25447,1,1,15162,32998,0,12
293,48,"nonbinary","5",23160,1,0,26934,17835,1,9
294,29,"female","4",28957,1,0,41104,58948,1,11
295,44,"male","2",18516,0,1,26137,30814,1,11
296,26,"male","3",22309,1,1,74661,23176,1,5
297,52,"female","2",22538,0,1,26584,46364,0,15
298,32,"male","2",32292,0,0,30885,30316,1,14
299,26,"female","2",14165,1,1,23087,71223,1,5
300,44,"nonbinary","4",32412,0,1,27090,25468,1,7
301,38,"male","4",22555,0,1,36699,35800,1,9
302,48,"male","3",30124,0,1,32029,86316,1,14
303,30,"female","3",38038,1,1,23548,12762,1,7
304,30,"female","4",23239,0,1,8219,28623,0,1
305,33,"female","4",18991,0,1,31760,7719,1,9
306,25,"female","4",27420,0,0,16404,7963,1,3
307,18,"nonbinary","5",13457,0,1,19394,43444,1,7
308,38,"male","5",60480,1,1,3879,47924,1,7
309,49,"female","5",24311,1,1,72050,25814,1,14
310,31,"nonbinary","2",41009,0,1,34062,29178,1,15
311,46,"male","5",39604,1,1,9600,48901,1,8
312,43,"male","3",48669,0,1,53243,40381,1,6
313,34,"nonbinary","4",24785,0,0,13420,24950,1,3
314,22,"nonbinary","5",19376,1,1,52469,13655,0,7
315,29,"nonbinary","1",30122,0,0,22318,13244,0,1
316,52,"female","4",24908,0,1,21972,20069,1,9
317,38,"female","1",27893,1,1,25817,20159,1,11
318,37,"male","5",43666,1,1,37873,15772,1,15
319,30,"female","3",27067,1,1,20778,37004,1,9
320,20,"nonbinary","5",14756,0,1,27723,21982,1,3
321,21,"nonbinary","4",79928,0,1,16766,30267,0,6
322,53,"female","5",17062,1,0,22964,56587,1,12
323,50,"nonbinary","1",14858,1,1,17980,15417,1,4
324,40,"nonbinary","3",29845,0,1,29447,34625,1,1
325,45,"female","5",19028,1,1,8133,29513,1,14
326,31,"nonbinary","3",22317,1,1,25184,26888,1,4
327,49,"male","2",22499,0,1,16922,21509,1,10
328,31,"male","4",74810,1,1,25399,33637,0,3
329,34,"male","5",24494,0,0,35100,37883,1,5
330,31,"nonbinary","3",22104,0,1,16601,35780,1,4
331,19,"male","2",11870,0,1,48159,12870,1,15
332,47,"female","1",30646,1,1,21263,16173,1,15
333,38,"female","2",48369,1,1,20332,39598,1,14
334,33,"male","2",25418,0,1,29645,24061,1,6
335,18,"nonbinary","5",21012,1,1,12478,37196,1,6
336,43,"male","2",24349,0,1,24887,28855,1,1
337,46,"female","2",15891,0,1,13437,11542,0,8
338,48,"male","2",18268,1,1,54490,39564,0,6
339,51,"female","4",23836,0,1,83754,22206,1,13
340,37,"female","5",29045,1,1,41619,26485,1,10
341,45,"male","4",75212,1,1,66124,56348,1,8
342,51,"male","2",43313,0,0,23211,29139,0,8
343,52,"female","2",26724,0,1,16626,15203,1,11
344,47,"nonbinary","5",36695,0,1,23097,33245,1,3
345,54,"male","4",33689,0,1,57361,26973,1,11
346,36,"nonbinary","5",23708,0,1,33463,18635,1,4
347,23,"male","3",42532,1,1,40351,17147,1,4
348,40,"nonbinary","1",18653,1,1,49151,26356,1,11
349,41,"female","4",55986,1,0,28884,29757,0,6
350,53,"male","3",47610,0,0,48654,16072,1,9
351,46,"nonbinary","5",20056,1,1,30980,23630,1,4
352,22,"male","2",17703,1,1,22235,5106,1,6
353,18,"male","2",28253,0,1,16977,36785,1,6
354,29,"male","3",41187,1,1,20412,16805,0,10
355,50,"nonbinary","5",13371,0,1,11987,32443,1,7
356,39,"nonbinary","1",18625,1,1,27214,56939,0,11
357,22,"male","1",37718,1,1,26148,28086,1,10
358,40,"nonbinary","2",37425,0,1,35781,85617,1,6
359,21,"nonbinary","4",18126,0,0,73887,20795,1,2
360,54,"nonbinary","1",37701,1,1,18537,26358,0,8
361,28,"female","2",13692,0,1,38394,39728,1,10
362,54,"female","3",33528,0,1,14809,24864,0,10
363,39,"male","2",26667,0,1,17502,105389,1,15
364,34,"nonbinary","1",29477,0,1,14536,23864,1,7
365,45,"male","3",23006,1,1,68384,42324,1,1
366,35,"female","2",19691,0,1,27289,13667,1,7
367,32,"nonbinary","1",18354,0,1,24816,46371,1,12
368,51,"nonbinary","4",17751,0,1,34424,30381,1,15
369,43,"female","1",69038,1,1,28665,9472,1,13
370,52,"female","3",48402,1,1,19065,51995,0,12
371,24,"male","1",16493,1,1,42644,22997,0,11
372,20,"female","3",45945,1,0,36216,25265,1,9
373,44,"female","4",33834,1,1,27183,24003,0,4
374,24,"female","1",19262,0,1,19342,17887,1,14
375,31,"female","3",23172,1,1,23982,8881,1,14
376,47,"nonbinary","2",42417,1,0,29056,14048,1,4
377,51,"male","4",11980,0,1,36924,77111,1,5
378,42,"male","3",22087,0,1,51701,54752,0,1
379,39,"male","2",24514,1,0,13643,16219,1,14
380,26,"male","3",24276,0,1,13628,12451,1,15
381,53,"female","1",40191,0,1,15908,28870,1,11
382,47,"nonbinary","2",22154,1,1,33407,17628,1,13
383,42,"male","4",22940,0,1,49948,22246,1,12
384,25,"male","2",24822,1,1,16826,48903,1,6
385,36,"male","4",22818,1,1,50882,23855,0,7
386,41,"female","4",25960,0,1,22321,45875,0,13
387,24,"female","3",16777,1,0,28530,57712,1,12
388,36,"male","3",44778,0,0,73325,33156,1,9
389,28,"male","3",17791,0,1,20551,71444,1,1
390,30,"female","2",33813,1,1,26447,6825,1,11
391,18,"nonbinary","5",13497,0,1,25383,22896,1,13
392,38,"nonbinary","2",27338,1,1,25143,40459,0,3
393,39,"female","5",29825,0,1,46239,25184,1,11
394,19,"male","3",23022,1,1,23734,25273,0,4
395,47,"male","5",17234,1,1,39068,17910,1,7
396,26,"female","2",18639,0,0,30105,22172,1,10
397,48,"male","2",15343,0,1,32396,53004,0,11
398,54,"female","4",27538,0,1,23783,41639,1,15
399,47,"female","1",32793,0,1,34552,19218,0,4
400,31,"female","1",97814,0,0,30645,39237,1,6
401,40,"nonbinary","5",8769,0,1,32757,30832,1,4
