"participant_id","age","gender","education","prior_earnings","treated","takeup","post_earnings_6m","post_earnings_12m","employment_12m","center_id"
402,36,"nonbinary","5",50945,0,1,16140,24274,1,15
403,32,"male","4",74892,0,1,8987,24963,1,7
404,39,"nonbinary","5",15385,1,1,34672,57542,1,12
405,24,"male","3",46087,0,1,15043,13299,0,7
406,39,"male","1",12372,0,1,12512,37609,1,15
407,46,"nonbinary","1",26560,1,1,36591,26532,1,8
408,27,"nonbinary","4",15847,0,1,30654,61475,1,13
409,28,"female","1",26636,0,1,26649,25574,1,6
410,33,"nonbinary","4",13514,1,1,31622,34968,1,4
411,28,"male","3",64859,1,1,34165,20024,0,12
412,31,"female","3",30505,1,1,8985,19414,0,11
413,27,"female","3",11857,0,1,15670,132325,0,14
414,41,"nonbinary","1",36981,0,1,14433,35276,1,2
415,28,"male","1",28346,0,1,33992,56611,1,6
416,18,"female","5",17605,1,1,25285,26550,1,7
417,42,"male","5",49473,1,0,30920,31655,1,3
418,45,"male","3",14351,0,1,21198,25295,1,2
419,52,"male","5",17914,1,1,24222,15898,1,7
420,44,"nonbinary","4",27529,0,1,40528,44202,1,4
421,25,"female","3",16117,1,0,11277,23216,1,2
422,38,"female","4",17269,1,1,16047,46156,1,4
423,49,"nonbinary","3",11664,0,1,33646,74357,0,1
424,36,"male","2",17659,1,1,31520,23259,1,12
425,48,"male","5",19119,0,1,36686,51107,1,5
426,36,"male","2",11232,1,1,33889,18348,0,11
427,38,"female","1",40852,0,1,29950,16358,0,11
428,21,"female","4",32848,0,1,22015,40825,1,5
429,21,"nonbinary","4",45075,0,1,31990,31298,0,4
430,40,"male","2",69163,1,1,17344,20051,1,7
431,35,"nonbinary","5",18044,0,1,30994,34412,1,7
432,37,"male","5",17093,1,1,64802,16643,1,4
433,21,"nonbinary","3",28800,0,1,29013,24812,0,12
434,39,"nonbinary","4",44221,1,1,14918,10646,1,8
435,18,"nonbinary","2",37538,0,1,15677,20252,0,1
436,39,"female","3",12946,1,1,48398,10861,1,1
437,42,"male","3",46480,1,1,34870,7019,1,1
438,26,"nonbinary","5",27157,1,1,26247,24400,0,2
439,40,"female","1",37232,0,0,13925,31243,0,14
440,51,"female","1",27877,1,1,17519,27032,1,9
441,49,"female","1",31538,1,1,21742,20652,1,4
442,47,"nonbinary","4",30125,0,1,14549,35184,0,6
443,54,"female","5",34555,0,0,61747,19493,0,12
444,28,"female","4",20139,1,1,63307,38872,1,4
445,48,"female","4",35405,1,1,13883,35953,1,8
446,38,"male","3",28652,0,1,42335,15526,1,4
447,30,"female","5",33600,1,0,34092,45401,1,1
448,38,"male","3",35181,1,1,42840,34743,1,1
449,53,"nonbinary","3",49636,1,1,44463,38600,1,12
450,45,"female","5",14785,0,1,29534,54753,1,6
451,22,"female","3",38178,0,1,24091,30908,0,2
452,21,"nonbinary","5",12409,1,1,54743,15156,1,15
453,54,"female","2",35199,1,1,60211,39833,1,8
454,27,"nonbinary","1",10805,1,1,25437,18724,0,5
455,49,"male","1",24146,1,1,29793,31175,0,5
456,18,"male","2",14950,0,0,29680,11809,1,1
457,43,"male","3",30085,0,1,35987,68312,0,2
458,30,"male","1",17758,0,1,33123,38695,1,14
459,55,"nonbinary","3",24415,1,1,24195,80281,1,14
460,25,"female","5",8781,0,1,27826,21563,0,13
461,32,"male","5",28930,0,1,24675,46102,0,15
462,46,"nonbinary","2",24506,0,0,14385,21023,1,15
463,24,"female","2",21439,1,1,17635,12694,1,2
464,51,"male","5",24407,1,1,34638,11105,0,5
465,34,"female","5",12939,1,1,25537,36638,1,7
466,29,"female","3",27881,1,1,26580,22357,1,7
467,51,"male","5",15256,1,1,10380,50000,1,12
468,33,"nonbinary","3",22522,0,1,24273,14525,0,8
469,55,"female","3",18052,0,1,19690,45930,1,2
470,45,"female","4",24106,0,1,17823,47012,0,1
471,46,"male","4",14887,1,1,14311,12183,1,1
472,32,"male","2",19273,0,1,61497,14638,0,1
473,47,"nonbinary","4",21181,1,0,20182,18563,0,11
474,20,"male","3",12159,0,1,54223,14361,1,6
475,39,"female","5",14449,0,0,19611,46127,1,7
476,46,"male","3",59451,1,1,36928,23101,1,14
477,21,"male","4",41540,1,1,27768,24453,1,10
478,44,"female","2",23918,1,1,12028,29138,0,5
479,48,"male","1",33703,1,0,26772,26608,0,7
480,24,"nonbinary","5",27294,0,1,45742,19098,1,2
481,52,"female","2",28819,0,1,20608,30374,1,2
482,36,"female","1",58271,0,1,44933,54199,1,9
483,55,"female","1",14323,0,1,16882,41362,0,5
484,22,"nonbinary","1",22932,0,1,37567,21721,1,7
485,48,"male","2",20896,0,0,29826,115579,1,6
486,32,"male","4",10822,1,1,17253,40219,1,14
487,19,"male","5",18601,0,0,62924,23165,1,14
488,40,"male","5",23042,0,0,33067,15008,1,12
489,39,"nonbinary","1",15189,0,1,14777,20610,1,5
490,38,"male","1",29528,0,1,33030,17467,1,1
491,25,"male","1",21402,1,1,24520,18563,1,2
492,53,"male","3",7208,1,1,46106,20118,1,4
493,20,"nonbinary","4",17568,0,0,23555,43148,1,11
494,18,"nonbinary","5",7811,1,1,46938,20005,1,1
495,35,"nonbinary","2",14780,1,0,66186,31491,0,6
496,54,"female","3",27157,0,1,14255,26563,1,2
497,23,"male","5",24224,1,1,19999,22522,1,10
498,51,"nonbinary","2",20730,0,1,16495,26968,1,7
499,24,"female","5",14474,1,1,33748,43823,1,14
500,24,"nonbinary","5",50653,0,1,12991,45025,0,5
501,36,"nonbinary","4",40407,1,1,24621,11924,0,6
502,43,"nonbinary","2",35731,1,1,24000,37930,0,1
503,20,"male","3",11197,1,0,56939,31698,1,7
504,22,"female","3",35015,0,1,23969,31657,1,11
505,54,"female","3",56010,1,1,14804,12608,0,14
506,21,"female","2",16377,0,1,13677,19903,1,5
507,49,"male","3",11320,1,1,46469,38869,0,6
508,33,"male","1",31479,1,0,69000,28719,1,6
509,35,"nonbinary","3",26201,0,1,23486,16150,1,14
510,20,"nonbinary","5",19267,1,1,48253,15886,0,8
511,20,"male","2",18850,0,0,32014,105620,1,12
512,29,"male","3",19436,0,1,41734,12376,1,12
513,24,"male","4",36408,1,1,40787,26519,0,13
514,43,"male","4",34703,1,1,11564,30802,1,7
515,29,"female","3",20794,1,1,23270,48125,1,8
516,50,"nonbinary","1",13250,1,1,16032,9673,0,10
517,27,"female","1",30989,1,1,12389,28343,0,13
518,22,"female","2",22347,1,1,17164,24458,0,11
519,31,"female","5",25104,0,0,40065,20878,0,4
520,40,"nonbinary","1",24156,1,1,66573,22064,1,11
521,33,"female","1",54688,0,1,20860,56806,1,13
522,46,"nonbinary","2",15394,1,1,24592,24355,1,14
523,26,"female","4",45136,0,0,7654,26451,0,13
524,28,"male","3",36988,1,1,12953,61407,0,2
525,40,"female","3",36514,0,1,25781,25438,1,5
526,53,"female","2",18728,0,1,41712,24921,1,4
527,35,"nonbinary","5",16150,1,0,17212,41728,1,6
528,43,"nonbinary","3",45312,1,1,18207,62042,1,10
529,29,"female","2",11581,0,1,24235,29342,0,13
530,54,"male","2",19833,0,1,28692,50643,1,3
531,19,"male","2",17211,1,1,31218,24269,1,2
532,39,"female","3",21142,0,1,27190,48218,1,10
533,33,"female","1",12843,0,0,21252,39205,1,3
534,29,"male","5",13387,0,1,22790,61469,1,6
535,28,"nonbinary","1",44604,0,0,18494,31367,0,14
536,39,"female","3",25168,1,0,24988,51881,1,12
537,49,"male","5",24998,1,0,63145,92016,1,8
538,36,"nonbinary","4",23449,0,1,23024,48783,0,4
539,32,"nonbinary","1",24698,1,0,21768,17476,1,1
540,47,"male","5",17281,1,1,44029,19092,0,6
541,54,"nonbinary","1",26605,1,1,9778,19084,0,5
542,45,"female","4",60287,0,1,8519,21633,1,13
543,27,"nonbinary","2",10078,1,1,23709,19197,1,10
544,22,"female","1",36877,0,1,31023,34878,1,14
545,18,"male","4",30542,0,1,18327,20423,0,3
546,30,"female","3",36060,1,1,59631,27685,1,2
547,34,"male","4",11513,0,0,13266,14352,0,3
548,38,"male","4",39219,1,0,23015,20868,1,15
549,26,"nonbinary","4",28229,0,0,15679,11566,0,11
550,49,"male","1",26891,1,1,28021,11219,0,4
551,26,"nonbinary","2",49299,1,1,20621,36858,0,6
552,44,"female","1",49199,0,1,33448,52931,1,10
553,39,"nonbinary","5",30544,0,1,21580,32477,1,4
554,38,"male","2",21256,0,1,45986,33177,0,10
555,25,"male","4",24945,0,1,31554,15217,1,3
556,30,"male","4",18259,1,0,49495,15915,1,8
557,45,"nonbinary","3",35858,0,1,40009,37885,1,6
558,54,"nonbinary","3",51643,1,1,30490,26547,0,7
559,37,"male","5",24439,0,0,18222,15990,0,14
560,45,"nonbinary","1",18246,1,0,27648,65377,1,6
561,41,"nonbinary","4",12476,1,1,13341,46041,1,7
562,24,"female","4",9960,0,1,14743,34703,0,11
563,48,"male","3",24617,0,1,41862,23105,1,15
564,44,"male","2",18531,0,0,28446,26866,1,8
565,26,"female","3",13060,0,1,22354,16400,0,2
566,48,"nonbinary","1",43490,1,1,24334,41938,0,5
567,36,"nonbinary","5",40492,1,1,27286,27811,1,8
568,22,"female","2",38115,0,1,19961,22216,1,9
569,49,"male","1",65026,0,1,15809,31666,1,14
570,54,"female","5",29343,1,1,41504,52784,1,12
571,43,"female","3",30997,1,1,30254,21207,1,14
572,31,"female","3",16931,1,1,15148,118286,1,5
573,50,"nonbinary","1",22842,0,1,33372,61081,1,12
574,21,"female","5",22695,0,1,28585,43342,1,2
575,20,"female","4",29573,1,1,24992,27890,1,6
576,38,"nonbinary","1",37536,0,0,34876,60390,1,11
577,39,"female","4",31357,1,0,17303,26235,1,10
578,50,"nonbinary","1",13011,1,1,13424,58941,1,7
579,47,"nonbinary","2",33350,1,1,15733,11882,0,4
580,28,"nonbinary","2",53580,1,1,34775,18144,1,2
581,34,"male","1",30747,1,1,48947,54079,0,8
582,32,"nonbinary","5",29011,0,1,44608,54136,1,3
583,49,"nonbinary","2",38609,0,1,33338,27049,1,11
584,36,"male","5",33356,1,1,46030,43453,0,13
585,29,"nonbinary","5",14555,1,1,74670,43309,1,13
586,55,"male","4",24584,1,0,25318,16160,1,9
587,46,"female","3",23966,1,1,31275,12191,1,4
588,42,"female","4",12742,0,1,34768,18718,0,5
589,31,"female","1",31989,0,1,38535,19821,1,13
590,24,"female","3",13884,1,1,22833,25509,1,15
591,41,"female","3",24790,0,1,18550,36764,1,10
592,26,"nonbinary","3",37870,1,0,25449,27967,1,7
593,47,"nonbinary","4",16983,1,1,64479,33785,0,9
594,19,"female","3",41356,1,1,94432,59764,1,2
595,36,"female","2",14747,1,1,8983,24688,1,2
596,48,"female","3",22730,1,1,14039,14236,0,10
597,37,"female","4",24889,0,1,50512,27616,1,11
598,55,"nonbinary","4",43671,1,1,27179,18284,0,3
599,31,"nonbinary","4",29247,1,1,15006,20391,0,10
600,44,"nonbinary","2",46496,1,1,22663,19933,0,8
601,50,"nonbinary","3",23993,0,1,12763,19001,0,12
602,27,"female","3",43695,0,0,48774,74305,1,5
603,38,"female","2",25016,0,1,34640,24706,1,7
604,24,"nonbinary","1",35460,1,1,23631,11716,1,13
605,51,"nonbinary","5",25357,0,1,42958,9105,0,11
606,51,"male","3",17831,1,1,17680,31476,1,2
607,31,"female","5",24097,1,1,29241,18338,1,3
608,38,"nonbinary","1",16779,1,1,16710,17263,0,15
609,43,"nonbinary","5",54543,1,1,13734,56846,0,1
610,48,"male","2",29180,0,0,12773,28149,0,14
611,27,"female","2",23193,0,0,34222,48647,0,6
612,22,"male","3",61882,1,1,44522,28990,1,2
613,27,"female","2",38893,0,1,9578,25057,1,12
614,31,"male","1",16108,1,1,77154,31162,0,5
615,32,"female","2",29622,1,1,23401,43560,0,7
616,21,"female","5",36650,0,1,30391,26037,1,10
617,48,"female","3",19771,0,1,14283,43640,1,12
618,53,"nonbinary","3",14747,1,1,17834,45802,1,6
619,45,"female","5",17130,0,1,20124,15951,1,12
620,41,"male","1",45252,1,1,11367,25180,0,1
621,32,"female","4",52981,1,1,34237,61707,1,14
622,55,"nonbinary","3",20645,0,1,20759,7093,0,8
623,21,"nonbinary","4",65239,1,1,21475,36178,1,5
624,31,"nonbinary","3",39743,0,1,13664,48247,1,9
625,31,"nonbinary","5",17366,0,0,47351,29086,1,14
626,53,"nonbinary","5",18976,1,1,17135,12694,1,1
627,44,"female","4",31786,1,0,40378,14836,0,7
628,53,"male","2",36877,1,1,31750,29502,1,8
629,50,"male","5",23251,1,1,12667,33341,1,10
630,19,"female","3",33115,0,1,17030,24516,1,11
631,20,"female","3",41283,1,0,32182,12579,1,1
632,53,"female","2",14727,0,1,47187,51182,0,12
633,53,"female","2",59435,1,0,17291,19575,1,5
634,50,"male","4",15184,1,1,51856,95995,1,15
635,18,"male","1",30491,0,1,46145,34544,1,3
636,33,"female","2",33187,1,1,17455,31678,0,7
637,31,"nonbinary","2",39837,0,1,20523,41161,1,8
638,36,"female","5",30596,1,0,24250,43849,0,4
639,48,"nonbinary","3",53416,1,1,19730,68304,0,4
640,48,"male","2",28629,1,1,35330,13453,1,14
641,40,"male","1",9115,1,1,24714,12327,1,9
642,47,"male","5",36904,1,1,17494,27546,1,2
643,39,"female","1",26183,0,1,29948,20373,0,3
644,25,"female","4",86633,1,1,52396,18788,1,5
645,47,"female","4",30788,0,1,30450,19746,1,9
646,52,"female","3",20546,1,1,24795,54633,1,6
647,44,"male","1",17236,1,1,8851,25960,0,8
648,23,"female","1",31259,1,1,7109,9693,1,2
649,27,"female","3",20441,1,1,27863,13363,0,1
650,52,"female","2",14334,1,0,14917,29599,0,11
651,33,"male","2",29956,0,1,19838,23213,1,5
652,43,"nonbinary","1",18822,1,1,20441,10593,0,1
653,29,"female","5",28539,0,1,33308,34606,1,8
654,18,"male","5",39738,1,1,32278,49353,0,6
655,26,"male","4",23541,0,1,21224,27370,1,15
656,27,"male","3",65306,1,1,34274,44314,1,14
657,28,"female","5",15227,0,1,30039,18629,1,15
658,49,"nonbinary","4",13397,1,1,36869,28680,1,14
659,52,"female","5",18675,0,1,35674,11080,0,11
660,21,"female","1",41807,1,1,16162,35831,1,11
661,53,"male","3",30940,1,1,35122,34359,0,5
662,54,"nonbinary","4",29738,0,1,30465,45730,1,4
663,44,"female","2",13513,0,1,26516,97929,1,5
664,48,"male","5",16429,1,1,28347,26511,1,6
665,41,"female","5",22518,0,1,31841,25824,1,15
666,43,"female","5",37369,0,1,45511,11725,1,15
667,35,"male","2",17591,0,1,27228,48930,0,15
668,51,"male","2",25287,1,1,10888,30105,1,11
669,40,"female","3",25429,1,1,37574,22424,1,11
670,18,"male","1",17558,0,1,72317,13713,0,11
671,29,"nonbinary","1",48275,1,1,24237,55129,1,6
672,38,"nonbinary","1",12176,0,1,28330,41155,1,14
673,39,"female","4",29936,0,0,14230,64621,0,6
674,39,"nonbinary","4",25966,0,0,25979,45575,0,12
675,32,"female","3",14108,1,1,34999,45562,1,3
676,48,"female","2",24205,0,1,28210,26433,0,6
677,51,"male","1",52212,0,1,11085,29742,1,12
678,23,"male","3",100646,0,1,12770,25702,1,4
679,28,"nonbinary","2",52076,0,0,31283,21849,0,2
680,54,"male","5",14037,0,1,22653,39238,1,3
681,52,"nonbinary","5",22973,1,1,19635,30170,1,15
682,18,"male","5",40189,0,1,38232,17427,1,10
683,38,"nonbinary","4",11947,0,0,19064,16824,0,15
684,47,"male","2",28690,0,1,23018,20916,1,4
685,43,"female","1",21412,0,0,14441,25937,0,14
686,37,"female","5",36614,1,1,11463,24501,0,6
687,25,"male","4",15503,1,1,35904,24803,1,8
688,34,"nonbinary","4",15125,0,1,36060,17168,1,6
689,55,"nonbinary","2",35759,1,0,43140,21714,0,1
690,33,"nonbinary","2",83675,1,1,11961,19519,1,8
691,30,"female","1",29036,0,1,27215,75655,1,4
692,38,"nonbinary","3",45514,1,0,63969,13919,1,10
693,43,"male","1",27842,1,0,22291,22310,1,2
694,37,"nonbinary","4",77453,0,1,25228,13174,1,1
695,49,"nonbinary","2",17581,1,1,24815,68507,0,13
696,27,"male","1",25318,1,1,21287,39247,1,5
697,31,"nonbinary","1",37990,1,0,13556,75547,0,7
698,29,"nonbinary","3",38736,1,1,22879,21401,1,7
699,25,"female","1",39934,1,1,12548,19637,1,12
700,44,"female","1",22150,0,1,15618,43776,1,1
701,23,"female","1",52080,1,1,18304,23922,0,10
702,24,"female","2",31904,1,1,16320,12397,1,8
703,49,"male","3",19284,0,0,24108,42619,0,1
704,24,"male","4",11768,1,1,32606,18570,1,7
705,32,"male","5",43901,1,1,20190,90097,0,2
706,41,"female","4",41032,0,1,18110,20419,1,7
707,34,"female","1",42971,0,1,37474,43961,0,4
708,54,"male","4",25750,1,1,23109,8473,1,15
709,35,"female","1",59244,0,1,14162,33198,1,9
710,48,"nonbinary","3",22781,0,1,21608,42294,1,8
711,44,"male","3",35547,0,1,39548,42786,1,8
712,55,"nonbinary","2",19985,1,0,16419,72307,1,2
713,42,"nonbinary","5",20532,1,1,23014,25230,1,9
714,22,"nonbinary","5",24348,0,1,9003,26834,0,13
715,55,"male","5",39059,1,1,49596,22974,1,4
716,31,"female","3",48092,1,1,54474,36746,1,2
717,35,"male","3",15169,0,0,31065,30877,1,8
718,22,"male","2",13858,0,1,16746,33690,1,8
719,30,"female","5",13449,1,1,30534,25550,1,6
720,31,"female","3",53765,0,1,36953,60538,1,2
721,53,"male","5",59623,0,1,60863,32625,0,13
722,26,"nonbinary","2",22231,0,1,10860,29398,0,5
723,49,"nonbinary","5",17605,1,1,22327,17463,1,12
724,40,"male","5",51215,1,0,23655,26337,1,6
725,53,"female","2",14107,1,1,23447,17131,1,3
726,37,"nonbinary","2",27673,0,0,42987,110072,1,2
727,33,"male","1",26333,0,1,64147,39887,1,2
728,21,"female","2",13396,1,1,19813,23297,1,11
729,45,"female","2",34676,1,1,19991,14839,0,2
730,33,"nonbinary","2",25176,0,0,24239,26594,0,13
731,42,"male","4",31186,1,0,26603,38564,0,11
732,20,"female","5",26129,0,0,50349,49601,0,4
733,26,"nonbinary","4",38784,1,0,20473,22946,0,1
734,19,"nonbinary","2",31256,0,1,28064,10336,0,1
735,23,"nonbinary","2",48308,0,0,25183,56754,0,5
736,23,"female","4",78326,1,1,19352,14222,1,5
737,18,"female","1",15761,0,0,19309,18026,0,12
738,33,"male","1",28985,0,1,33505,13145,0,3
739,50,"male","5",8841,0,1,30648,75969,1,7
740,38,"female","4",31469,0,0,29186,120112,1,8
741,31,"nonbinary","2",77289,0,1,15995,36978,1,2
742,37,"male","2",30713,1,1,20759,56973,0,3
743,55,"nonbinary","5",31228,0,1,33948,20741,1,7
744,31,"female","4",9948,0,1,15657,48986,1,6
745,27,"female","2",22434,1,1,20375,37176,0,6
746,42,"nonbinary","2",20205,0,1,17137,30577,1,4
747,55,"nonbinary","4",28830,1,1,28825,28210,1,3
748,53,"male","3",43050,0,1,31799,57566,0,1
749,32,"male","4",19755,1,1,22568,30941,0,11
750,52,"male","2",20324,0,1,34857,75887,0,11
751,26,"female","4",41015,0,1,19806,34329,1,6
752,27,"female","1",47694,0,1,26449,47652,1,12
753,41,"male","5",21819,0,1,9009,59971,1,7
754,50,"nonbinary","3",34133,0,1,33978,16516,1,11
755,32,"male","3",11161,0,1,53352,48071,1,12
756,53,"female","1",24803,1,1,39887,12711,0,8
757,55,"nonbinary","1",73373,1,1,18022,47254,1,5
758,31,"nonbinary","4",34310,1,1,56297,7546,0,14
759,29,"male","5",20942,1,1,10167,44594,0,9
760,22,"female","1",22168,1,1,72011,33385,1,6
761,30,"female","4",34243,0,1,49409,31784,1,2
762,35,"female","4",52431,1,0,45195,17798,1,7
763,18,"female","3",16341,0,1,39683,24925,1,13
764,43,"nonbinary","3",30358,1,1,44570,52850,1,11
765,35,"female","3",25616,1,1,15070,33494,1,14
766,39,"nonbinary","1",32170,1,0,43107,10903,1,1
767,20,"male","4",30135,0,0,17769,28189,0,4
768,25,"nonbinary","3",25233,0,1,24015,30709,1,7
769,25,"nonbinary","4",16035,1,1,17116,25317,1,12
770,28,"female","4",36193,1,0,18350,18503,0,1
771,45,"female","5",25787,0,1,25928,10016,0,9
772,49,"female","5",30073,0,1,8095,29029,1,4
773,49,"female","3",35251,1,0,31708,41226,1,15
774,45,"male","2",30591,1,1,27212,34229,1,14
775,25,"nonbinary","2",20390,0,1,18638,29657,1,6
776,37,"female","5",38251,1,1,52898,28621,1,6
777,22,"female","2",19658,1,1,33487,41250,1,6
778,53,"nonbinary","5",24898,0,1,39325,45372,1,11
779,54,"female","3",37011,1,1,15461,32336,1,4
780,42,"male","1",34773,1,1,17966,41985,1,9
781,51,"female","2",32747,0,1,23604,113552,1,6
782,35,"nonbinary","2",14066,0,1,28172,72432,0,14
783,30,"female","4",30671,1,1,17668,4248,1,15
784,42,"male","1",12978,1,1,49578,21134,1,9
785,37,"nonbinary","3",21273,1,1,6891,12054,0,2
786,39,"male","3",39561,1,1,79994,48876,1,2
787,44,"nonbinary","3",21320,1,1,38668,17289,1,14
788,34,"female","3",32804,1,1,12991,29680,1,8
789,22,"male","1",14879,1,0,16402,29725,0,9
790,41,"male","1",14816,0,1,26147,50199,1,14
791,24,"male","5",11707,0,1,15007,123008,1,10
792,21,"nonbinary","1",24804,1,1,40863,37848,1,4
793,23,"male","1",22301,0,1,25343,36345,0,12
794,51,"female","3",11222,1,1,35486,11949,1,14
795,51,"female","4",17653,1,1,45482,31183,1,14
796,37,"nonbinary","2",22512,0,1,23152,14833,1,11
797,43,"male","4",19526,1,1,50597,12136,1,2
798,27,"nonbinary","4",20310,0,1,46827,11147,0,4
799,32,"female","4",19467,0,0,48908,40547,1,13
800,46,"nonbinary","3",21461,1,1,13988,83192,0,14
801,28,"nonbinary","5",15204,1,1,28615,23694,0,3
802,23,"male","1",29974,1,1,16633,16628,1,11
