"participant_id","age","gender","education","prior_earnings","treated","takeup","post_earnings_6m","post_earnings_12m","employment_12m","center_id"
803,52,"male","2",26070,1,1,23255,20703,1,3
804,46,"male","5",14461,0,0,27163,6864,1,10
805,43,"female","2",57570,0,1,16727,26076,0,3
806,40,"nonbinary","1",18629,0,0,24873,26325,1,6
807,40,"male","5",30752,0,1,22537,20594,0,8
808,22,"female","2",52623,1,1,8422,62920,1,9
809,41,"male","5",39077,0,1,10933,26760,0,7
810,52,"male","4",21575,1,1,22097,24403,0,9
811,43,"male","2",24347,0,1,12839,22574,1,13
812,41,"nonbinary","3",45465,0,0,14523,72256,1,5
813,47,"female","2",5730,1,1,24303,44804,0,10
814,41,"nonbinary","1",32273,0,0,9431,61018,1,5
815,50,"female","1",9292,1,1,7943,9096,0,13
816,19,"female","5",14612,1,1,25651,20840,1,3
817,21,"nonbinary","1",26767,1,1,25111,20292,1,4
818,25,"nonbinary","3",24024,1,1,27175,17422,1,12
819,26,"nonbinary","5",32366,1,1,29520,18457,1,4
820,49,"male","3",29460,0,1,10695,23673,1,10
821,54,"female","5",28287,1,1,22524,14179,1,6
822,54,"female","4",34233,1,1,26173,17621,1,15
823,51,"female","4",13880,1,1,23223,42334,1,5
824,23,"nonbinary","3",11958,0,1,51778,33240,0,3
825,37,"female","4",11575,1,1,57364,37278,0,11
826,46,"female","1",16371,0,1,17525,18501,1,13
827,40,"male","2",25704,1,1,16774,23319,1,15
828,48,"male","4",18001,1,1,56228,21822,0,9
829,36,"nonbinary","3",29519,1,0,45113,43404,1,8
830,37,"male","4",18991,1,0,23165,38630,1,9
831,22,"male","3",35338,1,1,22848,22761,1,15
832,42,"male","5",59859,1,1,14503,85863,0,9
833,32,"nonbinary","1",50801,0,0,25222,44007,0,11
834,25,"nonbinary","4",29518,0,1,71181,27436,1,2
835,28,"female","2",25804,1,1,24118,18173,1,10
836,27,"nonbinary","1",24842,1,0,42314,72786,1,6
837,44,"male","5",70743,0,1,20909,15852,1,6
838,38,"nonbinary","5",40734,0,1,43415,69706,1,4
839,42,"female","1",17611,1,1,14793,53978,0,1
840,40,"male","1",23811,1,1,27311,22524,1,1
841,34,"male","2",36815,0,1,19454,34549,1,5
842,54,"female","5",19914,1,1,49357,35373,1,3
843,43,"male","2",18954,1,1,8721,34602,1,15
844,26,"female","3",13934,1,1,13435,32796,0,5
845,35,"female","3",12088,0,1,27087,30037,1,4
846,46,"male","1",33718,0,1,64729,42371,0,2
847,25,"male","4",53553,0,1,12714,56955,0,3
848,18,"male","5",7429,1,1,64449,30965,0,6
849,34,"nonbinary","5",16319,1,1,10302,25192,1,15
850,27,"female","4",11795,0,1,26434,28011,1,13
851,48,"male","2",31045,1,1,22652,17697,1,8
852,40,"male","3",36455,0,0,36708,46265,1,11
853,52,"female","5",18128,1,1,38802,18376,0,1
854,32,"female","1",15382,1,1,22100,15966,0,10
855,44,"nonbinary","1",24738,1,1,28319,107701,1,6
856,18,"nonbinary","5",21503,0,0,47445,32675,0,8
857,46,"nonbinary","5",26512,1,1,48211,17795,1,10
858,21,"female","3",34647,1,1,33293,12295,1,15
859,50,"female","1",31811,1,1,30238,33624,1,4
860,32,"female","5",19510,1,0,50064,20907,1,13
861,35,"nonbinary","4",32637,1,1,16551,23546,0,13
862,46,"female","4",24156,0,1,18310,36880,1,3
863,32,"female","1",103970,1,1,19182,41991,0,7
864,19,"male","3",16357,0,1,45480,30032,1,15
865,52,"female","3",10832,1,1,40009,17998,1,8
866,22,"female","3",24237,0,0,30210,21046,1,7
867,25,"female","3",26012,1,1,25972,17260,1,6
868,40,"nonbinary","3",32763,1,1,18463,66013,1,3
869,52,"nonbinary","5",18530,1,1,41234,19069,1,9
870,19,"nonbinary","1",29252,0,1,13481,32021,1,9
871,34,"male","2",19426,0,1,11492,60425,1,8
872,36,"nonbinary","5",17350,0,1,40136,25728,0,12
873,52,"female","4",16893,0,1,13386,69515,1,3
874,33,"nonbinary","5",16311,1,1,39442,19106,0,13
875,50,"nonbinary","4",34798,0,1,17586,45148,1,6
876,50,"nonbinary","1",21694,1,1,45251,40855,1,8
877,33,"female","4",16372,0,1,14947,18257,0,3
878,48,"nonbinary","1",23412,1,1,25185,42942,0,7
879,49,"nonbinary","5",18364,0,0,21583,19530,1,6
880,44,"male","3",52451,0,0,20962,13656,0,15
881,21,"male","2",46674,1,1,38271,20858,1,9
882,46,"male","2",24703,1,1,14767,35264,1,13
883,33,"female","4",15796,1,1,11796,15580,1,14
884,50,"nonbinary","3",16934,0,1,33529,13642,1,6
885,45,"nonbinary","2",9721,0,1,16000,23451,0,1
886,31,"nonbinary","1",65499,1,1,17052,13653,1,5
887,23,"female","1",14646,0,1,11738,26487,1,8
888,23,"female","2",12350,0,1,18061,25773,1,6
889,32,"male","4",16456,0,1,8242,16021,1,12
890,45,"nonbinary","2",33706,0,0,69633,26225,1,14
891,20,"female","1",10442,0,0,31965,71806,1,6
892,24,"male","5",30338,1,1,13684,26354,1,13
893,55,"female","1",44590,1,1,20366,28069,1,13
894,50,"male","2",14669,1,0,14964,22327,1,8
895,49,"nonbinary","5",68984,0,1,41484,30410,1,6
896,54,"nonbinary","4",32111,0,0,4254,54152,1,10
897,33,"male","4",18949,1,1,10967,74937,0,6
898,21,"male","2",23844,0,0,26441,97639,1,7
899,20,"male","1",27926,1,0,36705,29254,1,8
900,50,"nonbinary","4",11349,0,0,32216,24875,1,15
901,33,"male","1",16967,1,0,44646,13041,1,6
902,28,"male","2",49920,1,1,44428,10242,1,5
903,50,"male","1",10894,1,1,20053,62120,1,3
904,27,"nonbinary","5",37362,0,0,35661,20395,0,4
905,46,"male","5",18064,0,0,20699,22501,1,8
906,40,"male","2",7275,1,1,17972,56857,1,5
907,33,"female","3",41369,1,0,11740,13542,0,12
908,30,"male","4",36390,0,1,18381,28564,0,14
909,24,"female","1",34869,0,1,15385,15244,1,14
910,54,"male","2",42732,1,1,15315,9790,0,12
911,18,"nonbinary","5",28618,0,1,69356,17175,1,6
912,40,"male","2",24582,1,1,24827,34423,1,8
913,20,"male","5",24834,0,1,35656,36755,1,1
914,35,"nonbinary","4",13015,1,1,18877,28464,1,14
915,41,"nonbinary","4",20762,1,1,33327,10452,1,1
916,41,"male","4",31656,0,1,35566,34402,0,10
917,53,"female","5",9340,0,0,21858,18228,1,11
918,42,"nonbinary","2",12190,0,1,26832,29174,1,7
919,31,"male","5",29817,0,0,17185,34909,1,10
920,53,"female","4",29182,0,1,15815,12056,1,6
921,28,"male","3",40797,1,1,55176,15714,1,9
922,20,"nonbinary","3",11671,1,0,34462,33731,1,3
923,37,"nonbinary","4",36473,0,0,27441,26203,1,11
924,29,"female","5",22701,0,0,15014,41127,0,8
925,55,"female","4",24761,0,0,13707,41883,1,5
926,18,"female","1",22505,1,0,23510,14126,1,11
927,43,"nonbinary","1",51257,1,1,12446,11936,0,2
928,39,"male","2",25758,1,1,23398,30053,1,6
929,36,"female","4",15648,0,0,16438,51728,0,6
930,48,"female","5",55903,1,1,16435,33703,1,7
931,36,"female","2",32280,0,1,20450,15269,0,9
932,52,"male","3",31348,0,1,15731,7578,1,10
933,34,"female","2",26338,1,1,9865,40564,1,5
934,32,"female","1",42837,1,1,24745,28250,1,4
935,36,"nonbinary","2",16274,1,1,19631,30184,1,6
936,45,"nonbinary","1",40568,1,1,19044,14542,1,1
937,25,"nonbinary","4",12540,0,1,25428,29896,1,7
938,42,"male","2",24783,1,1,18119,36718,1,14
939,31,"nonbinary","4",26691,1,1,23270,26155,0,3
940,31,"male","4",16922,1,1,37483,57530,0,14
941,49,"nonbinary","1",12922,1,1,41980,12491,1,10
942,21,"female","1",30287,1,1,32271,30301,0,14
943,33,"male","1",16552,1,1,23351,47837,1,9
944,31,"nonbinary","2",11610,1,1,29096,22953,1,7
945,20,"female","1",24417,1,1,65505,36374,1,13
946,31,"female","5",95682,1,0,17041,32221,1,9
947,51,"nonbinary","1",26368,0,1,20828,31251,1,3
948,20,"nonbinary","2",23083,0,1,52934,52059,1,4
949,30,"female","3",14310,1,0,34736,18493,1,1
950,53,"nonbinary","2",21140,0,1,25014,10652,0,14
951,37,"male","1",38937,0,1,22319,46591,1,10
952,37,"female","2",13855,0,1,29173,33614,1,10
953,46,"male","2",37694,0,1,39621,39395,1,13
954,54,"male","3",29242,0,0,27038,33539,1,8
955,29,"male","4",15158,1,1,49010,50292,1,10
956,26,"female","3",37451,1,0,15581,58233,0,12
957,52,"female","3",30934,0,1,29975,13324,0,11
958,35,"female","4",43651,0,1,24595,35208,0,8
959,42,"female","1",9584,1,0,16993,30585,0,9
960,43,"female","1",13705,0,1,27073,56424,0,10
961,29,"male","1",34743,1,1,31384,120947,1,12
962,39,"nonbinary","1",20109,1,1,13835,21530,0,6
963,25,"female","5",40246,1,1,34341,35391,1,10
964,52,"male","5",36164,0,1,22299,54290,0,9
965,46,"nonbinary","5",27876,1,0,26677,19055,1,1
966,42,"nonbinary","2",27447,1,1,23775,85981,0,15
967,46,"female","2",21196,0,1,32863,18726,0,12
968,54,"nonbinary","2",29939,1,1,27506,37218,1,1
969,51,"nonbinary","1",10991,1,1,13669,29665,0,15
970,27,"female","4",27574,0,1,15139,35236,1,5
971,33,"female","2",19385,0,1,46325,59335,0,12
972,19,"female","5",25574,1,1,27579,33915,1,2
973,43,"male","5",32142,1,1,27886,26414,1,6
974,31,"female","1",11346,0,1,45581,27238,1,12
975,37,"female","5",18055,1,1,9285,7625,1,2
976,48,"female","5",49978,1,0,20588,75072,0,2
977,37,"female","1",33489,1,1,13078,57818,1,9
978,52,"male","1",25817,0,1,28740,47669,0,14
979,52,"female","2",25802,0,1,26431,89958,0,7
980,44,"nonbinary","4",19466,0,1,13082,39899,1,14
981,28,"female","3",37440,1,1,21947,11847,1,4
982,33,"female","3",34025,0,1,17802,69705,1,7
983,40,"nonbinary","3",47957,1,1,39557,19994,1,2
984,19,"male","2",22638,0,1,22592,81799,1,3
985,31,"male","2",5132,0,1,38837,76936,1,13
986,31,"female","1",24175,0,0,12700,35288,0,1
987,50,"male","4",18896,0,1,28013,31214,1,6
988,35,"male","2",15882,0,1,36872,23614,1,12
989,48,"male","4",19956,0,1,41828,32949,1,2
990,37,"female","5",60275,1,1,34202,15719,1,10
991,52,"male","2",39631,1,1,23362,80635,1,12
992,27,"nonbinary","4",32694,0,1,35115,20294,1,3
993,36,"nonbinary","2",45641,0,0,27576,10138,1,15
994,20,"male","4",24743,0,0,19891,44441,1,15
995,20,"male","5",24087,1,1,16803,20298,1,6
996,55,"nonbinary","5",31614,0,1,24817,20955,1,11
997,45,"nonbinary","5",56125,1,1,25254,65435,1,13
998,43,"female","2",18377,1,1,40296,12695,0,11
999,29,"female","3",8532,0,1,47305,80013,1,1
1000,48,"nonbinary","2",44555,1,1,64232,60055,1,3
1001,18,"nonbinary","4",21719,1,0,28647,23883,1,3
1002,44,"nonbinary","4",18872,0,1,11001,57951,1,15
1003,53,"female","5",11803,0,1,17836,31051,0,4
1004,18,"female","5",33368,0,1,16050,93888,0,6
1005,35,"male","3",16664,1,0,19488,27170,1,15
1006,33,"male","4",14756,1,0,77629,32176,1,4
1007,41,"male","2",50513,0,1,49945,62889,1,9
1008,43,"female","5",38917,1,0,22989,14341,1,14
1009,24,"nonbinary","2",14934,1,1,43207,31539,1,14
1010,19,"female","5",31933,1,0,10316,53500,1,13
1011,45,"male","2",23718,1,1,15061,40765,1,8
1012,40,"male","5",19978,1,1,17434,49096,1,6
1013,23,"female","4",10994,0,1,52195,28719,1,5
1014,31,"male","2",28573,1,1,28357,38937,1,4
1015,40,"male","5",30893,1,1,14155,29934,0,1
1016,38,"male","5",24240,1,1,32040,28108,1,13
1017,40,"male","3",31542,1,1,21637,19891,0,11
1018,44,"male","3",18883,0,1,21401,34524,1,6
1019,43,"male","5",21617,1,1,63512,19006,1,15
1020,53,"female","4",12871,1,0,33170,75356,1,12
1021,47,"female","2",14069,0,1,18299,35378,1,10
1022,26,"male","2",36178,1,1,35785,30678,0,6
1023,50,"nonbinary","2",30527,1,1,30810,14401,1,10
1024,51,"male","5",12584,0,1,37438,10211,0,9
1025,28,"female","2",14678,1,1,13439,30442,1,11
1026,49,"nonbinary","5",49603,1,1,64428,52373,1,5
1027,23,"female","2",18572,1,0,33059,18658,1,12
1028,44,"male","1",31447,1,0,10334,39171,1,4
1029,52,"female","3",20313,0,1,17793,25367,1,13
1030,38,"male","2",10546,1,0,31845,103822,0,9
1031,45,"female","4",41411,0,1,26696,34614,1,8
1032,38,"female","1",23198,1,1,23724,19134,0,6
1033,24,"male","3",21051,0,1,49779,20891,0,2
1034,18,"female","2",37075,1,1,62760,49534,1,1
1035,27,"male","1",16723,1,0,19067,34763,0,10
1036,25,"nonbinary","1",23369,0,1,22051,36776,1,13
1037,44,"nonbinary","2",41163,1,1,26037,33169,1,4
1038,36,"male","1",22776,1,1,14037,33512,1,1
1039,55,"nonbinary","4",16624,1,1,20632,47180,1,2
1040,41,"male","5",35048,1,0,19765,40749,0,10
1041,51,"female","1",37066,1,1,20475,24751,1,6
1042,19,"nonbinary","3",33501,1,1,18319,216760,1,4
1043,47,"female","2",8545,1,1,22054,26576,0,5
1044,28,"male","4",26516,1,1,53098,25007,1,12
1045,47,"nonbinary","5",14798,0,0,22996,36689,1,4
1046,45,"nonbinary","4",30696,1,1,55121,19503,1,11
1047,54,"female","4",28605,1,0,12476,38355,1,8
1048,49,"male","5",20192,0,1,33563,28662,1,13
1049,49,"female","4",18979,0,1,51698,18337,0,3
1050,23,"nonbinary","2",14018,1,0,43968,21068,1,4
1051,25,"female","2",37228,0,1,32965,18413,0,8
1052,54,"nonbinary","3",21037,0,1,19867,25095,1,1
1053,25,"female","3",89122,1,0,7882,37541,0,14
1054,39,"male","2",52226,0,1,14289,27163,1,10
1055,55,"female","3",12389,0,0,43032,32931,1,13
1056,37,"male","3",21099,1,1,23490,24981,1,12
1057,35,"female","5",38346,1,1,31232,11643,0,2
1058,29,"nonbinary","5",38729,1,1,10522,22759,1,15
1059,45,"female","2",43078,0,1,18290,128336,0,5
1060,31,"male","3",16166,1,1,18453,36285,1,6
1061,22,"female","1",14473,1,0,28488,26814,1,14
1062,52,"female","2",20519,0,1,37229,29849,0,11
1063,47,"female","4",14495,0,1,26676,19287,1,9
1064,32,"male","2",28040,0,0,13993,58148,1,1
1065,43,"male","1",27813,0,0,21236,39682,1,11
1066,28,"male","5",33259,1,1,22560,52379,1,1
1067,27,"nonbinary","2",66787,0,1,44556,71548,0,2
1068,49,"female","1",11007,0,1,8702,57973,1,13
1069,44,"female","1",18343,1,1,34223,26248,1,7
1070,20,"male","5",34561,1,1,28933,37775,1,1
1071,48,"male","1",33341,1,1,17463,44639,0,13
1072,29,"male","3",20371,1,1,32893,13982,0,12
1073,45,"male","1",30491,0,1,67117,46269,1,8
1074,43,"male","1",26598,1,1,38621,102283,1,4
1075,35,"male","5",10119,0,1,20439,23343,1,12
1076,42,"nonbinary","4",22409,1,1,18752,40845,1,6
1077,43,"nonbinary","5",22421,1,1,27578,20298,0,4
1078,21,"female","1",46072,0,0,35093,14722,1,7
1079,51,"male","4",21738,1,1,34160,28462,0,9
1080,32,"male","3",28606,0,1,21991,47918,0,1
1081,36,"female","3",9791,0,1,62769,19213,1,3
1082,22,"male","1",18699,0,0,20093,40855,1,2
1083,28,"nonbinary","5",16861,0,1,19962,19919,0,2
1084,37,"nonbinary","1",32258,1,0,78880,19297,1,7
1085,27,"male","5",40546,1,0,84010,14647,1,15
1086,31,"female","3",16653,1,1,54314,30568,0,15
1087,24,"female","1",13323,1,1,21148,14293,1,1
1088,18,"male","2",18331,0,1,49637,36838,1,7
1089,37,"male","3",49462,0,1,44588,19560,1,2
1090,22,"female","1",47213,1,1,28123,23792,1,3
1091,29,"male","2",20189,0,1,24533,12867,0,6
1092,43,"male","4",71183,0,1,14727,31418,1,3
1093,37,"male","4",12329,1,1,29045,21738,1,8
1094,28,"female","5",10371,1,0,9746,21455,0,13
1095,29,"nonbinary","1",12227,1,1,12607,49497,1,11
1096,27,"male","4",36659,0,1,16851,24989,1,4
1097,55,"female","3",28515,0,0,17395,28764,1,12
1098,33,"nonbinary","2",80480,0,1,51293,25801,1,2
1099,24,"nonbinary","3",24586,0,1,32106,25373,1,2
1100,37,"female","1",18518,0,1,22185,46290,0,6
1101,51,"male","3",19082,0,0,19028,68737,0,13
1102,33,"nonbinary","4",17124,1,1,61814,12219,1,15
1103,35,"male","5",37372,1,1,24242,18217,1,10
1104,54,"female","3",17256,1,1,23096,70407,0,5
1105,28,"nonbinary","5",30860,0,1,21390,28398,1,15
1106,29,"nonbinary","3",23950,0,1,12346,36969,0,13
1107,54,"male","2",32259,0,1,23714,10251,1,7
1108,53,"male","5",22780,1,1,43284,36364,1,8
1109,39,"nonbinary","1",33722,0,1,22454,38436,0,13
1110,36,"nonbinary","5",18710,0,1,17364,41713,1,14
1111,44,"nonbinary","5",23277,0,0,33394,18442,0,14
1112,28,"male","2",32044,1,1,20345,31636,0,7
1113,47,"female","4",35047,1,1,34744,17992,1,5
1114,31,"nonbinary","4",28357,0,1,7062,30216,1,4
1115,19,"nonbinary","1",42420,1,1,17858,39403,1,11
1116,25,"female","2",16333,0,1,21476,14600,1,13
1117,50,"nonbinary","1",24256,0,1,14326,23485,1,10
1118,41,"female","2",22857,0,1,14200,10845,1,5
1119,34,"male","2",19980,0,1,15434,62038,1,4
1120,20,"nonbinary","4",33979,1,1,20425,31740,1,8
1121,50,"female","3",43648,1,0,35133,31887,1,14
1122,45,"female","3",35005,0,1,24726,27987,1,14
1123,23,"male","3",27182,1,1,56262,13520,1,7
1124,30,"female","2",27316,0,1,25089,38160,1,9
1125,45,"male","4",139497,1,1,42767,15958,1,11
1126,29,"male","4",8377,1,1,13339,34044,1,8
1127,43,"male","4",50148,1,1,31857,13938,1,10
1128,35,"female","4",23681,1,1,28043,47121,1,1
1129,49,"nonbinary","5",21122,1,1,18460,26581,1,1
1130,36,"female","3",29623,0,1,19321,21122,1,8
1131,44,"nonbinary","1",16494,0,1,43763,31499,1,15
1132,47,"nonbinary","5",17932,1,1,39677,12639,1,3
1133,26,"nonbinary","1",13073,1,1,18242,46912,1,15
1134,55,"male","1",12067,1,1,17611,26600,1,2
1135,47,"male","3",11750,0,1,56008,33162,1,3
1136,51,"nonbinary","1",55640,0,1,14886,6851,0,9
1137,30,"male","3",15443,1,1,117715,40561,1,4
1138,33,"male","2",12026,1,1,15308,31674,0,2
1139,37,"nonbinary","2",35122,0,0,20801,86827,1,8
1140,35,"male","1",22179,1,0,8861,25894,1,11
1141,29,"male","1",19389,0,1,28029,8731,0,4
1142,33,"female","3",29063,1,1,20338,19473,1,2
1143,18,"nonbinary","1",17856,1,1,16079,39134,1,10
1144,51,"male","2",16682,0,1,44523,13978,1,15
1145,30,"nonbinary","1",21602,1,1,46994,20075,0,15
1146,41,"nonbinary","2",20036,1,1,42658,20881,0,11
1147,35,"female","1",28193,0,1,39484,19913,1,8
1148,20,"female","1",28168,1,1,25135,40615,1,2
1149,45,"nonbinary","4",32846,0,1,14166,19370,0,1
1150,46,"female","1",31092,1,0,43577,12193,0,9
1151,46,"nonbinary","4",42598,0,1,27844,33843,1,2
1152,19,"male","3",27468,1,1,24310,10805,1,10
1153,39,"male","3",23101,0,1,17141,38304,1,14
1154,41,"female","3",22055,1,1,33968,23189,0,12
1155,28,"nonbinary","5",8168,0,1,24682,57987,1,15
1156,19,"male","2",17776,0,0,26913,34190,1,7
1157,33,"male","4",16616,0,1,34548,110664,1,7
1158,37,"nonbinary","5",16991,0,1,39811,23564,1,9
1159,51,"male","3",28329,1,1,22154,59506,1,13
1160,22,"nonbinary","3",45655,0,1,21840,53904,1,3
1161,40,"female","4",25644,0,1,47268,31627,1,2
1162,54,"male","3",41395,0,1,26056,21792,1,10
1163,49,"male","2",13697,0,1,24592,38963,1,15
1164,26,"nonbinary","2",29263,1,1,23480,41456,1,5
1165,49,"male","5",48478,1,1,23001,19210,1,6
1166,20,"female","5",41311,0,1,31137,25077,1,8
1167,21,"female","5",15454,0,1,22869,29682,1,4
1168,45,"male","3",16657,0,1,13378,18083,1,12
1169,38,"female","1",24400,1,1,39899,36122,1,1
1170,27,"nonbinary","5",12548,0,1,36171,26837,1,6
1171,41,"nonbinary","2",49020,0,1,13457,51808,1,2
1172,51,"male","3",20293,1,1,4297,68076,0,9
1173,31,"nonbinary","4",23560,0,1,24998,25881,1,8
1174,55,"nonbinary","5",18225,0,0,19529,18519,1,5
1175,48,"female","2",18571,0,1,38479,41946,1,15
1176,42,"nonbinary","5",20891,0,1,23316,32685,1,13
1177,35,"female","2",33426,1,1,22821,33799,0,1
1178,35,"male","4",23853,1,1,15216,32595,1,10
1179,20,"male","1",24874,1,1,24072,20285,1,11
1180,32,"female","2",20041,1,0,36577,42315,1,1
1181,50,"female","5",36403,1,0,31248,44731,1,2
1182,46,"female","3",42730,0,1,18460,24222,1,7
1183,28,"male","3",23024,1,0,76280,43486,1,13
1184,37,"female","2",31920,1,1,45180,27508,1,14
1185,36,"female","1",27747,0,1,26030,46428,1,9
1186,35,"nonbinary","2",26867,1,1,54197,8415,0,14
1187,44,"nonbinary","4",19237,1,0,28062,45740,1,13
1188,41,"nonbinary","1",35570,1,1,40577,37378,1,1
1189,24,"nonbinary","4",16088,1,1,16528,14497,1,13
1190,26,"nonbinary","4",30795,1,1,45035,9838,0,8
1191,28,"male","2",35321,0,1,44142,17233,1,4
1192,21,"nonbinary","1",33653,0,0,28206,35729,1,5
1193,37,"male","2",22578,0,1,27827,11016,1,1
1194,51,"female","1",15659,1,1,26024,42357,1,3
1195,35,"nonbinary","1",14916,0,1,9570,8531,1,7
1196,29,"nonbinary","4",28800,0,0,18164,23451,0,1
1197,33,"male","5",28529,0,0,17822,18757,0,3
1198,47,"female","2",20573,1,1,8429,48199,1,9
1199,35,"nonbinary","3",61609,1,0,21884,21725,0,8
1200,30,"nonbinary","3",20095,1,1,31488,25753,1,6
