"enroll_id","day_of_course","videos_watched","quiz_attempted","forum_posts","subscription_type","completed_course"
1,31,0,0,0,"Paid",0
2,31,5,0,0,"Free",0
3,44,1,0,1,"Free",1
4,69,0,0,2,"Free",0
5,1,1,1,1,"Free",0
6,66,0,0,0,"Free",0
7,7,0,0,0,"Free",0
8,8,1,0,0,"Free",0
9,1,1,0,1,"Free",0
10,75,2,1,0,"Paid",1
11,85,1,1,1,"Free",0
12,60,1,0,0,"Free",0
13,23,4,1,0,"Free",0
14,67,0,1,1,"Free",1
15,82,1,1,0,"Free",0
16,42,0,0,1,"Paid",0
17,76,0,0,0,"Free",0
18,6,1,0,0,"Paid",1
19,24,1,0,0,"Free",0
20,72,3,0,1,"Paid",1
21,29,0,0,2,"Paid",0
22,10,1,1,1,"Paid",1
23,36,3,0,0,"Free",0
24,10,1,1,0,"Free",1
25,1,2,0,0,"Free",0
26,76,0,0,0,"Free",0
27,28,1,0,0,"Free",1
28,53,1,1,1,"Free",0
29,77,0,0,0,"Paid",0
30,58,0,0,0,"Free",0
31,38,2,0,0,"Paid",0
32,72,0,0,0,"Paid",1
33,26,2,1,0,"Free",1
34,14,1,0,1,"Free",0
35,82,2,0,0,"Paid",0
36,17,0,0,0,"Free",0
37,41,0,0,0,"Free",0
38,20,1,0,0,"Paid",1
39,24,2,0,1,"Free",1
40,12,0,0,0,"Free",0
41,77,0,1,1,"Free",0
42,54,0,1,0,"Free",1
43,26,4,0,0,"Free",0
44,82,2,0,0,"Free",1
45,58,0,1,0,"Free",0
46,77,1,0,1,"Free",0
47,77,1,1,1,"Free",1
48,36,2,1,1,"Free",1
49,27,1,0,0,"Free",0
50,17,1,1,0,"Free",0
51,31,0,0,0,"Paid",1
52,8,3,0,0,"Paid",1
53,51,2,0,0,"Paid",0
54,12,3,0,0,"Paid",0
55,15,0,1,0,"Free",0
56,38,3,1,1,"Free",1
57,26,2,1,1,"Free",0
58,1,2,1,0,"Free",0
59,41,3,1,0,"Free",0
60,23,0,0,1,"Free",0
61,41,3,1,0,"Free",0
62,73,2,0,0,"Free",0
63,56,0,0,1,"Free",0
64,55,1,1,0,"Free",1
65,37,1,0,0,"Paid",0
66,34,1,0,0,"Free",0
67,64,1,1,0,"Free",0
68,87,3,0,0,"Paid",0
69,66,1,0,0,"Free",0
70,24,1,0,1,"Paid",1
71,38,2,0,1,"Free",0
72,72,0,1,0,"Free",1
73,54,1,1,0,"Free",0
74,60,3,1,0,"Free",1
75,12,2,1,0,"Free",1
76,22,2,0,0,"Free",0
77,23,1,0,0,"Free",0
78,70,1,0,0,"Paid",1
79,27,1,0,0,"Free",0
80,18,1,0,0,"Free",0
81,64,1,0,1,"Free",0
82,41,2,0,0,"Free",0
83,29,1,1,0,"Paid",0
84,77,1,1,2,"Free",0
85,12,1,0,0,"Free",0
86,79,1,1,1,"Free",0
87,51,2,0,1,"Free",1
88,51,2,0,0,"Free",0
89,22,0,0,0,"Free",0
90,88,0,0,1,"Free",1
91,39,1,0,1,"Free",0
92,44,0,1,1,"Paid",0
93,89,2,1,1,"Free",0
94,74,3,1,0,"Paid",1
95,7,3,0,1,"Free",0
96,82,2,0,1,"Paid",1
97,9,1,0,2,"Free",0
98,70,3,0,1,"Paid",0
99,44,3,0,0,"Free",0
100,29,0,1,1,"Free",0
101,69,1,1,0,"Paid",0
102,72,0,1,0,"Free",0
103,36,1,0,0,"Paid",0
104,61,0,0,0,"Paid",1
105,52,0,1,0,"Paid",1
106,1,0,1,0,"Free",1
107,20,1,1,0,"Free",1
108,31,2,0,0,"Free",1
109,8,1,1,1,"Free",0
110,62,1,1,2,"Free",1
111,89,1,1,0,"Free",0
112,19,0,0,1,"Paid",1
113,30,2,0,0,"Free",0
114,70,1,0,1,"Free",0
115,86,3,0,1,"Free",0
116,4,0,0,1,"Paid",0
117,39,2,0,0,"Free",0
118,5,1,0,0,"Free",0
119,3,1,0,0,"Paid",1
120,49,1,0,0,"Free",1
121,77,2,1,0,"Paid",0
122,4,1,0,1,"Paid",0
123,2,1,0,1,"Free",0
124,23,1,1,1,"Paid",1
125,82,2,0,1,"Paid",1
126,11,2,0,0,"Free",0
127,50,1,1,0,"Free",0
128,24,4,0,2,"Free",0
129,58,1,1,1,"Paid",0
130,24,2,0,0,"Paid",0
131,9,0,0,0,"Free",0
132,55,2,1,1,"Free",0
133,33,1,0,1,"Free",1
134,7,1,0,0,"Free",0
135,69,1,0,2,"Paid",0
136,22,0,0,1,"Paid",1
137,3,1,0,1,"Paid",0
138,8,3,1,0,"Free",0
139,88,0,0,1,"Free",0
140,6,1,0,1,"Free",0
141,60,1,0,0,"Free",0
142,29,1,0,0,"Free",0
143,88,0,0,0,"Free",0
144,38,1,0,0,"Paid",1
145,68,1,0,0,"Paid",0
146,54,0,0,0,"Free",0
147,41,1,0,0,"Paid",0
148,87,0,1,0,"Paid",0
149,15,1,0,0,"Paid",1
150,17,1,1,0,"Free",1
151,79,1,0,0,"Free",0
152,56,1,1,0,"Free",1
153,51,1,0,0,"Free",0
154,23,0,0,0,"Free",0
155,65,0,0,1,"Paid",0
156,2,0,0,2,"Paid",0
157,21,1,0,0,"Free",0
158,21,1,0,0,"Free",0
159,34,4,1,0,"Free",0
160,38,0,0,1,"Paid",0
161,26,4,0,0,"Free",0
162,60,1,1,1,"Free",1
163,1,1,0,0,"Free",0
164,80,0,1,0,"Free",0
165,59,1,0,0,"Free",0
166,32,0,1,0,"Free",0
167,50,0,0,0,"Free",0
168,66,2,0,1,"Free",0
169,30,0,0,2,"Free",0
170,60,1,0,0,"Free",0
171,36,1,0,0,"Paid",1
172,22,3,1,0,"Free",1
173,66,0,1,0,"Free",0
174,90,2,0,0,"Free",0
175,46,3,1,1,"Free",0
176,71,1,1,1,"Free",1
177,48,0,0,0,"Paid",1
178,44,2,0,2,"Free",0
179,73,3,0,0,"Paid",0
180,10,0,0,0,"Free",0
181,19,1,0,0,"Paid",1
182,12,0,0,0,"Free",0
183,31,0,0,2,"Free",0
184,40,3,0,0,"Paid",1
185,39,1,0,0,"Free",0
186,37,1,1,1,"Free",1
187,72,2,0,1,"Free",0
188,55,2,0,0,"Free",0
189,22,1,0,0,"Free",0
190,29,1,0,0,"Free",0
191,50,2,1,0,"Paid",1
192,83,1,0,0,"Free",1
193,52,2,0,1,"Free",0
194,73,0,0,0,"Paid",0
195,85,1,1,0,"Free",0
196,29,2,1,0,"Free",0
197,55,3,1,0,"Free",0
198,28,3,0,0,"Free",0
199,68,1,1,1,"Free",1
200,67,1,0,0,"Paid",1
201,82,1,0,0,"Free",0
202,51,2,0,0,"Free",0
203,5,1,1,0,"Paid",1
204,1,1,1,1,"Paid",1
205,78,1,0,1,"Paid",0
206,26,3,1,0,"Paid",0
207,79,2,0,0,"Free",0
208,14,1,0,0,"Free",0
209,89,1,1,0,"Free",0
210,83,1,1,0,"Free",0
211,30,2,0,0,"Paid",0
212,66,2,0,0,"Paid",1
213,52,0,0,0,"Paid",0
214,51,1,1,1,"Paid",0
215,35,1,1,2,"Free",0
216,10,1,1,0,"Free",1
217,63,2,1,0,"Paid",0
218,80,1,0,2,"Free",1
219,76,4,1,1,"Paid",1
220,71,0,1,0,"Free",0
221,30,2,0,0,"Free",1
222,10,4,1,2,"Paid",1
223,60,2,0,0,"Free",0
224,21,0,0,0,"Free",0
225,36,0,0,2,"Free",0
226,25,3,1,0,"Free",0
227,58,1,1,0,"Free",0
228,23,2,0,2,"Free",0
229,47,2,0,0,"Free",0
230,84,2,0,0,"Free",0
231,7,0,0,1,"Free",0
232,53,3,0,1,"Free",0
233,58,1,0,0,"Free",0
234,22,0,0,0,"Free",0
235,84,3,0,1,"Paid",1
236,58,1,1,1,"Free",0
237,17,3,0,1,"Paid",0
238,6,0,0,0,"Paid",0
239,34,1,0,0,"Paid",0
240,26,4,0,0,"Free",0
241,55,0,0,1,"Paid",0
242,2,0,1,0,"Paid",0
243,48,0,1,0,"Free",0
244,1,1,0,0,"Free",0
245,70,3,1,0,"Free",0
246,58,0,0,1,"Free",0
247,79,0,0,0,"Free",0
248,55,1,0,1,"Free",0
249,23,0,1,1,"Free",0
250,46,0,1,0,"Free",0
251,13,0,1,0,"Paid",0
252,16,1,0,0,"Paid",0
253,70,2,0,0,"Free",0
254,55,2,0,0,"Free",0
255,89,0,0,0,"Free",0
256,58,1,0,0,"Free",0
257,45,2,0,1,"Free",0
258,26,1,0,2,"Free",1
259,34,2,1,1,"Free",0
260,21,2,0,0,"Free",0
261,36,1,0,1,"Free",0
262,72,1,0,2,"Free",0
263,31,1,1,0,"Free",0
264,61,1,1,0,"Free",0
265,34,0,1,0,"Free",0
266,59,2,1,0,"Free",1
267,29,1,1,1,"Free",1
268,39,2,0,0,"Free",0
269,24,0,1,1,"Free",0
270,40,0,0,0,"Paid",1
271,39,0,0,0,"Free",0
272,14,0,0,0,"Free",0
273,28,1,0,1,"Free",0
274,18,0,0,0,"Paid",1
275,86,1,0,1,"Free",0
276,82,1,0,0,"Paid",0
277,57,1,0,0,"Paid",0
278,78,2,0,0,"Free",1
279,65,1,0,1,"Free",0
280,2,2,0,1,"Free",1
281,44,1,0,0,"Free",0
282,48,3,1,2,"Free",0
283,76,0,0,0,"Free",0
284,84,0,1,0,"Paid",1
285,2,2,0,2,"Free",0
286,10,1,1,2,"Free",0
287,80,1,1,0,"Free",0
288,76,2,0,0,"Paid",1
289,9,0,0,0,"Paid",0
290,11,0,1,1,"Paid",1
291,23,2,1,1,"Free",1
292,62,0,0,1,"Paid",0
293,31,1,0,0,"Paid",1
294,62,1,0,0,"Free",1
295,46,0,1,1,"Paid",0
296,43,1,0,1,"Free",0
297,71,0,1,1,"Paid",1
298,41,0,0,1,"Free",0
299,10,1,1,0,"Paid",0
300,37,2,0,0,"Free",0
301,60,3,0,1,"Paid",0
302,40,2,0,0,"Free",0
303,20,1,1,0,"Free",1
304,24,1,1,0,"Paid",0
305,10,0,0,1,"Free",0
306,44,2,0,0,"Free",0
307,29,0,1,0,"Free",0
308,45,3,0,0,"Paid",1
309,51,1,0,0,"Free",0
310,36,1,1,0,"Paid",0
311,62,0,0,1,"Paid",0
312,2,1,1,1,"Paid",1
313,80,1,1,0,"Paid",0
314,77,2,0,0,"Free",0
315,9,1,1,0,"Paid",1
316,85,0,0,1,"Paid",1
317,56,2,1,1,"Free",0
318,11,1,0,0,"Free",0
319,24,0,1,1,"Paid",0
320,18,1,0,1,"Free",0
321,20,0,1,1,"Paid",1
322,71,0,1,1,"Free",0
323,67,3,1,0,"Free",1
324,58,1,1,1,"Free",1
325,90,1,1,0,"Free",1
326,11,2,1,0,"Free",0
327,80,1,1,2,"Free",0
328,15,0,1,0,"Paid",0
329,61,0,0,1,"Paid",0
330,71,2,1,1,"Free",0
331,43,0,0,1,"Paid",0
332,37,0,0,0,"Free",0
333,59,4,1,0,"Paid",1
334,87,1,1,0,"Paid",0
335,61,3,1,2,"Free",0
336,16,0,1,0,"Free",0
337,57,1,0,0,"Paid",0
338,15,1,1,1,"Paid",0
339,1,1,0,1,"Free",0
340,73,1,1,0,"Paid",0
341,62,0,0,0,"Paid",0
342,82,1,0,0,"Free",0
343,12,1,1,0,"Free",1
344,3,0,0,0,"Free",0
345,12,2,1,0,"Paid",1
346,36,1,1,0,"Free",1
347,20,4,0,1,"Paid",1
348,84,0,0,0,"Free",0
349,16,1,0,1,"Free",0
350,1,2,0,0,"Free",0
351,23,1,1,0,"Free",1
352,1,1,0,0,"Free",0
353,1,2,0,0,"Paid",1
354,31,1,0,0,"Paid",1
355,12,1,0,0,"Free",1
356,85,4,1,0,"Free",0
357,6,3,1,0,"Paid",0
358,30,1,1,0,"Free",1
359,68,1,1,1,"Paid",1
360,48,0,1,0,"Free",0
361,55,1,0,0,"Paid",0
362,42,0,0,1,"Free",0
363,34,0,0,0,"Free",1
364,30,1,1,0,"Paid",0
365,78,1,0,2,"Free",1
366,57,0,0,1,"Free",0
367,13,0,0,0,"Paid",0
368,26,2,0,1,"Paid",0
369,65,0,1,0,"Free",0
370,32,0,1,1,"Paid",1
371,57,4,0,1,"Free",0
372,11,0,1,0,"Free",0
373,54,2,1,0,"Paid",1
374,68,1,0,1,"Free",1
375,26,1,1,0,"Free",0
376,68,1,0,0,"Free",0
377,64,2,0,0,"Free",0
378,23,1,1,0,"Free",1
379,77,2,1,0,"Free",0
380,19,2,0,0,"Free",0
381,8,1,0,0,"Paid",0
382,70,2,0,1,"Free",0
383,13,3,1,2,"Free",1
384,70,2,0,0,"Paid",1
385,66,0,0,0,"Free",0
386,84,3,0,0,"Free",1
387,45,1,1,0,"Free",0
388,34,0,0,0,"Free",0
389,42,1,0,0,"Free",0
390,84,0,1,0,"Paid",0
391,63,2,0,0,"Paid",1
392,66,0,0,0,"Free",1
393,9,0,0,0,"Free",0
394,53,2,1,1,"Free",0
395,44,3,0,1,"Free",0
396,61,2,0,0,"Free",0
397,42,2,0,0,"Paid",0
398,80,1,1,1,"Free",0
399,72,0,0,1,"Free",0
400,28,1,0,0,"Paid",1
401,15,2,0,0,"Free",0
402,5,0,0,1,"Free",0
403,37,1,0,1,"Free",0
404,60,0,0,0,"Free",1
405,30,0,1,0,"Free",0
406,78,0,0,0,"Paid",1
407,10,2,0,0,"Paid",0
408,10,2,0,1,"Free",0
409,48,0,1,0,"Free",0
410,44,1,1,0,"Paid",1
411,83,1,1,0,"Free",0
412,9,2,0,1,"Free",0
413,60,0,1,2,"Free",0
414,21,2,1,0,"Free",0
415,75,1,0,0,"Paid",0
416,52,0,0,1,"Free",0
417,57,1,0,1,"Free",0
418,43,0,0,0,"Free",0
419,55,1,0,0,"Paid",0
420,34,1,0,0,"Paid",0
421,22,0,1,0,"Free",0
422,23,2,0,0,"Paid",0
423,57,0,0,0,"Free",1
424,50,1,1,1,"Free",1
425,48,1,1,1,"Paid",1
426,43,0,0,1,"Paid",0
427,47,1,1,0,"Paid",0
428,12,2,1,1,"Free",0
429,72,0,1,0,"Free",0
430,40,0,0,0,"Paid",1
431,48,0,1,0,"Free",1
432,45,1,1,0,"Paid",1
433,39,0,1,0,"Paid",1
434,7,1,0,3,"Free",1
435,86,0,1,0,"Free",0
436,51,0,1,0,"Free",1
437,16,1,0,0,"Paid",1
438,26,1,1,0,"Free",0
439,10,1,1,0,"Free",0
440,2,0,1,2,"Free",1
441,11,4,1,0,"Paid",1
442,54,1,1,0,"Paid",0
443,32,1,1,0,"Free",1
444,87,1,1,1,"Free",0
445,3,0,0,0,"Paid",0
446,15,0,1,0,"Free",0
447,61,0,0,2,"Paid",0
448,78,2,0,0,"Free",0
449,48,2,0,1,"Paid",1
450,30,2,0,0,"Free",0
451,63,0,0,0,"Free",0
452,28,0,1,0,"Free",0
453,69,0,1,0,"Free",1
454,80,0,1,1,"Free",1
455,65,1,0,1,"Free",0
456,7,2,1,0,"Free",0
457,63,3,0,0,"Paid",1
458,70,2,1,0,"Free",0
459,3,1,0,1,"Free",0
460,63,2,0,0,"Paid",0
461,4,1,1,0,"Free",0
462,65,0,1,0,"Free",0
463,41,2,0,2,"Free",0
464,89,2,1,1,"Free",0
465,28,2,0,1,"Free",1
466,5,1,0,1,"Free",0
467,34,1,0,1,"Paid",1
468,45,1,0,1,"Free",0
469,48,0,0,0,"Free",0
470,62,0,1,0,"Free",0
471,32,2,1,1,"Free",1
472,16,1,1,0,"Free",1
473,29,1,1,0,"Free",1
474,81,2,1,0,"Free",0
475,36,2,0,0,"Paid",0
476,3,2,0,0,"Free",0
477,63,3,0,2,"Free",0
478,75,2,0,0,"Paid",1
479,24,4,0,0,"Free",1
480,74,3,1,1,"Free",0
481,48,0,1,1,"Free",1
482,29,1,1,0,"Free",0
483,39,0,0,0,"Free",1
484,51,0,0,0,"Free",1
485,12,2,0,0,"Paid",1
486,72,3,0,0,"Free",0
487,8,0,1,0,"Free",0
488,13,1,1,1,"Paid",1
489,77,0,0,0,"Free",0
490,58,0,0,1,"Free",0
491,85,1,0,2,"Paid",0
492,52,2,0,2,"Free",0
493,54,1,0,0,"Free",0
494,72,2,1,0,"Free",1
495,87,0,1,0,"Paid",1
496,90,2,1,0,"Free",0
497,84,1,1,0,"Free",0
498,58,1,0,0,"Free",0
499,50,1,0,1,"Free",0
500,30,1,1,2,"Free",0
501,79,1,1,0,"Free",1
502,47,2,1,0,"Free",0
503,27,0,0,0,"Free",0
504,51,2,0,0,"Free",0
505,29,0,1,0,"Free",0
506,26,0,1,0,"Free",0
507,46,1,1,0,"Free",0
508,49,2,0,0,"Free",0
509,86,0,1,0,"Free",0
510,47,1,0,0,"Paid",1
511,29,0,1,1,"Free",0
512,29,0,0,1,"Free",0
513,52,2,0,1,"Paid",0
514,2,0,0,0,"Free",0
515,77,1,0,0,"Free",0
516,56,1,0,0,"Free",0
517,50,2,0,0,"Free",0
518,60,3,0,1,"Free",1
519,5,0,0,0,"Free",0
520,37,0,1,0,"Paid",1
521,3,1,0,0,"Paid",0
522,51,2,0,0,"Free",0
523,62,0,0,0,"Paid",0
524,12,3,1,0,"Free",0
525,32,4,0,0,"Free",0
526,51,1,1,2,"Free",0
527,24,2,0,0,"Free",0
528,81,1,1,1,"Paid",1
529,17,3,1,1,"Free",0
530,80,3,0,0,"Free",0
531,25,1,1,1,"Free",0
532,9,0,1,0,"Free",0
533,19,1,0,1,"Free",0
534,28,1,0,0,"Free",0
535,24,2,0,0,"Free",0
536,81,0,0,0,"Paid",1
537,66,2,1,1,"Free",1
538,73,1,1,0,"Free",0
539,29,4,1,0,"Free",0
540,65,2,0,0,"Free",0
541,67,1,0,0,"Paid",0
542,3,1,0,2,"Free",0
543,80,0,0,0,"Free",0
544,65,3,0,1,"Free",0
545,9,1,0,0,"Free",0
546,20,0,0,0,"Paid",1
547,54,1,0,0,"Free",0
548,8,2,1,0,"Free",0
549,21,1,1,0,"Free",0
550,39,2,0,0,"Free",1
551,52,2,1,0,"Paid",1
552,47,3,1,1,"Paid",1
553,42,3,0,0,"Free",0
554,8,4,0,0,"Free",0
555,49,1,0,1,"Free",0
556,77,1,0,1,"Free",0
557,8,1,1,0,"Free",0
558,88,0,0,0,"Free",0
559,12,0,1,1,"Free",0
560,66,1,1,0,"Free",0
561,6,1,0,0,"Free",0
562,39,0,1,1,"Paid",0
563,10,1,1,0,"Free",1
564,86,3,0,0,"Free",0
565,87,4,0,1,"Free",0
566,57,2,1,1,"Paid",1
567,30,3,1,0,"Free",0
568,22,1,0,1,"Free",0
569,48,2,0,0,"Free",0
570,66,1,0,1,"Free",1
571,50,0,0,0,"Free",1
572,11,1,0,0,"Free",0
573,74,2,1,0,"Paid",1
574,18,1,0,0,"Free",0
575,79,1,0,0,"Free",0
576,82,0,0,0,"Free",0
577,75,0,1,0,"Paid",0
578,79,2,1,0,"Free",0
579,45,0,1,0,"Free",1
580,33,3,0,0,"Paid",0
581,31,1,0,1,"Free",0
582,61,1,0,0,"Free",0
583,88,1,0,3,"Free",0
584,1,4,1,0,"Paid",0
585,85,0,0,1,"Free",0
586,45,1,0,0,"Free",0
587,78,0,1,1,"Free",0
588,38,2,0,1,"Paid",1
589,79,2,0,1,"Free",0
590,39,1,0,0,"Free",1
591,48,1,1,0,"Free",0
592,59,1,0,1,"Free",0
593,47,2,0,0,"Free",0
594,70,1,0,3,"Paid",0
595,42,2,1,1,"Free",0
596,54,0,1,0,"Free",1
597,48,2,0,2,"Free",0
598,47,2,1,0,"Paid",1
599,21,0,0,0,"Free",0
600,17,3,0,0,"Free",0
601,54,2,1,0,"Paid",0
602,50,2,1,1,"Free",0
603,68,0,1,0,"Free",0
604,4,1,0,0,"Free",0
605,62,2,0,0,"Paid",0
606,62,1,0,1,"Free",0
607,25,3,0,3,"Free",1
608,15,1,0,0,"Free",1
609,81,0,0,0,"Free",0
610,30,0,1,1,"Free",0
611,29,2,0,0,"Free",1
612,88,4,1,0,"Free",1
613,5,1,0,1,"Paid",1
614,46,1,1,1,"Free",0
615,84,0,1,0,"Free",0
616,74,0,0,1,"Paid",1
617,88,2,1,0,"Free",0
618,17,0,0,0,"Free",0
619,50,0,0,1,"Free",0
620,29,2,1,2,"Free",0
621,71,1,0,0,"Free",1
622,24,2,0,3,"Free",0
623,1,1,1,0,"Free",0
624,60,0,1,0,"Paid",1
625,18,1,0,0,"Free",0
626,17,1,0,0,"Free",0
627,81,3,0,1,"Free",0
628,66,0,0,0,"Paid",0
629,8,1,0,0,"Free",0
630,76,1,0,0,"Free",0
631,35,0,0,0,"Free",0
632,67,3,0,0,"Paid",0
633,48,3,0,2,"Free",1
634,25,1,0,0,"Free",0
635,13,1,0,0,"Paid",0
636,50,1,1,0,"Free",0
637,26,2,0,0,"Free",0
638,54,0,0,0,"Free",0
639,9,0,0,0,"Free",0
640,2,0,1,0,"Free",0
641,71,1,0,0,"Paid",0
642,71,1,0,0,"Free",1
643,33,0,0,0,"Free",0
644,69,2,0,0,"Free",0
645,45,1,0,1,"Paid",0
646,21,1,0,0,"Free",0
647,67,1,0,0,"Free",0
648,3,0,0,1,"Free",1
649,58,1,1,1,"Free",0
650,78,0,1,0,"Paid",0
651,86,1,0,1,"Paid",1
652,34,1,0,0,"Free",0
653,54,0,0,1,"Free",0
654,73,3,0,1,"Free",1
655,31,2,1,0,"Free",0
656,28,1,0,1,"Free",1
657,77,2,1,0,"Paid",0
658,76,8,0,0,"Free",1
659,90,1,0,0,"Free",0
660,41,3,0,0,"Free",0
661,71,0,1,0,"Free",0
662,27,1,0,0,"Free",0
663,16,1,1,0,"Free",0
664,44,1,0,0,"Free",1
665,1,2,0,0,"Paid",1
666,44,2,1,0,"Free",1
667,78,2,0,0,"Free",0
668,39,0,1,1,"Paid",1
669,18,1,0,0,"Free",0
670,10,2,0,0,"Free",0
671,57,0,0,0,"Free",0
672,3,2,0,1,"Free",0
673,29,0,0,0,"Free",0
674,79,2,1,0,"Free",0
675,88,1,1,2,"Free",0
676,43,2,1,0,"Free",1
677,44,1,0,0,"Paid",0
678,79,4,0,0,"Free",0
679,78,1,0,0,"Free",0
680,57,3,0,0,"Free",0
681,32,1,0,1,"Paid",0
682,34,0,0,0,"Paid",0
683,45,1,0,1,"Free",0
684,61,3,0,1,"Paid",1
685,59,1,0,0,"Free",0
686,34,2,1,1,"Free",0
687,54,0,1,0,"Free",0
688,21,1,0,0,"Paid",0
689,32,0,0,1,"Free",0
690,75,0,1,1,"Free",0
691,89,1,1,0,"Free",1
692,14,1,0,0,"Free",0
693,78,0,0,0,"Free",1
694,66,1,1,0,"Free",1
695,47,3,1,0,"Free",0
696,44,0,0,0,"Paid",0
697,55,2,0,0,"Free",0
698,66,1,0,0,"Free",0
699,34,1,1,0,"Free",0
700,65,1,0,1,"Free",0
701,23,1,1,2,"Free",1
702,19,2,0,0,"Paid",1
703,82,1,0,0,"Free",0
704,53,0,0,1,"Free",0
705,65,2,0,1,"Paid",0
706,30,1,1,0,"Paid",1
707,24,0,0,0,"Free",0
708,16,2,1,1,"Free",0
709,66,0,1,0,"Free",0
710,15,0,0,0,"Free",0
711,5,3,0,2,"Free",0
712,27,1,0,0,"Free",0
713,1,0,1,0,"Paid",0
714,26,2,1,0,"Free",1
715,22,3,0,0,"Paid",0
716,40,0,1,0,"Free",1
717,9,3,0,1,"Free",0
718,79,0,0,0,"Free",0
719,83,0,0,0,"Free",0
720,3,3,0,1,"Free",0
721,64,2,1,0,"Free",0
722,21,0,1,0,"Free",0
723,16,1,0,0,"Paid",0
724,15,6,0,0,"Paid",0
725,74,2,0,2,"Free",0
726,12,1,0,1,"Paid",1
727,79,0,1,0,"Free",0
728,24,1,0,0,"Free",0
729,3,2,0,1,"Free",0
730,35,0,1,0,"Paid",1
731,82,0,1,0,"Free",0
732,39,2,0,0,"Paid",1
733,36,2,0,0,"Paid",1
734,84,0,0,0,"Free",0
735,10,1,0,0,"Paid",0
736,50,4,0,0,"Free",0
737,53,1,1,1,"Free",0
738,57,0,0,1,"Free",0
739,82,0,0,1,"Free",0
740,64,2,0,1,"Paid",1
741,61,0,1,0,"Free",1
742,8,2,1,0,"Free",0
743,16,3,0,0,"Paid",1
744,19,1,0,2,"Free",0
745,24,1,1,0,"Free",0
746,65,2,0,0,"Free",0
747,10,1,0,0,"Free",0
748,25,1,0,1,"Free",1
749,30,2,0,0,"Free",0
750,14,0,0,1,"Free",0
751,31,3,1,0,"Free",0
752,78,2,0,1,"Free",0
753,20,0,0,0,"Paid",0
754,22,0,0,0,"Free",0
755,79,2,1,1,"Paid",0
756,37,0,1,0,"Paid",0
757,79,1,0,2,"Paid",0
758,76,1,1,0,"Free",1
759,82,0,0,0,"Free",1
760,4,1,0,1,"Free",0
761,77,1,1,0,"Free",0
762,25,0,1,3,"Free",0
763,7,0,0,0,"Free",0
764,7,0,1,1,"Free",0
765,15,2,1,0,"Free",0
766,65,1,0,0,"Free",0
767,58,0,0,1,"Paid",1
768,66,1,0,1,"Free",0
769,74,1,0,0,"Free",0
770,28,0,0,1,"Free",0
771,82,1,0,1,"Free",0
772,35,1,0,1,"Free",0
