"enroll_id","day_of_course","videos_watched","quiz_attempted","forum_posts","subscription_type","completed_course"
1522,4,0,1,0,"Free",0
1523,22,1,1,0,"Free",0
1524,4,2,0,1,"Free",0
1525,19,1,1,0,"Paid",0
1526,27,0,1,0,"Free",1
1527,12,2,0,1,"Free",0
1528,18,0,0,0,"Free",1
1529,17,4,1,0,"Free",1
1530,39,0,1,1,"Free",1
1531,77,2,0,0,"Free",0
1532,29,1,0,1,"Free",0
1533,4,1,1,0,"Free",0
1534,67,4,1,1,"Paid",1
1535,36,0,0,0,"Paid",0
1536,33,2,0,0,"Free",0
1537,3,0,0,1,"Free",0
1538,20,1,1,0,"Paid",0
1539,67,2,0,0,"Paid",1
1540,81,0,0,0,"Free",0
1541,56,1,0,1,"Free",0
1542,24,2,0,0,"Free",0
1543,71,1,1,0,"Paid",0
1544,87,2,0,0,"Paid",0
1545,25,1,0,0,"Free",0
1546,69,0,0,0,"Free",0
1547,44,1,0,0,"Paid",0
1548,84,1,0,0,"Free",0
1549,56,3,0,0,"Free",1
1550,29,3,0,0,"Free",0
1551,20,0,0,0,"Free",0
1552,22,3,0,0,"Paid",1
1553,73,0,1,1,"Paid",1
1554,87,0,1,0,"Free",1
1555,39,2,1,0,"Free",0
1556,7,1,1,0,"Paid",0
1557,29,1,0,0,"Paid",0
1558,86,1,0,0,"Free",1
1559,2,2,0,1,"Paid",0
1560,72,2,0,1,"Paid",0
1561,23,2,0,0,"Paid",0
1562,74,3,1,0,"Paid",1
1563,56,0,0,0,"Free",0
1564,7,1,0,0,"Paid",0
1565,89,3,0,0,"Paid",1
1566,4,1,1,0,"Paid",0
1567,83,1,0,0,"Free",0
1568,27,1,0,0,"Paid",1
1569,14,1,0,1,"Free",1
1570,62,2,0,0,"Paid",0
1571,42,0,0,1,"Free",0
1572,4,2,0,0,"Free",0
1573,48,2,1,0,"Free",0
1574,28,2,1,1,"Paid",1
1575,77,1,0,1,"Free",0
1576,14,0,1,1,"Free",1
1577,38,0,0,0,"Free",0
1578,19,2,0,0,"Free",0
1579,24,1,0,0,"Free",0
1580,67,1,1,2,"Free",0
1581,20,0,0,0,"Paid",0
1582,30,1,0,1,"Free",0
1583,65,3,1,0,"Free",1
1584,86,0,0,0,"Free",0
1585,37,2,0,0,"Free",0
1586,55,1,1,0,"Free",0
1587,71,0,0,0,"Free",0
1588,22,1,1,0,"Free",0
1589,61,0,0,0,"Free",1
1590,17,1,1,0,"Free",1
1591,62,1,0,1,"Free",1
1592,43,1,1,0,"Free",0
1593,90,1,0,0,"Free",0
1594,6,2,0,0,"Free",0
1595,73,1,0,0,"Free",1
1596,27,1,1,1,"Free",0
1597,44,4,0,0,"Free",0
1598,37,0,0,1,"Free",0
1599,49,0,1,0,"Paid",0
1600,32,2,1,0,"Free",0
1601,79,2,0,0,"Paid",0
1602,72,0,1,2,"Paid",0
1603,40,2,1,0,"Free",0
1604,37,0,0,0,"Free",0
1605,90,1,0,0,"Free",0
1606,4,2,0,0,"Paid",0
1607,70,1,0,0,"Paid",0
1608,18,1,1,0,"Paid",0
1609,26,0,0,0,"Free",0
1610,62,3,0,1,"Free",0
1611,83,1,0,0,"Free",0
1612,51,1,0,0,"Free",0
1613,77,0,0,0,"Free",0
1614,16,0,1,2,"Free",1
1615,20,2,0,0,"Paid",0
1616,88,1,1,0,"Free",0
1617,5,1,0,0,"Free",0
1618,80,0,0,1,"Paid",1
1619,8,2,1,0,"Free",0
1620,16,0,0,1,"Free",0
1621,51,2,0,0,"Paid",0
1622,79,1,0,0,"Free",1
1623,74,1,0,0,"Free",0
1624,2,1,0,1,"Free",0
1625,51,1,0,1,"Free",0
1626,2,1,1,1,"Free",0
1627,73,0,0,1,"Free",0
1628,30,0,0,0,"Free",0
1629,5,0,0,0,"Free",0
1630,18,2,0,0,"Free",1
1631,74,0,0,1,"Free",1
1632,48,2,0,0,"Paid",0
1633,25,2,0,1,"Free",1
1634,33,2,1,0,"Free",1
1635,54,2,0,0,"Free",0
1636,75,3,1,0,"Free",0
1637,85,1,0,0,"Free",0
1638,44,1,1,0,"Paid",1
1639,70,2,0,0,"Free",0
1640,13,0,1,0,"Paid",1
1641,64,2,1,0,"Paid",0
1642,85,2,0,0,"Free",0
1643,43,3,0,0,"Free",0
1644,67,2,0,0,"Paid",0
1645,25,0,0,0,"Free",0
1646,4,1,0,1,"Free",0
1647,68,3,0,0,"Free",0
1648,62,2,0,1,"Free",0
1649,58,0,1,0,"Free",0
1650,44,0,1,0,"Free",0
1651,59,1,0,2,"Free",0
1652,81,1,0,0,"Free",0
1653,17,2,0,1,"Free",0
1654,6,1,1,2,"Paid",0
1655,58,1,0,1,"Paid",0
1656,65,1,1,3,"Paid",0
1657,55,1,0,0,"Paid",0
1658,17,0,0,0,"Paid",0
1659,47,1,1,1,"Free",0
1660,31,1,0,0,"Free",0
1661,31,1,0,0,"Free",0
1662,68,0,1,0,"Free",0
1663,84,2,0,0,"Free",1
1664,17,1,0,0,"Paid",0
1665,9,0,0,0,"Paid",0
1666,52,2,0,0,"Free",1
1667,44,0,1,1,"Free",1
1668,39,3,0,2,"Paid",1
1669,45,2,0,1,"Free",0
1670,90,1,1,0,"Free",0
1671,24,2,1,0,"Free",1
1672,53,0,0,0,"Free",0
1673,72,2,0,0,"Free",1
1674,22,1,1,0,"Free",0
1675,1,0,0,1,"Free",1
1676,59,0,0,1,"Free",0
1677,80,0,0,1,"Paid",0
1678,7,2,0,0,"Paid",0
1679,48,0,1,0,"Free",0
1680,33,2,1,0,"Free",0
1681,9,0,1,1,"Paid",1
1682,37,3,0,0,"Paid",0
1683,15,1,0,0,"Paid",0
1684,1,3,1,1,"Paid",1
1685,30,1,1,0,"Paid",0
1686,41,1,0,0,"Paid",0
1687,70,2,0,0,"Paid",0
1688,67,2,0,2,"Free",0
1689,14,1,0,1,"Paid",0
1690,1,1,1,0,"Free",0
1691,51,0,0,0,"Free",0
1692,54,0,0,1,"Free",0
1693,38,3,1,0,"Free",0
1694,24,2,0,1,"Paid",0
1695,53,0,0,1,"Free",0
1696,88,0,0,0,"Paid",0
1697,15,0,0,0,"Paid",1
1698,12,6,1,0,"Free",1
1699,78,0,0,0,"Free",1
1700,10,1,1,0,"Free",0
1701,44,1,1,0,"Free",0
1702,41,3,1,0,"Free",0
1703,72,1,0,1,"Paid",0
1704,72,1,0,1,"Paid",0
1705,9,1,1,0,"Free",1
1706,20,0,0,0,"Free",0
1707,11,2,1,0,"Paid",0
1708,57,2,1,0,"Free",0
1709,65,0,0,0,"Free",0
1710,2,1,0,1,"Paid",1
1711,11,6,0,0,"Free",1
1712,85,3,0,1,"Free",0
1713,13,3,1,0,"Free",1
1714,2,1,1,0,"Free",0
1715,81,2,0,0,"Free",1
1716,6,4,0,1,"Free",1
1717,13,0,0,0,"Free",0
1718,62,1,1,1,"Free",0
1719,70,0,0,0,"Free",0
1720,14,0,0,0,"Free",0
1721,51,2,1,0,"Free",0
1722,13,0,0,1,"Free",0
1723,27,1,0,0,"Free",1
1724,31,1,0,0,"Free",0
1725,20,2,0,0,"Free",0
1726,3,0,0,1,"Free",0
1727,71,1,0,0,"Free",0
1728,11,1,1,0,"Free",0
1729,77,0,1,0,"Free",0
1730,38,1,1,0,"Free",0
1731,84,1,1,0,"Paid",1
1732,61,0,0,0,"Free",1
1733,29,0,0,0,"Free",0
1734,71,1,0,0,"Paid",0
1735,24,1,1,0,"Free",1
1736,85,1,0,0,"Paid",1
1737,25,0,1,0,"Free",1
1738,16,2,1,1,"Free",0
1739,5,1,0,2,"Free",0
1740,29,2,0,0,"Free",0
1741,18,1,0,0,"Free",0
1742,12,0,1,0,"Free",0
1743,66,1,1,0,"Free",0
1744,62,1,0,0,"Paid",0
1745,15,0,0,1,"Free",0
1746,10,2,0,1,"Paid",1
1747,49,1,0,1,"Free",0
1748,13,2,0,0,"Free",0
1749,26,1,0,0,"Paid",1
1750,12,1,0,1,"Paid",0
1751,25,4,0,0,"Free",0
1752,82,0,0,3,"Free",0
1753,3,2,0,1,"Paid",0
1754,43,0,0,0,"Free",1
1755,39,3,0,0,"Free",0
1756,78,1,0,0,"Free",0
1757,20,0,1,1,"Free",0
1758,65,0,1,0,"Paid",0
1759,15,2,0,0,"Paid",0
1760,80,0,0,0,"Free",0
1761,62,0,0,1,"Free",0
1762,11,1,0,1,"Free",0
1763,89,1,1,0,"Free",0
1764,89,5,1,1,"Paid",1
1765,33,3,1,3,"Free",0
1766,64,1,1,0,"Free",0
1767,36,1,1,0,"Paid",0
1768,2,0,0,0,"Free",0
1769,81,0,0,2,"Paid",0
1770,38,2,1,2,"Free",1
1771,26,4,0,1,"Free",1
1772,61,1,1,0,"Paid",0
1773,38,1,0,0,"Free",0
1774,2,1,0,1,"Paid",0
1775,68,0,0,1,"Paid",0
1776,40,2,0,1,"Paid",0
1777,89,3,0,0,"Free",1
1778,83,0,0,0,"Free",0
1779,6,4,0,1,"Free",0
1780,27,2,0,0,"Paid",0
1781,52,1,0,1,"Free",0
1782,17,2,0,0,"Free",0
1783,89,2,0,1,"Free",0
1784,14,1,1,0,"Paid",1
1785,58,0,0,0,"Free",0
1786,67,0,1,0,"Free",1
1787,80,1,1,0,"Free",0
1788,63,3,0,0,"Free",0
1789,35,2,0,0,"Paid",1
1790,84,0,0,1,"Free",0
1791,47,1,0,0,"Paid",0
1792,19,2,0,0,"Free",0
1793,54,1,1,1,"Paid",1
1794,24,0,0,0,"Free",0
1795,84,3,0,1,"Paid",1
1796,13,3,1,1,"Free",1
1797,67,2,1,0,"Paid",0
1798,83,0,0,0,"Paid",0
1799,82,3,1,1,"Paid",1
1800,71,1,0,1,"Free",0
1801,11,3,0,0,"Free",1
1802,32,1,1,0,"Free",0
1803,47,0,1,0,"Free",0
1804,54,0,0,0,"Paid",1
1805,68,0,0,0,"Free",0
1806,53,2,0,0,"Free",0
1807,54,0,0,0,"Free",0
1808,10,2,1,1,"Free",1
1809,50,2,1,0,"Paid",0
1810,88,1,0,0,"Paid",1
1811,70,1,0,1,"Free",0
1812,81,0,0,0,"Free",0
1813,8,0,0,1,"Free",0
1814,75,1,1,0,"Free",0
1815,41,3,0,0,"Free",1
1816,85,1,0,2,"Free",0
1817,51,2,0,1,"Paid",1
1818,39,0,0,1,"Free",0
1819,85,0,0,0,"Free",0
1820,19,2,0,1,"Paid",0
1821,83,2,0,0,"Paid",0
1822,9,2,0,0,"Paid",0
1823,87,1,0,1,"Free",0
1824,72,1,0,0,"Free",1
1825,85,1,1,1,"Paid",0
1826,21,2,1,0,"Free",0
1827,2,1,0,1,"Free",0
1828,14,2,1,2,"Free",1
1829,65,1,0,0,"Free",1
1830,17,1,1,0,"Free",0
1831,33,3,0,1,"Free",0
1832,15,1,0,1,"Paid",0
1833,76,3,0,1,"Paid",0
1834,12,1,0,0,"Free",0
1835,36,1,1,1,"Paid",0
1836,60,1,0,0,"Paid",1
1837,44,0,0,0,"Paid",0
1838,89,2,0,0,"Free",0
1839,22,1,1,0,"Paid",1
1840,16,2,0,0,"Free",0
1841,55,0,0,1,"Free",0
1842,33,0,0,1,"Free",1
1843,3,1,0,0,"Paid",0
1844,12,0,0,1,"Free",0
1845,62,2,0,0,"Free",0
1846,77,1,0,0,"Free",0
1847,7,1,0,1,"Free",0
1848,70,1,1,0,"Free",0
1849,25,1,0,0,"Free",1
1850,24,1,0,0,"Free",0
1851,6,0,1,1,"Free",0
1852,89,0,0,0,"Paid",0
1853,63,3,0,1,"Paid",0
1854,42,1,0,1,"Free",0
1855,66,1,0,0,"Free",0
1856,78,2,0,1,"Free",0
1857,72,1,1,0,"Free",0
1858,5,0,1,0,"Free",0
1859,23,1,0,0,"Free",0
1860,16,3,0,0,"Free",0
1861,89,0,0,0,"Paid",0
1862,39,4,0,0,"Free",0
1863,16,0,0,2,"Free",0
1864,84,0,0,0,"Free",0
1865,4,1,0,2,"Free",0
1866,37,3,1,1,"Free",0
1867,4,0,0,0,"Free",0
1868,63,4,1,0,"Free",1
1869,35,2,0,0,"Paid",0
1870,44,2,1,1,"Free",0
1871,16,0,1,1,"Free",1
1872,63,2,0,0,"Free",0
1873,58,1,0,0,"Paid",1
1874,34,0,0,0,"Free",1
1875,37,2,0,0,"Paid",0
1876,13,1,0,1,"Paid",1
1877,10,3,1,0,"Free",0
1878,38,4,0,1,"Free",0
1879,59,0,0,0,"Free",0
1880,17,1,1,1,"Free",0
1881,21,0,0,1,"Free",0
1882,8,3,0,1,"Paid",0
1883,76,1,0,1,"Paid",1
1884,75,1,1,0,"Paid",1
1885,61,2,1,0,"Free",0
1886,11,2,0,0,"Paid",1
1887,20,1,0,0,"Free",0
1888,31,0,1,0,"Free",0
1889,29,0,1,1,"Free",0
1890,78,0,0,1,"Free",0
1891,68,0,1,1,"Free",0
1892,28,3,1,0,"Free",0
1893,6,1,1,0,"Free",0
1894,45,1,0,0,"Free",0
1895,62,0,1,0,"Free",1
1896,26,0,1,0,"Free",0
1897,88,0,0,1,"Free",0
1898,52,3,0,0,"Free",0
1899,10,0,0,1,"Paid",0
1900,43,0,1,1,"Paid",1
1901,10,1,1,0,"Paid",1
1902,36,1,0,0,"Free",0
1903,68,1,0,1,"Free",0
1904,68,1,1,0,"Free",0
1905,85,3,0,1,"Free",0
1906,28,0,1,0,"Paid",0
1907,20,0,0,1,"Paid",0
1908,18,4,1,1,"Free",0
1909,54,2,1,1,"Free",1
1910,4,1,1,1,"Paid",0
1911,88,1,1,0,"Free",0
1912,81,1,0,2,"Free",1
1913,56,1,0,0,"Free",0
1914,33,2,0,0,"Paid",0
1915,79,1,0,1,"Free",1
1916,16,2,1,0,"Paid",1
1917,65,0,0,1,"Free",0
1918,44,4,1,1,"Paid",0
1919,44,1,1,0,"Free",1
1920,52,1,1,1,"Paid",1
1921,17,2,1,1,"Free",0
1922,9,0,1,1,"Free",0
1923,90,0,1,1,"Free",1
1924,76,2,1,0,"Paid",0
1925,29,0,0,0,"Free",0
1926,67,1,0,0,"Free",0
1927,54,3,0,0,"Free",0
1928,3,0,1,1,"Free",0
1929,31,1,0,0,"Free",1
1930,87,0,0,0,"Paid",0
1931,83,2,1,0,"Free",0
1932,5,0,1,1,"Free",0
1933,68,4,0,0,"Free",1
1934,71,1,0,0,"Free",0
1935,41,2,0,0,"Free",1
1936,83,1,1,1,"Free",1
1937,31,2,0,1,"Paid",0
1938,6,0,1,1,"Free",1
1939,65,3,0,0,"Paid",1
1940,59,0,1,0,"Paid",1
1941,39,1,0,1,"Free",0
1942,8,0,1,0,"Free",0
1943,46,1,0,0,"Paid",0
1944,70,0,0,0,"Free",0
1945,27,1,0,0,"Free",0
1946,7,2,0,1,"Paid",0
1947,30,0,0,0,"Paid",0
1948,14,0,0,0,"Free",0
1949,25,1,0,0,"Free",0
1950,23,2,0,0,"Free",0
1951,52,1,0,0,"Paid",0
1952,43,5,1,0,"Free",1
1953,72,2,1,0,"Paid",1
1954,42,2,1,0,"Free",0
1955,4,0,0,1,"Free",0
1956,77,1,0,0,"Paid",1
1957,31,1,0,1,"Free",0
1958,69,2,1,0,"Free",0
1959,90,0,0,2,"Paid",1
1960,87,3,0,0,"Free",1
1961,9,3,0,0,"Paid",1
1962,84,4,1,1,"Free",0
1963,6,2,0,1,"Free",0
1964,79,0,0,0,"Free",0
1965,62,2,0,0,"Paid",0
1966,25,0,0,1,"Free",1
1967,50,0,0,0,"Free",0
1968,23,3,1,1,"Free",1
1969,54,0,0,0,"Paid",0
1970,62,1,0,0,"Paid",0
1971,6,2,0,0,"Free",0
1972,68,0,0,0,"Paid",0
1973,81,0,0,1,"Free",0
1974,58,0,1,0,"Paid",0
1975,62,2,0,1,"Free",0
1976,42,1,1,0,"Free",0
1977,82,2,0,0,"Paid",0
1978,10,1,0,0,"Paid",0
1979,83,0,1,0,"Paid",1
1980,17,1,0,0,"Paid",0
1981,49,2,0,1,"Paid",1
1982,5,0,0,0,"Paid",0
1983,75,1,0,1,"Free",0
1984,79,1,0,0,"Paid",0
1985,68,1,0,0,"Free",0
1986,46,2,1,1,"Free",1
1987,84,4,1,0,"Free",1
1988,67,2,0,0,"Free",1
1989,65,5,0,0,"Free",1
1990,82,1,0,0,"Free",0
1991,50,1,1,1,"Free",0
1992,70,1,1,0,"Paid",1
1993,86,3,0,0,"Free",0
1994,20,1,1,0,"Paid",0
1995,41,2,1,0,"Free",0
1996,26,1,0,0,"Paid",0
1997,61,4,0,0,"Paid",1
1998,78,0,0,0,"Paid",1
1999,41,3,1,0,"Paid",1
2000,48,1,1,2,"Paid",1
2001,80,3,0,1,"Free",0
2002,15,1,0,2,"Free",0
2003,57,3,1,0,"Free",1
2004,56,2,1,0,"Free",0
2005,29,0,1,0,"Paid",1
2006,68,2,0,0,"Paid",0
2007,65,3,0,0,"Free",0
2008,88,0,1,1,"Free",1
2009,27,3,0,0,"Free",0
2010,85,1,0,1,"Free",0
2011,39,1,1,0,"Free",0
2012,63,3,1,1,"Free",0
2013,69,2,0,0,"Free",0
2014,11,1,1,1,"Free",0
2015,78,0,1,0,"Free",0
2016,51,2,1,1,"Free",1
2017,3,2,0,0,"Free",1
2018,38,1,1,0,"Paid",1
2019,2,2,0,1,"Free",0
2020,71,0,0,1,"Free",0
2021,57,0,0,0,"Free",0
2022,59,1,0,0,"Free",0
2023,5,3,0,1,"Paid",1
2024,39,2,0,0,"Free",0
2025,35,1,0,0,"Free",0
2026,43,0,1,0,"Free",0
2027,48,3,0,0,"Free",0
2028,66,1,1,1,"Free",0
2029,11,0,0,0,"Free",0
2030,37,1,1,0,"Free",0
2031,24,0,0,0,"Free",1
2032,64,1,1,2,"Paid",1
2033,22,1,0,0,"Free",0
2034,57,1,0,0,"Free",0
2035,27,3,0,1,"Free",1
2036,10,1,0,1,"Free",0
2037,77,1,0,0,"Free",0
2038,3,3,1,0,"Paid",1
2039,1,1,1,0,"Paid",1
2040,69,1,1,0,"Free",0
2041,29,0,1,0,"Free",0
2042,57,0,1,0,"Free",0
2043,11,2,0,0,"Free",0
2044,89,1,0,0,"Free",0
2045,24,2,1,1,"Free",0
2046,33,2,0,0,"Free",0
2047,2,1,0,0,"Free",0
2048,13,0,0,0,"Free",0
2049,56,1,0,1,"Free",0
2050,41,1,0,0,"Free",0
2051,90,1,1,0,"Free",1
2052,90,0,1,0,"Free",0
2053,62,2,1,0,"Free",0
2054,16,3,0,0,"Free",0
2055,33,1,1,0,"Paid",0
2056,28,2,0,0,"Free",1
2057,35,1,1,0,"Free",0
2058,73,1,0,0,"Paid",0
2059,85,1,1,1,"Free",0
2060,54,1,0,1,"Free",0
2061,28,1,1,0,"Free",0
2062,87,1,0,1,"Paid",1
2063,75,1,0,0,"Free",0
2064,83,0,0,0,"Paid",0
2065,7,0,0,0,"Free",0
2066,90,2,1,1,"Free",0
2067,32,1,0,0,"Paid",0
2068,1,2,1,0,"Free",0
2069,35,3,0,0,"Paid",1
2070,3,2,1,0,"Free",0
2071,12,1,1,0,"Free",0
2072,30,3,1,1,"Free",0
2073,3,1,0,0,"Paid",0
2074,53,0,1,0,"Paid",0
2075,54,1,0,1,"Free",0
2076,76,0,0,0,"Paid",1
2077,9,3,0,2,"Free",0
2078,13,1,0,1,"Free",0
2079,26,2,1,0,"Free",0
2080,74,2,1,0,"Free",0
2081,72,1,0,0,"Paid",0
2082,32,2,0,0,"Free",0
2083,71,1,1,0,"Free",0
2084,51,1,1,1,"Free",0
2085,47,2,0,0,"Free",0
2086,53,2,0,0,"Free",0
2087,45,3,0,1,"Paid",0
2088,89,2,1,0,"Paid",1
2089,16,3,0,1,"Free",0
2090,38,1,0,0,"Free",0
2091,60,0,0,0,"Paid",0
2092,56,0,0,1,"Free",0
2093,77,1,0,0,"Free",0
2094,42,4,0,0,"Free",0
2095,17,2,0,0,"Free",0
2096,70,1,1,0,"Paid",1
2097,33,2,0,1,"Free",0
2098,12,2,1,0,"Free",0
2099,20,0,1,1,"Free",0
2100,58,1,1,0,"Free",0
2101,59,1,0,0,"Free",0
2102,16,0,1,0,"Paid",1
2103,65,1,0,1,"Free",0
2104,25,2,1,0,"Paid",1
2105,65,2,1,1,"Free",0
2106,76,0,1,0,"Free",0
2107,18,1,1,0,"Free",0
2108,2,2,0,0,"Free",0
2109,10,3,1,0,"Free",0
2110,55,1,0,0,"Free",0
2111,68,0,0,1,"Free",0
2112,73,1,1,0,"Paid",0
2113,58,3,0,0,"Free",0
2114,33,1,1,0,"Free",0
2115,72,0,1,0,"Paid",1
2116,74,1,1,1,"Free",1
2117,55,1,1,1,"Free",0
2118,84,2,0,0,"Paid",1
2119,4,2,0,0,"Free",0
2120,46,1,1,2,"Free",1
2121,58,2,1,1,"Free",0
2122,36,0,1,0,"Paid",0
2123,60,0,1,1,"Free",0
2124,6,2,0,0,"Free",0
2125,40,0,1,1,"Free",0
2126,79,3,1,1,"Free",1
2127,34,1,0,2,"Free",0
2128,14,0,0,0,"Paid",1
2129,25,1,1,0,"Free",0
2130,70,0,1,1,"Free",0
2131,28,1,1,0,"Free",0
2132,89,1,0,0,"Free",0
2133,58,3,1,1,"Free",1
2134,26,1,0,0,"Free",1
2135,26,2,0,0,"Free",0
2136,69,1,1,0,"Free",0
2137,20,2,1,1,"Free",1
2138,16,3,0,0,"Free",1
2139,67,2,1,1,"Free",1
2140,76,1,0,0,"Paid",1
2141,77,2,1,0,"Paid",0
2142,85,1,0,0,"Paid",1
2143,53,1,1,0,"Free",1
2144,20,1,0,0,"Free",0
2145,3,2,0,0,"Free",0
2146,14,1,0,0,"Free",0
2147,63,2,1,0,"Paid",1
2148,72,2,0,0,"Free",0
2149,59,2,0,1,"Free",0
2150,68,2,0,0,"Free",0
2151,46,1,1,1,"Free",1
2152,14,1,1,0,"Paid",1
2153,55,1,0,0,"Free",0
2154,50,1,1,1,"Free",0
2155,50,2,0,0,"Free",1
2156,46,1,1,0,"Paid",1
2157,16,0,1,0,"Paid",0
2158,66,2,0,1,"Free",0
2159,31,1,0,0,"Free",0
2160,26,1,1,0,"Free",0
2161,63,1,1,0,"Free",0
2162,17,0,0,1,"Free",0
2163,46,1,0,0,"Paid",1
2164,88,1,1,0,"Free",0
2165,55,1,0,0,"Free",0
2166,90,0,1,0,"Free",0
2167,30,1,1,1,"Free",0
2168,79,0,1,1,"Free",0
2169,69,0,1,0,"Paid",1
2170,53,1,0,0,"Free",0
2171,40,4,0,0,"Paid",0
2172,79,1,1,0,"Free",0
2173,50,3,0,2,"Free",0
2174,71,2,0,0,"Paid",0
2175,72,1,1,0,"Free",0
2176,83,4,1,0,"Paid",1
2177,19,2,0,1,"Free",0
2178,75,1,0,0,"Free",0
2179,89,1,0,0,"Paid",0
2180,40,1,0,0,"Paid",0
2181,39,0,0,0,"Free",0
2182,29,2,0,0,"Free",0
2183,13,0,0,0,"Free",0
2184,26,1,0,0,"Paid",1
2185,78,4,0,0,"Paid",0
2186,80,0,1,0,"Free",1
2187,38,1,1,2,"Free",1
2188,45,2,0,0,"Free",0
2189,47,0,0,0,"Free",0
2190,65,1,0,0,"Free",0
2191,46,1,0,0,"Free",0
2192,53,1,1,0,"Free",0
2193,22,0,1,0,"Paid",0
2194,8,2,1,0,"Free",0
2195,2,2,1,0,"Paid",0
2196,84,3,0,2,"Free",0
2197,3,2,0,0,"Free",0
2198,21,0,0,1,"Paid",0
2199,45,0,1,1,"Paid",0
2200,6,1,0,0,"Free",0
2201,31,2,1,0,"Paid",1
2202,52,1,0,1,"Paid",0
2203,66,1,1,0,"Free",0
2204,16,2,1,0,"Free",0
2205,44,0,0,0,"Free",0
2206,52,1,1,0,"Free",0
2207,33,1,1,3,"Paid",1
2208,47,2,1,1,"Free",1
2209,22,1,1,0,"Free",0
2210,75,1,0,1,"Paid",0
2211,50,1,0,0,"Free",0
2212,11,3,1,0,"Free",1
2213,66,1,1,1,"Free",0
2214,75,0,0,0,"Free",0
2215,27,1,0,0,"Free",0
2216,34,0,1,0,"Paid",1
2217,33,2,0,0,"Free",0
2218,75,2,1,0,"Free",0
2219,79,1,1,0,"Free",0
2220,24,1,0,0,"Free",0
2221,19,2,0,1,"Paid",0
2222,76,4,0,1,"Free",1
2223,10,0,0,0,"Free",0
2224,20,2,0,1,"Free",0
2225,71,1,0,0,"Free",0
2226,77,1,0,0,"Free",0
2227,51,3,0,1,"Free",0
2228,33,1,0,0,"Free",0
2229,75,0,1,1,"Paid",1
2230,34,3,1,0,"Free",1
2231,81,2,0,0,"Paid",0
2232,80,1,1,0,"Paid",1
2233,30,2,1,0,"Free",0
2234,55,2,0,0,"Paid",0
2235,58,3,1,0,"Paid",1
2236,27,3,0,0,"Paid",0
2237,35,2,1,0,"Free",0
2238,36,0,1,0,"Free",0
2239,66,1,1,0,"Free",0
2240,66,3,0,0,"Free",0
2241,18,0,1,0,"Paid",0
2242,73,0,0,0,"Free",0
2243,32,3,0,0,"Free",0
2244,59,3,0,1,"Free",0
2245,19,2,0,0,"Free",0
2246,37,0,1,1,"Paid",1
2247,1,2,0,0,"Free",0
2248,49,1,0,0,"Free",0
2249,20,0,0,0,"Free",0
2250,36,2,0,1,"Free",0
2251,25,2,0,0,"Paid",1
2252,89,3,0,0,"Paid",0
2253,20,2,0,0,"Free",0
2254,71,2,0,0,"Free",1
2255,67,0,0,0,"Free",0
2256,4,2,1,0,"Free",1
2257,26,3,1,0,"Free",1
2258,12,0,0,1,"Paid",0
2259,26,0,0,0,"Free",1
2260,38,0,0,0,"Free",0
