"case_id","arrival_year","country_origin","family_size","english_class_hours","employed_year1","income_year5","citizenship_applied"
1,2021,"CO04",1,179,0,19342,1
2,2021,"CO05",6,280,0,35886,0
3,2018,"CO08",8,218,0,23442,0
4,2018,"CO15",5,71,0,4941,0
5,2019,"CO09",5,88,0,65677,1
6,2019,"CO15",7,270,1,16446,0
7,2018,"CO11",7,296,0,25930,1
8,2022,"CO07",11,202,1,20857,1
9,2021,"CO13",5,145,1,59164,1
10,2022,"CO13",7,217,1,49789,1
11,2018,"CO09",3,83,0,30790,0
12,2017,"CO15",9,296,0,13993,1
13,2022,"CO13",6,251,0,17045,1
14,2018,"CO11",4,225,0,23497,0
15,2019,"CO10",6,217,1,32003,0
16,2020,"CO06",6,60,0,29665,0
17,2019,"CO13",6,266,1,28459,1
18,2019,"CO05",8,197,0,49051,1
19,2018,"CO04",8,133,1,14848,0
20,2020,"CO06",5,43,1,79356,0
21,2021,"CO02",6,44,1,14194,0
22,2017,"CO08",4,43,1,18299,1
23,2019,"CO13",3,85,1,36432,0
24,2022,"CO04",3,175,1,34542,0
25,2018,"CO11",7,123,1,32464,1
26,2022,"CO03",7,118,0,70929,0
27,2020,"CO14",6,147,0,37635,0
28,2021,"CO08",7,242,0,32792,0
29,2023,"CO06",5,85,1,18541,0
30,2020,"CO15",9,187,0,19473,1
31,2018,"CO11",7,290,0,28141,0
32,2021,"CO14",3,244,1,30968,0
33,2020,"CO01",6,276,0,23539,0
34,2022,"CO07",4,240,0,8293,0
35,2019,"CO11",1,263,0,232492,0
36,2021,"CO15",1,260,0,29224,1
37,2020,"CO10",5,42,1,25808,0
38,2020,"CO02",4,270,0,30843,0
39,2021,"CO14",6,125,0,39279,0
40,2018,"CO11",7,253,0,41546,0
41,2017,"CO06",3,82,0,61424,0
42,2022,"CO03",4,172,0,37195,1
43,2020,"CO13",5,136,0,21477,0
44,2022,"CO07",3,128,0,75111,0
45,2021,"CO03",8,124,0,25028,0
46,2021,"CO14",3,152,1,8644,0
47,2022,"CO13",5,84,0,52362,0
48,2018,"CO15",5,163,1,14101,0
49,2017,"CO03",4,60,1,27029,0
50,2022,"CO12",7,221,1,50277,0
51,2021,"CO05",4,219,0,37546,0
52,2021,"CO07",8,176,1,14975,1
53,2023,"CO06",4,189,0,40612,0
54,2017,"CO10",5,51,0,16318,1
55,2018,"CO09",6,99,0,19794,0
56,2022,"CO07",5,253,1,11447,0
57,2019,"CO11",5,198,1,37042,0
58,2021,"CO01",2,147,0,36183,1
59,2019,"CO13",6,186,1,11512,0
60,2019,"CO03",4,47,1,46377,0
61,2020,"CO01",3,71,1,87693,1
62,2022,"CO08",4,56,0,23475,0
63,2020,"CO12",6,224,1,93433,1
64,2022,"CO13",8,156,1,40973,0
65,2017,"CO07",5,188,1,14241,0
66,2022,"CO11",5,120,1,36585,0
67,2017,"CO10",12,151,1,22771,0
68,2019,"CO12",4,100,0,42237,0
69,2021,"CO07",6,80,1,37167,0
70,2023,"CO15",6,106,0,15827,0
71,2018,"CO07",7,79,0,29319,1
72,2023,"CO10",2,238,0,87377,1
73,2020,"CO14",7,147,0,17436,0
74,2019,"CO13",7,99,1,56386,0
75,2017,"CO07",8,275,1,18855,0
76,2023,"CO11",4,92,0,34605,1
77,2018,"CO10",6,145,0,33369,0
78,2017,"CO13",6,151,1,62163,1
79,2018,"CO10",3,72,0,85503,1
80,2019,"CO09",8,271,0,38325,1
81,2018,"CO13",6,276,0,48413,0
82,2017,"CO08",3,130,1,13689,0
83,2022,"CO14",7,285,0,50776,0
84,2020,"CO01",7,78,0,9910,0
85,2023,"CO05",10,266,0,25027,1
86,2023,"CO05",6,233,1,33639,0
87,2023,"CO15",5,200,1,27795,0
88,2017,"CO06",4,213,0,15581,1
89,2022,"CO01",5,186,0,41539,0
90,2022,"CO07",2,116,1,19390,1
91,2023,"CO10",6,87,0,15707,0
92,2018,"CO08",5,290,1,33767,0
93,2019,"CO14",2,279,0,32822,0
94,2018,"CO08",9,129,0,73252,0
95,2020,"CO04",7,276,1,32148,1
96,2018,"CO02",6,63,1,76334,1
97,2023,"CO08",4,110,0,77693,1
98,2017,"CO08",4,100,0,5844,0
99,2021,"CO07",2,293,0,20195,0
100,2020,"CO04",2,245,1,32786,0
101,2022,"CO09",4,136,1,44634,1
102,2020,"CO15",4,89,0,88491,0
103,2021,"CO05",8,214,0,16345,0
104,2017,"CO04",8,83,0,38330,0
105,2019,"CO01",6,217,1,36593,0
106,2017,"CO05",3,218,0,22874,0
107,2022,"CO03",5,221,1,45237,1
108,2021,"CO15",3,142,1,10133,1
109,2022,"CO12",6,256,0,30444,0
110,2018,"CO15",8,71,1,27662,0
111,2019,"CO09",4,129,0,66855,0
112,2020,"CO10",7,54,0,20519,0
113,2021,"CO15",7,153,0,14870,1
114,2019,"CO15",5,86,0,25710,0
115,2019,"CO14",4,255,0,40422,0
116,2023,"CO08",1,80,0,14815,1
117,2019,"CO12",3,287,0,43541,0
118,2020,"CO04",2,196,1,74047,0
119,2020,"CO11",2,94,0,15335,1
120,2017,"CO08",4,152,1,16145,1
121,2020,"CO15",3,120,0,47986,1
122,2018,"CO12",5,120,0,37056,1
123,2023,"CO04",4,219,0,24052,1
124,2017,"CO13",7,239,0,16294,0
125,2020,"CO05",5,130,0,22147,0
126,2018,"CO11",4,138,1,73108,1
127,2018,"CO02",4,265,0,43849,1
128,2021,"CO06",7,251,1,32044,1
129,2017,"CO14",2,170,0,13112,0
130,2017,"CO14",3,265,0,22130,1
131,2018,"CO09",6,296,1,56216,1
132,2021,"CO06",4,291,0,39093,0
133,2017,"CO07",8,115,0,32849,0
134,2019,"CO03",2,253,1,22488,0
135,2020,"CO05",5,294,0,24553,1
136,2020,"CO13",7,246,0,29220,0
137,2022,"CO06",3,199,1,18045,0
138,2017,"CO14",2,292,0,19196,0
139,2018,"CO05",4,203,1,41081,0
140,2022,"CO04",6,125,0,60749,0
141,2019,"CO04",5,235,1,39384,0
142,2019,"CO14",5,102,0,65204,1
143,2022,"CO07",2,93,0,37005,0
144,2018,"CO04",5,172,1,18017,0
145,2020,"CO05",3,77,0,23153,0
146,2021,"CO15",5,261,1,41676,1
147,2017,"CO14",5,219,1,20817,1
148,2018,"CO07",4,176,0,24679,0
149,2018,"CO14",5,103,1,19129,0
150,2017,"CO03",5,179,1,42135,0
151,2022,"CO02",5,120,0,49448,0
152,2018,"CO12",5,147,1,15401,1
153,2018,"CO01",6,262,1,15697,1
154,2018,"CO06",4,234,0,37595,1
155,2023,"CO10",2,252,0,38460,0
156,2018,"CO04",12,186,1,23426,1
157,2018,"CO15",6,51,0,38821,0
158,2021,"CO10",5,155,1,64722,0
159,2019,"CO02",5,195,1,13096,0
160,2018,"CO08",6,209,0,17995,0
161,2022,"CO03",8,84,1,9512,0
162,2023,"CO11",5,174,0,35802,1
163,2020,"CO03",5,57,1,28232,0
164,2017,"CO03",3,100,0,97298,1
165,2022,"CO14",4,273,0,14577,0
166,2018,"CO15",4,292,1,34980,1
167,2022,"CO02",7,43,1,47367,0
168,2020,"CO04",3,265,0,36490,1
169,2017,"CO14",8,87,1,15082,0
170,2020,"CO01",5,154,0,39689,1
171,2021,"CO14",3,95,0,51976,0
172,2017,"CO08",6,289,0,19063,0
173,2021,"CO09",8,213,1,65312,0
174,2023,"CO06",7,150,0,21174,0
175,2020,"CO07",6,47,0,52404,0
176,2020,"CO11",3,272,0,22542,0
177,2021,"CO08",3,168,0,30157,0
178,2019,"CO03",8,128,0,12559,0
179,2018,"CO01",4,67,0,14718,0
180,2017,"CO15",10,155,0,63644,1
181,2017,"CO07",4,152,0,43855,0
182,2023,"CO04",4,277,0,76441,0
183,2019,"CO04",5,229,0,17089,1
184,2022,"CO03",7,91,1,120168,0
185,2020,"CO10",6,106,1,47334,0
186,2019,"CO05",10,40,1,10337,0
187,2019,"CO04",3,181,1,30937,0
188,2023,"CO11",7,78,0,19423,1
189,2021,"CO12",3,250,0,57832,0
190,2018,"CO03",7,89,1,17524,0
191,2021,"CO03",6,161,1,9237,0
192,2020,"CO12",3,95,0,7469,0
193,2021,"CO01",6,170,0,22757,0
194,2019,"CO15",4,100,0,49568,0
195,2023,"CO03",2,264,1,22893,0
196,2022,"CO03",2,218,0,6718,0
197,2017,"CO01",7,215,0,28829,1
198,2020,"CO12",4,72,1,51092,1
199,2022,"CO01",6,52,0,23825,1
200,2020,"CO01",8,287,0,37407,0
201,2020,"CO06",6,67,0,37728,1
202,2022,"CO05",7,276,0,16151,0
203,2021,"CO01",4,121,1,3173,1
204,2022,"CO11",4,127,0,30410,0
205,2020,"CO03",3,270,1,33216,1
206,2022,"CO13",4,118,0,17497,1
207,2022,"CO13",6,177,1,18109,0
208,2017,"CO01",5,57,0,30087,0
209,2022,"CO02",6,64,1,14699,0
210,2021,"CO07",3,173,0,32893,0
211,2018,"CO15",5,109,1,95200,1
212,2018,"CO08",4,171,0,24695,0
213,2017,"CO04",5,222,0,15484,0
214,2021,"CO04",5,124,1,15402,0
215,2019,"CO05",5,206,0,13989,0
216,2020,"CO08",3,249,0,26766,1
217,2022,"CO09",10,224,1,15456,0
218,2017,"CO09",1,193,1,55539,0
219,2019,"CO05",7,98,1,16985,1
220,2021,"CO11",8,189,1,24158,0
221,2017,"CO02",2,276,0,24992,0
222,2020,"CO13",6,64,1,20076,0
223,2018,"CO12",6,230,1,19249,1
224,2019,"CO04",5,264,0,21538,1
225,2018,"CO12",7,226,0,11075,0
226,2018,"CO13",7,77,1,19445,0
227,2021,"CO06",4,89,0,59012,0
228,2022,"CO11",5,196,0,17550,0
229,2018,"CO14",4,86,1,7606,0
230,2020,"CO14",4,80,0,12041,1
231,2023,"CO02",8,128,0,9647,0
232,2017,"CO13",3,228,0,24335,0
233,2022,"CO14",6,110,0,43009,1
234,2020,"CO02",4,266,0,100344,0
235,2017,"CO09",7,239,0,25040,0
236,2023,"CO15",4,266,0,38913,0
237,2017,"CO02",5,207,1,42474,0
238,2017,"CO03",3,174,0,66609,1
239,2018,"CO06",6,170,0,36702,1
240,2018,"CO05",5,57,1,42585,0
241,2018,"CO11",4,72,1,30953,0
242,2023,"CO12",6,177,0,30952,0
243,2021,"CO11",4,46,0,15482,1
244,2020,"CO02",3,185,0,4162,0
245,2018,"CO09",8,50,1,27405,1
246,2018,"CO01",5,49,0,39824,0
247,2017,"CO04",8,85,0,28143,0
248,2017,"CO13",7,120,0,10185,0
249,2017,"CO05",8,230,0,26414,0
250,2023,"CO12",3,116,0,21997,0
251,2021,"CO09",2,47,1,26589,0
252,2018,"CO03",6,289,0,11571,1
253,2020,"CO09",4,139,1,30601,1
254,2020,"CO02",9,191,1,34714,0
255,2017,"CO11",3,279,0,14326,1
256,2022,"CO04",2,61,0,21843,0
257,2019,"CO12",8,285,0,11803,0
258,2022,"CO14",6,183,1,32104,0
259,2022,"CO06",2,105,0,12213,0
260,2021,"CO02",2,138,0,36375,1
261,2019,"CO02",4,150,1,33423,0
262,2022,"CO10",6,234,1,20617,1
263,2022,"CO09",4,48,0,11418,0
264,2017,"CO14",5,75,1,25266,1
265,2022,"CO03",9,199,0,29232,0
266,2019,"CO07",3,108,1,22959,1
267,2017,"CO06",3,265,0,31729,0
268,2023,"CO08",10,118,1,38441,0
269,2018,"CO05",4,104,0,14600,1
270,2020,"CO01",3,204,0,31721,1
271,2018,"CO10",7,291,0,89306,0
272,2021,"CO06",6,124,0,42149,0
273,2023,"CO10",2,49,0,23959,0
274,2019,"CO07",2,183,0,29119,1
275,2022,"CO08",6,62,0,34126,0
276,2021,"CO03",5,211,0,39845,0
277,2021,"CO12",3,108,1,51673,0
278,2019,"CO04",4,281,0,16617,1
279,2021,"CO07",5,196,0,21158,0
280,2021,"CO09",2,46,1,46080,1
281,2023,"CO15",9,156,0,28186,0
282,2021,"CO15",5,156,0,18916,0
283,2020,"CO07",4,286,0,17308,1
284,2018,"CO02",3,42,1,34688,0
285,2023,"CO13",4,140,0,16194,1
286,2021,"CO04",6,124,1,29515,0
287,2018,"CO06",4,147,1,26234,0
288,2020,"CO09",5,47,0,20605,0
289,2020,"CO04",5,105,0,18987,0
290,2023,"CO05",5,51,1,25427,0
291,2018,"CO12",8,240,1,11788,0
292,2022,"CO08",6,173,1,60032,0
293,2019,"CO07",6,153,1,15746,0
294,2020,"CO15",7,281,0,23529,1
295,2017,"CO15",6,143,1,131384,0
296,2023,"CO10",4,172,0,47109,1
297,2017,"CO07",5,216,0,31908,0
298,2019,"CO10",5,267,0,15494,0
299,2017,"CO11",7,234,0,25276,0
300,2019,"CO11",2,252,0,28749,0
301,2020,"CO08",5,204,1,24050,0
302,2021,"CO03",7,272,1,86469,0
303,2023,"CO06",6,135,0,18909,1
304,2023,"CO01",2,246,0,20045,0
305,2023,"CO12",7,45,1,41560,0
306,2021,"CO15",7,183,0,50595,1
307,2023,"CO10",6,283,0,23186,1
308,2023,"CO14",2,174,0,23573,0
309,2022,"CO09",8,63,0,23020,1
310,2021,"CO06",6,172,0,52361,0
311,2018,"CO14",5,175,1,41569,1
312,2022,"CO14",5,164,0,14855,1
313,2017,"CO15",8,91,0,25872,0
314,2022,"CO11",6,281,0,51277,0
315,2021,"CO03",5,280,1,67600,0
316,2021,"CO13",2,288,1,16668,0
317,2021,"CO05",9,90,0,25772,1
318,2022,"CO04",3,229,0,23505,0
319,2021,"CO06",3,215,0,35887,0
320,2019,"CO09",4,274,0,5778,1
321,2020,"CO11",4,107,1,36530,0
322,2018,"CO03",4,249,1,27999,0
323,2019,"CO06",2,259,0,15607,1
324,2017,"CO11",7,138,0,18819,0
325,2017,"CO01",8,202,0,28958,0
326,2018,"CO14",3,131,0,22033,0
327,2020,"CO02",4,142,0,20384,1
328,2017,"CO14",6,150,0,42939,0
329,2019,"CO01",5,283,0,12368,0
330,2020,"CO04",1,217,0,26515,1
331,2019,"CO11",10,215,1,33547,1
332,2021,"CO13",2,194,1,9896,0
333,2019,"CO03",2,236,0,43158,1
334,2019,"CO13",5,149,0,31848,0
335,2019,"CO06",3,142,1,117659,1
336,2018,"CO01",4,201,1,28659,0
337,2020,"CO04",6,279,1,55007,0
338,2021,"CO07",4,54,0,26378,1
339,2020,"CO03",3,209,1,37513,0
340,2020,"CO04",5,91,0,26947,0
341,2023,"CO10",4,226,0,37997,1
342,2022,"CO09",3,207,0,104702,0
343,2019,"CO13",4,95,0,56065,1
344,2019,"CO13",2,235,0,118843,0
345,2020,"CO01",4,185,1,48381,1
346,2021,"CO13",4,225,0,20427,1
347,2021,"CO13",3,133,1,14705,1
348,2017,"CO14",3,75,1,19941,0
349,2018,"CO06",5,73,1,26580,0
350,2019,"CO12",7,118,1,54197,0
351,2021,"CO15",4,109,1,44889,0
352,2019,"CO10",3,299,0,12618,0
353,2021,"CO13",9,210,0,47375,0
354,2023,"CO07",5,176,0,31069,0
355,2023,"CO05",6,51,0,27272,0
356,2022,"CO07",2,69,0,22911,0
357,2020,"CO09",4,200,0,66371,1
358,2019,"CO06",7,64,1,10399,1
359,2017,"CO11",8,174,1,34591,0
360,2021,"CO04",5,142,0,19063,0
361,2018,"CO13",3,187,0,47790,0
362,2018,"CO10",8,254,1,57381,0
363,2020,"CO07",4,77,1,64672,0
364,2022,"CO06",11,193,1,155266,0
365,2017,"CO01",5,154,0,34612,0
366,2017,"CO13",4,275,0,43179,0
367,2022,"CO07",5,181,0,11537,0
368,2018,"CO09",9,85,1,11645,0
369,2021,"CO12",5,252,0,5788,0
370,2020,"CO02",7,202,1,14065,1
371,2023,"CO12",7,87,1,87225,1
372,2023,"CO07",5,188,0,27489,0
373,2017,"CO02",2,97,1,82261,1
374,2020,"CO06",7,110,0,26861,1
375,2023,"CO14",7,278,0,37720,0
376,2020,"CO02",7,99,0,10936,0
377,2023,"CO13",4,110,1,40392,0
378,2021,"CO14",3,294,0,11927,0
379,2017,"CO08",5,293,1,78831,0
380,2018,"CO15",3,167,1,66577,0
381,2023,"CO12",5,255,0,33284,0
382,2021,"CO04",6,90,1,18771,1
383,2021,"CO03",6,282,1,30694,0
384,2019,"CO01",3,149,0,19197,0
385,2022,"CO02",5,150,0,15470,1
386,2021,"CO13",2,76,1,62603,1
387,2023,"CO13",5,124,0,10546,1
388,2018,"CO02",7,215,1,24447,0
389,2022,"CO06",5,197,0,30034,1
390,2019,"CO09",4,208,0,44128,0
391,2022,"CO14",3,133,1,12530,0
392,2020,"CO10",5,115,0,32375,0
393,2023,"CO07",3,214,1,47630,0
394,2021,"CO15",6,66,0,20966,0
395,2018,"CO04",5,140,1,11266,0
396,2017,"CO11",3,46,0,84176,0
397,2023,"CO04",4,54,1,46300,0
398,2020,"CO14",3,94,0,16384,0
399,2022,"CO07",4,300,0,70850,0
