"case_id","arrival_year","country_origin","family_size","english_class_hours","employed_year1","income_year5","citizenship_applied"
400,2023,"CO01",5,46,0,24700,0
401,2023,"CO02",5,276,0,27261,1
402,2017,"CO14",2,236,0,102221,0
403,2022,"CO11",5,71,1,9698,0
404,2019,"CO09",4,259,0,37780,0
405,2018,"CO05",5,198,0,32284,1
406,2023,"CO11",7,81,0,15396,1
407,2021,"CO05",4,291,1,9677,0
408,2023,"CO12",3,133,1,59248,0
409,2020,"CO10",4,127,0,69697,0
410,2020,"CO04",4,145,1,29438,1
411,2017,"CO06",3,92,0,47783,0
412,2023,"CO09",3,287,0,14671,0
413,2018,"CO11",5,289,0,27813,0
414,2021,"CO05",3,256,1,18990,0
415,2022,"CO12",5,60,1,51368,0
416,2021,"CO05",11,89,0,16819,0
417,2023,"CO08",6,267,0,23276,0
418,2017,"CO13",7,286,1,41214,1
419,2017,"CO08",4,126,1,29219,0
420,2017,"CO06",5,198,1,35783,0
421,2018,"CO07",4,42,0,8435,0
422,2021,"CO03",4,248,1,33155,0
423,2020,"CO13",4,183,0,74522,0
424,2022,"CO15",5,80,1,30165,0
425,2018,"CO06",5,138,1,35335,0
426,2020,"CO12",2,145,0,39453,0
427,2019,"CO01",9,147,1,47236,0
428,2021,"CO15",3,300,0,27195,0
429,2020,"CO03",2,283,1,15679,1
430,2022,"CO10",4,95,0,72924,0
431,2022,"CO09",8,178,0,11040,0
432,2017,"CO13",4,71,1,27073,0
433,2017,"CO01",5,274,0,25477,0
434,2023,"CO01",5,180,0,64153,0
435,2022,"CO12",6,277,0,19713,1
436,2020,"CO05",3,205,1,28343,0
437,2022,"CO07",7,290,1,63765,1
438,2023,"CO12",8,88,0,19007,0
439,2019,"CO02",4,123,0,40794,1
440,2019,"CO06",10,88,0,12448,0
441,2019,"CO14",4,166,0,21104,0
442,2018,"CO14",3,94,1,39036,0
443,2018,"CO08",4,271,1,98781,1
444,2017,"CO12",3,160,1,57836,0
445,2022,"CO14",3,126,0,71361,0
446,2021,"CO02",4,240,0,77791,0
447,2022,"CO02",4,136,1,20637,0
448,2018,"CO10",6,228,1,46753,1
449,2021,"CO03",3,96,1,9048,0
450,2023,"CO02",4,54,0,103039,1
451,2023,"CO06",12,281,1,22448,0
452,2017,"CO09",2,125,1,48431,0
453,2023,"CO02",2,292,0,70401,0
454,2021,"CO04",4,245,1,11879,0
455,2021,"CO06",6,72,1,18130,0
456,2019,"CO11",2,194,1,53789,1
457,2017,"CO14",4,253,0,30816,0
458,2019,"CO04",4,195,0,61664,1
459,2023,"CO05",4,187,0,15503,1
460,2023,"CO02",5,189,1,14941,1
461,2022,"CO06",4,165,0,14589,0
462,2022,"CO10",4,277,0,28280,1
463,2021,"CO07",4,173,0,16678,0
464,2020,"CO09",4,63,0,9158,0
465,2018,"CO12",3,58,0,19541,0
466,2023,"CO02",4,112,1,23640,1
467,2023,"CO14",3,201,0,16620,1
468,2021,"CO04",5,158,0,35051,0
469,2017,"CO15",4,58,0,14921,1
470,2022,"CO07",5,206,0,34913,1
471,2020,"CO07",8,299,1,49486,0
472,2023,"CO11",4,254,1,18889,1
473,2020,"CO11",3,176,0,46758,0
474,2017,"CO05",5,288,0,20648,1
475,2022,"CO01",3,75,1,34419,0
476,2021,"CO07",5,188,0,26379,0
477,2019,"CO07",2,187,1,14076,0
478,2017,"CO10",9,267,1,15335,0
479,2020,"CO06",5,228,1,66032,1
480,2018,"CO03",3,258,0,55498,0
481,2020,"CO14",5,84,1,47931,0
482,2021,"CO13",6,206,0,22500,0
483,2018,"CO01",3,85,0,46122,1
484,2021,"CO03",5,296,1,47145,0
485,2017,"CO01",3,81,1,16583,0
486,2018,"CO11",6,291,1,20128,0
487,2019,"CO15",1,288,1,50850,1
488,2018,"CO08",1,73,1,23347,0
489,2022,"CO15",5,101,0,36011,0
490,2023,"CO09",6,102,0,14198,1
491,2020,"CO13",5,115,1,33750,0
492,2022,"CO13",5,276,0,28970,0
493,2022,"CO05",7,133,1,35308,1
494,2021,"CO09",4,61,0,78044,0
495,2021,"CO11",8,230,1,95601,1
496,2022,"CO11",5,120,1,24705,0
497,2023,"CO08",7,138,1,44254,0
498,2018,"CO14",2,94,1,42344,0
499,2020,"CO09",7,254,1,12085,0
500,2017,"CO14",3,121,0,20952,1
501,2023,"CO13",3,174,0,36438,1
502,2020,"CO09",5,256,0,14658,0
503,2017,"CO07",5,284,1,19704,0
504,2017,"CO13",8,76,0,16507,0
505,2018,"CO03",5,130,0,101554,0
506,2021,"CO13",2,217,0,41181,1
507,2020,"CO15",2,62,1,25131,1
508,2019,"CO05",5,158,1,19801,1
509,2023,"CO06",3,130,0,9494,0
510,2018,"CO08",7,245,1,51443,0
511,2022,"CO06",3,76,1,10525,0
512,2019,"CO05",3,252,1,37935,1
513,2020,"CO10",5,206,0,22396,0
514,2017,"CO09",7,143,0,42999,1
515,2020,"CO12",3,120,1,11777,0
516,2017,"CO07",8,153,0,26983,0
517,2017,"CO12",4,256,0,20100,0
518,2022,"CO05",4,175,1,32912,1
519,2023,"CO06",5,191,0,24303,0
520,2022,"CO04",6,256,0,33442,0
521,2019,"CO05",4,45,1,17449,0
522,2020,"CO10",7,53,0,27157,0
523,2019,"CO13",2,161,1,20885,0
524,2023,"CO05",4,183,1,74662,0
525,2021,"CO01",6,142,1,13473,0
526,2018,"CO12",3,163,1,11953,1
527,2017,"CO08",5,274,1,8792,1
528,2017,"CO01",2,44,1,32771,0
529,2022,"CO03",3,133,1,21796,0
530,2019,"CO05",4,285,0,12453,0
531,2017,"CO05",4,61,1,40581,0
532,2017,"CO09",1,111,0,12251,0
533,2023,"CO05",9,270,1,20219,1
534,2021,"CO07",7,80,0,78974,1
535,2022,"CO01",6,284,1,11858,0
536,2020,"CO10",7,79,1,44924,0
537,2022,"CO08",2,241,1,23160,0
538,2022,"CO02",6,195,1,21319,0
539,2021,"CO09",7,299,1,9837,1
540,2019,"CO03",6,121,0,29923,0
541,2020,"CO12",3,79,0,18239,0
542,2018,"CO12",2,134,0,15157,0
543,2023,"CO14",10,54,1,28821,1
544,2020,"CO05",8,207,1,10379,0
545,2019,"CO06",5,256,1,49147,0
546,2019,"CO08",4,295,1,42837,1
547,2017,"CO05",2,294,0,28064,0
548,2018,"CO11",5,227,1,35159,0
549,2018,"CO14",4,165,0,33863,1
550,2020,"CO03",7,293,1,70703,1
551,2020,"CO06",4,132,0,19362,0
552,2018,"CO08",8,290,1,23399,1
553,2022,"CO06",7,121,0,12653,0
554,2020,"CO03",6,235,0,84550,1
555,2020,"CO02",4,190,1,25140,1
556,2022,"CO13",4,191,1,13549,1
557,2022,"CO12",6,170,0,21835,1
558,2017,"CO11",3,50,0,14599,0
559,2018,"CO13",2,288,1,37102,0
560,2021,"CO09",7,72,0,9964,0
561,2017,"CO09",4,248,0,58297,1
562,2018,"CO03",3,193,0,13051,0
563,2022,"CO10",7,258,0,10014,1
564,2022,"CO14",6,229,1,26536,0
565,2019,"CO01",5,281,0,11720,1
566,2018,"CO03",9,269,1,50948,0
567,2017,"CO02",5,225,0,64230,0
568,2017,"CO09",6,42,0,28514,0
569,2023,"CO01",3,255,1,37565,0
570,2017,"CO10",1,103,0,40605,1
571,2023,"CO08",7,98,1,45186,0
572,2019,"CO05",4,84,1,24095,0
573,2018,"CO11",5,47,0,26508,0
574,2019,"CO02",3,242,0,50981,0
575,2017,"CO09",7,127,0,31040,0
576,2021,"CO15",7,148,0,23000,0
577,2020,"CO03",7,228,0,39869,1
578,2018,"CO12",1,73,0,39061,1
579,2018,"CO15",4,175,0,49319,0
580,2023,"CO06",5,248,1,16560,0
581,2017,"CO05",4,284,1,61149,0
582,2020,"CO13",5,108,1,16612,0
583,2019,"CO03",7,275,0,19002,0
584,2017,"CO03",1,113,1,94131,0
585,2022,"CO11",4,182,1,15404,0
586,2019,"CO01",8,167,0,44053,0
587,2019,"CO14",7,155,0,39761,0
588,2022,"CO03",5,239,1,26315,1
589,2020,"CO12",4,132,0,5012,0
590,2018,"CO08",5,139,0,12105,0
591,2018,"CO14",9,156,1,62001,0
592,2021,"CO03",3,127,0,27763,0
593,2018,"CO14",7,256,1,27244,0
594,2017,"CO06",5,101,0,29604,0
595,2021,"CO14",4,202,1,60762,1
596,2018,"CO07",6,253,1,15482,0
597,2021,"CO10",4,86,0,23949,0
598,2022,"CO15",6,47,0,46360,0
599,2018,"CO04",8,154,0,59558,0
600,2022,"CO06",3,248,0,16251,0
601,2017,"CO09",5,91,1,21153,1
602,2019,"CO09",4,211,0,18356,1
603,2020,"CO11",7,250,1,30913,0
604,2017,"CO14",5,107,0,18254,1
605,2019,"CO07",4,90,1,44212,0
606,2022,"CO04",8,234,1,50504,0
607,2021,"CO15",3,126,1,58780,1
608,2017,"CO15",4,112,0,60456,0
609,2018,"CO14",5,57,0,9247,0
610,2022,"CO01",4,263,0,64686,1
611,2018,"CO14",6,133,1,24558,0
612,2017,"CO01",5,115,0,19982,1
613,2017,"CO05",5,172,1,17673,0
614,2017,"CO10",4,258,0,50525,0
615,2021,"CO09",5,114,1,31761,0
616,2020,"CO09",2,252,0,11820,0
617,2017,"CO08",3,73,1,25778,0
618,2018,"CO02",4,187,0,30325,1
619,2022,"CO03",5,54,0,17540,1
620,2022,"CO11",4,264,0,40315,0
621,2020,"CO01",2,120,1,38145,0
622,2019,"CO13",6,156,1,15070,0
623,2019,"CO12",5,180,0,18732,0
624,2018,"CO04",4,292,1,18025,1
625,2017,"CO06",5,167,1,24529,1
626,2020,"CO12",5,257,1,24452,1
627,2020,"CO15",7,127,1,54694,0
628,2022,"CO08",3,275,1,83244,1
629,2017,"CO13",2,59,1,25766,0
630,2018,"CO05",5,285,1,60231,1
631,2023,"CO09",7,158,1,6938,0
632,2021,"CO03",5,224,1,16824,0
633,2018,"CO01",6,262,1,13643,0
634,2020,"CO02",1,292,1,26650,0
635,2022,"CO08",2,192,1,19946,0
636,2019,"CO05",3,47,1,61041,1
637,2022,"CO07",5,167,1,34520,0
638,2023,"CO14",3,145,1,21420,0
639,2020,"CO01",5,149,0,49876,0
640,2022,"CO11",7,184,1,54154,1
641,2019,"CO04",1,186,1,49792,0
642,2019,"CO04",6,93,0,37206,0
643,2020,"CO12",8,67,0,13698,1
644,2021,"CO10",7,150,0,35520,0
645,2021,"CO05",4,218,1,22470,0
646,2017,"CO06",7,260,1,78466,0
647,2023,"CO04",3,186,0,13825,0
648,2021,"CO06",8,78,0,68456,0
649,2021,"CO11",5,84,1,28902,0
650,2018,"CO06",4,207,0,12496,0
651,2018,"CO07",6,116,0,32439,0
652,2017,"CO15",9,171,1,41001,1
653,2019,"CO02",7,222,1,35843,0
654,2019,"CO04",3,248,1,21070,0
655,2018,"CO09",5,191,0,16200,0
656,2022,"CO13",3,185,0,12005,0
657,2019,"CO03",4,283,1,38987,0
658,2018,"CO12",5,178,0,21313,0
659,2018,"CO06",8,144,1,37392,1
660,2019,"CO03",4,213,0,32413,0
661,2022,"CO12",5,120,1,22746,0
662,2022,"CO10",6,220,0,28259,0
663,2023,"CO03",4,241,0,12220,0
664,2022,"CO03",4,168,0,24811,0
665,2021,"CO03",3,200,0,33738,1
666,2020,"CO14",4,286,1,12826,0
667,2021,"CO09",2,159,1,66300,1
668,2018,"CO07",4,46,1,30608,0
669,2023,"CO09",5,77,0,31078,0
670,2023,"CO08",3,121,1,17420,1
671,2021,"CO07",4,205,1,27308,1
672,2018,"CO05",3,118,0,45872,0
673,2022,"CO11",3,71,0,17808,1
674,2021,"CO11",5,259,1,18095,0
675,2017,"CO11",7,177,0,22719,1
676,2022,"CO08",8,271,1,16938,0
677,2023,"CO06",5,68,0,29686,0
678,2021,"CO04",3,211,1,24724,0
679,2020,"CO13",2,137,1,15589,1
680,2019,"CO07",3,243,0,129350,0
681,2018,"CO07",7,57,0,32947,1
682,2021,"CO10",7,196,0,38166,0
683,2018,"CO06",3,79,0,17091,0
684,2021,"CO03",5,214,1,14225,0
685,2021,"CO13",6,278,1,29045,1
686,2023,"CO12",4,162,1,53586,0
687,2018,"CO10",4,55,1,50466,1
688,2019,"CO07",4,139,1,57862,1
689,2022,"CO09",4,248,0,32692,0
690,2019,"CO11",10,242,1,13239,0
691,2019,"CO07",5,288,0,42838,0
692,2017,"CO13",5,173,0,15295,0
693,2022,"CO12",2,252,0,11699,0
694,2017,"CO06",4,142,1,49016,0
695,2017,"CO06",3,54,1,24910,0
696,2017,"CO15",10,150,1,10221,1
697,2018,"CO09",2,249,1,18336,0
698,2018,"CO04",5,263,0,16502,1
699,2023,"CO11",2,239,1,61768,1
700,2020,"CO03",3,162,0,16892,0
701,2019,"CO08",2,56,0,22948,1
702,2023,"CO03",12,284,1,13147,1
703,2019,"CO12",2,243,0,14083,1
704,2017,"CO02",4,89,0,19242,1
705,2020,"CO12",6,254,0,60541,1
706,2020,"CO06",3,133,0,28274,0
707,2020,"CO06",3,144,1,11771,1
708,2017,"CO05",6,59,1,30331,1
709,2017,"CO14",2,206,1,53943,0
710,2018,"CO09",5,94,1,61889,0
711,2017,"CO03",6,99,1,51053,0
712,2019,"CO03",3,249,0,32140,0
713,2020,"CO03",4,209,0,34416,0
714,2019,"CO03",3,87,1,39816,0
715,2019,"CO03",5,49,1,100210,0
716,2019,"CO15",5,48,1,26384,0
717,2022,"CO02",3,271,1,26270,0
718,2023,"CO04",10,117,0,28226,1
719,2019,"CO03",6,266,0,21187,0
720,2023,"CO05",4,58,0,41099,1
721,2020,"CO04",3,42,1,14148,0
722,2018,"CO15",5,253,0,40811,1
723,2023,"CO03",5,209,0,17672,0
724,2020,"CO09",5,223,0,15197,0
725,2018,"CO15",5,183,0,16276,0
726,2021,"CO02",8,93,0,26916,1
727,2018,"CO13",3,61,0,54662,0
728,2023,"CO01",1,114,1,33143,0
729,2017,"CO13",11,230,1,33041,0
730,2018,"CO15",8,293,0,14871,0
731,2020,"CO08",2,218,0,22579,1
732,2022,"CO04",7,286,0,50998,1
733,2018,"CO07",6,196,1,26506,0
734,2021,"CO10",4,119,0,41661,0
735,2017,"CO07",4,64,0,12278,1
736,2023,"CO01",5,161,1,22396,0
737,2022,"CO14",4,244,1,28242,1
738,2017,"CO14",6,225,1,15087,1
739,2017,"CO10",5,152,0,23994,0
740,2022,"CO08",5,72,1,60402,1
741,2023,"CO07",7,161,0,16255,0
742,2021,"CO08",5,182,0,18257,1
743,2020,"CO07",4,143,0,41037,0
744,2020,"CO13",3,240,1,53419,0
745,2018,"CO10",7,162,0,16371,1
746,2019,"CO08",5,247,1,9771,0
747,2021,"CO11",4,194,1,39978,0
748,2021,"CO15",5,55,0,48397,0
749,2020,"CO09",7,143,1,15565,0
750,2021,"CO15",5,83,0,56997,0
751,2020,"CO12",7,145,1,39038,0
752,2019,"CO04",4,126,1,41717,1
753,2017,"CO03",4,261,0,60068,0
754,2018,"CO03",8,223,0,24053,0
755,2021,"CO09",5,152,1,13561,1
756,2017,"CO06",5,182,0,25699,0
757,2021,"CO14",3,146,1,28195,0
758,2023,"CO14",3,280,1,19695,1
759,2019,"CO05",5,118,0,9854,0
760,2021,"CO14",4,44,1,30205,0
761,2018,"CO02",6,211,0,21420,0
762,2017,"CO03",4,239,1,22467,0
763,2023,"CO05",7,228,0,47036,1
764,2023,"CO05",2,77,0,23830,0
765,2021,"CO02",4,152,0,12077,0
766,2017,"CO15",8,210,0,19981,0
767,2019,"CO15",3,121,0,34459,0
768,2019,"CO14",4,89,0,43389,1
769,2022,"CO04",6,173,0,11848,0
770,2022,"CO04",3,283,0,17723,0
771,2018,"CO10",8,267,0,40356,0
772,2021,"CO13",2,152,1,16806,0
773,2018,"CO09",3,140,1,38527,0
774,2017,"CO01",4,165,1,21127,0
775,2021,"CO05",5,190,0,27651,0
776,2019,"CO14",5,254,1,37633,0
777,2020,"CO09",4,106,1,21516,0
778,2018,"CO07",5,74,0,18895,1
779,2019,"CO11",5,70,0,14872,0
780,2018,"CO04",2,83,0,18811,0
781,2021,"CO07",8,57,0,40436,1
782,2023,"CO02",8,250,0,31274,1
783,2019,"CO11",2,155,1,19091,0
784,2018,"CO03",5,57,0,19572,0
785,2017,"CO08",5,277,1,115047,0
786,2023,"CO04",5,70,1,36089,1
787,2018,"CO07",6,65,0,30362,0
788,2017,"CO14",6,282,1,10281,0
789,2018,"CO06",5,122,0,37478,0
790,2019,"CO10",6,277,1,63771,0
791,2018,"CO13",3,66,1,15750,0
792,2021,"CO11",6,175,0,12419,1
793,2021,"CO08",3,228,1,36443,0
794,2021,"CO13",4,215,1,22870,0
795,2023,"CO06",6,46,1,37630,1
796,2023,"CO09",5,112,0,17371,1
797,2019,"CO03",3,278,1,19233,0
798,2023,"CO04",8,132,1,47248,1
799,2022,"CO14",4,202,0,21657,0
800,2022,"CO06",5,295,0,32887,0
