district_id,state,incumbent_running,challenger_quality,district_partisanship,campaign_spending_incumbent_thousands,campaign_spending_challenger_thousands,economic_growth_local,presidential_approval_local,incumbent_vote_share,total_spending,competitive_race,margin_of_victory,incumbent_won
1,South Carolina,1,2,-3.1242565102678608,987.5303067315562,100,2.499832892573145,39.80712554369526,50.817087356103855,1087.5303067315563,1,0.8170873561038547,1
2,Ohio,0,2,1.203565299665561,0,745.6247870203625,0.7731681672488524,40.27130046588908,48.88843875766323,745.6247870203625,1,1.1115612423367693,0
3,North Dakota,1,1,3.2972471735689335,1018.8123582068176,244.40186510759406,4.904505922205718,46.62673910319139,58.36496857705994,1263.2142233144118,1,8.36496857705994,1
4,Arizona,1,2,3.021298651021951,200,1379.699106795706,2.7636368592226495,38.329440244931895,54.334546045643386,1579.699106795706,1,4.3345460456433855,1
5,Montana,1,4,4.122088141291569,525.0640063878554,461.5134458903852,5.678466860963411,46.263408843232625,53.06976927634889,986.5774522782406,1,3.069769276348893,1
6,Missouri,1,1,1.3395589567626802,1991.008439493218,100,3.9109316484155108,34.652181348725186,54.10995464302214,2091.0084394932182,1,4.109954643022142,1
7,New York,1,2,-10.565251777556231,1645.7925248659649,700.4856387372872,2.7267556703366895,42.214571015146625,63.08163525330002,2346.2781636032523,0,13.081635253300021,1
8,Rhode Island,0,1,12.10612984703767,0,920.9136113012959,1.4367933002722695,49.50505421192735,50.712385131263915,920.9136113012959,1,0.7123851312639147,1
9,Missouri,1,1,5.354138826440907,2008.7969633583502,154.27968315451255,2.4018827110509746,49.21259872612863,67.80125161037624,2163.0766465128627,0,17.80125161037624,1
10,New Mexico,0,1,-8.227177575832135,0,100,2.741556384420118,41.14550517175789,39.811682867293115,100,0,10.188317132706885,0
11,Kansas,1,2,6.642936843666432,2924.5413769968163,226.5183096456284,1.5929238258088825,34.263108294217304,58.722548095937455,3151.059686642445,1,8.722548095937455,1
12,Michigan,1,2,3.6210471950270824,3282.0885921221134,747.0567697417482,0.39468443701438827,42.84291276824749,59.25425232170963,4029.1453618638616,1,9.254252321709629,1
13,Massachusetts,1,5,4.926034479706608,1918.8241102164698,1263.8563805025465,2.5877766228078736,52.092265076960814,56.787591097803286,3182.6804907190162,1,6.787591097803286,1
14,Illinois,1,4,-4.798275257525708,1752.0244097923567,1653.9404166098477,3.1678423375673654,46.46902086631479,56.618391762583755,3405.9648264022044,1,6.618391762583755,1
15,North Carolina,0,5,4.811035460411348,0,446.57713115325384,1.2963551688243184,43.58840681574726,47.92627320403528,446.57713115325384,1,2.073726795964717,0
16,South Carolina,1,1,9.076540374589383,1590.717486453719,305.79943685642377,0.19507052795821678,43.092583748562404,69.14196346116995,1896.5169233101428,0,19.14196346116995,1
17,Arkansas,1,2,-3.4997782461850964,1050.9848227899552,100,2.0636736389273667,43.88765386462554,57.76771085297725,1150.9848227899552,1,7.7677108529772525,1
18,Rhode Island,1,2,14.285664257886117,2258.266603840392,974.4676811711951,1.6960427703817147,35.69877227284948,61.1919920851917,3232.734285011587,0,11.1919920851917,1
19,New Jersey,1,3,0.657676322056882,1143.3599049197162,684.9898945576463,1.3816066408872962,49.30106751661706,63.15810195167535,1828.3497994773625,0,13.158101951675349,1
20,Rhode Island,1,1,-7.55380658043282,1054.2863967094856,1834.5212167106522,2.7358392167691283,44.093336233853705,59.0217138155685,2888.807613420138,1,9.021713815568503,1
21,Minnesota,0,1,-7.538946337960588,0,1100.164665482319,3.5378153466251945,23.836164194399224,38.48793225412585,1100.164665482319,0,11.512067745874148,0
22,Maryland,1,1,3.224902652534273,960.0955201888238,301.3000965571571,3.592774878320026,47.83325609644863,58.341172997725245,1261.395616745981,1,8.341172997725245,1
23,Georgia,1,1,-8.229085773107245,597.2244601017518,616.7065701843163,2.9349578592017083,42.03044422799531,55.472017941857445,1213.931030286068,1,5.472017941857445,1
24,Wyoming,1,2,-6.512737537529943,1547.831905134102,919.9773960105814,0.23012201870115168,46.4789935150062,56.80416353641853,2467.8093011446836,1,6.804163536418528,1
25,Washington,1,2,8.31644115180547,2025.6573956986792,543.8848813915226,1.6424442572466458,35.67080368707589,57.235674343177806,2569.542277090202,1,7.235674343177806,1
26,Connecticut,1,3,0.05502006900438176,2203.7063548677675,1290.417667964418,1.6647883108566075,48.701744116032955,56.67011768634705,3494.1240228321853,1,6.670117686347048,1
27,North Carolina,1,1,8.135262218103803,2046.3596880224075,527.120705124999,1.4504422973726876,40.556938455559006,63.47660293468208,2573.480393147406,0,13.476602934682077,1
28,West Virginia,0,1,-9.21251666218406,0,1112.465165829936,0.5323481056702959,57.05435110214028,46.20142578838897,1112.465165829936,1,3.798574211611033,0
29,Wisconsin,1,2,0.05549468680558718,1774.3341897143093,100,2.5233838928029884,57.41261458681337,67.8342087173488,1874.3341897143093,0,17.8342087173488,1
30,Oregon,1,1,10.84062371932533,1621.6183113013908,1389.2894376595507,-0.7480606708675133,42.87551134133652,53.937139819609,3010.9077489609417,1,3.9371398196090013,1
31,Michigan,0,1,-3.6179830135731463,0,100,2.8091422048376575,49.41598583136419,57.75075199781102,100,1,7.750751997811022,1
32,Michigan,1,4,-2.9359183567695353,2011.5376478072842,100,3.0733080114481326,38.859082633403176,53.59534299963276,2111.537647807284,1,3.595342999632763,1
33,Kentucky,1,1,-4.70954074184838,1371.823061896952,1046.4419641127138,2.211616369481537,44.74662392287949,49.96472241839247,2418.2650260096657,1,0.035277581607530806,0
34,Ohio,1,1,-5.156905612550281,1227.942372065687,1226.0617266686172,3.1369913296138447,51.19474362434258,51.06804567515419,2454.0040987343045,1,1.0680456751541882,1
35,North Carolina,1,3,16.83075708311757,1574.1364654171102,665.1560660425702,1.1188637381973912,44.518061836807924,66.88959809722142,2239.2925314596805,0,16.889598097221423,1
36,Minnesota,1,1,3.9639783708899468,1858.1228339357297,820.8439463184695,3.321617998454042,47.65931655613826,53.822344645839465,2678.966780254199,1,3.8223446458394648,1
37,New York,1,1,12.689205809913657,1466.8057444374592,867.8815948106518,5.33767059831645,51.941289962190716,75,2334.687339248111,0,25,1
38,Alaska,0,1,-5.00047520551487,0,100,-0.24343907856542213,56.045569190236534,52.00211054629401,100,1,2.0021105462940127,1
39,Mississippi,1,3,3.862028100563502,1628.9142646777525,630.8250547039274,1.8315246539922976,46.03016120024336,59.5956876428623,2259.7393193816797,1,9.595687642862302,1
40,Indiana,0,3,-1.7366421711569051,0,356.3845815122379,2.9141650964101578,45.22205803019747,48.272667404057344,356.3845815122379,1,1.7273325959426558,0
41,Montana,1,3,10.877539915596804,412.2848909950151,733.0321124322287,-1.0322871130592208,43.88068605872898,59.44466695744632,1145.317003427244,1,9.444666957446323,1
42,Colorado,1,2,-2.6199218597047356,1675.3346837647932,100,-1.2526771131502996,43.967673262521295,48.53646345120894,1775.3346837647932,1,1.4635365487910619,0
43,Arizona,1,1,-6.515130275579903,891.4251951928936,1607.9330132787636,1.3922984634216071,46.82256648187071,59.926872347716525,2499.3582084716572,1,9.926872347716525,1
44,Minnesota,1,2,-1.0144282408658074,2025.549030670078,270.69771102571394,1.5998111250561013,45.48652466292638,58.79991022533072,2296.246741695792,1,8.79991022533072,1
45,Mississippi,1,3,6.169981589952589,1305.5085666160578,1105.4981183504508,2.4902515312986497,37.154815848624736,55.19353756960443,2411.0066849665086,1,5.19353756960443,1
46,New Hampshire,1,3,-5.083554582850437,1325.5925773716513,1185.621846212481,2.640176437473892,35.56524934299637,55.50592762089964,2511.2144235841324,1,5.505927620899641,1
47,Michigan,1,1,1.3408709875730749,2398.21106398763,602.1404434577903,0.2689054281480201,37.39493563944322,61.20575101600677,3000.3515074454203,0,11.205751016006772,1
48,Arkansas,1,2,-9.05795423625917,2378.1958889607795,618.2256224810529,3.2354398062667897,55.024569113653655,60.42720872822387,2996.4215114418325,0,10.427208728223867,1
49,South Carolina,1,3,8.23714156399698,1536.954122687002,365.07567261699785,3.3257260163907976,40.63125152683441,65.11280827548231,1902.029795304,0,15.112808275482308,1
50,Oklahoma,1,2,-3.494378571121964,1315.680088326296,1418.3356818057528,4.604237357671644,48.4544307531914,71.04054140401199,2734.0157701320486,0,21.04054140401199,1
51,New Mexico,1,2,0.7154174023783139,1570.0753944634566,1412.1084728698138,-0.4950572007494003,59.260746422448676,64.80271099389134,2982.1838673332704,0,14.802710993891338,1
52,Colorado,0,1,8.61133697249387,0,748.4219756660399,3.6760897941994273,53.98077547907718,53.76241491058679,748.4219756660399,1,3.7624149105867914,1
53,Connecticut,1,3,1.1291431626803399,2021.6092837856133,781.505030118779,2.0272535922610624,39.41305134737046,57.685922764962356,2803.1143139043925,1,7.685922764962356,1
54,Hawaii,1,2,-10.637521793317557,1001.3537442508916,625.3276835111164,0.8312083742294649,45.62134088573884,47.4276726787909,1626.681427762008,1,2.5723273212091016,0
55,North Dakota,1,3,2.127038852261952,2402.934444708041,419.1594503795133,-1.4087867751068592,49.594506197350036,54.687911632672396,2822.0938950875543,1,4.687911632672396,1
56,Maine,1,1,-12.5271540555646,1173.1862171799035,100,5.484087919414284,57.368081321033856,60.209038632352865,1273.1862171799035,0,10.209038632352865,1
57,Louisiana,1,3,-22.76458892436897,476.10303384168094,100,2.6825526295141424,42.277835855873306,43.92584176087382,576.1030338416809,1,6.074158239126177,0
58,Michigan,1,3,-5.38444594186313,1938.6389875269729,453.0132298070929,1.856768128515938,44.422429991866814,51.247910613697755,2391.652217334066,1,1.247910613697755,1
59,Texas,1,1,18.01678151978374,1804.2912129047465,984.8546838630591,5.3026999526131355,39.12430543625755,71.20024820653985,2789.1458967678054,0,21.200248206539854,1
60,Nebraska,1,2,5.965055974796994,1561.6674127682743,100,4.156725749736642,37.11751630396838,60.367690342359886,1661.6674127682743,0,10.367690342359886,1
61,New Jersey,1,2,16.218465962848985,802.1241313653034,819.5264652570622,0.10678866045680491,32.040169501828416,56.35465011258743,1621.6505966223656,1,6.354650112587429,1
62,Florida,0,1,-9.001162048654,0,1489.4208040834528,4.065755635519323,44.948224693151026,55.2835148581979,1489.4208040834528,1,5.283514858197897,1
63,Wisconsin,0,2,-12.738600367419036,0,915.8352204730597,1.2864806309140637,45.91319362417316,42.32832528464681,915.8352204730597,1,7.671674715353191,0
64,Minnesota,1,5,3.8531239059496634,1723.5506939822221,100,1.475710356381999,45.85498130645523,58.351183198094574,1823.5506939822221,1,8.351183198094574,1
65,Nebraska,1,2,13.104884909857256,874.8601627733774,1225.691544901929,3.2136266952059183,56.59376834437997,66.65982810858897,2100.5517076753067,0,16.659828108588968,1
66,Colorado,0,1,1.115758285735895,0,100,2.707317775419802,63.20675309651861,62.96536508334844,100,0,12.965365083348438,1
67,Arkansas,0,1,4.618685358507933,0,100,0.7660353562637705,53.47993495143146,40.70278190019485,100,1,9.29721809980515,0
68,North Carolina,1,5,0.2147427330603231,1123.292149571101,716.2759722847969,1.290978806592321,38.66115917085864,53.49421944917186,1839.568121855898,1,3.494219449171858,1
69,Arkansas,1,5,-3.8148949208787837,716.6185335133993,716.9432548631639,5.589122174941033,39.15054361926306,51.49504030338825,1433.561788376563,1,1.495040303388251,1
70,Texas,1,3,-3.882443233966109,2417.369563749456,1157.937982356386,2.1132610038390687,32.88128474186115,48.508703886007154,3575.3075461058424,1,1.4912961139928456,0
71,Rhode Island,0,2,-1.6231915167107618,0,1677.6094766152087,2.3690334104980035,50.148482599788345,41.32256582114409,1677.6094766152087,1,8.677434178855911,0
72,South Dakota,1,3,-12.786402235469042,417.37097339813727,291.37477357145286,4.847511981850962,49.93684272836129,64.48928342159874,708.7457469695901,0,14.489283421598742,1
73,South Dakota,1,2,-7.53595133856126,2769.8354137049732,1258.9554434272031,2.479647842451477,53.74510982786041,56.02231308008598,4028.7908571321764,1,6.022313080085979,1
74,Iowa,1,2,3.55326402115424,859.0392138436812,1030.59852469226,5.244886081578381,49.879806801576756,66.77597011363781,1889.6377385359413,0,16.77597011363781,1
75,Rhode Island,1,3,0.2433738971533512,1785.2178174922656,544.4856896639892,2.2768789052577825,46.08000674486239,64.49746552536782,2329.703507156255,0,14.497465525367815,1
76,New Mexico,1,1,-8.34342100063103,2271.513598213422,100,-1.7431599133969504,41.49416381821572,51.02502832419449,2371.513598213422,1,1.025028324194487,1
77,Georgia,1,1,6.34258668176237,1406.7704075909462,1203.017487230878,1.3729867870615706,35.821027621978516,57.9218327607841,2609.787894821824,1,7.921832760784099,1
78,California,1,5,-8.399023958953153,2552.4075636077973,829.6953975226152,3.31077277148935,48.105743500242674,54.0770987597266,3382.1029611304125,1,4.077098759726603,1
79,Montana,1,2,-7.071484790601843,1880.1317477156372,2557.9105351086678,3.3069476475868824,57.531677574084306,58.90892472526619,4438.0422828243045,1,8.90892472526619,1
80,Alaska,1,2,5.975388366613813,366.935870540412,508.37614240287303,2.2657592982925823,48.24972853969871,58.829390193952236,875.312012943285,1,8.829390193952236,1
81,Pennsylvania,1,2,14.433826405707782,1786.7705920579872,1680.160846433839,3.337712268407604,42.36328974013555,63.12280222242845,3466.931438491826,0,13.122802222428447,1
82,Georgia,0,2,11.768090638598666,0,1300.3386942059706,1.5849287910375578,39.17799395601082,54.48081731679682,1300.3386942059706,1,4.4808173167968235,1
83,Iowa,0,2,0.48832773318483064,0,100,2.0450533985140393,46.23522266167807,43.08145301579219,100,1,6.918546984207808,0
84,Idaho,1,1,-4.004517374793152,1314.378410555977,636.5165152839235,1.9861495022755704,41.22757458274546,50.14806727706158,1950.8949258399007,1,0.1480672770615783,1
85,Maryland,1,3,-1.0565751922788487,1431.9958172685838,1092.7324919906396,0.18562730375792102,44.928686869829775,56.14908413967142,2524.7283092592234,1,6.149084139671423,1
86,West Virginia,1,2,7.268552782220676,369.4271031861265,1076.5890158818615,0.868386118565458,34.00817862628319,57.33981732864037,1446.016119067988,1,7.339817328640372,1
87,Georgia,1,2,3.0603773400037424,1966.0561040520784,693.7191891710503,1.871137565669277,45.59531068549976,45.97067364965258,2659.7752932231288,1,4.029326350347418,0
88,Montana,1,1,0.5061442776883852,1219.4693664556726,198.3456298633521,4.625332907613545,42.92983085729045,63.8602643525507,1417.8149963190247,0,13.8602643525507,1
89,Arkansas,1,5,-4.564045888321673,1348.204348666657,410.54386508251406,4.730870207366048,42.189670297024044,56.75889480769925,1758.748213749171,1,6.758894807699249,1
90,Vermont,1,5,-1.2968725981691807,200,397.21063821348616,3.2551290376413684,34.68132693807037,52.904431710463776,597.2106382134862,1,2.9044317104637756,1
91,Utah,1,2,-0.9408159236620628,1449.6634001579728,100,3.035650303840653,41.97173295003146,57.5774204249567,1549.6634001579728,1,7.577420424956699,1
92,Rhode Island,0,2,-21.180961921662433,0,1310.3483608420886,2.541761436850662,28.506757087511055,37.580434427517325,1310.3483608420886,0,12.419565572482675,0
93,New York,1,1,-5.752258884005966,3226.9299511405356,446.14883495811006,1.751354928569548,49.5536909976011,62.799710464449724,3673.0787860986457,0,12.799710464449724,1
94,Maine,0,1,2.2908079620650494,0,759.4891932281147,0.3445504384330802,55.4551668010422,49.501696628827595,759.4891932281147,1,0.49830337117240475,0
95,Alabama,1,4,4.879834749634881,3391.095274134892,1287.6689591548857,2.5854218706161953,41.987601757433765,54.63938539200111,4678.764233289778,1,4.63938539200111,1
96,Kansas,1,2,-8.876219903125817,2501.2052283180274,231.85656438171907,3.7400904329120594,45.01253461576509,47.47231561789989,2733.0617926997465,1,2.5276843821001123,0
97,Montana,1,1,-3.0073351682711875,1417.5149872182526,679.2420087403359,0.7373716957602834,54.97422657647572,55.90876969951971,2096.7569959585885,1,5.908769699519709,1
98,Maryland,1,1,11.138654983640654,833.1881146367047,1299.3549190709027,1.156945570215067,27.733413359013262,58.569663880754824,2132.5430337076073,1,8.569663880754824,1
99,Indiana,0,1,2.1428690778420405,0,971.0172661421464,1.3820938196491812,46.49855183820382,58.67159634618804,971.0172661421464,1,8.67159634618804,1
100,Nevada,1,3,3.345946517580777,1261.8036957261602,775.9684586947715,2.616349748893896,44.2186967092026,55.51804190768479,2037.7721544209317,1,5.51804190768479,1
101,Pennsylvania,1,2,5.842446850487179,2123.4104859907684,1292.3253300073966,0.76870312829394,43.879114579152215,66.38713796838297,3415.735815998165,0,16.387137968382973,1
102,New York,1,1,1.343041356699595,1369.85895059692,813.745412207834,7.132602231292516,54.61322243132518,66.29069235142529,2183.604362804754,0,16.290692351425292,1
103,Oklahoma,1,1,-8.421087989605823,2210.681341238367,2551.9714950722964,5.138677369790528,45.555223294092464,60.543377343756944,4762.652836310664,0,10.543377343756944,1
104,Tennessee,1,3,8.159157840167582,2241.3909743164154,1468.4216336004824,3.2761129581107697,41.956356238676896,58.37114702357431,3709.812607916898,1,8.37114702357431,1
105,Georgia,1,1,-1.3167172785261545,2102.1443685411123,1070.0077660608617,2.838392049443515,48.28899243629937,60.33633425200119,3172.152134601974,0,10.336334252001187,1
106,New Jersey,1,1,-1.861662127766861,641.049570423162,717.5079360876011,2.3594658941353392,46.825400182115196,56.8229826756711,1358.5575065107632,1,6.822982675671099,1
107,Virginia,1,2,3.116252675330359,1844.852997159992,643.4221756198058,5.435287359556154,44.02808100912653,62.71336393699298,2488.2751727797977,0,12.713363936992977,1
108,New Jersey,1,2,-5.405860215322341,641.8186456938628,2048.9105669296023,1.7530999146369646,42.9624203290384,66.19468241177618,2690.729212623465,0,16.194682411776185,1
109,Alaska,0,3,-12.57493686011585,0,1344.1113920232633,1.7650135523814228,39.71568623509424,38.960435707019734,1344.1113920232633,0,11.039564292980266,0
110,Florida,1,2,-8.812749262942479,1933.0747119571074,526.0589948947131,1.9881796823329407,42.615553225368295,63.734886095355655,2459.1337068518205,0,13.734886095355655,1
111,Wyoming,1,1,-2.371259526112246,1939.7290393729834,1414.5266872952238,3.878411063609885,48.98748108525231,66.18560068350519,3354.255726668207,0,16.185600683505186,1
112,Delaware,0,1,2.376400739737734,0,1703.1284411351107,1.6789916878080655,50.84661976623398,54.0070692365208,1703.1284411351107,1,4.007069236520799,1
113,Florida,0,3,4.0772473626137185,0,1077.9905967284535,3.2783768894705547,37.44223806553475,49.73818556004898,1077.9905967284535,1,0.26181443995101716,0
114,Kentucky,1,2,-2.786507774665605,3685.63201591055,715.6942651419935,1.0907652583852117,39.62235619862915,53.628838360672816,4401.326281052543,1,3.628838360672816,1
115,New Jersey,1,4,14.848867472805452,558.2168720411573,1509.9992629148653,0.3398252432801827,42.83299129933197,60.57845799869349,2068.216134956023,0,10.578457998693487,1
116,Vermont,1,3,1.8555349112826558,1209.6653680928669,491.67095417213125,2.3261758013488807,44.76624362162008,51.997732727593316,1701.3363222649982,1,1.9977327275933163,1
117,Minnesota,1,1,-4.967106292914476,3474.705027906727,100,0.551001435781171,36.915403706080596,46.99323283337026,3574.705027906727,1,3.006767166629743,0
118,Florida,1,2,-5.123792580304342,662.5385327113052,539.2219608092605,-1.641225038501355,45.99401987042307,55.7176408744771,1201.7604935205657,1,5.717640874477098,1
119,Hawaii,0,3,1.8439496748339685,0,550.5507438894616,3.91177247255336,56.89281066128368,61.23224099817175,550.5507438894616,0,11.232240998171747,1
120,Connecticut,0,2,-17.453812309062908,0,504.12563707376154,2.519842798194364,28.794495291998835,37.74014240109627,504.12563707376154,0,12.259857598903729,0
121,Indiana,1,2,-7.929670319181218,484.32408659145597,156.0057971062704,4.196217799864241,29.893518635575816,58.69342308568813,640.3298836977264,1,8.693423085688131,1
122,North Carolina,1,3,-8.37689235617108,1103.5660830038205,917.5795460865385,2.1715668343929706,46.13456062460375,49.89490040511808,2021.1456290903589,1,0.10509959488192067,0
123,Florida,1,2,-7.725898836083569,2938.980747145646,780.0784199314752,3.8265077451493994,48.633846813725754,55.58986615831275,3719.0591670771214,1,5.589866158312752,1
124,North Carolina,1,3,10.03011052769845,315.0977075596295,1143.0075454556859,-0.7023437973923117,52.44084327369595,59.092496493707515,1458.1052530153154,1,9.092496493707515,1
125,Utah,1,3,-10.556317639880865,477.3910020088417,768.9889396546105,2.93329545656611,53.252342533100396,48.965333983621235,1246.3799416634522,1,1.0346660163787647,0
126,Idaho,1,1,-2.5802756659623793,1487.787248192907,100,0.1419304114200528,52.188074473944354,64.18886846311304,1587.787248192907,0,14.188868463113039,1
127,Colorado,1,2,-4.883685387899566,541.3225189731445,939.5415748271475,1.3483233123011424,34.784877714631165,56.1574057861396,1480.864093800292,1,6.1574057861395985,1
128,Nevada,0,1,5.406018602774918,0,1563.4460659394122,1.0299098929808,52.92052284971923,52.80408093291264,1563.4460659394122,1,2.8040809329126404,1
129,West Virginia,1,1,6.187441153713352,951.5286830582627,1407.2038129729754,3.4134849121604676,45.55248193947786,60.86831912761474,2358.732496031238,0,10.86831912761474,1
130,South Carolina,0,1,1.576038667486107,0,205.4407120315002,2.297773324016714,47.490537085564725,55.512608372505746,205.4407120315002,1,5.5126083725057455,1
131,Montana,1,4,5.711461846835739,425.059557518744,712.0613590898893,1.2658431523281153,39.0763174288029,55.32843124640723,1137.1209166086333,1,5.328431246407227,1
132,North Carolina,1,3,-5.591615131302493,200,590.4898243021394,2.6582378517071468,46.66078487041828,57.83755032729391,790.4898243021394,1,7.837550327293911,1
133,West Virginia,1,1,-2.658917418002957,835.9345733096195,100,0.6999525786714467,57.830942572142774,57.32492953255167,935.9345733096195,1,7.324929532551671,1
134,Missouri,1,3,5.316958746331373,3326.629644040935,414.23596606106014,3.489166335721329,43.106692020088246,62.04365715102058,3740.865610101995,0,12.043657151020582,1
135,South Carolina,1,3,-9.598674989725215,1610.0741784225877,616.5967686312321,0.8620483206789376,24.874750561639043,54.978177855245534,2226.67094705382,1,4.978177855245534,1
136,Michigan,1,1,-9.210992554102083,1700.7036103787186,650.4705650868057,-1.0276801601295178,42.817877621353844,49.429046229751656,2351.174175465524,1,0.5709537702483445,0
137,Minnesota,1,2,3.4847341905960127,200,1029.2331549915168,-0.7959345270827911,34.227396079568635,51.63468024162941,1229.2331549915168,1,1.634680241629411,1
138,Connecticut,0,3,-5.243128595321681,0,1405.3570124240025,2.212188875457472,39.64402995329796,36.562841671715404,1405.3570124240025,0,13.437158328284596,0
139,Michigan,1,1,-6.918873673684161,1141.3773831903454,1130.1543774286747,0.21923893418426,43.11961995804877,51.825725036602535,2271.53176061902,1,1.8257250366025346,1
140,Maryland,1,1,5.903801169685012,1411.7951098657109,1051.0817666824066,3.1024841148384743,46.12762411430924,71.70038270847587,2462.8768765481173,0,21.70038270847587,1
141,North Dakota,1,1,-10.292523651703473,2463.7074169845346,1233.6768667944477,3.595226658400364,48.53302955529472,52.10915657779261,3697.3842837789825,1,2.1091565777926107,1
142,Missouri,1,2,-0.8999038980028224,2751.562755832715,622.6824693532753,2.6594663565513734,32.21624174688347,51.23032731676968,3374.2452251859904,1,1.2303273167696815,1
143,Wyoming,0,1,8.10365859490016,0,748.7500409423803,1.589328065656262,24.28335722660492,50.16382992400353,748.7500409423803,1,0.16382992400352947,1
144,Missouri,1,1,-10.5709288538704,2205.5478487684304,1051.7032596108256,3.792210671893577,48.44243032470491,40.6806229280526,3257.251108379256,1,9.3193770719474,0
