district_id,state,incumbent_running,challenger_quality,district_partisanship,campaign_spending_incumbent_thousands,campaign_spending_challenger_thousands,economic_growth_local,presidential_approval_local,incumbent_vote_share,total_spending,competitive_race,margin_of_victory,incumbent_won
145,Rhode Island,1,1,-6.005957033339616,1782.7001666106082,1950.5641768359699,0.314432075225912,46.43422860376616,54.09689524907263,3733.264343446578,1,4.096895249072631,1
146,North Carolina,1,2,3.796965521631689,1707.6662677000395,798.7552418144439,1.7774910259380923,48.31550603107608,52.48079251554292,2506.4215095144837,1,2.480792515542923,1
147,Vermont,0,2,-12.909788907128043,0,100,7.0679178693135825,50.14763279288025,52.78421878124964,100,1,2.784218781249642,1
148,Washington,1,4,-1.4556516728773647,3170.7875117326657,759.3856326847184,1.9545008015353598,56.7477875710062,62.982280853963104,3930.1731444173843,0,12.982280853963104,1
149,Nebraska,1,1,-0.9534161947937961,1957.0891886745965,1802.483338061386,3.1530612760455767,46.858906262904455,53.47868214614777,3759.572526735982,1,3.4786821461477686,1
150,Wyoming,1,1,-6.360199647546147,665.4852509807963,399.26991049797346,0.29318863226060676,42.73132810307295,55.74563732592081,1064.7551614787699,1,5.745637325920811,1
151,Nevada,0,1,-0.37346770325046214,0,403.7851915826628,3.053372500031167,51.82407634532188,46.806035759210125,403.7851915826628,1,3.1939642407898745,0
152,South Carolina,1,1,-2.768937227586654,1325.7850426551236,794.1988862006722,2.253486545592752,30.518100182635145,64.73963718840221,2119.983928855796,0,14.739637188402213,1
153,New Hampshire,1,5,-4.837374440891547,1425.5664395181348,952.5950307358434,0.9153655790414914,47.87712231633398,52.88353178165431,2378.161470253978,1,2.8835317816543125,1
154,Hawaii,1,1,1.106631701208283,1624.6410901626843,391.24168481573605,1.4305077192336286,53.76398365615452,55.166527761229425,2015.8827749784205,1,5.166527761229425,1
155,Vermont,1,1,-0.5262962563323467,1338.9490716167247,696.9441371684388,0.3024104585448837,53.33788076940501,54.081671507248615,2035.8932087851636,1,4.081671507248615,1
156,Missouri,1,5,-1.2569984384951687,791.0122801207058,798.7060712056259,-0.8281937106922368,41.01334292150213,50.276433282192244,1589.7183513263317,1,0.2764332821922437,1
157,Delaware,1,1,1.2032972400867534,1789.993520473933,277.26843353667084,1.4874028300298203,57.54193679380617,57.491875223513425,2067.261954010604,1,7.491875223513425,1
158,Utah,0,1,-9.863525500858225,0,448.92173451411855,4.067475888337392,57.249192209649294,56.55601379547746,448.92173451411855,1,6.556013795477462,1
159,Massachusetts,1,2,-0.19287567661424265,603.2003947820098,979.9379369269342,2.8376033729111727,37.19581671629785,54.52035013251885,1583.138331708944,1,4.52035013251885,1
160,Tennessee,0,1,-6.754765037298365,0,957.4293624688422,1.850373034549672,42.65617883801987,46.06288187093318,957.4293624688422,1,3.9371181290668176,0
161,Illinois,1,1,-0.20402511652875777,2996.495422606138,300.0363717442767,3.536230347487998,45.72595404272654,60.942646367491776,3296.531794350415,0,10.942646367491776,1
162,Rhode Island,1,1,15.234330433109184,1320.6359381754337,100,4.334973178392372,35.29751004860542,66.42338988171657,1420.6359381754337,0,16.423389881716574,1
163,Virginia,1,3,-0.8591992676789549,1413.0353989270745,1305.7362306805264,0.5830367715615603,53.584333109453276,57.594361193987986,2718.771629607601,1,7.594361193987986,1
164,West Virginia,1,3,-2.4473739756725212,1219.4833122033142,1442.5086183248013,4.15165296219463,56.6283578373119,52.25017333842153,2661.9919305281155,1,2.2501733384215328,1
165,Idaho,1,2,10.524091063776005,2170.3067980696474,1884.0326231947117,2.2914723071274334,52.26844252055829,65.00740893260318,4054.339421264359,0,15.007408932603184,1
166,Arkansas,1,1,0.7088681614165357,1665.0208086361004,1019.4991800976333,2.4320755366487754,55.75611806822179,59.240143381048505,2684.5199887337335,1,9.240143381048505,1
167,North Carolina,1,2,-12.268525441246213,2948.4229241923917,100,1.7676152462152277,46.99298410633466,51.31591738770721,3048.4229241923917,1,1.3159173877072092,1
168,South Carolina,1,1,-2.1755261884843686,1511.5536850954018,275.9868503598765,2.496874977460034,39.5337265562949,54.36191504840366,1787.5405354552781,1,4.3619150484036595,1
169,Maryland,0,1,-11.138225670766795,0,100,-0.31601415706270064,50.66941530258454,43.933933207028936,100,1,6.066066792971064,0
170,Connecticut,1,2,-4.128789770479135,1661.3808704785815,787.0489378131889,1.5112490189614238,47.25037930278567,48.11492591127462,2448.4298082917703,1,1.885074088725382,0
171,Nevada,1,4,10.232866692671802,527.3592814001203,1300.0280173135916,2.8404320549631548,51.670214321763034,47.65572896097457,1827.387298713712,1,2.344271039025429,0
172,New Mexico,1,1,-13.014811294767538,1513.307430391568,100,-0.8753598807955201,46.6974071961155,53.69014651951156,1613.307430391568,1,3.6901465195115577,1
173,North Dakota,1,2,-7.260858734711718,1378.4258003143764,564.3253727590086,4.247009455282441,38.727183869231155,56.782734995812156,1942.751173073385,1,6.782734995812156,1
174,Alabama,1,3,9.83770413130542,1524.8413020325536,446.7976323130556,2.4473054933484333,52.76952922986051,68.6407671392787,1971.6389343456092,0,18.640767139278694,1
175,Delaware,1,3,2.8909603094810876,1713.4487700151305,100.37422279077134,1.1859130821901374,39.58226159228661,56.174881295520784,1813.8229928059018,1,6.174881295520784,1
176,North Dakota,1,1,10.12318063023258,813.9976375089838,336.5696295174959,2.2459881137838438,38.10451252408608,67.45874860449216,1150.5672670264796,0,17.458748604492158,1
177,Wyoming,1,2,5.421372312828692,1757.427331507589,905.2217121351789,-1.1363565625064016,47.77967470184813,56.63184537011394,2662.649043642768,1,6.631845370113943,1
178,Illinois,1,2,10.194675800135222,2253.560844589652,758.9705967115735,-0.37748944934202333,55.398867820429814,63.84367491383175,3012.5314413012256,0,13.843674913831748,1
179,Illinois,1,3,1.923099451259236,241.36665027059962,755.5762902846102,1.6494618323562025,40.50089206206869,59.993601199583736,996.9429405552098,1,9.993601199583736,1
180,Alabama,1,1,3.8372434600359964,1381.2201035059634,100,1.717976093526814,42.067555932453644,57.65357250708462,1481.2201035059634,1,7.653572507084618,1
181,Rhode Island,1,3,-8.175200979045664,990.4601683846877,527.8949034998097,2.1590802530396815,46.50421871682774,55.99724755941465,1518.3550718844974,1,5.997247559414653,1
182,South Carolina,1,1,-0.5438672861308314,1642.744001023474,828.6895001539029,-2.4339306294328478,42.05605894093799,50.79562693260953,2471.433501177377,1,0.7956269326095295,1
183,Texas,1,3,-2.6019705380265195,523.5380586305341,268.04182830690854,3.1770185014539454,39.30110733449887,56.40802172633534,791.5798869374427,1,6.408021726335342,1
184,Maine,1,3,-8.597829008173123,3558.0318139499786,1429.730835220871,0.2239116738545086,47.24978306863469,51.334592509321205,4987.76264917085,1,1.3345925093212045,1
185,Pennsylvania,1,1,3.602306730202252,200,947.0392079809857,-1.8893862289437098,39.123426694132625,43.99987576743979,1147.0392079809858,1,6.000124232560211,0
186,West Virginia,0,1,5.528188888018188,0,410.0035314347073,2.738100018217674,47.785841674237574,56.89674129183996,410.0035314347073,1,6.896741291839959,1
187,Maine,0,2,3.1040791826165224,0,1050.5868210087099,2.978324371143429,30.5437761752911,59.3834645147292,1050.5868210087099,1,9.383464514729198,1
188,South Carolina,1,4,3.7643343667381597,1037.927145199228,1236.9548936215326,2.552666043583365,45.351993337237836,48.369349544248934,2274.8820388207605,1,1.6306504557510664,0
189,Washington,0,2,-7.8963439856966025,0,491.89228508590685,3.790609699622619,29.63030829644098,43.85982927072167,491.89228508590685,1,6.140170729278331,0
190,Maryland,1,2,-1.436269787297913,2254.4665213596822,1096.5226168227696,2.3369683547893128,47.41922869986335,59.80960561441142,3350.989138182452,1,9.809605614411417,1
191,Tennessee,1,2,-10.371647159990511,2473.401930458941,1479.1098088692288,0.21896953185467183,48.1453698127769,58.00342430535429,3952.51173932817,1,8.003424305354287,1
192,Mississippi,0,1,4.435215753321824,0,982.7353494385409,-0.11774302161833772,60.4279325950631,42.15025764927355,982.7353494385409,1,7.849742350726451,0
193,Georgia,1,2,-19.290604132561636,215.67936237128401,542.3176496555789,2.9228871470346647,34.92317852274374,45.83625513163631,757.9970120268629,1,4.163744868363693,0
194,Arkansas,0,2,-19.540062931579627,0,733.2026263611787,2.6455175073246333,47.65305897638627,36.75078436013228,733.2026263611787,0,13.249215639867721,0
195,Michigan,1,3,4.76712382168488,1371.6802086873113,1056.8997128741294,1.3557110142452617,47.08452194254421,64.64300062187618,2428.5799215614406,0,14.643000621876183,1
196,Indiana,1,3,16.589625103287602,1653.96484324107,1237.0133960663798,2.256609187571419,47.573639437304365,60.46015768410347,2890.9782393074497,0,10.460157684103471,1
197,Arkansas,1,3,1.3048570860261943,2101.367988355548,657.9831274037977,0.5167793856628324,39.584147301171356,48.734780895995634,2759.3511157593457,1,1.265219104004366,0
198,Nevada,0,1,0.30447663115004114,0,1200.7038113765327,3.582967197247405,47.541728107576134,43.74861333543675,1200.7038113765327,1,6.251386664563249,0
199,Idaho,1,4,-8.286381772352827,646.5873549217027,1584.7230235388745,0.37898307584259583,29.710970640029192,45.506377964693186,2231.3103784605773,1,4.493622035306814,0
200,Connecticut,1,1,1.007575595460162,813.3948994289905,745.4251729897821,1.3304567358243167,36.985088309374675,57.93259576764927,1558.8200724187727,1,7.932595767649268,1
201,Illinois,1,1,4.6597691921072215,1883.955626301796,100,2.4412499970844563,32.21337870712094,68.30131089627827,1983.955626301796,0,18.301310896278267,1
202,South Carolina,1,3,5.975282473002272,2503.7603522059803,1488.36421692675,2.090196724691032,46.19123406642929,54.977996774774745,3992.1245691327304,1,4.977996774774745,1
203,Hawaii,0,4,0.5469580175055846,0,1187.6751827684925,2.835584014392462,50.21796098853044,45.35528665674502,1187.6751827684925,1,4.644713343254978,0
204,New Jersey,1,1,-0.03417591239146732,1945.9600797001845,947.576939868031,-0.49016872277135537,39.90846308802347,49.72870242537756,2893.5370195682153,1,0.2712975746224373,0
205,Wisconsin,1,2,-1.7060367076313916,1570.4199390244985,687.9264909058764,-2.248832303827259,45.310662944552114,57.07633019608075,2258.346429930375,1,7.076330196080747,1
206,Indiana,1,2,1.6627542942656846,903.9576899599458,823.4119361958843,5.155081778746066,45.64312181741134,58.621329620395294,1727.3696261558302,1,8.621329620395294,1
207,Alaska,1,4,-11.2893661545237,434.14067080798577,320.54690009230404,4.345331836221682,34.44278198317788,54.01811105431535,754.6875709002898,1,4.018111054315348,1
208,New Mexico,0,1,9.475730405149971,0,630.9212242905494,3.2877745178122924,39.42841752214314,57.86617844625429,630.9212242905494,1,7.866178446254288,1
209,Ohio,1,1,1.0207336345803248,1468.6460268033234,378.3406489946336,0.47011722895956565,37.31744303111071,60.52449139673321,1846.986675797957,0,10.524491396733211,1
210,Nebraska,1,2,-5.49608758925414,2388.04586960082,100,3.926097670441586,48.840378435917074,63.31962468303415,2488.04586960082,0,13.31962468303415,1
211,Kansas,1,1,-4.180460621038469,2276.1191725888157,1510.8267137535827,-0.03044118335392687,39.27890881661131,58.89255945367082,3786.9458863423984,1,8.89255945367082,1
212,Nevada,1,2,-6.285803700033212,2118.2307789075526,275.96504811983425,3.593045941560481,35.492423632870555,61.40431635730679,2394.1958270273867,0,11.40431635730679,1
213,Alaska,1,1,-5.546157473570943,1595.445309122851,100,0.34685222703131213,46.78636452062505,55.57586784377092,1695.445309122851,1,5.575867843770922,1
214,South Dakota,0,2,0.4965000007429564,0,1852.9340161132563,2.6453555682815204,42.395228368277834,47.25541743645182,1852.9340161132563,1,2.744582563548178,0
215,Oklahoma,1,1,1.9943547525680632,1899.4233371477508,100,0.2087362983395855,33.757971680756576,57.84365306918978,1999.4233371477508,1,7.843653069189777,1
216,Tennessee,1,3,-11.432499637126476,1350.964236308218,100,1.6917334247259255,41.346404045333244,46.84630851064641,1450.964236308218,1,3.153691489353591,0
217,West Virginia,1,3,0.8931107630500161,413.21766425965484,939.650753491863,1.0060582928836606,44.27426966047875,47.21215984139225,1352.8684177515179,1,2.78784015860775,0
218,Nevada,1,1,-0.8739088436815206,2453.926320784495,1134.2547027711528,-0.8596615442024493,54.794706808717415,50.38195838620133,3588.1810235556477,1,0.38195838620133316,1
219,Pennsylvania,1,2,2.5231806660374123,2440.5870357765816,1493.1662509898051,1.9562565422359712,34.66328974463798,58.75673686702561,3933.7532867663867,1,8.756736867025609,1
220,South Dakota,1,2,-0.9229685428954677,2236.08661336707,799.4943026905096,0.41291223569990687,40.08978366446085,63.499801534142705,3035.58091605758,0,13.499801534142705,1
221,Michigan,1,1,7.740786557919626,932.9509217855787,100,4.209384000686336,36.25325174117652,54.06986868408269,1032.9509217855787,1,4.069868684082692,1
222,New York,0,1,-10.693891617516899,0,1668.9848941586583,1.2959568012415386,44.6350192556213,41.6018357981424,1668.9848941586583,1,8.398164201857597,0
223,North Dakota,1,3,-16.895901329489387,1488.9939739478223,738.7238777460672,5.109093992182018,48.12449225781381,57.31099368682429,2227.7178516938893,1,7.31099368682429,1
224,Arkansas,1,1,8.24328270262386,909.853842353225,360.6916776130157,1.627273191345466,44.33592082007705,61.843960887345375,1270.5455199662406,0,11.843960887345375,1
225,Rhode Island,1,5,-1.2619568346434942,1715.2814259213196,794.2156545314243,-0.03801843636615221,36.39819679833883,48.552316512251124,2509.497080452744,1,1.4476834877488756,0
226,Tennessee,1,1,7.463484475601455,2174.542225664297,1488.620809991558,3.6228304364522064,46.73883211704849,64.44899457135719,3663.163035655855,0,14.44899457135719,1
227,Idaho,1,2,15.47246930579959,1040.4577289837955,322.5548133079484,-2.405708583869593,32.243601778048145,51.25468498302963,1363.012542291744,1,1.2546849830296267,1
228,Arizona,1,1,1.6226858823723085,2498.5927106857844,1889.3116028721272,5.593141613816945,31.37335254987606,61.68067674327481,4387.904313557911,0,11.680676743274809,1
229,Alabama,1,2,6.7502483335137935,1192.3800818460927,789.5690011031502,1.141954526539803,48.2179653264304,60.1401524306044,1981.949082949243,0,10.140152430604402,1
230,Connecticut,0,3,-7.53061398506509,0,892.1358368390067,6.049950795057475,44.983547471753056,47.86504000268391,892.1358368390067,1,2.1349599973160878,0
231,Delaware,1,2,13.339364560514483,582.483529948283,892.3425228849694,5.347592479611247,40.02837946470041,65.47219349266116,1474.8260528332526,0,15.472193492661162,1
232,Arizona,1,1,-4.446938597423383,377.1393401894991,932.8301881121829,0.4292598887084704,42.69625698766199,45.256171061157545,1309.969528301682,1,4.743828938842455,0
233,Arizona,1,3,3.0597947857572025,200,954.3904790558831,3.238580685926709,35.261019144628605,50.9411077927342,1154.3904790558831,1,0.9411077927342006,1
234,Idaho,0,1,-1.696154249292676,0,1218.0321707316566,1.660540901383122,60.71703508170981,46.987889222993786,1218.0321707316566,1,3.012110777006214,0
235,Texas,1,1,0.8601693899617586,1645.725166640846,778.0763784988155,2.32207107895892,42.60817317550777,54.29622171490459,2423.8015451396614,1,4.29622171490459,1
236,Wyoming,1,3,1.3541731463470628,1346.5307708000644,127.95004493183262,-1.1125622521969398,39.44481844913387,56.22535176160585,1474.480815731897,1,6.22535176160585,1
237,Georgia,0,2,20.327464903980424,0,100,2.908529423369618,49.32725080921847,63.20437445294765,100,0,13.204374452947647,1
238,Wyoming,1,4,6.6153544358247665,1483.2694404445951,914.8454638002862,5.593280749437569,40.95608416412571,61.36726092136578,2398.1149042448815,0,11.367260921365776,1
239,Arkansas,1,2,-0.3757660635943128,1114.0234927681804,886.4379439873101,5.076661892780632,43.02535911638875,58.22748062045545,2000.4614367554905,1,8.227480620455452,1
240,Tennessee,1,1,5.50575669195543,1337.5299570548195,100,1.2111620432276053,40.97849903164744,62.532288311338164,1437.5299570548195,0,12.532288311338164,1
241,Iowa,1,1,-4.5880871013678926,2093.6414978743724,1686.844692368553,2.7761861594841326,63.55671671876958,59.59525478974746,3780.4861902429257,1,9.595254789747457,1
242,Vermont,0,5,0.46417597572658015,0,639.85949294718,0.7315489363775238,54.59155338557524,47.85578705715181,639.85949294718,1,2.144212942848192,0
243,New Jersey,1,2,1.051669415156923,1911.666362612578,371.39808687332953,4.934204090479547,46.48980019370431,61.553124124094715,2283.0644494859075,0,11.553124124094715,1
244,North Dakota,1,1,8.051856309346087,537.2437197101888,1241.1809388218167,1.7357640065964524,50.48457165734579,64.60956214124555,1778.4246585320054,0,14.609562141245547,1
245,South Dakota,1,4,11.249204520523552,1792.1424671771283,201.41095672798167,3.3894485073938743,44.77627506966041,58.42913257852651,1993.5534239051099,1,8.429132578526513,1
246,Ohio,1,2,-6.637862661238672,542.2443772751127,781.3678005406915,1.056609871028727,28.493639884960036,43.415165024462645,1323.6121778158042,1,6.584834975537355,0
247,Ohio,1,4,-12.206366422905935,622.650265425638,618.7363395022342,2.0299808030837725,31.825896248496967,48.912964568107405,1241.3866049278722,1,1.0870354318925948,0
248,Mississippi,1,1,-6.98618441859175,2366.8054436253547,753.33121371102,3.618332695332289,36.53973858181476,53.163560391025534,3120.136657336375,1,3.163560391025534,1
249,Kentucky,1,5,-13.531389706284017,200,1443.8322181755718,2.7106364631647732,52.450857577778685,48.765917295491725,1643.8322181755718,1,1.2340827045082747,0
250,Indiana,0,3,-10.041345149834859,0,804.1390534951746,4.378009374904012,45.86915158675806,49.609026631266225,804.1390534951746,1,0.39097336873377486,0
251,Pennsylvania,1,2,-6.546797687804256,1205.8371970213068,670.2154913125347,-0.9567719303644968,47.04665839353136,48.52578944756127,1876.0526883338416,1,1.474210552438727,0
252,Mississippi,0,2,-9.796449087623692,0,918.9154783857872,4.594022138740993,43.0282601883381,55.813554989989015,918.9154783857872,1,5.813554989989015,1
253,Maryland,1,2,0.36147645447620863,1915.143318446553,912.3086114260374,-1.4872011219591297,52.99823307744456,54.20080165225188,2827.4519298725904,1,4.200801652251883,1
254,Nebraska,1,1,-2.723503509776193,1479.3812579981259,764.5331955970189,1.3535538663579083,44.424879690473816,60.110768582449275,2243.9144535951446,0,10.110768582449275,1
255,North Carolina,1,3,-1.4213231239176656,2396.154989176391,100,1.6323127283174688,45.87630538771434,52.47739950026775,2496.154989176391,1,2.477399500267751,1
256,Vermont,1,1,-0.34450593590336587,470.86175230971844,541.6556294376774,4.908884072637909,43.57962239113783,69.99573679407185,1012.5173817473958,0,19.995736794071846,1
257,Nevada,1,4,5.23691909573035,2438.147536912584,414.97556550301044,2.6591218875975087,39.60165234778978,56.6372825681304,2853.1231024155945,1,6.637282568130402,1
258,Michigan,1,2,6.205573420901522,866.6759152561302,546.4154677492509,3.7542323936354642,38.776381736747936,58.398255378112104,1413.091383005381,1,8.398255378112104,1
259,Utah,0,2,-9.70806590492602,0,583.6541117167301,1.4242467261276577,37.021196843807246,46.591290747229735,583.6541117167301,1,3.408709252770265,0
260,North Carolina,1,1,-5.984492213520297,810.9841606181822,180.2840189402267,2.915060668713518,44.75058880524947,49.18845709567778,991.2681795584089,1,0.8115429043222235,0
261,Alabama,1,1,-10.511137290056059,2282.7762348717424,1115.187911792271,5.962560505680755,46.775542919354855,56.44748382079371,3397.9641466640132,1,6.447483820793707,1
262,South Carolina,1,1,5.456159737356924,1012.7905015153776,1473.7722959138723,3.545890979699294,41.18486779620276,59.50047334202905,2486.56279742925,1,9.500473342029053,1
263,California,1,1,-7.785303038530827,1709.9530490374023,1603.269427312238,2.0406441092717844,34.42224546668351,59.17045486472938,3313.22247634964,1,9.170454864729379,1
264,Colorado,1,1,-4.795440257462946,1764.6567625053358,1086.1949397437456,2.8496549100769135,53.33237269122373,60.94289329792664,2850.8517022490814,0,10.942893297926638,1
265,Delaware,1,1,2.006530933439185,1383.5587922267723,100,4.405514651017423,50.40169684315919,65.56184249243672,1483.5587922267723,0,15.561842492436725,1
266,Washington,1,1,-9.852407864949418,863.8111995939386,466.76224195525896,3.2417513246592926,49.12954465075092,57.52174663805273,1330.5734415491975,1,7.521746638052733,1
267,Idaho,1,4,-6.951078276851678,2248.7790647741012,100,1.7021905013180816,53.12608971960216,52.5774849405228,2348.7790647741012,1,2.577484940522801,1
268,New Hampshire,1,1,-8.505427459235209,585.4045412387478,1232.534801348141,0.2797855214625202,41.25885148797202,46.18004817206473,1817.9393425868889,1,3.81995182793527,0
269,Kansas,0,3,-9.608669540684192,0,198.44516513322083,0.9846263031424547,46.79681383024564,46.265600243472186,198.44516513322083,1,3.7343997565278144,0
270,Utah,1,1,1.7150692463201929,1435.152947196086,906.3997059261065,5.000738709518969,37.793745667143995,57.97089808130997,2341.5526531221926,1,7.970898081309969,1
271,Ohio,1,2,-3.6605435502039683,2279.803481665529,433.0939150537473,3.007164671774597,33.3585358332127,47.6477747902072,2712.8973967192765,1,2.352225209792799,0
272,Virginia,0,1,9.579039743927327,0,1430.7730339265263,-0.39151577546500427,45.67081606129986,51.903260334609655,1430.7730339265263,1,1.903260334609655,1
273,Georgia,1,1,-2.3104735790367874,1143.0557549696562,457.4551647498256,1.4168872809883677,41.62137166809848,60.3495141186511,1600.5109197194818,0,10.3495141186511,1
274,Wyoming,1,4,-8.517630622969252,1727.60775450746,513.7889265646911,4.67037248122041,46.24998796562691,60.97709516517933,2241.3966810721513,0,10.977095165179328,1
275,Indiana,0,2,14.69008094782806,0,773.1261396858364,-0.9014072496029346,52.457994913002054,53.67779598524875,773.1261396858364,1,3.67779598524875,1
276,New Mexico,1,3,-7.936552099916835,846.5075934544172,1713.2410618012477,3.311943665358789,32.1766409118036,55.91463232938418,2559.7486552556647,1,5.914632329384183,1
277,North Dakota,1,2,-4.490257307626258,2464.7728561169206,100,5.640337318590913,42.98430362546586,53.244646992345935,2564.7728561169206,1,3.2446469923459347,1
278,Florida,1,3,7.843818586283199,200,954.147133148158,0.9640864578044324,29.374288902819636,49.62729797621951,1154.147133148158,1,0.3727020237804908,0
279,Oregon,1,2,13.852228361467517,200,1214.9476329134097,2.377728761528276,63.097390959772824,63.06706912523952,1414.9476329134097,0,13.06706912523952,1
280,North Dakota,0,2,-9.652632491746099,0,821.1440409839751,2.184617815108002,47.65255993842873,41.77498187457789,821.1440409839751,1,8.22501812542211,0
281,North Carolina,0,1,8.428362592842197,0,243.6106522251871,-3.152538486503841,57.121876909140866,57.05586042282697,243.6106522251871,1,7.055860422826967,1
282,Arkansas,1,2,5.125827723569438,937.9370393239491,1866.5528812424473,5.558814225046227,49.521506249577115,60.02012170930327,2804.4899205663964,0,10.020121709303268,1
283,Colorado,1,1,-1.6354397261517475,1223.5922250663396,379.71791464634043,-0.021391911945550568,26.937733438361775,54.97495693156695,1603.31013971268,1,4.97495693156695,1
284,Colorado,0,2,5.839913399921207,0,562.5381624865238,1.7624488790351014,46.51308223878222,50.571324161596685,562.5381624865238,1,0.5713241615966851,1
285,Nevada,1,3,9.782229292041679,1611.3700048890685,260.5958106527122,1.83058339354083,45.571979503500664,60.912179997923005,1871.9658155417806,0,10.912179997923005,1
286,Iowa,1,1,-7.341233944600592,2061.5209048769125,656.9126471597529,-0.8595636134194709,45.17135172731998,41.99788449463744,2718.4335520366653,1,8.00211550536256,0
287,New Hampshire,1,2,1.755824770700722,2596.5483930564014,100,0.9191370478440195,42.624973131486975,54.24033882470456,2696.5483930564014,1,4.240338824704558,1
288,New York,1,3,-4.8888784042110895,1226.6714893453795,776.418694499204,1.2824850460575208,45.29451914364071,48.224183389345626,2003.0901838445834,1,1.775816610654374,0
