district_id,state,incumbent_running,challenger_quality,district_partisanship,campaign_spending_incumbent_thousands,campaign_spending_challenger_thousands,economic_growth_local,presidential_approval_local,incumbent_vote_share,total_spending,competitive_race,margin_of_victory,incumbent_won
289,North Dakota,1,1,-17.501418729775086,443.5908800245909,1853.5182267062517,0.35678151055070795,29.29754818548655,42.98208367029688,2297.1091067308425,1,7.0179163297031195,0
290,Louisiana,1,3,2.665889534483262,2381.5159033991713,1148.867421681326,4.072248517862589,48.27804228910527,60.9425426746817,3530.3833250804973,0,10.942542674681697,1
291,Massachusetts,1,2,-11.314145712711547,2060.760120836894,1379.0703954890882,1.63675901863242,33.07497049334684,53.00854773244638,3439.8305163259824,1,3.008547732446381,1
292,Alabama,0,2,0.8561830583104708,0,100,-0.8021180571882756,36.575375065211865,44.10748600009493,100,1,5.89251399990507,0
293,Tennessee,0,3,-0.37689752754018413,0,749.4219282779662,2.289523828720239,40.13023656312483,52.421775474316114,749.4219282779662,1,2.4217754743161137,1
294,Colorado,1,2,-4.061825035458762,2886.542823975884,100,1.7632511707911316,42.55376373784416,55.30927338099484,2986.542823975884,1,5.3092733809948385,1
295,Maine,1,3,-0.3727303852899047,2181.450283537504,890.0051638435773,3.928488055446504,28.778094570673073,57.80560023842257,3071.4554473810813,1,7.805600238422571,1
296,Virginia,0,1,-11.275529250522812,0,1063.3316850039105,1.2016677893986243,52.030786532965635,54.40867904067624,1063.3316850039105,1,4.40867904067624,1
297,Ohio,1,3,-9.010078022431504,2023.9276922398137,330.65917795235924,4.161568973562378,44.67470648851226,53.82962912454489,2354.586870192173,1,3.829629124544887,1
298,South Carolina,1,1,13.67195816091469,1841.3032653378577,494.13555845324714,2.810736359838108,55.78750754160041,65.234818268827,2335.438823791105,0,15.234818268826999,1
299,Maryland,1,2,4.245813093009647,3318.632965647621,752.203383745403,3.543619593562709,49.73728667753539,63.17381087714216,4070.8363493930237,0,13.17381087714216,1
300,Connecticut,1,4,0.16129309026308689,1085.0270490269454,325.43738281249085,3.8037438452511614,34.46854464129789,49.263486618274065,1410.4644318394362,1,0.7365133817259348,0
301,Louisiana,1,4,14.800293477519325,200,1035.3074116651999,1.3275602395067763,45.94020028792338,62.146700285863346,1235.3074116651999,0,12.146700285863346,1
302,Arkansas,0,1,2.1812676891905904,0,1322.5892257875328,1.103264016136063,44.0306854754875,42.1141032639827,1322.5892257875328,1,7.885896736017301,0
303,Pennsylvania,1,3,-16.731203603141346,200,706.9341912968906,3.604129438045104,40.43751077733526,55.39588679079819,906.9341912968906,1,5.395886790798187,1
304,Maine,1,1,12.667071678980593,3185.0015935397405,452.8218250268059,-0.093967877480583,40.90673394646221,65.01304935301913,3637.8234185665465,0,15.013049353019127,1
305,Montana,1,3,9.37073059472947,682.908295374621,1241.9054102895655,2.912229066728272,44.28348695569485,64.18770568609482,1924.8137056641865,0,14.187705686094816,1
306,Arizona,0,1,0.5710231608600979,0,464.958251195566,2.1676490217677133,43.59369648394888,52.85170355706748,464.958251195566,1,2.8517035570674807,1
307,Kansas,1,3,-5.167208659840195,1895.7580777900541,329.24046109444737,3.252323042707755,47.1700274397487,45.257037219429186,2224.9985388845016,1,4.742962780570814,0
308,Kansas,0,2,4.420152246944428,0,459.4904177318122,2.841943537653811,37.09283131981563,41.45719973568143,459.4904177318122,1,8.542800264318572,0
309,Arkansas,1,1,-14.15323614049968,2170.380784700127,100,3.941937040818013,58.81442078491346,61.65690393311638,2270.380784700127,0,11.656903933116382,1
310,Maryland,0,3,-2.461859527758498,0,1369.0127775818064,-0.9607319464033255,49.259582536743885,48.91504406375954,1369.0127775818064,1,1.084955936240462,0
311,California,0,2,7.540621049163429,0,1105.5294901420625,-0.8833037149309573,40.20302446899207,48.12646117600768,1105.5294901420625,1,1.8735388239923196,0
312,Kentucky,1,4,-1.5271333109997245,1898.9142610623496,855.3998010097553,2.0786516639122805,37.78013995119236,53.41823754733136,2754.314062072105,1,3.4182375473313584,1
313,Nebraska,1,1,2.64149759936951,2058.5479647165844,1122.6733741267267,1.491616768243937,44.99724885430077,62.99811947883717,3181.221338843311,0,12.998119478837168,1
314,New Jersey,1,1,-3.916882382317852,2772.790443136003,405.69742632891837,0.32867731098037023,44.04889914828749,60.19586513396148,3178.4878694649215,0,10.195865133961483,1
315,Utah,1,1,-2.5437747476322543,1907.2054772606805,1074.3582241715385,1.5001411869522605,44.736785702094586,58.10676564708396,2981.563701432219,1,8.10676564708396,1
316,North Carolina,1,3,11.490743076141131,1713.9942982221905,1211.697765168948,0.7988599136563532,49.88759637271683,71.38561282958894,2925.6920633911386,0,21.385612829588936,1
317,Idaho,1,3,-4.648917635681054,1574.932664530887,1279.095998686391,5.160725479272362,44.507836098683654,56.53725266618166,2854.0286632172783,1,6.537252666181658,1
318,Pennsylvania,1,1,0.4483501150178515,2230.4929725724915,936.768766333131,-1.3104007558828576,53.92334629397767,44.87276374895305,3167.261738905622,1,5.127236251046952,0
319,California,0,1,-7.027594496232941,0,464.2661946278474,2.1962063932406477,46.361226267838184,41.33327353272395,464.2661946278474,1,8.66672646727605,0
320,Nevada,0,3,-5.300523825138965,0,847.1777854133221,2.4955810249258095,49.442691426417504,49.849972941542525,847.1777854133221,1,0.150027058457475,0
321,Ohio,1,3,-10.880391218179291,1252.729935939626,1253.7881623289286,4.435327392212692,49.96602165286473,58.024375218812,2506.5180982685547,1,8.024375218811997,1
322,New Jersey,1,1,10.850439290380107,2161.0992399320467,674.279428019519,4.347366250639333,47.87615197103434,64.03506341000416,2835.3786679515656,0,14.035063410004156,1
323,Alabama,1,1,9.359630350704041,2463.520502758672,915.5351539425462,1.3343294029427955,40.257958920542194,62.145495024927705,3379.055656701218,0,12.145495024927705,1
324,Washington,1,1,5.421690160186889,2413.242489168622,100,2.8298976440952455,44.77446204848513,61.28060710182822,2513.242489168622,0,11.280607101828217,1
325,Kentucky,1,2,-1.424933128119427,2779.6243552089,100,1.7542434430267437,38.07223661004889,44.43455495032403,2879.6243552089,1,5.565445049675972,0
326,Nevada,1,1,21.171086500984767,200,283.569237958381,1.6751833551013344,36.491724107401225,64.0654239598468,483.569237958381,0,14.065423959846797,1
327,Wyoming,0,1,-13.557901323838944,0,1470.66566403799,-0.17273711485757914,50.66690554378268,44.43664793944097,1470.66566403799,1,5.563352060559033,0
328,Louisiana,1,3,13.672318197619663,1598.7608179922413,525.765722309502,-0.2542117339998766,49.92117919801664,62.61146511351756,2124.5265403017434,0,12.61146511351756,1
329,Montana,1,2,-5.7640977014541965,1239.7460077885387,1738.063080951853,1.552813912696105,41.69652256865721,48.8666416621502,2977.8090887403914,1,1.1333583378497991,0
330,Ohio,1,1,-6.153670645090271,1457.711364372496,100,0.04984278067619474,43.543888434820865,50.06001881609984,1557.711364372496,1,0.06001881609984139,1
331,Arizona,1,2,-8.652318158269543,1196.120595260298,944.6323480250353,-2.1642043382080005,51.26126214896579,45.58289119448857,2140.7529432853335,1,4.4171088055114325,0
332,California,0,3,-6.337143139381952,0,1315.702038540025,2.2522067905621026,50.95239408816193,50.65658571327391,1315.702038540025,1,0.6565857132739126,1
333,West Virginia,1,4,5.213197316211292,1408.2305053655462,937.7409979493791,3.2098493399996144,56.227442408638865,63.76700422405724,2345.971503314925,0,13.767004224057239,1
334,Arkansas,1,2,0.13948256018713534,691.3599928818682,703.8017143147425,1.960473404526911,39.0499077909644,52.546703753148684,1395.1617071966107,1,2.546703753148684,1
335,West Virginia,1,2,-3.5883531924826473,1409.9900897444795,192.13320512259088,1.7157174485533349,61.12262314356913,62.57520534047648,1602.1232948670704,0,12.57520534047648,1
336,Pennsylvania,1,2,-10.121102348120129,1562.2436091013265,564.1045544260548,3.1421120427599574,50.81860412958844,50.34117357382467,2126.348163527381,1,0.34117357382466906,1
337,Iowa,0,2,-7.105093040276883,0,100,-1.035037829268254,49.70484493145081,45.235755883106414,100,1,4.764244116893586,0
338,Georgia,1,1,-0.5749462293921916,655.1579860614828,1706.8277434476986,0.5774531609759093,57.47241247511439,56.54686926662169,2361.9857295091815,1,6.546869266621691,1
339,Nebraska,0,2,-0.380939765755974,0,1106.924452014037,1.2018143782088087,46.02959628752595,45.6031954790385,1106.924452014037,1,4.396804520961503,0
340,South Dakota,1,3,1.1768755830928674,462.1359455468985,1625.1224845776042,1.9783954047294343,44.45135614305778,56.59617390460431,2087.2584301245024,1,6.5961739046043135,1
341,Maryland,0,1,5.757802443945887,0,898.9888157008802,1.4234162947105968,49.38558378792038,53.76009742816439,898.9888157008802,1,3.760097428164393,1
342,North Carolina,1,2,-0.15425974694042116,1330.2047565182024,686.4087180584263,1.041977965251881,46.84972074261775,60.013004909384456,2016.6134745766287,0,10.013004909384456,1
343,Illinois,0,1,-12.123447018478737,0,244.49261359524962,0.5429238138957391,54.20188606582019,49.954672623729984,244.49261359524962,1,0.04532737627001637,0
344,Utah,1,3,1.5190592156289038,648.6061091281016,100,-1.3523575196885869,38.16818954993988,46.43198166050952,748.6061091281016,1,3.5680183394904788,0
345,Nevada,1,2,0.937190950609748,2704.4955165362617,964.8178734181589,3.499570382341899,49.126961358816644,64.32225486256343,3669.3133899544205,0,14.322254862563426,1
346,New Hampshire,0,1,-3.950921368479687,0,218.96944907481122,3.342942531455576,39.13864313202063,48.06680921784584,218.96944907481122,1,1.9331907821541634,0
347,Mississippi,0,4,6.827963915163292,0,1151.2560622817173,2.74994673574974,43.23894280924251,61.18941102818522,1151.2560622817173,0,11.18941102818522,1
348,New Mexico,1,2,-12.543359134353391,2152.0070340805696,1250.9900997937496,2.726916710439159,36.050318858419345,55.60696508014925,3402.997133874319,1,5.606965080149251,1
349,Utah,0,1,-2.1048134029639747,0,569.2395841633108,4.600889495136089,42.47717898569883,57.52951354658589,569.2395841633108,1,7.529513546585889,1
350,Utah,1,3,20.211754034808465,1923.2203139621688,623.4032920109714,3.707177150557272,41.120625177212574,65.5680237793177,2546.62360597314,0,15.568023779317699,1
351,Idaho,1,1,3.5959791984288767,2274.7918865297347,1246.5659915173017,4.807451516877793,42.02717047400057,70.45803783396738,3521.357878047036,0,20.45803783396738,1
352,California,1,3,2.0902780084912966,200,162.79139044625788,1.452000532265005,46.89560666454223,63.50367825026869,362.7913904462579,0,13.503678250268692,1
353,Indiana,1,3,-7.97839050028866,2711.6943756609435,375.3119610755843,1.3344504061428886,41.539507624890575,47.79727665782731,3087.006336736528,1,2.202723342172689,0
354,Nebraska,1,3,-7.504287537457988,2703.574879710196,184.37507025057334,-0.5013352003109941,43.88562007731532,62.088773729067476,2887.949949960769,0,12.088773729067476,1
355,Utah,1,2,6.921080749875067,1889.236619228836,621.9609697954913,0.1134390029007728,48.663018352311894,56.954035076938865,2511.1975890243275,1,6.954035076938865,1
356,Michigan,1,3,-2.7326429052492536,2446.736838209146,381.98388890467675,2.8213043840322047,52.625625498845444,41.69628068343621,2828.7207271138227,1,8.303719316563793,0
357,Nebraska,1,1,-5.606576377903206,334.6437828741848,702.5398871161223,3.819617387257755,39.62379909319379,52.222205162087484,1037.183669990307,1,2.2222051620874836,1
358,Virginia,0,1,-0.9629213919315313,0,100,0.9216193116176676,31.097438325528945,47.40237449207529,100,1,2.597625507924711,0
359,Georgia,0,1,-4.348981680757834,0,154.27769182860175,-0.22854262095942168,52.771974189037216,42.256170044661076,154.27769182860175,1,7.743829955338924,0
360,Missouri,1,1,13.229970915923728,1553.1454565682725,929.9783151332318,-1.749620669681506,50.15263338578943,62.627525034956605,2483.123771701504,0,12.627525034956605,1
361,New Mexico,1,2,-0.31174440355889266,2465.7286287527645,465.9681944309383,1.190263841695156,40.241901745586716,61.06288971307808,2931.6968231837027,0,11.062889713078079,1
362,North Carolina,1,2,-7.880736402563236,1290.309046383709,768.1863225851465,1.0308556059171659,43.61126843509648,49.566563938489836,2058.4953689688555,1,0.43343606151016445,0
363,Missouri,1,1,-1.6971678532756131,601.3200069038065,1424.2778004370393,4.87348362611605,44.62028230588198,61.91822468345634,2025.597807340846,0,11.918224683456337,1
364,Delaware,1,2,-9.57266403492837,1685.2317172614853,100,2.487168153280113,30.55705318042977,56.52104985929116,1785.2317172614853,1,6.5210498592911605,1
365,Pennsylvania,1,1,-2.581483234088163,481.2019121364365,1512.8835701321236,2.3279758420452885,43.221988634491396,53.64569932884102,1994.08548226856,1,3.645699328841019,1
366,Florida,1,1,-23.453094239040052,788.6786359261214,100,-0.27295448854490933,33.8794687344192,48.81289102209608,888.6786359261214,1,1.1871089779039181,0
367,Washington,1,1,0.4971700248262281,902.1775833207314,100,-2.173073187199503,36.91996869565325,49.81981931709755,1002.1775833207314,1,0.18018068290245282,0
368,Massachusetts,0,1,-9.10136031373164,0,602.4142690368031,1.5950353424334691,54.20714290436433,55.01963763871631,602.4142690368031,1,5.019637638716311,1
369,New Hampshire,1,2,0.2036344097822185,1516.587442742207,1293.689198078454,1.3113260548283048,40.784747944564394,46.45258401967919,2810.2766408206608,1,3.5474159803208067,0
370,West Virginia,1,1,-11.792067830521018,869.4198730267672,100,1.0077323789440447,47.398221068184604,45.07860368201287,969.4198730267672,1,4.921396317987131,0
371,Nebraska,1,1,2.223758842283659,4149.885020752461,1692.6392777790725,3.701224300109546,53.44171153233661,66.09346683463872,5842.5242985315335,0,16.09346683463872,1
372,Arizona,1,4,1.0247189571035622,399.5208519621983,1201.1709183296114,2.090343078083571,51.85036501184052,61.25683368448206,1600.6917702918097,0,11.25683368448206,1
373,Wisconsin,1,1,4.080005748596598,2372.7239736522934,598.0106581284642,0.9995360700742466,44.603186061928895,56.687825828612056,2970.734631780758,1,6.6878258286120555,1
374,Louisiana,1,3,0.8310175548243431,1627.6460244147906,2075.4810347718003,4.230001085938329,43.30500831400907,52.58964789227289,3703.127059186591,1,2.589647892272893,1
375,Minnesota,1,2,-19.145941622343894,1216.7111472518836,147.13159159124075,2.5522013182240375,49.990335710040284,49.76213016837128,1363.8427388431244,1,0.23786983162872133,0
376,Nevada,0,3,1.5780882839018537,0,100,4.220911392241318,35.384652142172634,59.53039560193069,100,1,9.530395601930692,1
377,Pennsylvania,1,2,-9.519544797043894,2030.2960468142471,669.2086104595022,2.1545145933494423,50.24794142248028,50.66052767609705,2699.504657273749,1,0.6605276760970469,1
378,Idaho,0,1,-9.435312659779235,0,1685.4323672825421,2.9091852262236673,47.71463360833951,47.29479701952694,1685.4323672825421,1,2.705202980473061,0
379,West Virginia,1,5,-3.1066821368944955,2029.8309957218344,100,3.6977370079223535,48.26225252100986,54.925303846233085,2129.8309957218344,1,4.925303846233085,1
380,Washington,1,2,-7.481421491618777,2307.8048561260484,1186.8026106947627,1.808063386955435,50.56507664914327,65.49254674571918,3494.607466820811,0,15.492546745719181,1
381,Illinois,0,3,9.452894118252408,0,1061.1631474918659,1.9354300761915297,42.334242902152326,49.11519684621011,1061.1631474918659,1,0.884803153789889,0
382,Oklahoma,1,1,12.989171184257902,2306.7780092511484,100,5.449641616328166,43.72092637523831,74.05049082913172,2406.7780092511484,0,24.050490829131718,1
383,Massachusetts,1,3,6.753696276403972,1901.1753683591319,234.20205786268866,1.5296861960375923,29.341496178395165,56.79172599965145,2135.3774262218203,1,6.791725999651447,1
384,Illinois,0,5,9.711664316057501,0,100,1.7700737864980833,39.7191716721612,53.148262898652895,100,1,3.148262898652895,1
385,Delaware,1,3,0.9411075603602327,2563.0511790922774,517.164939107575,3.832459620846781,43.18874283473418,67.15096653628137,3080.2161181998526,0,17.150966536281373,1
386,Virginia,0,2,-8.07796818937559,0,994.680394494419,4.578527669561469,45.37068496343171,50.45325408519051,994.680394494419,1,0.45325408519050825,1
387,Delaware,1,3,-1.9076498444509313,1638.5901587695193,1158.002732414016,2.5823742885330008,30.67738305902837,53.69411811319387,2796.5928911835354,1,3.6941181131938734,1
388,Utah,1,5,4.36429318085217,1244.2591195026293,100,-0.7708550926067161,40.3316395095098,45.40417382901622,1344.2591195026293,1,4.595826170983777,0
389,Massachusetts,1,1,12.834052391734765,1274.8289078139403,100,1.179820706392341,43.38283932867147,59.842842977448,1374.8289078139403,1,9.842842977448,1
390,Utah,1,3,9.172122193152598,1058.510192285823,580.644768700548,0.5445636416185251,42.898641845202704,54.26518881021744,1639.154960986371,1,4.265188810217438,1
391,New York,1,3,-2.3300896863136926,3093.0915681937413,100,0.8425337393106873,24.146033379825937,53.936005093649776,3193.0915681937413,1,3.9360050936497757,1
392,Delaware,1,1,3.331537310866818,2242.492227443744,536.7127594468805,0.3022568923870641,58.9421122786144,59.190550698638376,2779.2049868906242,1,9.190550698638376,1
393,Rhode Island,0,4,-4.509281700556745,0,100,3.8058065844681463,36.57699276341061,47.82432201249271,100,1,2.1756779875072922,0
394,Utah,1,1,-3.0067272690333744,2466.2449592275684,100,3.2054890260787308,44.549173385768356,55.335716043825755,2566.2449592275684,1,5.335716043825755,1
395,West Virginia,1,2,5.177207897505594,2417.065080191067,1705.0164279827595,2.1181128466492565,50.41229054080418,64.01719332859287,4122.0815081738265,0,14.017193328592867,1
396,Iowa,1,1,-3.1719652315798372,848.3769965350514,1295.3387945630188,1.0648967285389532,50.37850334125167,55.768970872637254,2143.7157910980704,1,5.768970872637254,1
397,New Mexico,1,3,6.512046676422466,1640.5442606949118,381.0551312639243,1.6671970976268318,38.3907347185162,62.190878153124466,2021.5993919588361,0,12.190878153124466,1
398,Georgia,1,2,7.688552374389622,1987.8400702952677,696.5075561867937,4.164700842074531,37.76925974796241,62.398033641466384,2684.3476264820615,0,12.398033641466384,1
399,Texas,0,1,4.517756729063656,0,421.38782220495335,2.2420862234981747,56.096824725792814,59.23829580043501,421.38782220495335,1,9.238295800435012,1
400,Montana,0,1,-4.5856317707318786,0,353.03868774145315,3.6499608819144393,57.269889125600955,54.03263407288374,353.03868774145315,1,4.032634072883738,1
401,Wyoming,0,1,0.15056519742296645,0,100,1.7303504655263267,36.77489262931062,53.777192976327164,100,1,3.7771929763271643,1
402,Oregon,1,1,1.410768235189338,2162.0495565865644,785.7163927302993,4.805263954135098,34.337569492741814,66.57371113609757,2947.765949316864,0,16.57371113609757,1
403,Ohio,1,1,-1.528400976721395,2579.2770755773395,2112.367833880232,3.9515292451960016,53.086893347354945,63.423467071213295,4691.644909457571,0,13.423467071213295,1
404,North Carolina,1,1,-5.57940000354383,200,1182.7606054107307,0.5716587165423292,58.08285547646828,54.774801795337815,1382.7606054107307,1,4.774801795337815,1
405,Arkansas,1,1,4.724537568793736,2274.6060006659072,579.2805932052081,3.155614785818968,58.39542606285262,69.090895182846,2853.886593871115,0,19.090895182845998,1
406,Wyoming,1,1,-5.730069168266793,2799.5221366372552,1927.244366385597,0.6274400882948021,45.210203267919454,49.51180618750748,4726.766503022853,1,0.4881938124925185,0
407,Iowa,1,3,-0.09771411726288046,1217.8586111192262,1593.8781066169636,2.0207977685575953,40.13629086233741,59.202397820310196,2811.73671773619,1,9.202397820310196,1
408,North Carolina,1,2,-6.061701229311387,200,1092.0100941564012,4.106709186501243,43.21059799635729,58.97655754489518,1292.0100941564012,1,8.97655754489518,1
409,Idaho,1,2,7.342171587195353,465.8060511828887,831.3699602546803,0.46657218462403005,51.46902861772031,64.5704094596054,1297.176011437569,0,14.5704094596054,1
410,Idaho,0,1,-23.594299313891597,0,450.54248427286876,4.899309873877696,42.759686180747764,45.03426311864231,450.54248427286876,1,4.965736881357692,0
411,Nebraska,0,1,-3.882323912188177,0,1067.791956581976,-1.763181806520039,43.60517620557611,38.920254235030555,1067.791956581976,0,11.079745764969445,0
412,Arkansas,1,1,5.300510201302741,1252.5158972501436,527.2744453879795,4.629540173930131,41.70229720662599,60.745053441976005,1779.790342638123,0,10.745053441976005,1
413,Nevada,1,1,-6.276745503580481,1897.1922013358517,1168.3381019839312,3.2990643291847777,41.54224868535799,51.19689260639338,3065.530303319783,1,1.1968926063933765,1
414,Nevada,0,1,-1.4615744027985218,0,100,-0.3006114375514999,47.64917999121837,48.10208752540878,100,1,1.897912474591223,0
415,Florida,1,1,16.744181207284036,2263.896456263067,1226.1710760199458,2.0995172238695083,57.25331011822643,66.43465530830127,3490.067532283013,0,16.434655308301274,1
416,Maryland,1,4,-0.10316445531585383,1183.8814269192403,954.945500897516,-1.0385218593589167,35.04014607967494,47.310730299338644,2138.8269278167563,1,2.689269700661356,0
417,South Dakota,1,1,-6.444012555223726,1885.1814931627455,647.0245194095861,-0.6587523675395923,37.91462708866409,53.10494613832833,2532.2060125723315,1,3.10494613832833,1
418,Mississippi,1,1,-1.4928395356592183,2080.121841940754,100,2.8860867840815305,41.65013574205556,63.779578142227166,2180.121841940754,0,13.779578142227166,1
419,Illinois,1,2,-2.621057209576228,1380.7050155079094,643.4940356921654,2.4092679810714186,33.08544030167419,53.34579525071993,2024.1990512000748,1,3.345795250719931,1
420,Arizona,1,1,9.951587258407804,2181.5590417456538,1305.6155227629658,3.5793819943909178,34.25559143023406,61.04601493201126,3487.1745645086194,0,11.04601493201126,1
421,Michigan,0,2,-4.524708628916845,0,1250.4585915055745,2.9351123239379677,37.73287961321732,43.720121524193516,1250.4585915055745,1,6.279878475806484,0
422,Ohio,1,3,-7.447186020147335,919.4879937554525,2248.03474006934,1.4386517617454273,47.93133052327221,59.822875313327046,3167.5227338247923,1,9.822875313327046,1
423,Minnesota,1,2,2.610686075213343,1684.047228908954,609.6258835645826,3.817214236575703,38.82787551736851,64.899263722349815,2293.6731124735365,0,14.899263722349815,1
424,Iowa,0,3,9.950161229887339,0,596.3555241792981,2.1876595310217217,53.13511636888648,48.31603977000779,596.3555241792981,1,1.6839602299922092,0
425,New Hampshire,1,1,1.0301461956644238,2240.36417546696,100,-0.16465570545315833,43.50947308044552,57.630412020454884,2340.36417546696,1,7.630412020454884,1
426,Alaska,1,1,-6.334063745465257,1150.085548180104,334.9991036823583,3.7086172756628333,45.81486090514225,54.11669332988051,1485.0846518624624,1,4.116693329880512,1
427,Montana,1,3,-18.73419963740037,1793.271332935449,100,-2.026332678465305,46.619173393169056,44.612331124407135,1893.271332935449,1,5.3876688755928654,0
428,North Carolina,1,1,5.117541035495462,1446.7924875593096,1625.0955399460936,5.651478897459143,62.3061076354957,64.37957494172481,3071.8880275054034,0,14.379574941724812,1
429,Colorado,0,1,-11.125631448848875,0,2128.80862419158,-1.1527152487167314,38.96833226836517,44.049764956245625,2128.80862419158,1,5.950235043754375,0
430,Hawaii,1,1,-7.291222267551732,1671.0136619826803,1169.5380684007603,1.1679254472263823,52.32077669825487,57.13002743777932,2840.5517303834404,1,7.130027437779319,1
431,North Carolina,1,2,4.796378774467218,2852.47591794814,955.2575682348645,1.4296830878585194,56.623695637995056,59.041597613571064,3807.733486183004,1,9.041597613571064,1
432,Delaware,1,3,-9.296029926639184,1627.2843794772239,422.3061322618136,-0.036462962217215455,52.201793658988464,47.39631212894898,2049.5905117390375,1,2.6036878710510223,0
433,Virginia,1,2,-14.849718382760456,1842.8252155146643,149.81398237145015,3.1722456279698674,58.9718095077599,49.75968395101687,1992.6391978861143,1,0.2403160489831322,0
434,New Jersey,1,3,11.645412541160537,2285.0775281956976,373.51143222035904,-1.299209915097256,45.14012362517154,55.15727038880485,2658.5889604160566,1,5.157270388804847,1
435,South Dakota,1,4,-3.8837123401721017,1074.0395105205575,1064.5472367617645,3.5210240655726492,50.31322072760658,55.7935976624362,2138.586747282322,1,5.7935976624361984,1
