person_id,primary_news_source,education_years,age,knowledge_base,political_knowledge_score
1,Newspaper,18,77,8.3,9.955457055422261
2,Newspaper,15,62,8.3,9.17702267687636
3,Newspaper,11,34,8.3,8.723254279106834
4,Newspaper,12,66,8.3,7.735156667011
5,TV,16,56,6.2,10
6,Newspaper,12,37,8.3,6.838694785919514
7,TV,18,48,6.2,8.024035025602828
8,Newspaper,14,52,8.3,10
9,Newspaper,10,29,8.3,9.457184934944983
10,Podcast,17,49,7,7.203880643447028
11,TV,14,29,6.2,8.822076189041924
12,Podcast,18,69,7,9.69459735848789
13,Social Media,15,44,4.8,2.4019102495784
14,Social Media,18,30,4.8,6.942538205976839
15,TV,18,33,6.2,8.482626076331142
16,Newspaper,15,57,8.3,7.568015662200167
17,Newspaper,20,68,8.3,9.304641769834115
18,Newspaper,18,60,8.3,5.802312442964929
19,Social Media,16,37,4.8,3.9553806947036745
20,Social Media,19,63,4.8,5.643771079634106
21,Newspaper,13,72,8.3,6.506885615129313
22,Newspaper,16,64,8.3,10
23,Newspaper,19,33,8.3,10
24,Social Media,19,77,4.8,6.285545194682855
25,Social Media,12,54,4.8,5.795331596092671
26,Social Media,13,32,4.8,6.005185213346719
27,TV,20,20,6.2,7.865601728066751
28,TV,14,68,6.2,6.516985333326335
29,Social Media,13,26,4.8,7.354417647687301
30,Social Media,11,19,4.8,6.952181929013944
31,Newspaper,15,62,8.3,9.198577165432715
32,TV,13,58,6.2,6.031784563528024
33,Newspaper,12,47,8.3,10
34,Newspaper,19,30,8.3,10
35,TV,20,77,6.2,5.056277584829498
36,Newspaper,14,76,8.3,10
37,Social Media,19,64,4.8,6.616570298926568
38,Podcast,18,78,7,10
39,Newspaper,10,76,8.3,9.290167708839267
40,Social Media,16,55,4.8,6.653564073398943
41,Newspaper,13,60,8.3,10
42,TV,16,26,6.2,7.413387930931721
43,Social Media,17,66,4.8,7.2257499507912355
44,Newspaper,10,79,8.3,8.973414777123097
45,Newspaper,16,51,8.3,10
46,Social Media,15,64,4.8,6.381103298959357
47,Social Media,12,27,4.8,5.9474061204484245
48,TV,12,52,6.2,7.907083817957512
49,Social Media,15,19,4.8,9.659364290204593
50,Newspaper,11,54,8.3,8.638309600731207
51,Social Media,20,48,4.8,9.600419289564584
52,TV,17,31,6.2,6.630418447832562
53,TV,11,47,6.2,5.544613949744718
54,TV,19,55,6.2,9.77086368320545
55,TV,18,23,6.2,7.487333551253418
56,Newspaper,13,57,8.3,8.17266313877227
57,TV,13,39,6.2,6.503728749264997
58,Newspaper,11,26,8.3,9.491161536679229
59,Newspaper,17,26,8.3,10
60,TV,10,31,6.2,5.77332772711399
61,TV,19,57,6.2,7.906425962553129
62,TV,13,51,6.2,8.925186561850714
63,Newspaper,20,72,8.3,10
64,Social Media,16,41,4.8,5.775736303962525
65,Social Media,12,61,4.8,6.587672587015324
66,Social Media,12,62,4.8,6.724540974637513
67,Newspaper,17,54,8.3,10
68,TV,14,80,6.2,5.047158353471023
69,Newspaper,12,18,8.3,10
70,TV,10,28,6.2,9.139697937883476
71,TV,20,46,6.2,8.411958618775492
72,TV,13,58,6.2,6.870632973642076
73,Social Media,19,22,4.8,9.075912947039164
74,Newspaper,10,34,8.3,8.426190899847699
75,Social Media,11,65,4.8,4.0298717443541925
76,Podcast,17,32,7,6.596968532867188
77,TV,10,37,6.2,6.822904749222117
78,Social Media,18,77,4.8,7.678571834446024
79,Social Media,13,27,4.8,6.168686291401098
80,TV,12,64,6.2,8.614088155700127
81,TV,15,59,6.2,5.899190007623753
82,TV,12,28,6.2,8.610711394481742
83,Social Media,19,43,4.8,6.207549924393911
84,TV,20,62,6.2,6.3044651750133065
85,Podcast,20,70,7,10
86,Social Media,15,76,4.8,7.962762912893256
87,TV,20,18,6.2,9.731141223684528
88,TV,19,42,6.2,9.216836820628693
89,TV,18,31,6.2,10
90,Social Media,15,79,4.8,6.757268324886995
91,Newspaper,20,31,8.3,10
92,TV,12,42,6.2,6.776635778415167
93,Newspaper,11,35,8.3,6.832788028941984
94,Newspaper,17,65,8.3,10
95,Newspaper,12,19,8.3,7.223328288854466
96,Social Media,11,45,4.8,7.439821366872886
97,Social Media,10,73,4.8,6.126276332411174
98,Social Media,18,35,4.8,9.077531819034997
99,Newspaper,20,23,8.3,8.369509297113707
100,TV,11,27,6.2,7.470318512158136
101,Newspaper,14,51,8.3,10
102,Newspaper,17,41,8.3,10
103,Podcast,12,62,7,8.063131119526917
104,Social Media,19,51,4.8,7.263852804766047
105,Newspaper,11,36,8.3,10
106,TV,11,60,6.2,6.78299984918741
107,TV,19,53,6.2,7.014052897625577
108,Social Media,17,22,4.8,4.70771809264824
109,TV,13,49,6.2,6.786534959007217
110,Podcast,11,54,7,10
111,Newspaper,15,48,8.3,6.913179960980696
112,TV,16,19,6.2,6.477501862883827
113,Newspaper,17,24,8.3,10
114,Social Media,13,62,4.8,3.653687531905197
115,Social Media,14,36,4.8,7.340706621149741
116,Social Media,11,61,4.8,6.292251473364858
117,Newspaper,14,79,8.3,6.818018372803806
118,TV,20,70,6.2,9.722135808253316
119,Podcast,11,52,7,7.834655102221825
120,TV,18,55,6.2,6.744579025078913
121,Podcast,18,63,7,7.298653237459164
122,Social Media,13,27,4.8,6.253486514797985
123,Newspaper,20,52,8.3,10
124,TV,16,56,6.2,8.45810453568085
125,TV,10,67,6.2,5.0923806490313694
126,Podcast,13,49,7,10
127,Social Media,12,53,4.8,5.459293718695397
128,Social Media,12,18,4.8,6.301809546940055
129,Social Media,14,25,4.8,9.008014117387832
130,TV,18,78,6.2,5.990793760113092
131,Social Media,20,34,4.8,8.78811335388666
132,Social Media,10,35,4.8,6.900434172335499
133,Social Media,19,73,4.8,7.186304590181446
134,TV,17,78,6.2,7.64517087341167
135,Social Media,10,32,4.8,8.077238637459176
136,Social Media,14,45,4.8,6.399008307569085
137,TV,11,63,6.2,6.42407647483305
138,Social Media,19,58,4.8,8.075594470454933
139,TV,10,65,6.2,8.002312600774047
140,Podcast,10,25,7,8.068947695623407
141,TV,13,71,6.2,8.07839677257964
142,TV,17,59,6.2,6.493950022753067
143,Newspaper,13,61,8.3,8.539632736481854
144,Social Media,15,57,4.8,3.9964493686151146
145,Social Media,10,41,4.8,4.959093462991382
146,TV,17,74,6.2,6.925722425113088
147,Newspaper,13,18,8.3,9.212193882104152
148,Newspaper,20,41,8.3,10
149,Social Media,16,48,4.8,5.6022552842037605
150,Social Media,14,37,4.8,2.210107688887203
151,Newspaper,11,66,8.3,7.731847439624456
152,Newspaper,14,66,8.3,8.672237615127324
153,Social Media,18,28,4.8,5.794633312709767
154,Podcast,14,34,7,6.552984460622339
155,Podcast,12,21,7,8.629125776397313
156,TV,13,72,6.2,8.13949817638132
157,TV,15,28,6.2,10
158,Social Media,12,22,4.8,6.37555412690742
159,TV,13,59,6.2,6.481360526272742
160,TV,19,21,6.2,4.9779502211708575
161,TV,13,58,6.2,7.342089775932673
162,Social Media,16,43,4.8,4.204745138509987
163,TV,10,62,6.2,8.57047874582614
164,TV,16,40,6.2,6.581107208756025
165,Social Media,20,55,4.8,5.918932289650272
166,Newspaper,11,71,8.3,5.637669322211477
167,Social Media,15,26,4.8,7.536620591559997
168,TV,16,58,6.2,7.48577224350419
169,Social Media,13,58,4.8,5.552209350559355
170,TV,14,49,6.2,7.852390856570566
171,Social Media,19,32,4.8,7.4388940780533535
172,TV,19,37,6.2,6.259684582130815
173,TV,16,63,6.2,10
174,TV,11,58,6.2,5.0148989162250075
175,Social Media,16,28,4.8,7.928721629733093
176,TV,18,31,6.2,6.471854975756415
177,Newspaper,19,52,8.3,8.283847136282326
178,Social Media,14,20,4.8,5.919475401167072
179,TV,15,33,6.2,7.205256980420469
180,TV,12,71,6.2,6.803694789526296
181,Newspaper,11,26,8.3,9.84763800166447
182,Podcast,15,35,7,8.144799992549956
183,TV,13,48,6.2,10
184,Podcast,20,29,7,9.132447531473066
185,TV,10,72,6.2,8.930832113059363
186,Social Media,20,51,4.8,4.810506790159902
187,Newspaper,13,57,8.3,9.253767922182165
188,Newspaper,19,61,8.3,8.954390835240792
189,TV,18,30,6.2,7.508458240733056
190,TV,16,55,6.2,6.209409262038787
191,Social Media,11,39,4.8,4.2681119753681465
192,TV,17,42,6.2,8.012996340561108
193,Newspaper,10,70,8.3,8.440753949905517
194,TV,18,29,6.2,6.595039813157415
195,Podcast,13,33,7,8.633193125784473
196,Newspaper,12,20,8.3,8.779673839996164
197,Newspaper,11,45,8.3,9.438174909685971
198,Podcast,16,62,7,7.650028925934045
199,Social Media,19,63,4.8,7.164260064189953
200,Newspaper,12,45,8.3,8.796053311920227
201,Podcast,19,72,7,9.477304761059708
202,TV,17,35,6.2,7.6563060086131935
203,Social Media,18,40,4.8,5.282980538598213
204,TV,16,21,6.2,7.933837659883803
205,Social Media,17,28,4.8,3.942791385572779
206,Social Media,10,25,4.8,3.338812160927677
207,Social Media,14,49,4.8,6.311330196610261
208,Social Media,10,44,4.8,5.198914758671756
209,Social Media,20,23,4.8,6.257692336832233
210,Social Media,12,56,4.8,4.337882636706728
211,TV,20,39,6.2,8.136332886508463
212,TV,17,25,6.2,7.03121231247263
213,TV,13,35,6.2,6.333293281518507
214,Newspaper,11,76,8.3,6.539707353267424
215,Newspaper,10,42,8.3,10
216,TV,10,72,6.2,6.447345452223431
217,Newspaper,11,46,8.3,7.557301513742414
218,TV,17,80,6.2,8.347290297499203
219,TV,12,72,6.2,9.134107372854436
220,TV,12,35,6.2,9.607690555577571
221,TV,20,33,6.2,10
222,Podcast,14,77,7,8.125814760812903
223,Podcast,16,70,7,7.368653005771737
224,TV,14,19,6.2,7.855492620651096
225,TV,16,27,6.2,8.407054762816374
226,TV,17,72,6.2,7.101234131859654
227,Newspaper,12,54,8.3,10
228,TV,12,47,6.2,7.290783232810897
229,TV,10,56,6.2,7.044587232415103
230,Podcast,12,19,7,8.187351627277817
231,TV,15,60,6.2,8.57141924460762
232,Podcast,19,80,7,9.205014630445433
233,TV,12,56,6.2,7.9048514568752095
234,Social Media,10,77,4.8,5.5506010951656215
235,Newspaper,18,22,8.3,10
236,TV,20,27,6.2,7.941828259355023
237,TV,10,76,6.2,8.222323675817277
238,Newspaper,10,24,8.3,10
239,Social Media,20,72,4.8,7.847899274946129
240,Social Media,13,58,4.8,6.031421729721264
241,TV,13,31,6.2,7.591370631106909
242,TV,14,55,6.2,10
243,Social Media,16,56,4.8,8.69542793811847
244,Newspaper,19,25,8.3,10
245,Newspaper,17,77,8.3,8.99945982188686
246,TV,13,25,6.2,6.132287680469412
247,Social Media,10,67,4.8,4.578978613425388
248,TV,17,34,6.2,8.54302680369063
249,TV,14,44,6.2,8.612977544237914
250,Social Media,16,32,4.8,6.109064575453977
251,Newspaper,15,32,8.3,7.213322217020249
252,Social Media,10,63,4.8,5.420047647830221
253,Newspaper,14,49,8.3,10
254,Social Media,20,57,4.8,6.376294325584864
255,Podcast,20,43,7,10
256,TV,18,50,6.2,5.711096529480738
257,Social Media,11,34,4.8,5.336919707731037
258,TV,14,74,6.2,5.519458493885435
259,Social Media,12,23,4.8,3.8847865509860444
260,TV,15,38,6.2,5.647230687309593
261,TV,13,66,6.2,7.204573656283095
262,Social Media,11,52,4.8,4.514794243156348
263,TV,14,30,6.2,8.37165434604698
264,TV,12,66,6.2,7.338386402628964
265,TV,16,44,6.2,7.08331510101318
266,TV,11,52,6.2,6.8480703378107854
267,Newspaper,18,20,8.3,10
268,TV,10,70,6.2,7.214420291821084
269,Podcast,12,55,7,8.67028773498905
270,Newspaper,14,74,8.3,8.938374437395408
271,TV,20,31,6.2,7.498445498601523
272,Newspaper,18,27,8.3,10
273,TV,15,37,6.2,5.378232313835912
274,Newspaper,19,51,8.3,7.760689532593091
275,Social Media,18,22,4.8,6.291080792420235
276,TV,18,30,6.2,10
277,Social Media,13,21,4.8,6.653971104823573
278,TV,13,70,6.2,7.414852683337498
279,Social Media,18,35,4.8,5.445105406125106
280,Social Media,15,44,4.8,6.681772348549326
281,Social Media,12,24,4.8,6.195247019365928
282,TV,12,22,6.2,6.889779458203153
283,TV,11,52,6.2,7.169183110430224
284,Newspaper,10,77,8.3,8.708065134811239
285,Social Media,10,80,4.8,5.843063954858555
286,TV,12,33,6.2,8.833527491749782
287,TV,16,69,6.2,8.468145284013717
288,Podcast,17,54,7,10
289,TV,16,24,6.2,8.520101727937245
290,Newspaper,15,62,8.3,10
291,Podcast,11,35,7,7.0279794036471985
292,TV,17,21,6.2,6.169956141154476
293,TV,20,23,6.2,9.45054952016196
294,Social Media,12,72,4.8,6.047660128089729
295,Newspaper,11,80,8.3,9.363338557937272
296,TV,11,39,6.2,4.766544032722216
297,Newspaper,18,63,8.3,9.869558989487306
298,TV,19,64,6.2,6.519964071547211
299,Podcast,20,66,7,8.446315225318246
300,TV,13,73,6.2,9.118502550994991
301,Social Media,13,77,4.8,5.0951971256572275
302,Social Media,13,75,4.8,3.5971519924661
303,TV,14,69,6.2,6.715944560504571
304,Social Media,12,43,4.8,5.493182559207205
305,TV,14,32,6.2,7.831004594754844
306,TV,11,79,6.2,9.422053271687194
307,Podcast,20,74,7,8.723096785513588
308,Social Media,15,56,4.8,6.743573554408486
309,Newspaper,16,41,8.3,10
310,TV,18,53,6.2,8.571077763598261
311,TV,10,24,6.2,10
312,TV,18,75,6.2,8.796885600130903
313,Social Media,15,69,4.8,6.889245737799037
314,TV,12,41,6.2,8.416208803050738
315,TV,11,36,6.2,6.670316898715359
316,Newspaper,12,39,8.3,7.487722434620751
317,Social Media,10,46,4.8,6.621994364799217
318,TV,11,35,6.2,7.194307964499996
319,TV,15,46,6.2,5.294220002592908
320,Newspaper,12,71,8.3,10
321,TV,14,62,6.2,6.476425084343046
322,Social Media,18,56,4.8,6.914952373786827
323,Podcast,18,54,7,8.01258322761773
324,Newspaper,11,63,8.3,10
325,TV,17,34,6.2,5.614074507370274
326,Social Media,18,59,4.8,5.717217279785428
327,TV,19,50,6.2,9.923902971748753
328,TV,11,76,6.2,6.267162961855894
329,TV,13,71,6.2,6.930656564926528
330,TV,16,48,6.2,9.131228437852243
331,TV,19,65,6.2,7.1459054503268185
332,Social Media,18,77,4.8,5.8326425925094245
333,Newspaper,20,79,8.3,10
334,Social Media,11,73,4.8,6.017783362614511
335,Social Media,19,68,4.8,6.246747295445986
336,Social Media,13,57,4.8,3.566407310303275
337,TV,13,44,6.2,7.007346690551754
338,Social Media,14,74,4.8,6.314767417125332
339,Podcast,20,48,7,9.226073051853076
340,TV,20,63,6.2,8.77805170197815
341,Podcast,10,63,7,5.932078222727959
342,TV,15,54,6.2,6.41084921554616
343,TV,17,47,6.2,6.694950291729321
344,Social Media,13,19,4.8,6.870148047381689
345,Newspaper,20,52,8.3,7.859079681818166
346,TV,17,80,6.2,7.148323414884181
347,Newspaper,14,47,8.3,8.689031997454274
348,Newspaper,16,74,8.3,10
349,TV,15,20,6.2,5.610041463312912
350,Social Media,16,50,4.8,7.457487953862198
351,Social Media,15,78,4.8,5.644508627132109
352,Newspaper,10,66,8.3,10
353,TV,15,43,6.2,7.103594311282582
354,TV,14,80,6.2,7.511102185865898
355,Podcast,20,71,7,9.312956224622315
356,Social Media,12,46,4.8,4.817793523715661
357,TV,19,42,6.2,9.138615330605957
358,Newspaper,18,25,8.3,10
359,Newspaper,11,18,8.3,10
360,Newspaper,18,20,8.3,10
361,Social Media,19,61,4.8,7.018475194179713
362,Podcast,10,48,7,5.995524082781841
363,Social Media,10,62,4.8,1.3300010905330417
364,TV,14,40,6.2,8.071972570969127
365,Newspaper,20,67,8.3,8.45824670806452
366,Social Media,13,33,4.8,5.1607035932229
367,Newspaper,14,60,8.3,10
368,Newspaper,11,40,8.3,10
369,Newspaper,15,32,8.3,7.479555600225923
370,Podcast,19,68,7,9.06033620462477
371,TV,19,43,6.2,10
372,Newspaper,15,57,8.3,10
373,Newspaper,10,65,8.3,10
374,TV,10,38,6.2,8.975121635108481
375,Social Media,19,18,4.8,2.1935611165909625
376,Newspaper,16,66,8.3,10
377,TV,11,30,6.2,5.999724878705502
378,Podcast,13,37,7,9.953982009793958
379,TV,10,77,6.2,7.794281470037133
380,Podcast,17,71,7,6.401874922704945
381,TV,13,28,6.2,7.671958568114367
382,Newspaper,10,21,8.3,9.63279639859102
383,Podcast,11,31,7,7.420686531605736
384,Newspaper,17,33,8.3,8.974139845834925
385,TV,16,35,6.2,6.716544246460906
386,TV,17,64,6.2,6.34242149584219
387,Podcast,19,42,7,7.170664394070117
388,Social Media,17,43,4.8,8.914970022306207
389,Social Media,13,76,4.8,8.441394593229122
390,Podcast,14,32,7,9.129057986843474
391,TV,15,28,6.2,7.459222315899711
392,TV,12,52,6.2,7.8606208124525105
393,Podcast,20,20,7,8.26558170410395
394,Social Media,11,35,4.8,5.698987333622213
395,TV,16,19,6.2,7.982798616815825
396,Social Media,12,54,4.8,7.189208688601684
397,TV,13,56,6.2,6.401636956318253
398,Social Media,12,38,4.8,3.8495008143741645
399,Social Media,18,43,4.8,5.50579973300952
400,Podcast,13,28,7,8.859719928333325
401,TV,19,44,6.2,8.618982859886426
402,Newspaper,19,41,8.3,10
403,TV,15,58,6.2,8.574105139598947
404,TV,20,26,6.2,9.897535549432739
405,TV,19,37,6.2,6.150866972266724
406,Newspaper,18,75,8.3,10
407,TV,12,36,6.2,10
408,Social Media,12,65,4.8,6.786471543969125
409,Social Media,10,36,4.8,6.308508990715452
410,TV,17,42,6.2,7.091546526799508
411,TV,16,60,6.2,6.124605934493113
412,TV,10,34,6.2,9.910942861688454
413,Podcast,11,27,7,7.648797087041028
414,Podcast,12,68,7,9.81736778894167
415,TV,17,72,6.2,7.773109817448858
416,TV,18,72,6.2,7.2316128379213716
417,TV,17,28,6.2,8.480004567847148
418,TV,17,20,6.2,5.053856070026447
419,Social Media,15,41,4.8,7.3315046016843475
420,Newspaper,11,66,8.3,10
421,Social Media,16,66,4.8,4.334903707099686
422,Social Media,16,39,4.8,7.7559705618876995
423,TV,17,71,6.2,9.89060269793439
424,Social Media,10,33,4.8,5.185496976318381
425,Social Media,18,73,4.8,3.8486396966241165
426,TV,10,52,6.2,6.025680580746295
427,TV,20,39,6.2,8.985470410879502
428,Newspaper,10,69,8.3,7.982605361991759
429,TV,17,26,6.2,9.90994280906154
430,Social Media,13,78,4.8,8.2851559355451
431,TV,11,60,6.2,7.923991327353827
432,Social Media,13,52,4.8,5.0392494243886805
433,Newspaper,13,21,8.3,9.002555979556817
434,TV,10,67,6.2,6.879114043803197
435,TV,19,46,6.2,9.074909352650172
436,TV,16,77,6.2,5.7790312697509005
437,Newspaper,14,23,8.3,9.19427267116951
438,Social Media,18,79,4.8,3.9826553603113695
439,Social Media,12,40,4.8,5.194592036757298
440,TV,15,47,6.2,7.971313846591793
441,TV,10,43,6.2,7.4873917290315894
442,TV,14,24,6.2,6.638341240631417
443,TV,14,50,6.2,7.582029402835486
444,TV,11,72,6.2,6.199618074476817
445,Social Media,10,54,4.8,4.619655212155733
446,TV,14,48,6.2,8.771491148829124
447,Newspaper,13,57,8.3,10
448,Podcast,19,51,7,9.828651762919204
449,Podcast,13,40,7,8.87086498312713
450,Newspaper,19,34,8.3,10
451,Podcast,15,35,7,7.972116287104255
452,Social Media,15,40,4.8,7.23601991606115
453,TV,12,40,6.2,9.291692747026255
454,TV,20,56,6.2,7.658793025501433
455,TV,11,58,6.2,6.217051675285329
456,TV,15,22,6.2,7.199408870853329
457,Newspaper,15,65,8.3,10
458,Newspaper,20,18,8.3,8.860808975328373
459,TV,19,25,6.2,7.480541703502095
460,Social Media,12,19,4.8,7.693625493445085
461,Newspaper,13,37,8.3,10
462,Newspaper,14,42,8.3,8.897872019669403
463,Social Media,20,80,4.8,7.8808084442175765
464,TV,20,28,6.2,7.165597529159085
465,TV,14,55,6.2,9.117756769819847
466,TV,20,53,6.2,7.608227077901574
467,Newspaper,11,47,8.3,9.81260907484557
468,Newspaper,19,80,8.3,10
469,TV,15,79,6.2,7.491553495157342
470,Social Media,18,60,4.8,6.19043371153898
471,TV,12,27,6.2,6.172109770950804
472,Newspaper,20,66,8.3,9.113769054054158
473,TV,12,64,6.2,7.011694356746989
474,TV,10,75,6.2,6.741876984769229
475,Social Media,10,47,4.8,6.156530012283261
476,Social Media,14,64,4.8,6.364643706128027
477,TV,17,52,6.2,10
478,Social Media,14,75,4.8,4.444928282365007
479,TV,18,48,6.2,8.664817181056018
480,TV,10,41,6.2,6.76996895476074
481,Social Media,15,37,4.8,5.470708500357661
482,TV,15,25,6.2,6.321521781706031
483,Newspaper,20,20,8.3,9.84730477497783
484,TV,15,56,6.2,7.549972360577691
485,TV,15,50,6.2,7.665573946316091
486,TV,13,52,6.2,9.149654630841606
487,TV,11,33,6.2,5.3516753636089325
488,Newspaper,11,73,8.3,8.87729053834081
489,TV,16,24,6.2,8.705645048907359
490,Social Media,17,64,4.8,7.976097926119121
491,Newspaper,12,30,8.3,10
492,TV,19,48,6.2,8.412696883757112
493,Social Media,20,49,4.8,6.603201555888813
494,TV,10,79,6.2,7.9119454420842965
495,TV,18,30,6.2,9.436834652573749
496,Newspaper,19,47,8.3,9.298618109061827
497,TV,17,66,6.2,7.95028564733022
498,TV,14,51,6.2,7.622101573755291
499,Podcast,19,64,7,7.3614915774422
500,TV,12,29,6.2,8.259567328882811
501,TV,20,33,6.2,8.36339452738783
502,Social Media,12,42,4.8,4.720278642053179
503,TV,11,48,6.2,10
504,TV,19,80,6.2,10
505,TV,18,73,6.2,6.159482651141495
506,Social Media,15,24,4.8,9.134248682515146
507,Newspaper,11,65,8.3,10
508,TV,15,64,6.2,5.294878978052786
509,Social Media,10,41,4.8,2.8772116531466647
510,Newspaper,18,36,8.3,10
511,Social Media,11,25,4.8,6.929700458757495
512,Newspaper,10,44,8.3,9.717781825208421
513,TV,10,35,6.2,8.912428633562556
514,Podcast,17,70,7,8.69161847468381
515,Social Media,15,58,4.8,6.185015027895366
516,Podcast,11,21,7,9.826619272636417
517,Newspaper,14,25,8.3,10
518,TV,14,28,6.2,6.976847951234166
519,TV,14,32,6.2,7.704305084617271
520,TV,12,26,6.2,7.906421094317311
521,TV,20,66,6.2,7.266436778914123
522,Social Media,11,55,4.8,6.186488261600929
523,TV,15,66,6.2,6.842733684337572
524,TV,20,53,6.2,8.821942779848179
525,Newspaper,16,47,8.3,10
526,Newspaper,16,55,8.3,10
527,Newspaper,17,68,8.3,10
528,Newspaper,19,54,8.3,9.358014531652021
529,Social Media,13,19,4.8,7.535883185728459
530,Newspaper,12,24,8.3,9.153838107276195
531,TV,14,46,6.2,6.6070794762413945
532,Social Media,18,75,4.8,4.954005458476059
533,TV,17,69,6.2,4.021876797795857
534,TV,10,59,6.2,9.999910887912831
535,Social Media,19,58,4.8,6.487301470736314
536,TV,20,50,6.2,6.724421266091901
537,TV,15,63,6.2,9.067432659012578
538,TV,10,77,6.2,7.34124775029964
539,Social Media,18,78,4.8,5.506283236085177
540,TV,11,32,6.2,5.1690846167646605
541,Social Media,16,76,4.8,7.2779953345650386
542,Social Media,18,78,4.8,8.382594482338074
543,TV,10,43,6.2,5.722615520416795
544,Social Media,18,19,4.8,5.471347464308369
545,Podcast,18,19,7,10
546,Podcast,12,42,7,6.768723153512208
547,TV,17,52,6.2,9.059440763166
548,TV,15,68,6.2,7.532959276625503
549,TV,12,69,6.2,9.997388934924698
550,TV,20,78,6.2,7.191543745720587
551,TV,20,57,6.2,10
552,Newspaper,10,79,8.3,9.586827657443155
553,TV,15,63,6.2,7.929055976980307
554,Podcast,13,79,7,6.01497640861536
555,TV,17,37,6.2,8.544767446744357
556,Podcast,18,60,7,10
557,Social Media,11,30,4.8,6.530672725729902
558,Newspaper,11,21,8.3,9.447975198232436
559,Newspaper,20,37,8.3,10
560,Newspaper,14,39,8.3,10
561,TV,12,64,6.2,5.423957740573005
562,Newspaper,10,33,8.3,7.764032966946483
563,Social Media,14,32,4.8,3.3991434320179423
564,Social Media,15,76,4.8,5.891403544652631
565,Social Media,20,69,4.8,7.155926871579357
566,Social Media,17,72,4.8,8.256079264350205
567,Newspaper,19,34,8.3,9.65778665453559
568,Newspaper,20,35,8.3,9.991884118863691
569,Social Media,12,80,4.8,7.020680667412113
570,Newspaper,20,22,8.3,10
571,Social Media,17,64,4.8,7.891632218433316
572,Social Media,16,44,4.8,9.751648818916113
573,TV,14,64,6.2,7.667323008516853
574,Newspaper,16,41,8.3,7.4707909842514875
575,TV,15,67,6.2,10
576,Social Media,11,62,4.8,7.032786017060468
577,Social Media,19,46,4.8,6.284299126491161
578,Podcast,16,43,7,9.72432942044341
579,TV,10,52,6.2,6.430844809324963
580,TV,15,43,6.2,8.256562278455302
581,Newspaper,15,31,8.3,9.796824928384519
582,Podcast,16,26,7,7.028745908483051
583,Newspaper,17,51,8.3,10
584,Social Media,10,23,4.8,7.893358909799052
585,TV,13,64,6.2,7.475389592666885
586,Newspaper,20,61,8.3,10
587,Social Media,15,70,4.8,3.915686254271921
588,Newspaper,19,65,8.3,8.11095229505315
589,Social Media,16,66,4.8,5.694544226031841
590,Social Media,15,21,4.8,7.620537969570101
591,Social Media,14,29,4.8,5.96075049494096
592,TV,20,74,6.2,8.794060216479718
593,TV,12,27,6.2,8.853055675943342
594,TV,13,50,6.2,6.2339453730262875
595,Newspaper,18,49,8.3,9.466506282179848
596,TV,11,44,6.2,9.596681809275607
597,TV,15,68,6.2,9.69892992587757
598,Social Media,17,38,4.8,7.531875952970706
599,Newspaper,20,18,8.3,9.628573347270926
600,Podcast,16,36,7,6.73094583257822
601,Social Media,18,23,4.8,5.72197949574714
602,TV,15,77,6.2,6.2819669238784215
603,TV,10,20,6.2,4.7374653781750276
604,TV,20,58,6.2,8.471361250084474
605,Newspaper,12,40,8.3,10
