person_id,primary_news_source,education_years,age,knowledge_base,political_knowledge_score
606,TV,20,23,6.2,9.097466821355
607,Newspaper,14,23,8.3,9.602268373872018
608,Podcast,20,45,7,9.785258724042567
609,Social Media,14,28,4.8,6.324288512494573
610,TV,11,74,6.2,7.399731784081026
611,TV,13,59,6.2,5.045617530342554
612,Social Media,14,23,4.8,7.424754467268459
613,TV,19,43,6.2,7.498308218541479
614,Social Media,11,26,4.8,5.533070251397856
615,Social Media,10,76,4.8,7.20244833363394
616,TV,10,33,6.2,7.661175214007886
617,Newspaper,19,20,8.3,10
618,Newspaper,12,69,8.3,7.451713511961286
619,Social Media,11,28,4.8,4.619901268692079
620,TV,11,32,6.2,8.86465810233742
621,TV,17,78,6.2,8.703098483160016
622,TV,17,21,6.2,8.163852345085594
623,Social Media,11,32,4.8,4.315561767978645
624,Newspaper,17,54,8.3,8.867153788565462
625,Newspaper,20,41,8.3,10
626,Social Media,13,40,4.8,5.989442807632768
627,Social Media,12,65,4.8,5.760646270758059
628,Social Media,15,45,4.8,4.520313554588835
629,Newspaper,10,30,8.3,8.410439710765392
630,Social Media,18,38,4.8,6.194634524036348
631,Social Media,17,51,4.8,6.669624570457138
632,Newspaper,16,63,8.3,10
633,TV,18,50,6.2,8.414430214571519
634,Podcast,12,63,7,7.2224377002579185
635,TV,12,80,6.2,8.86467941997627
636,TV,13,18,6.2,6.0884402019992265
637,Newspaper,17,36,8.3,10
638,Podcast,10,20,7,7.979852708295484
639,TV,13,52,6.2,8.741567342636877
640,Social Media,15,49,4.8,7.747981476547858
641,Newspaper,18,39,8.3,9.96149029628726
642,TV,15,22,6.2,8.77187346937074
643,TV,14,20,6.2,7.231704577908677
644,Podcast,15,65,7,8.377123996432882
645,Social Media,17,40,4.8,8.047775313835873
646,TV,13,34,6.2,7.034125995449386
647,Social Media,16,43,4.8,4.842239487968824
648,Newspaper,16,61,8.3,9.632028251810064
649,Podcast,12,54,7,6.893393026503947
650,Social Media,17,54,4.8,5.767316740548835
651,TV,13,61,6.2,7.15399844913375
652,TV,11,62,6.2,7.397025949299656
653,Social Media,10,61,4.8,3.6935845772972797
654,Social Media,18,28,4.8,6.54444529896745
655,Social Media,11,31,4.8,5.924594448985172
656,TV,10,62,6.2,8.50954950777342
657,Newspaper,17,37,8.3,10
658,Social Media,15,78,4.8,4.211030491789614
659,TV,14,70,6.2,4.82479085831731
660,Social Media,12,59,4.8,6.5400096247201045
661,TV,15,78,6.2,8.557945338626322
662,Social Media,15,45,4.8,6.728367092284497
663,Newspaper,20,28,8.3,10
664,Social Media,17,62,4.8,8.56839717668753
665,Social Media,15,73,4.8,9.460850264061067
666,Newspaper,19,28,8.3,9.650827722398688
667,TV,13,43,6.2,8.713851750701261
668,Social Media,13,36,4.8,5.903276536897553
669,TV,14,23,6.2,7.869107266142568
670,TV,15,36,6.2,10
671,TV,19,71,6.2,6.5798049806427725
672,Newspaper,15,62,8.3,10
673,TV,19,59,6.2,7.473131611391978
674,Social Media,14,21,4.8,3.749754885268784
675,Newspaper,13,74,8.3,9.443682354695133
676,Newspaper,13,54,8.3,9.476049970687171
677,Social Media,16,26,4.8,7.003889131063353
678,Social Media,19,25,4.8,3.894983785019361
679,Social Media,10,61,4.8,8.363986656308601
680,Social Media,12,33,4.8,6.850543140012726
681,TV,20,63,6.2,10
682,TV,18,34,6.2,9.001028123297255
683,TV,10,80,6.2,6.719597156691039
684,TV,15,61,6.2,5.071290103808048
685,TV,12,80,6.2,9.473237023878033
686,Newspaper,16,76,8.3,10
687,Newspaper,11,36,8.3,10
688,Newspaper,14,59,8.3,10
689,TV,17,27,6.2,6.773500816376906
690,TV,14,36,6.2,7.124158653765427
691,Social Media,16,50,4.8,7.153547348012828
692,Social Media,18,65,4.8,5.384377835503372
693,Podcast,11,35,7,8.995537156292656
694,Newspaper,12,37,8.3,9.403829018233214
695,TV,13,31,6.2,6.543115926070719
696,TV,12,50,6.2,7.255080171420565
697,Social Media,12,80,4.8,5.1018950103971665
698,Newspaper,12,61,8.3,7.2021028743556785
699,TV,15,72,6.2,9.550122800822173
700,Social Media,14,22,4.8,4.0941818356101525
701,Newspaper,12,68,8.3,10
702,Newspaper,13,29,8.3,9.435805851204726
703,TV,16,57,6.2,8.792191439205173
704,TV,18,58,6.2,8.274240317373591
705,TV,20,25,6.2,9.077356123875347
706,TV,10,52,6.2,6.631928671588021
707,Newspaper,17,44,8.3,7.314795065512653
708,Social Media,13,53,4.8,6.5127804529198015
709,TV,16,37,6.2,8.413177765207461
710,Podcast,13,58,7,8.82503291922913
711,TV,17,74,6.2,5.808614587423518
712,TV,20,50,6.2,6.717222963552956
713,TV,15,65,6.2,10
714,TV,20,64,6.2,9.333651711600371
715,TV,19,65,6.2,7.712131579388822
716,Newspaper,13,19,8.3,9.780024213766145
717,TV,20,59,6.2,9.496007643135648
718,Social Media,17,29,4.8,1.4556193662354069
719,Podcast,11,74,7,3.219114195554745
720,Social Media,14,61,4.8,7.024074790746889
721,Podcast,18,64,7,9.63761903681704
722,TV,12,38,6.2,6.5426164297974125
723,Newspaper,15,43,8.3,10
724,Social Media,11,36,4.8,4.9242049345266246
725,Newspaper,12,21,8.3,8.725331083959635
726,TV,20,42,6.2,9.690114541108954
727,TV,14,30,6.2,6.138427464648466
728,Newspaper,10,48,8.3,10
729,Podcast,18,28,7,7.029717556797794
730,Social Media,13,29,4.8,2.7855930379603495
731,Newspaper,19,25,8.3,10
732,Social Media,13,33,4.8,6.376241716403548
733,TV,18,67,6.2,6.944879982861833
734,TV,10,57,6.2,8.850243255575704
735,Social Media,20,30,4.8,5.889877616175769
736,TV,15,65,6.2,5.7555548089280615
737,TV,17,33,6.2,7.991117300731522
738,Social Media,18,46,4.8,7.055153497384409
739,Podcast,10,38,7,8.854272391804537
740,Social Media,14,32,4.8,5.519303827458196
741,Newspaper,13,30,8.3,10
742,Social Media,11,54,4.8,6.818589058511668
743,Podcast,16,35,7,7.183790524667119
744,Social Media,17,79,4.8,7.599297038309102
745,Social Media,12,32,4.8,6.4444952585883515
746,Social Media,17,27,4.8,5.266151204004499
747,Podcast,11,67,7,7.02009785736019
748,TV,18,34,6.2,7.064975569382538
749,Social Media,13,35,4.8,10
750,Social Media,17,51,4.8,8.920575255210025
751,Social Media,10,73,4.8,5.765606575034025
752,Newspaper,11,48,8.3,8.269938148892242
753,TV,12,44,6.2,6.895413738496072
754,TV,12,62,6.2,7.7926512119473506
755,Podcast,11,69,7,7.467683620449476
756,TV,12,65,6.2,6.6885278486190565
757,Newspaper,14,26,8.3,10
758,TV,15,74,6.2,7.087764709781238
759,TV,14,29,6.2,8.463273018502905
760,TV,15,69,6.2,10
761,TV,16,46,6.2,5.575050003429251
762,TV,14,63,6.2,6.853736710966524
763,TV,13,62,6.2,7.397580997089349
764,TV,17,37,6.2,10
765,TV,15,60,6.2,8.8412129897799
766,Social Media,16,40,4.8,6.871955262045567
767,TV,14,58,6.2,5.454875804600842
768,Newspaper,15,60,8.3,7.240081151094494
769,TV,13,22,6.2,9.387202323330653
770,Podcast,10,44,7,7.055107071980594
771,TV,19,71,6.2,7.707521979806663
772,Podcast,13,28,7,10
773,Social Media,15,54,4.8,6.274799426439455
774,Social Media,10,38,4.8,6.7947056526145015
775,Newspaper,19,79,8.3,10
776,Social Media,15,72,4.8,6.190315458537524
777,Social Media,13,44,4.8,3.490668947258595
778,TV,12,23,6.2,7.592321081109668
779,Newspaper,18,39,8.3,8.730874959238111
780,Social Media,10,54,4.8,5.439418229572176
781,Newspaper,13,56,8.3,8.052803883244952
782,TV,20,48,6.2,8.388617532320183
783,Podcast,16,64,7,8.329398429139555
784,TV,11,39,6.2,6.431350975934553
785,Newspaper,14,80,8.3,10
786,Newspaper,17,58,8.3,10
787,TV,10,70,6.2,6.308947061045998
788,TV,20,65,6.2,6.694677090142932
789,Social Media,13,72,4.8,5.511795235201962
790,Social Media,14,79,4.8,6.381381015453607
791,Newspaper,10,58,8.3,9.38078420071958
792,TV,10,33,6.2,8.63452801131757
793,Social Media,17,41,4.8,4.318003795752463
794,TV,18,32,6.2,8.805427728804158
795,Social Media,17,27,4.8,8.879473427589016
796,Social Media,12,79,4.8,9.072528058235143
797,TV,11,57,6.2,7.1760156630009755
798,TV,18,18,6.2,8.957089266111469
799,Podcast,18,25,7,8.123724932597293
800,Newspaper,11,42,8.3,7.878300920455761
801,Newspaper,14,55,8.3,10
802,Social Media,12,78,4.8,6.460410186428014
803,Newspaper,11,45,8.3,10
804,Social Media,11,54,4.8,7.2030946424924895
805,Newspaper,11,68,8.3,9.129981158031564
806,Newspaper,20,41,8.3,8.375222414704439
807,Social Media,10,31,4.8,3.64419143740221
808,TV,13,22,6.2,6.568470491246284
809,Social Media,11,68,4.8,5.13003206661991
810,TV,17,39,6.2,9.415425512290266
811,TV,20,40,6.2,5.5794608345853565
812,Social Media,20,58,4.8,4.752771740777797
813,TV,19,39,6.2,10
814,TV,15,23,6.2,9.178221103676028
815,Newspaper,18,53,8.3,9.28601744998281
816,Podcast,16,37,7,7.6928109853563
817,Social Media,12,22,4.8,5.633376582217052
818,Social Media,14,65,4.8,5.37911806365672
819,Newspaper,13,29,8.3,10
820,Social Media,16,75,4.8,5.7831454938726585
821,Social Media,13,38,4.8,3.0845893115591743
822,Newspaper,12,64,8.3,6.649311123727887
823,Social Media,14,39,4.8,8.232987854510476
824,Social Media,15,45,4.8,4.020818235341201
825,Social Media,13,78,4.8,5.205746018948776
826,Newspaper,13,21,8.3,9.658036363435517
827,Podcast,16,39,7,6.672990583381964
828,Newspaper,12,43,8.3,9.562323074605443
829,Podcast,11,56,7,9.151335104587169
830,TV,16,49,6.2,7.128238793822722
831,Social Media,20,25,4.8,7.020340678353769
832,Social Media,17,71,4.8,7.8909628881246165
833,TV,14,26,6.2,8.417161896298282
834,Social Media,17,44,4.8,5.9167785523448275
835,Newspaper,20,50,8.3,10
836,Newspaper,17,75,8.3,8.687467481895133
837,Social Media,16,37,4.8,6.352201174800834
838,Newspaper,16,35,8.3,10
839,Newspaper,16,42,8.3,9.803652553627868
840,TV,13,45,6.2,6.943817965877556
841,Newspaper,16,32,8.3,9.708942268784375
842,Newspaper,18,49,8.3,8.293121631222979
843,TV,16,56,6.2,8.998507346069397
844,Podcast,12,61,7,5.905816748434313
845,TV,11,51,6.2,5.501758615846228
846,Newspaper,16,59,8.3,8.813195255588486
847,Social Media,19,20,4.8,6.335365655836396
848,TV,20,56,6.2,8.55521407698992
849,Newspaper,15,18,8.3,8.88264464467353
850,TV,11,72,6.2,8.80840639167615
851,Social Media,18,74,4.8,5.638179835270049
852,TV,20,72,6.2,9.430718708336888
853,TV,18,25,6.2,5.611847993827176
854,TV,20,28,6.2,7.43926389017575
855,Podcast,13,80,7,8.10952837838378
856,TV,13,25,6.2,7.050449614945573
857,Social Media,16,18,4.8,4.443602676413056
858,Social Media,11,60,4.8,9.861989528778725
859,Newspaper,16,63,8.3,10
860,Social Media,11,21,4.8,4.891611380542081
861,TV,12,29,6.2,7.841317553472741
862,Newspaper,11,60,8.3,9.877304856077686
863,TV,12,46,6.2,6.612193719486723
864,TV,11,43,6.2,7.884892095957429
865,TV,13,36,6.2,5.400128952649799
866,TV,17,45,6.2,7.1916482002596265
867,Podcast,15,71,7,9.02963661400171
868,TV,16,42,6.2,10
869,TV,19,64,6.2,8.050264107556938
870,Social Media,18,52,4.8,8.083676798155253
871,Social Media,10,43,4.8,4.29816799108453
872,Social Media,20,41,4.8,6.163179633480767
873,Podcast,11,64,7,8.687297862896994
874,TV,20,66,6.2,7.098340690931009
875,Social Media,20,19,4.8,6.125479811796159
876,Podcast,10,22,7,7.511432250532249
877,TV,18,39,6.2,9.311815163796089
878,TV,19,58,6.2,8.137074249539493
879,Social Media,17,63,4.8,7.954196225073444
880,TV,12,31,6.2,9.54672944815462
881,TV,12,45,6.2,6.616410875830074
882,Podcast,17,49,7,8.784502777835074
883,TV,11,34,6.2,10
884,Newspaper,16,40,8.3,10
885,TV,18,45,6.2,6.757904249079025
886,Podcast,13,34,7,7.74260895815839
887,Podcast,11,65,7,10
888,Newspaper,16,35,8.3,9.396421567035876
889,Social Media,15,42,4.8,7.207882604470928
890,Newspaper,19,20,8.3,10
891,TV,13,69,6.2,9.540513539265234
892,Newspaper,19,49,8.3,10
893,TV,14,59,6.2,8.471570752059899
894,Social Media,20,62,4.8,7.892582653541147
895,TV,18,64,6.2,6.464006391965448
896,Newspaper,19,25,8.3,10
897,TV,19,20,6.2,4.331827902858569
898,Podcast,10,53,7,7.268841319620028
899,TV,10,21,6.2,6.6873470247538025
900,Newspaper,12,41,8.3,9.633181918517582
901,TV,18,51,6.2,3.933698360199126
902,Podcast,11,25,7,8.819124125602551
903,Social Media,16,41,4.8,8.135111150204576
904,TV,12,67,6.2,6.163345294353398
905,Social Media,13,51,4.8,7.823137104950418
906,Social Media,18,43,4.8,6.149079496447493
907,TV,14,32,6.2,6.753653561944595
908,TV,19,35,6.2,7.266496012239781
909,TV,16,40,6.2,5.940773203851986
910,TV,11,73,6.2,6.468154272738689
911,TV,11,57,6.2,6.470296649917887
912,Social Media,13,68,4.8,5.712116919451953
913,Social Media,14,43,4.8,8.355551999643753
914,TV,15,53,6.2,7.63458553468953
915,TV,10,23,6.2,7.1259688156507535
916,TV,13,46,6.2,9.302926637311227
917,TV,20,18,6.2,9.12934911360065
918,Social Media,18,55,4.8,5.569536309630541
919,TV,12,79,6.2,10
920,TV,11,43,6.2,7.747009134663838
921,Podcast,18,47,7,7.692084269626126
922,Newspaper,17,62,8.3,10
923,Newspaper,10,34,8.3,10
924,TV,14,40,6.2,8.571536092380983
925,Newspaper,18,37,8.3,9.135135795328486
926,Social Media,19,42,4.8,8.657193075350623
927,TV,16,62,6.2,6.396190047846552
928,Social Media,10,40,4.8,4.686445931965498
929,Social Media,15,65,4.8,7.730147484572205
930,Social Media,19,44,4.8,8.029530255698855
931,Social Media,19,38,4.8,5.162160976435086
932,TV,19,33,6.2,9.92620584640912
933,TV,10,33,6.2,8.836218803009771
934,TV,12,37,6.2,7.1603010027789145
935,Social Media,16,69,4.8,4.651297977481455
936,TV,20,68,6.2,9.341587957883096
937,TV,18,79,6.2,7.363409282115337
938,Social Media,18,18,4.8,4.053292101820935
939,Social Media,14,55,4.8,5.82609012161994
940,TV,13,46,6.2,7.544220097820073
941,Social Media,17,74,4.8,5.477627699444859
942,Social Media,15,44,4.8,7.832355943349054
943,TV,10,26,6.2,6.919615854206061
944,TV,18,65,6.2,9.479974787805656
945,Social Media,13,61,4.8,3.0870607901300104
946,Newspaper,18,25,8.3,10
947,Podcast,16,59,7,8.616569133108333
948,Newspaper,18,60,8.3,10
949,Newspaper,12,65,8.3,9.337650932781113
950,TV,20,49,6.2,8.099374181897682
951,Podcast,18,29,7,7.171437916217604
952,Podcast,16,19,7,9.631848458309992
953,TV,13,43,6.2,8.433377582059506
954,TV,16,45,6.2,8.989319357521943
955,Newspaper,18,32,8.3,8.439366618538585
956,Social Media,18,28,4.8,6.46858915789622
957,Social Media,12,32,4.8,5.8953379105085455
958,Podcast,10,43,7,8.884093190093935
959,TV,15,20,6.2,6.3561415995264365
960,Social Media,10,38,4.8,5.902639937559183
961,TV,10,44,6.2,6.737029485402566
962,Newspaper,11,59,8.3,10
963,Social Media,19,59,4.8,5.060041877727844
964,Podcast,11,58,7,5.469547020987379
965,TV,18,71,6.2,4.1285650810230905
966,Podcast,15,60,7,9.164437068625393
967,TV,10,73,6.2,7.720673084085633
968,TV,17,25,6.2,7.582778495848021
969,TV,14,49,6.2,6.945014090418523
970,Social Media,17,42,4.8,6.552434435400251
971,Newspaper,18,23,8.3,10
972,Social Media,14,41,4.8,7.899751125400206
973,TV,11,40,6.2,7.335937512925655
974,TV,13,68,6.2,7.539207157002678
975,Social Media,11,22,4.8,5.6099097518168515
976,Newspaper,18,73,8.3,9.507235356356183
977,TV,14,77,6.2,8.3266003068489
978,TV,16,28,6.2,6.589145032528974
979,Newspaper,14,79,8.3,7.367462607229629
980,Social Media,10,47,4.8,4.11919207636465
981,Social Media,10,21,4.8,7.86740624705412
982,Podcast,16,29,7,9.140125019588936
983,Social Media,18,18,4.8,4.000458602397755
984,TV,11,76,6.2,5.901905382467938
985,TV,11,51,6.2,9.186751793379917
986,TV,13,63,6.2,5.544233282739116
987,TV,18,27,6.2,8.131179481899968
988,Social Media,20,49,4.8,10
989,Newspaper,17,32,8.3,10
990,TV,14,55,6.2,8.217691270337651
991,Social Media,14,29,4.8,10
992,TV,11,72,6.2,9.215805695286111
993,Social Media,11,27,4.8,5.325846165563988
994,Podcast,18,70,7,9.895789104179354
995,Newspaper,12,64,8.3,10
996,TV,19,40,6.2,10
997,Social Media,16,18,4.8,2.9657059697454815
998,Podcast,16,35,7,8.33888077947595
999,TV,17,31,6.2,10
1000,Social Media,20,31,4.8,7.543734876558087
1001,Newspaper,15,72,8.3,9.429468572908997
1002,Social Media,11,21,4.8,5.287453966723879
1003,TV,13,62,6.2,6.353275864007793
1004,Newspaper,16,58,8.3,9.459486500238182
1005,Social Media,11,71,4.8,5.0181833088399
1006,TV,18,60,6.2,6.336112949275863
1007,TV,12,24,6.2,9.183118396069384
1008,Social Media,17,18,4.8,7.360261405885546
1009,TV,20,34,6.2,9.013495373550892
1010,Social Media,11,46,4.8,5.713253515958943
1011,Social Media,14,47,4.8,6.544998711412729
1012,Social Media,13,27,4.8,3.8998955718918413
1013,TV,10,23,6.2,7.743747915092278
1014,TV,15,52,6.2,10
1015,Social Media,18,27,4.8,5.081394728019069
1016,Social Media,13,61,4.8,6.718402312625405
1017,TV,20,29,6.2,8.19872349530643
1018,Newspaper,20,18,8.3,10
1019,Social Media,17,49,4.8,4.406681801933277
1020,TV,18,37,6.2,10
1021,Newspaper,20,29,8.3,9.940112615720457
1022,Social Media,20,70,4.8,6.643902538371174
1023,TV,11,42,6.2,7.529390196215362
1024,Podcast,11,66,7,5.523107029473268
1025,TV,15,25,6.2,9.298253279343509
1026,Social Media,11,43,4.8,5.952318501726841
1027,TV,14,71,6.2,8.580209165624163
1028,TV,12,75,6.2,6.2093082356775735
1029,Social Media,18,45,4.8,5.826365204333628
1030,Social Media,12,79,4.8,4.640047840561062
1031,Podcast,11,30,7,8.023762708203101
1032,Social Media,20,39,4.8,5.403256185833838
1033,Newspaper,17,19,8.3,10
1034,TV,14,66,6.2,5.420911545005078
1035,TV,11,73,6.2,10
1036,Social Media,12,67,4.8,3.372823197148449
1037,Newspaper,20,22,8.3,9.949954947176193
1038,Social Media,14,49,4.8,6.784601820909312
1039,Social Media,10,57,4.8,5.892756481701267
1040,Social Media,14,53,4.8,4.3052306318138305
1041,Social Media,17,35,4.8,7.9344928573625
1042,Social Media,12,34,4.8,7.161005746919102
1043,Social Media,11,47,4.8,2.399183480685018
1044,TV,10,35,6.2,5.43761325053439
1045,Podcast,15,24,7,8.863933970128167
1046,Podcast,19,50,7,7.576191807279864
1047,Social Media,14,76,4.8,8.55078491451547
1048,Podcast,17,45,7,6.6839261676789015
1049,Newspaper,19,77,8.3,7.853239577404498
1050,TV,12,49,6.2,6.490538350763934
1051,Podcast,14,25,7,10
1052,Social Media,14,64,4.8,4.628666519248924
1053,Newspaper,13,25,8.3,7.0221524819385
1054,Podcast,20,37,7,8.558064729204885
1055,TV,20,67,6.2,8.918394260285226
1056,Podcast,15,24,7,6.535836115534579
1057,Podcast,18,49,7,7.124016035209886
1058,Newspaper,17,33,8.3,10
1059,Social Media,10,67,4.8,3.827401172918899
1060,Social Media,16,42,4.8,5.849053393689131
1061,Newspaper,13,35,8.3,8.50430438914155
1062,Newspaper,10,23,8.3,10
1063,TV,20,23,6.2,6.332391825498938
1064,TV,18,46,6.2,5.660460942879583
1065,TV,11,49,6.2,6.2155956987177134
1066,TV,12,73,6.2,6.796670369198654
1067,Social Media,16,25,4.8,4.281113105401281
1068,TV,18,71,6.2,8.268842034204981
1069,TV,18,76,6.2,10
1070,Newspaper,17,41,8.3,10
1071,Social Media,20,40,4.8,5.61706892027355
1072,Social Media,13,55,4.8,10
1073,Podcast,11,64,7,5.528492106061644
1074,Social Media,16,25,4.8,6.329765149048743
1075,Newspaper,17,27,8.3,10
1076,TV,16,40,6.2,5.938712122385159
1077,Social Media,13,45,4.8,5.3233094043533065
1078,Podcast,14,20,7,8.021787662153761
1079,Newspaper,11,59,8.3,10
1080,Social Media,20,63,4.8,8.297978879998748
1081,TV,18,75,6.2,7.9401506136597115
1082,TV,15,75,6.2,10
1083,TV,15,65,6.2,9.23463473342893
1084,Social Media,14,24,4.8,5.943964647686
1085,Social Media,16,22,4.8,7.2645189307287135
1086,Social Media,17,74,4.8,5.725023608274485
1087,TV,17,62,6.2,8.195221718856216
1088,TV,18,80,6.2,7.7759013353220086
1089,TV,20,26,6.2,10
1090,Social Media,17,64,4.8,7.9116641480666035
1091,TV,10,53,6.2,6.597468958329179
1092,TV,18,31,6.2,8.518193455521967
1093,Podcast,16,55,7,10
1094,Social Media,15,79,4.8,6.31543094436937
1095,TV,16,29,6.2,4.471782002589666
1096,TV,20,25,6.2,10
1097,Podcast,18,68,7,10
1098,TV,12,47,6.2,5.628162829787772
1099,Social Media,20,67,4.8,5.698772478457442
1100,Newspaper,20,54,8.3,10
1101,TV,14,40,6.2,8.57018460479987
1102,Social Media,11,25,4.8,5.68107008343927
1103,Social Media,15,24,4.8,5.568084503008153
1104,Newspaper,10,73,8.3,10
1105,TV,20,40,6.2,7.84484631259966
1106,TV,16,57,6.2,7.72028499871097
1107,Newspaper,14,34,8.3,10
1108,Social Media,18,40,4.8,7.568460844271737
1109,Newspaper,16,25,8.3,9.994251666869962
1110,TV,10,40,6.2,8.276812108179762
1111,TV,14,57,6.2,8.409825323956515
1112,TV,20,37,6.2,7.259956470558829
1113,TV,18,55,6.2,7.131016865763789
1114,Newspaper,12,29,8.3,6.35494127209727
1115,TV,15,55,6.2,9.121341361241297
1116,Newspaper,12,33,8.3,9.677151662852282
1117,Social Media,14,32,4.8,5.8902617570534295
1118,TV,19,76,6.2,8.94002857500268
1119,Newspaper,15,26,8.3,9.845321940123574
1120,Social Media,14,25,4.8,6.53275972139588
1121,TV,15,41,6.2,10
1122,Social Media,20,55,4.8,8.749644778467523
1123,TV,14,30,6.2,6.784121735692315
1124,Social Media,13,54,4.8,6.958186687596252
1125,Social Media,20,48,4.8,3.9766433810374067
1126,Podcast,13,70,7,10
1127,TV,18,76,6.2,9.047068453987453
1128,Social Media,18,58,4.8,5.0432442693938775
1129,TV,20,30,6.2,8.263028537641658
1130,Social Media,20,49,4.8,6.470328835344705
1131,TV,15,73,6.2,9.20233278817999
1132,Social Media,18,50,4.8,5.992508055984882
1133,Social Media,20,77,4.8,6.80718103956544
1134,TV,14,62,6.2,5.3498792308096
1135,TV,12,73,6.2,6.536410400581433
1136,Podcast,14,40,7,6.7080794380657265
1137,Social Media,10,65,4.8,7.645297331629186
1138,Newspaper,17,56,8.3,8.32723729945598
1139,Newspaper,18,56,8.3,10
1140,Social Media,17,51,4.8,3.7862206104932508
1141,Social Media,14,78,4.8,4.7405268363502575
1142,Social Media,20,66,4.8,6.079852137409112
1143,Social Media,15,48,4.8,6.875163374610368
1144,Social Media,18,76,4.8,7.419933979340879
1145,TV,13,64,6.2,8.374142336807516
1146,TV,12,40,6.2,6.166453925634319
1147,TV,18,29,6.2,9.664653453995568
1148,TV,18,48,6.2,7.932709164961076
1149,Podcast,13,74,7,7.3067102281198295
1150,Social Media,19,36,4.8,6.2557220005687295
1151,Podcast,19,67,7,8.473705634537296
1152,Newspaper,16,48,8.3,8.679654568962167
1153,TV,13,53,6.2,9.304861498132794
1154,TV,18,80,6.2,8.116392961445667
1155,Podcast,10,45,7,7.246196218181738
1156,TV,13,75,6.2,8.360620857985074
1157,Podcast,16,27,7,8.60492698981169
1158,Social Media,15,68,4.8,6.101698384750338
1159,Social Media,16,27,4.8,7.000635581685921
1160,Social Media,20,19,4.8,6.407760409918982
1161,Newspaper,13,29,8.3,10
1162,Social Media,10,67,4.8,7.129177623823692
1163,Newspaper,18,35,8.3,10
1164,Social Media,18,70,4.8,9.352730283283963
1165,TV,10,30,6.2,4.697038832009217
1166,TV,15,76,6.2,5.9136033953985905
1167,TV,14,74,6.2,9.305843210493569
1168,Podcast,12,70,7,7.912197876489858
1169,Social Media,19,68,4.8,8.70555514130911
1170,Social Media,10,27,4.8,6.566120408628372
1171,TV,12,45,6.2,9.504331306245332
1172,Social Media,14,19,4.8,6.40001342057818
1173,Newspaper,19,31,8.3,10
1174,Newspaper,18,54,8.3,8.613248136245096
1175,TV,20,35,6.2,9.415326236009072
1176,TV,10,39,6.2,4.312567348373824
1177,TV,15,18,6.2,7.88286292232456
1178,Podcast,19,64,7,6.71656199755387
1179,TV,19,67,6.2,9.578593489496402
1180,TV,11,47,6.2,10
1181,Social Media,15,28,4.8,6.410328700461031
1182,Social Media,10,28,4.8,8.525068001096919
1183,Podcast,15,61,7,10
1184,Social Media,13,75,4.8,5.16248384832525
1185,Newspaper,13,74,8.3,10
1186,Podcast,13,73,7,5.794657763632519
1187,TV,10,37,6.2,7.486867049944191
1188,Newspaper,18,38,8.3,10
1189,Podcast,17,20,7,7.4918227016738825
1190,TV,13,61,6.2,6.294151377716087
1191,Social Media,13,64,4.8,5.494903938463135
1192,Social Media,12,79,4.8,8.810114048253796
1193,TV,20,21,6.2,9.647377949217034
1194,TV,11,34,6.2,7.872169717823458
1195,Newspaper,11,20,8.3,8.115834125962932
1196,TV,11,51,6.2,7.323889306334828
1197,Social Media,19,36,4.8,7.673102511090064
1198,TV,10,27,6.2,5.140967648010284
1199,TV,15,40,6.2,8.615983998086946
1200,Social Media,17,36,4.8,4.394277214666509
